ICP-MS Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7Li (STDR),23Na (STDR),24Mg (STDR),27Al (STDR),29Si (STDR),31P (STDR),34S (STDR),35Cl (STDR),39K (STDR),44Ca (STDR),47Ti (STDR),51V (STDR),52Cr (STDR),54Fe (STDR),55Mn (STDR),59Co (STDR),60Ni (STDR),65Cu (STDR),66Zn (STDR),75As (STDR),78Se (STDR),88Sr (STDR),95Mo (STDR),107Ag (STDR),111Cd (STDR),120Sn (STDR),138Ba (STDR),208Pb (STDR),238U (STDR)
06/07/2022 - 9,0.3,"2,958.3","1,156.3",22.8,"7,169.1",27.1,0.3,0.3,"1,088.3","2,762.4",1.6,0.0,0.1,"2,653.6",825.7,1.5,0.2,1.6,3.8,0.1,0.3,18.1,0.1,0.0,0.0,-0.4,38.7,0.2,0.0
06/07/2022 - 10,0.3,"2,916.1","1,117.6",11.2,"6,951.7",-1.5,0.2,0.3,"1,068.4","2,697.6",0.4,-0.1,0.1,56.0,580.8,0.8,0.1,0.5,10.3,0.1,0.1,17.8,0.0,0.0,0.0,-0.5,29.2,0.0,0.0
06/07/2022 - 11,0.3,"2,949.8","1,158.2",19.8,"7,165.7",22.7,0.2,0.2,"1,097.0","2,789.8",0.6,0.0,0.1,"2,799.3",888.0,1.6,0.2,1.4,1.9,0.1,0.3,18.4,0.1,0.0,0.0,-0.1,40.6,0.1,0.0
06/07/2022 - 12,0.3,"2,963.0","1,153.7",9.5,"7,022.3",-1.5,0.2,0.2,"1,085.8","2,773.4",0.4,-0.1,0.1,41.8,679.8,0.9,0.2,0.5,9.7,0.1,0.2,18.1,0.1,0.0,0.0,-0.3,30.2,0.0,0.0
06/07/2022 - 13,0.3,"2,921.2","1,146.0",16.8,"7,156.4",24.5,0.3,0.2,"1,079.3","2,745.1",0.0,0.0,0.1,"2,591.7",810.1,1.4,0.2,1.3,1.0,0.1,0.3,17.8,0.1,0.0,0.0,-0.3,39.4,0.1,0.0
06/07/2022 - 14,0.3,"2,925.7","1,127.6",9.8,"7,033.6",-1.7,0.2,0.2,"1,072.1","2,734.0",-1.1,-0.1,0.1,42.8,634.1,0.8,0.1,0.5,12.0,0.1,0.2,18.0,0.1,0.0,0.0,-0.4,32.4,0.0,0.0
06/07/2022 - 16,0.3,"2,164.6",766.9,15.9,"5,988.4",5.7,-0.1,0.1,"1,174.9","1,719.6",0.4,0.0,0.1,134.3,3.4,0.0,0.1,0.0,2.1,0.1,0.2,11.7,0.0,0.0,0.0,-0.5,17.5,0.1,0.0
06/07/2022 - 19,0.2,"2,070.2",683.9,1.5,"5,606.6",-4.1,-0.4,-0.1,"1,145.2","1,348.0",0.2,0.0,0.2,-1.0,0.1,0.0,0.0,-0.2,0.6,0.1,0.3,9.2,0.0,0.0,0.0,-0.7,10.0,0.0,0.0
06/07/2022 - 20,0.2,"2,098.5",682.7,15.6,"5,693.1",-2.5,-0.4,-0.1,"1,137.1","1,312.6",0.3,0.1,0.2,151.8,2.0,0.0,0.0,-0.1,0.4,0.1,0.4,9.1,0.0,0.0,0.0,-0.7,9.3,0.0,0.0
06/07/2022 - 21,0.2,"2,058.0",721.1,1.4,"5,565.2",-4.5,-0.4,-0.1,"1,144.4","1,474.7",0.2,-0.1,0.2,0.3,0.1,0.0,0.0,-0.2,-0.3,0.1,0.3,10.2,0.0,0.0,0.0,-0.7,16.9,0.0,0.0
06/07/2022 - 22,0.2,"2,045.4",674.5,12.1,"5,646.9",-3.2,-0.5,-0.1,"1,127.1","1,308.3",0.3,0.1,0.2,132.4,0.6,0.0,0.1,0.1,1.9,0.1,0.4,9.3,0.0,0.0,0.0,-0.7,13.4,0.0,0.0
06/07/2022 - 23,0.2,"2,064.8",732.0,0.7,"5,813.4",-1.7,-0.6,-0.1,"1,176.3","1,618.3",0.2,-0.1,0.2,223.8,1.5,0.0,0.0,-0.3,-0.8,0.1,0.3,10.7,0.0,0.0,0.0,-0.7,25.2,0.0,0.0
06/07/2022 - 24,0.1,"2,084.2",745.1,3.3,"5,833.1",-4.3,-0.5,0.0,"1,194.7","1,652.4",0.3,-0.1,0.2,"1,376.9",544.0,0.8,0.1,-0.2,20.9,0.2,0.4,10.9,0.1,0.0,0.0,-0.6,13.6,0.0,0.0
06/09/2022 - 37,0.8,"1,346.6","2,448.0",16.1,"1,043.5",0.7,5.1,0.8,871.6,"9,233.4",-1.5,0.0,0.1,23.7,5.6,0.0,0.5,0.1,0.8,0.2,0.3,38.3,0.2,0.0,0.0,-0.2,48.3,0.1,0.0
06/09/2022 - 38,0.8,"1,374.8","2,480.9",7.0,"1,012.2",-1.3,5.4,0.8,874.6,"9,267.7",-0.1,-0.1,0.1,4.4,0.7,0.0,0.5,0.1,4.6,0.2,0.4,38.4,0.2,0.0,0.0,-0.4,48.8,0.0,0.0
06/09/2022 - 39,0.9,"1,377.7","2,487.7",13.3,"1,093.2",1.6,5.6,0.8,894.5,"9,340.0",0.0,-0.1,0.1,19.0,10.3,0.1,0.5,0.9,8.0,0.2,0.4,38.3,0.2,0.0,0.0,-0.4,53.8,0.1,0.0
06/09/2022 - 40,0.9,"1,352.6","2,453.3",6.0,990.8,-1.9,5.5,0.8,866.2,"9,133.9",-0.1,-0.1,0.1,2.2,0.8,0.0,0.4,0.0,3.9,0.2,0.3,37.8,0.2,0.0,0.0,-0.4,47.7,0.0,0.0
06/09/2022 - 41,0.9,"1,455.5","2,440.0",20.3,"1,132.0",3.8,5.5,0.9,997.6,"8,975.1",-0.2,-0.1,0.2,27.7,10.3,0.1,0.7,1.9,7.5,0.2,0.3,37.1,0.2,0.0,0.0,-0.5,47.5,0.4,0.0
06/09/2022 - 42,0.9,"1,366.0","2,424.9",6.8,"1,097.2",-2.2,5.6,0.8,902.3,"8,846.1",-0.1,-0.1,0.1,-0.6,1.0,0.0,0.5,0.2,4.3,0.2,0.3,37.0,0.2,0.0,0.0,-0.5,46.2,0.0,0.0
06/09/2022 - 43,0.8,"1,462.0","2,814.4",12.5,"1,204.3",4.1,6.4,1.0,914.0,"10,566.9",0.1,-0.1,0.1,19.5,16.7,0.1,0.5,0.1,6.7,0.2,0.3,43.1,0.2,0.0,0.0,-0.5,53.1,0.1,0.0
06/09/2022 - 44,0.8,"1,457.3","2,782.2",1.3,"1,088.9",-2.2,5.8,1.0,902.0,"10,438.6",-0.1,-0.2,0.1,-4.3,0.6,0.0,0.4,0.0,8.8,0.2,0.3,43.1,0.2,0.0,0.0,-0.5,49.5,0.0,0.0
06/09/2022 - 45,0.8,"1,471.0","2,889.5",21.7,"1,414.8",3.8,6.2,1.0,915.1,"10,849.4",-0.8,-0.1,0.1,61.4,106.9,0.1,0.5,0.2,11.2,0.2,0.2,46.0,0.2,0.0,0.0,-0.5,133.7,0.1,0.0
06/09/2022 - 46,0.8,"1,468.2","2,888.7",1.8,"1,353.0",-1.5,6.1,1.0,913.2,"10,902.9",-0.1,-0.2,0.0,-1.4,2.8,0.0,0.4,0.0,29.8,0.2,0.2,45.0,0.2,0.0,0.0,-0.1,51.7,0.0,0.0
06/09/2022 - 47,0.8,"1,487.5","2,927.3",13.4,"1,429.5",3.5,6.3,1.0,916.8,"11,006.0",0.0,-0.1,0.1,51.8,80.1,0.1,0.5,0.1,3.3,0.2,0.3,45.5,0.2,0.0,0.0,-0.3,53.9,0.1,0.0
06/09/2022 - 48,0.8,"1,489.2","2,909.4",1.2,"1,329.6",-2.0,5.8,1.0,915.7,"10,915.1",-0.1,-0.2,0.0,-2.8,0.8,0.0,0.4,0.0,4.4,0.2,0.2,45.2,0.2,0.0,0.0,-0.4,51.1,0.0,0.0
06/09/2022 - 49,0.8,"1,486.7","2,921.2",10.9,"1,434.7",2.6,5.8,1.0,924.5,"11,043.5",0.0,-0.1,0.0,47.6,63.5,0.1,0.5,0.1,20.4,0.2,0.3,45.8,0.2,0.0,0.0,-0.5,65.1,0.1,0.0
06/09/2022 - 50,0.8,"1,489.9","2,942.1",1.6,"1,370.2",-0.4,5.9,1.1,986.7,"11,112.0",-0.1,-0.2,0.1,-2.2,1.0,0.0,0.4,0.0,9.0,0.2,0.2,45.4,0.2,0.0,0.0,-0.5,51.1,0.0,0.0
06/13/2022 - 1,0.3,"2,811.0","1,045.2",22.2,"7,139.9",12.0,1.3,0.0,988.2,"2,426.2",0.7,-0.1,0.1,482.0,48.8,0.1,0.1,0.7,0.5,0.1,0.2,16.0,0.0,0.0,0.0,-0.5,24.5,0.1,0.0
06/13/2022 - 2,0.3,"2,411.2",837.6,16.0,"6,657.0",-0.1,0.7,0.0,"1,043.7","1,828.0",0.4,0.0,0.1,234.6,2.3,0.1,0.1,0.1,1.3,0.1,0.2,12.0,0.0,0.0,0.0,-0.5,11.5,0.1,0.0
06/13/2022 - 3,0.3,"2,416.3",867.5,20.6,"6,565.3",12.8,0.6,0.0,"1,115.3","1,944.8",0.5,0.0,0.1,350.7,10.0,0.1,0.1,0.3,2.3,0.1,0.1,12.6,0.0,0.0,0.0,-0.4,13.1,0.1,0.0
06/13/2022 - 4,0.3,"2,732.4","1,019.0",10.9,"7,047.3",-1.3,1.0,0.0,980.8,"2,362.4",0.4,-0.1,0.1,116.3,7.7,0.0,0.1,0.3,1.8,0.0,0.2,15.6,0.0,0.0,0.0,-0.5,23.8,0.0,0.0
06/13/2022 - 5,0.3,"2,781.5","1,040.5",15.7,"6,976.7",10.2,0.9,0.0,983.7,"2,419.7",0.6,-0.1,0.1,548.2,71.3,0.1,0.1,0.7,1.3,0.1,0.2,16.1,0.0,0.0,0.0,-0.5,25.9,0.0,0.0
06/13/2022 - 6,0.3,"2,757.9","1,020.4",10.3,"7,078.4",-1.3,0.6,0.0,961.8,"2,365.1",0.4,-0.1,0.2,118.7,7.3,0.0,0.1,0.3,3.5,0.1,0.2,15.7,0.1,0.0,0.0,-0.2,23.6,0.0,0.0
06/13/2022 - 7,0.3,"2,798.2","1,085.9",17.1,"6,993.7",15.3,0.4,0.0,"1,037.2","2,584.0",0.5,0.0,0.2,"1,842.1",575.1,1.0,0.2,1.0,1.7,0.1,0.1,17.1,0.1,0.0,0.0,-0.3,33.1,0.1,0.0
06/13/2022 - 8,0.2,"2,793.2","1,090.1",8.2,"6,919.0",-1.4,0.4,1.9,"1,032.0","2,635.0",0.4,-0.1,0.2,144.8,539.4,0.8,0.1,0.2,6.3,0.1,0.1,17.0,0.2,0.0,0.0,-0.4,30.4,0.0,0.0
06/13/2022 - 9,0.3,"2,820.2","1,090.3",15.0,"6,989.0",19.4,0.4,0.1,"1,063.4","2,628.2",-1.2,-0.1,0.1,"2,084.8",677.9,1.1,0.2,1.2,2.7,0.1,0.2,17.3,0.1,0.0,0.0,-0.4,34.8,0.1,0.0
06/13/2022 - 10,0.3,"2,838.8","1,093.3",9.7,"6,936.8",-1.8,0.3,0.0,"1,044.3","2,611.4",0.3,-0.2,0.1,64.0,569.0,0.8,0.1,0.3,6.7,0.0,0.2,17.2,0.0,0.0,0.0,-0.5,30.2,0.0,0.0
06/13/2022 - 11,0.2,"2,874.0","1,133.0",16.9,"7,033.0",20.1,0.3,0.1,"1,063.3","2,772.4",0.5,-0.1,0.3,"2,826.0",900.2,1.5,0.3,1.2,2.9,0.1,0.2,18.2,0.1,0.0,0.0,-0.5,43.6,0.1,0.0
06/13/2022 - 12,0.2,"2,902.0","1,138.8",10.6,"7,012.6",-1.4,0.3,0.0,"1,076.4","2,782.9",0.4,-0.2,0.1,33.9,758.4,1.0,0.2,0.3,4.9,0.0,0.2,18.1,0.0,0.0,0.0,-0.5,37.2,0.0,0.0
06/13/2022 - 13,0.2,"2,907.9","1,138.6",15.6,"7,137.0",21.9,0.3,0.1,"1,082.2","2,789.2",0.5,-0.1,0.1,"2,897.9",902.0,1.5,0.2,1.2,5.0,0.1,0.3,18.1,0.1,0.0,0.0,-0.5,43.9,0.1,0.0
06/13/2022 - 14,0.3,"2,869.4","1,121.9",8.3,"6,917.1",-0.9,0.2,0.0,"1,064.1","2,758.1",0.3,-0.2,0.1,34.6,742.6,1.0,0.2,0.3,3.2,0.0,0.2,17.8,0.0,0.0,0.0,-0.5,34.1,0.0,0.0
06/13/2022 - 16,0.2,"2,096.4",748.4,14.5,"5,847.8",1.5,-0.1,0.0,"1,164.7","1,693.4",0.3,-0.1,0.1,132.5,4.8,0.0,0.1,-0.1,10.3,0.1,0.2,11.6,0.0,0.0,0.0,-0.6,23.8,0.2,0.0
06/13/2022 - 18,0.4,"3,406.5","1,270.4",23.0,"11,243.8",20.5,0.4,0.0,"1,013.0","2,840.5",0.2,0.2,0.2,"1,122.3",52.3,0.4,0.4,0.0,5.1,0.1,0.2,18.2,0.1,0.0,0.0,-0.2,21.0,0.1,0.0
06/13/2022 - 19,0.1,"2,039.1",649.7,47.8,"5,538.0",10.7,0.2,-0.1,"1,151.2","1,280.3",0.8,0.2,0.2,483.4,25.5,0.1,0.1,0.2,1.7,0.1,0.1,8.6,0.1,0.0,0.0,-0.3,9.9,0.2,0.0
06/13/2022 - 20,0.1,"2,025.1",618.5,21.5,"5,531.6",0.1,-0.3,-0.1,"1,109.7","1,190.2",0.3,0.2,0.1,227.5,5.0,0.1,0.0,-0.1,1.5,0.1,0.1,8.1,0.1,0.0,0.0,-0.4,9.1,0.1,0.0
06/13/2022 - 21,0.2,"1,997.4",702.0,35.8,"5,524.5",8.4,0.1,-0.1,"1,135.5","1,432.5",0.7,0.1,0.1,458.7,38.3,0.1,0.1,0.0,2.4,0.1,0.2,10.0,0.1,0.0,0.0,-0.4,20.0,0.1,0.0
06/13/2022 - 22,0.1,"2,028.9",681.4,15.8,"5,539.9",-0.3,-0.3,-0.1,"1,130.5","1,378.6",0.3,0.0,0.1,202.7,7.1,0.1,0.0,0.3,2.9,0.1,0.3,9.5,0.0,0.0,0.0,-0.5,16.2,0.0,0.0
06/13/2022 - 23,0.1,"2,038.1",739.3,21.0,"6,050.9",16.1,-0.4,-0.1,"1,199.9","1,663.6",0.6,0.0,0.1,"6,670.6",780.9,1.3,0.2,-0.1,3.0,0.4,0.1,11.1,0.1,0.0,0.0,-0.5,24.4,0.1,0.0
06/13/2022 - 24,0.1,"2,026.4",730.9,9.7,"5,946.5",0.8,-0.6,-0.1,"1,174.0","1,672.8",-0.7,0.0,0.1,"6,330.3",762.2,1.2,0.2,-0.2,17.9,0.4,0.2,11.2,0.1,0.0,0.0,-0.5,20.7,0.1,0.0
06/13/2022 - 25,0.1,"2,015.0",734.6,19.1,"6,234.4",39.4,-0.8,-0.1,"1,218.0","1,703.3",0.6,0.1,0.1,"12,183.8",837.8,1.4,0.2,0.0,1.4,0.9,0.1,11.5,0.2,0.0,0.0,-0.5,40.1,0.2,0.0
06/13/2022 - 26,0.1,"2,156.9",741.8,11.9,"6,285.6",19.1,-0.7,0.0,"1,293.7","1,718.8",0.3,0.1,0.2,"12,005.5",848.8,1.4,0.2,-0.1,36.0,0.8,0.2,11.7,0.2,0.0,0.0,-0.5,46.7,0.1,0.0
06/20/2022 - 1,0.3,"2,408.9",854.2,30.2,"6,576.2",13.4,-0.2,-0.1,"1,140.2","1,875.3",0.7,0.1,0.1,489.7,19.9,0.1,0.1,0.4,1.0,0.1,0.1,12.5,0.1,0.0,0.0,-0.6,15.9,0.1,0.0
06/20/2022 - 2,0.3,"2,641.1",835.8,27.1,"6,640.7",0.4,-0.2,0.2,"1,196.7","1,857.4",2.1,0.1,0.1,339.3,4.9,0.1,0.1,0.8,19.2,0.1,0.3,12.0,0.1,0.0,0.0,-0.3,14.3,0.1,0.0
06/20/2022 - 3,0.3,"2,409.0",865.2,37.5,"6,672.6",15.7,0.0,0.0,"1,163.5","1,936.4",1.0,0.1,0.1,516.5,22.2,0.1,0.1,0.4,2.0,0.1,0.2,12.6,0.1,0.0,0.0,-0.3,16.8,0.2,0.0
06/20/2022 - 4,0.3,"2,393.2",834.3,16.7,"6,661.4",-0.3,-0.2,0.0,"1,086.2","1,826.6",0.4,0.0,0.1,343.3,5.5,0.1,0.1,0.2,5.5,0.1,0.2,12.0,0.1,0.0,0.0,-0.5,14.2,0.1,0.0
06/20/2022 - 5,0.3,"2,788.5","1,047.4",16.5,"7,133.0",16.0,0.1,0.0,"1,017.0","2,494.4",0.5,-0.1,0.1,543.0,224.1,0.4,0.1,0.8,1.8,0.1,0.2,16.4,0.1,0.0,0.0,-0.5,30.9,0.1,0.0
06/20/2022 - 6,0.3,"2,914.8","1,038.7",16.3,"7,059.5",-1.1,0.0,0.2,"1,075.8","2,467.3",0.4,-0.1,0.1,189.3,205.3,0.4,0.1,0.3,24.2,0.1,0.2,16.5,0.0,0.0,0.0,-0.5,33.2,0.1,0.0
06/20/2022 - 7,0.3,"2,852.1","1,118.0",18.9,"7,135.7",12.7,-0.1,0.0,"1,063.3","2,706.0",0.5,-0.1,0.1,"2,674.7",749.4,1.2,0.2,1.0,1.8,0.1,0.2,18.0,0.1,0.0,0.0,-0.5,37.6,0.1,0.0
06/20/2022 - 8,0.3,"2,890.6","1,114.2",10.1,"7,169.8",-1.0,0.0,0.1,"1,097.2","2,715.0",0.4,-0.1,0.1,"1,617.5",642.3,1.0,0.2,0.2,20.8,0.1,0.3,17.8,0.1,0.0,0.0,-0.6,38.4,0.0,0.0
06/20/2022 - 9,0.2,"2,897.7","1,144.6",14.6,"7,118.9",12.7,-0.1,0.0,"1,079.1","2,788.5",0.5,-0.1,0.1,"2,474.7",814.9,1.2,0.2,0.9,1.2,0.1,0.3,18.3,0.1,0.0,0.0,-0.6,37.3,0.1,0.0
06/20/2022 - 10,0.2,"2,870.9","1,129.3",9.9,"6,981.2",-2.2,-0.1,0.1,"1,059.3","2,754.1",0.3,-0.2,0.1,353.0,771.6,1.1,0.3,0.1,95.1,0.0,0.1,18.3,0.0,0.0,0.0,-0.6,43.1,0.0,0.0
06/20/2022 - 11,0.2,"2,870.7","1,149.8",11.4,"7,019.1",28.9,-0.1,0.0,"1,081.9","2,899.7",0.5,-0.1,0.1,"2,874.1","1,145.9",2.3,0.2,1.0,1.0,0.1,0.2,19.3,0.1,0.0,0.0,-0.6,178.9,0.0,0.0
06/20/2022 - 12,0.3,"2,851.6","1,149.9",13.3,"6,927.9",-2.1,-0.2,0.6,"1,064.6","2,852.4",0.4,-0.2,0.1,199.3,"1,018.6",1.9,1.4,0.1,334.2,0.1,0.2,18.4,0.1,0.0,0.0,-0.3,39.3,0.0,0.0
06/20/2022 - 13,0.3,"2,904.3","1,189.5",22.8,"7,077.5",31.4,-0.1,0.0,"1,140.7","3,063.5",0.7,-0.1,0.2,"7,430.7","1,631.3",3.5,0.3,1.6,1.6,0.1,0.2,21.0,0.2,0.0,0.0,-0.3,127.2,0.1,0.0
06/20/2022 - 14,0.2,"2,899.1","1,179.1",12.9,"7,038.0",-0.2,-0.1,0.0,"1,122.5","3,010.6",0.4,-0.2,0.1,"5,499.2","1,586.0",3.3,0.2,0.0,40.5,0.1,0.1,20.2,0.2,0.0,0.0,-0.5,69.5,0.1,0.0
06/20/2022 - 16,0.2,"2,168.8",707.9,22.4,"6,021.5",0.6,-0.5,-0.1,"1,179.9","1,544.0",0.5,-0.1,0.1,202.1,4.6,0.1,0.1,-0.1,15.9,0.1,0.1,10.6,0.1,0.0,0.0,-0.5,20.8,0.1,0.0
06/20/2022 - 18,0.4,"3,373.2","1,358.5",20.8,"11,084.6",15.4,0.1,0.0,982.5,"2,989.2",1.0,0.1,0.2,"1,066.5",62.1,0.4,0.2,-0.2,18.6,0.1,0.1,19.0,0.1,0.0,0.0,-0.5,22.8,0.1,0.0
06/20/2022 - 19,0.1,"2,096.0",653.6,63.8,"5,785.7",9.3,0.0,-0.1,"1,217.5","1,290.0",1.2,0.4,0.1,649.3,42.3,0.2,0.1,0.1,1.0,0.2,0.3,8.6,0.1,0.0,0.0,-0.6,13.3,0.3,0.0
06/20/2022 - 20,0.1,"2,078.0",611.2,65.7,"5,660.0",1.9,-0.6,-0.2,"1,153.9","1,178.3",1.2,0.4,0.1,404.3,15.9,0.2,0.1,0.1,1.7,0.2,0.1,8.2,0.1,0.0,0.0,-0.6,13.4,0.2,0.0
06/20/2022 - 22,0.1,"2,088.6",642.3,25.6,"5,665.1",-1.0,-0.5,-0.1,"1,151.2","1,270.4",0.4,0.2,0.1,320.0,18.1,0.1,0.0,-0.1,4.1,0.1,0.1,8.8,0.0,0.0,0.0,-0.6,13.5,0.1,0.0
06/20/2022 - 23,0.1,"2,036.1",748.2,27.0,"6,121.0",19.7,-0.8,-0.1,"1,186.1","1,729.1",0.7,0.0,0.2,"8,134.7",844.2,1.4,0.2,-0.1,1.2,0.5,0.1,11.6,0.1,0.0,0.0,-0.5,28.3,0.2,0.0
06/20/2022 - 24,0.1,"2,026.5",757.2,64.5,"6,153.1",7.8,-0.6,-0.1,"1,180.2","1,781.9",0.8,0.2,0.2,"8,166.5",847.0,1.4,0.2,0.1,21.5,0.5,0.1,12.0,0.1,0.0,0.0,-0.6,25.9,0.7,0.0
06/20/2022 - 26,0.1,"2,030.4",741.0,12.3,"6,373.4",26.0,-0.6,-0.1,"1,216.0","1,713.5",0.4,0.1,0.1,"12,751.8",871.6,1.4,0.1,-0.3,7.1,0.9,0.1,11.6,0.1,0.0,0.0,-0.6,38.1,0.1,0.0
