Date,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin,Phycocyanin,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,PAR,Salinity,Descent Rate (m/s),Flag
2023-06-27T13:29:43Z,-0.123,24.0559,6.66,3.9091,0.4686,18.7812,22.5727,47.914683,48.582,13.6064,160.736,344.92,2.652751036675107,-0.006,0
2023-06-27T13:29:43Z,-0.126,24.098,6.66,3.2644,0.4686,18.7812,20.9645,47.988022,48.582,13.5574,160.451,400.63,2.6503047150046957,-0.003,0
2023-06-27T13:29:43Z,-0.128,24.1597,6.66,3.2567,0.4686,18.7812,21.0096,48.062635,48.583,13.5211,160.028,403.51,2.6467842930535803,0.001,0
2023-06-27T13:29:43Z,-0.128,24.2326,6.66,3.2453,0.4686,18.7812,20.9645,48.118785,48.563,13.4872,159.453,342.16,2.6414088579394983,0.007,0
2023-06-27T13:29:43Z,-0.125,24.3076,6.48,3.2644,0.426,18.2736,20.9044,48.151635,48.523,13.4516,158.742,330.76,2.6347717178628867,0.012,0
2023-06-27T13:29:43Z,-0.119,24.3824,6.48,3.3864,0.426,18.2736,21.6258,48.169949,48.481,13.4092,157.92,246.88,2.628050320650732,0.017,0
2023-06-27T13:29:43Z,-0.112,24.459,6.48,3.3864,0.426,18.2736,21.6108,48.182577,48.454,13.3548,156.987,246.99,2.622109942582313,0.02,0
2023-06-27T13:29:43Z,-0.106,24.5372,6.48,3.3559,0.426,18.2736,21.5807,48.192889,48.444,13.2875,155.919,243.47,2.6170735231359754,0.02,0
2023-06-27T13:29:43Z,-0.101,24.6116,6.48,3.3941,0.426,17.766,21.6258,48.203634,48.451,13.21,154.725,244.69,2.6132435046655385,0.02,0
2023-06-27T13:29:43Z,-0.096,24.673,6.48,3.3712,0.426,17.766,21.8212,48.209752,48.469,13.1266,153.476,261.06,2.610791126287139,0.018,0
2023-06-27T13:29:43Z,-0.092,24.7144,6.48,3.3712,0.426,17.766,21.8513,48.20891,48.495,13.0389,152.267,254.84,2.6099344281027346,0.017,0
2023-06-27T13:29:43Z,-0.089,24.735,6.48,3.3712,0.426,17.766,21.9264,48.212772,48.544,12.9451,151.172,254.01,2.6115731082975455,0.016,0
2023-06-27T13:29:43Z,-0.085,24.7383,6.39,3.3597,0.4686,17.3853,21.8513,48.222367,48.613,12.845,150.252,255.5,2.615336471982329,0.016,0
2023-06-27T13:29:43Z,-0.081,24.7268,6.39,3.9167,0.4686,17.3853,22.4525,48.23232,48.683,12.744,149.574,252.96,2.619998241767596,0.016,0
2023-06-27T13:29:43Z,-0.077,24.6988,6.39,3.932,0.4686,17.3853,22.3773,48.245283,48.741,12.65,149.226,241.57,2.6249152429281577,0.016,0
2023-06-27T13:29:43Z,-0.072,24.6527,6.39,3.9358,0.4686,17.3853,22.3322,48.256779,48.771,12.5696,149.29,229,2.6292658698254083,0.016,0
2023-06-27T13:29:43Z,-0.067,24.5931,6.39,3.9243,0.426,17.766,22.4224,48.259966,48.768,12.5069,149.81,216.7,2.6325017243216133,0.015,0
2023-06-27T13:29:43Z,-0.063,24.5322,6.39,3.539,0.426,17.766,22.0617,48.251733,48.739,12.4645,150.765,215.67,2.6343234985802146,0.013,0
2023-06-27T13:29:43Z,-0.06,24.4866,6.39,3.5734,0.426,17.766,22.1519,48.229886,48.692,12.4461,152.061,216.94,2.6342338708295077,0.011,0
2023-06-27T13:29:43Z,-0.058,24.4676,6.39,3.581,0.426,17.766,22.1369,48.204454,48.64,12.4558,153.529,217.5,2.632329048906866,0.009,0
2023-06-27T13:29:43Z,-0.057,24.4736,6.39,3.5543,0.426,17.766,22.0467,48.186492,48.597,12.4978,154.962,223.73,2.629508618322014,0.007,0
2023-06-27T13:29:43Z,-0.055,24.4943,6.75,3.1423,0.426,18.8658,21.8212,48.171213,48.559,12.5726,156.156,223.2,2.626136011152108,0.006,0
2023-06-27T13:29:43Z,-0.054,24.5203,6.75,3.1232,0.426,18.8658,21.8813,48.158507,48.528,12.6745,156.95,221.8,2.622866512553965,0.006,0
2023-06-27T13:29:43Z,-0.054,24.5466,6.75,3.1232,0.426,18.8658,21.9114,48.144986,48.503,12.7907,157.262,240.84,2.6199284037257238,0.007,0
2023-06-27T13:29:43Z,-0.052,24.5716,6.75,3.1385,0.426,18.8658,21.9415,48.119118,48.472,12.9042,157.107,255.28,2.616722698586318,0.009,0
2023-06-27T13:29:43Z,-0.05,24.5945,6.66,3.0202,0.4686,19.2042,22.1519,48.089859,48.442,12.9981,156.581,227.06,2.6136971077950606,0.011,0
2023-06-27T13:29:43Z,-0.047,24.6135,6.66,2.9935,0.4686,19.2042,22.1068,48.069223,48.422,13.0597,155.811,206.36,2.6114696721870696,0.014,0
2023-06-27T13:29:43Z,-0.043,24.6255,6.66,3.0088,0.4686,19.2042,22.1369,48.059635,48.417,13.0829,154.927,206.49,2.6105016052353824,0.018,0
2023-06-27T13:29:43Z,-0.038,24.6303,6.66,3.0279,0.4686,19.2042,22.197,48.050611,48.42,13.0688,154.043,210.57,2.610401280206456,0.022,0
2023-06-27T13:29:43Z,-0.032,24.631,6.48,3.1423,0.426,17.7237,22.0617,48.023891,48.417,13.0249,153.238,210.25,2.6101892925235566,0.027,0
2023-06-27T13:29:43Z,-0.025,24.6295,6.48,3.1385,0.426,17.7237,22.1519,47.988203,48.42,12.9613,152.547,203.55,2.61044634466169,0.033,0
2023-06-27T13:29:43Z,-0.016,24.6244,6.48,3.1461,0.426,17.7237,22.1068,47.949883,48.443,12.8889,151.966,202.28,2.6120552451504824,0.041,0
2023-06-27T13:29:43Z,-0.006,24.612,6.48,3.1309,0.426,17.7237,22.1068,47.874931,48.457,12.8183,151.456,207.94,2.613562691558682,0.049,0
2023-06-27T13:29:43Z,0.007,24.5877,6.48,3.5314,0.426,17.7237,24.5417,47.715613,48.42,12.7571,150.997,191.37,2.612818706438485,0.058,0
2023-06-27T13:29:43Z,0.024,24.5468,6.39,3.5085,0.426,17.9352,24.5266,47.425474,48.285,12.7092,150.619,146.14,2.6073852113436264,0.066,0
2023-06-27T13:29:43Z,0.043,24.4835,6.39,3.4933,0.426,17.9352,24.4665,46.992533,48.034,12.6758,150.376,135.41,2.5965392416860125,0.072,0
2023-06-27T13:29:43Z,0.064,24.3906,6.39,3.5047,0.426,17.9352,24.4816,46.455899,47.7,12.6552,150.367,116.17,2.5825549592580535,0.076,0
2023-06-27T13:29:43Z,0.086,24.2623,6.39,4.7216,0.426,17.9352,20.6789,45.888453,47.343,12.6473,150.73,95.35,2.5691796183397226,0.077,0
2023-06-27T13:29:43Z,0.107,24.098,6.75,4.6987,0.426,19.1196,20.6489,45.39448,47.056,12.6548,151.501,88.386,2.5618036456423887,0.075,0
2023-06-27T13:29:43Z,0.127,23.9012,6.75,4.7254,0.426,19.1196,20.6038,45.030484,46.884,12.6814,152.529,79.563,2.562882123818869,0.071,0
2023-06-27T13:29:43Z,0.144,23.6805,6.75,4.7025,0.426,19.1196,20.724,44.776663,46.798,12.7339,153.551,76.961,2.5703327233785127,0.065,0
2023-06-27T13:29:43Z,0.16,23.4488,6.75,3.9167,0.426,19.1196,17.6579,44.583158,46.741,12.821,154.364,77.095,2.580167868952661,0.057,0
2023-06-27T13:29:43Z,0.173,23.221,6.66,3.9205,0.4686,18.6543,17.6579,44.374584,46.636,12.9424,154.953,78.84,2.587026140726099,0.05,0
