Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,PAR,Salinity,Descent Rate (m/s),Flag,CDOM_ugL,Phycoerythrin,Phycocyanin
2023-06-27T13:22:52Z,0.062,25.2527,2.2077,20.8893,46.300301,46.067,9.0738,105.279,96.643,2.442568688272429,0.01,0,6.03,0.3834,15.6087
2023-06-27T13:22:52Z,0.064,25.2529,2.1886,20.8593,46.336878,46.105,8.9473,104.951,98.125,2.4447005920132736,0.009,0,6.03,0.426,15.3126
2023-06-27T13:22:52Z,0.066,25.2516,2.2229,20.9044,46.396175,46.166,8.83,105.354,97.954,2.4482085475888353,0.008,0,6.03,0.426,15.3126
2023-06-27T13:22:52Z,0.068,25.2496,2.2001,20.4685,46.503911,46.274,8.7296,106.705,98.702,2.4544048368927296,0.008,0,6.03,0.426,15.3126
2023-06-27T13:22:52Z,0.069,25.2474,2.2077,20.4384,46.696742,46.466,8.6585,109.262,99.132,2.465352590047806,0.007,0,6.03,0.426,15.3126
2023-06-27T13:22:52Z,0.071,25.245,2.2039,20.3633,46.966643,46.732,8.6319,113.294,99.046,2.480492721875716,0.007,0,5.94,0.426,15.1434
2023-06-27T13:22:52Z,0.073,25.243,2.2268,20.4835,47.229043,46.987,8.6653,118.967,97.466,2.4949983664064166,0.007,0,5.94,0.426,15.1434
2023-06-27T13:22:52Z,0.075,25.2419,2.2153,20.694,47.419165,47.168,8.7765,126.197,96.749,2.505281785866839,0.007,0,5.94,0.426,15.1434
2023-06-27T13:22:52Z,0.077,25.2423,2.2115,20.6188,47.534205,47.273,8.9867,134.494,96.455,2.511192781027213,0.007,0,5.94,0.426,15.1434
2023-06-27T13:22:52Z,0.079,25.2452,2.2001,20.694,47.596914,47.326,9.3177,143.007,93.544,2.5140307201637913,0.007,0,6.03,0.426,15.3549
2023-06-27T13:22:52Z,0.081,25.2513,2.2039,20.6188,47.631943,47.354,9.783,150.789,94.587,2.515282595697964,0.007,0,6.03,0.426,15.3549
2023-06-27T13:22:52Z,0.083,25.2603,2.2344,20.6188,47.652596,47.369,10.3758,157.056,95.288,2.5156427063814797,0.007,0,6.03,0.426,15.3549
2023-06-27T13:22:52Z,0.084,25.2704,2.1924,21.0847,47.66438,47.379,11.0559,161.32,94.813,2.5156606990856276,0.007,0,6.03,0.426,15.3549
2023-06-27T13:22:52Z,0.086,25.2799,2.2229,21.19,47.678364,47.393,11.7538,163.436,93.87,2.5159370432061334,0.006,0,6.03,0.426,15.6087
2023-06-27T13:22:52Z,0.088,25.2876,2.1924,21.1449,47.698279,47.415,12.3918,163.587,91.912,2.5167623860445074,0.006,0,6.03,0.426,15.6087
2023-06-27T13:22:52Z,0.089,25.2929,2.2077,21.1148,47.71358,47.432,12.9057,162.206,92.112,2.5174351942634368,0.006,0,6.03,0.426,15.6087
2023-06-27T13:22:52Z,0.091,25.2955,2.2229,20.3934,47.720421,47.441,13.2555,159.886,93.138,2.5178024451032415,0.006,0,6.03,0.426,15.6087
2023-06-27T13:22:52Z,0.092,25.2954,2.2153,20.4384,47.720626,47.444,13.4296,157.22,94.607,2.51797720684822,0.005,0,6.03,0.426,15.6087
2023-06-27T13:22:52Z,0.093,25.2933,2.2115,20.4234,47.722177,47.448,13.4426,154.637,92.735,2.518316777466361,0.005,0,6.12,0.426,15.4395
2023-06-27T13:22:52Z,0.095,25.2906,2.2039,20.3032,47.733414,47.46,13.3297,152.367,92.252,2.5191405776163487,0.005,0,6.12,0.426,15.4395
2023-06-27T13:22:52Z,0.096,25.2881,2.2153,20.9795,47.749405,47.475,13.1397,150.491,91.992,2.520123073093679,0.005,0,6.12,0.426,15.4395
2023-06-27T13:22:52Z,0.097,25.2855,2.1924,20.9645,47.760544,47.482,12.9213,149.002,91.713,2.520659333611487,0.004,0,6.12,0.426,15.4395
2023-06-27T13:22:52Z,0.098,25.2831,2.2077,20.9344,47.761875,47.481,12.7095,147.854,92.775,2.5207329998545887,0.004,0,6.03,0.3408,15.6087
2023-06-27T13:22:52Z,0.099,25.2818,2.2306,20.8443,47.753753,47.473,12.5232,146.977,93.219,2.520351670832815,0.004,0,6.03,0.3408,15.6087
2023-06-27T13:22:52Z,0.1,25.2831,2.1924,20.9044,47.737977,47.463,12.3688,146.297,94.279,2.5197164046021143,0.004,0,6.03,0.3408,15.6087
2023-06-27T13:22:52Z,0.1,25.287,2.2153,20.9044,47.716284,47.45,12.2456,145.768,95.371,2.5187708893562255,0.004,0,6.03,0.3408,15.6087
2023-06-27T13:22:52Z,0.101,25.2902,2.2077,20.9795,47.686853,47.433,12.1505,145.368,95.267,2.5176375868883722,0.004,0,6.12,0.3834,15.6087
2023-06-27T13:22:52Z,0.102,25.2893,2.2001,20.8743,47.641833,47.405,12.0786,145.067,93.361,2.516105370423818,0.004,0,6.12,0.3834,15.6087
2023-06-27T13:22:52Z,0.103,25.2837,2.1428,20.6338,47.585074,47.369,12.0239,144.815,92.413,2.5143757397317064,0.004,0,6.12,0.3834,15.6087
2023-06-27T13:22:52Z,0.104,25.2746,2.1352,20.5887,47.533144,47.341,11.9825,144.574,91.613,2.513286821814268,0.005,0,6.12,0.3834,15.6087
2023-06-27T13:22:52Z,0.106,25.262,2.1428,20.7691,47.495973,47.329,11.9524,144.355,91.077,2.513290518691998,0.005,0,6.12,0.3834,15.7356
2023-06-27T13:22:52Z,0.107,25.2445,2.139,20.6639,47.479503,47.337,11.9314,144.19,90.8,2.514689495129849,0.006,0,6.12,0.3834,15.7356
2023-06-27T13:22:52Z,0.108,25.2221,2.2077,20.2881,47.479339,47.36,11.9156,144.077,90.939,2.5172030156166034,0.007,0,6.12,0.3834,15.7356
2023-06-27T13:22:52Z,0.11,25.1969,2.2115,20.198,47.47562,47.377,11.9013,144.034,90.603,2.5195313869316114,0.008,0,6.12,0.3834,15.7356
2023-06-27T13:22:52Z,0.112,25.1706,2.2001,20.1829,47.459427,47.378,11.889,144.118,90.82,2.521016210670685,0.01,0,6.12,0.3834,15.7356
2023-06-27T13:22:52Z,0.115,25.1445,2.2001,20.0777,47.438331,47.369,11.8811,144.367,89.956,2.521925213529601,0.012,0,6.03,0.426,15.5664
2023-06-27T13:22:52Z,0.118,25.1198,2.2115,21.205,47.418594,47.359,11.8773,144.774,89.858,2.522702155455455,0.014,0,6.03,0.426,15.5664
2023-06-27T13:22:52Z,0.122,25.098,2.2001,21.1298,47.398918,47.345,11.8785,145.3,84.591,2.5230950580995746,0.016,0,6.03,0.426,15.5664
2023-06-27T13:22:52Z,0.126,25.0804,2.1848,21.0847,47.381982,47.333,11.8893,145.873,77.785,2.523372811764341,0.018,0,6.03,0.426,15.5664
2023-06-27T13:22:52Z,0.131,25.0671,2.1734,21.1298,47.375159,47.334,11.9127,146.421,75.143,2.524153882840303,0.019,0,6.21,0.426,16.074
2023-06-27T13:22:52Z,0.137,25.0575,2.387,22.8282,47.372667,47.341,11.9485,146.888,70.477,2.5250740892950336,0.019,0,6.21,0.426,16.074
2023-06-27T13:22:52Z,0.142,25.051,2.3908,22.8282,47.365913,47.347,11.9933,147.24,66.303,2.5257688322167824,0.019,0,6.21,0.426,16.074
2023-06-27T13:22:52Z,0.147,25.0454,2.3717,22.7831,47.357061,47.355,12.0419,147.482,63.566,2.5265281727297983,0.018,0,6.21,0.426,16.074
2023-06-27T13:22:52Z,0.151,25.0379,2.387,22.7982,47.347712,47.368,12.0888,147.646,62.538,2.5276752226777512,0.017,0,6.3,0.426,16.2855
2023-06-27T13:22:52Z,0.155,25.0274,2.4442,21.4154,47.331408,47.38,12.1296,147.76,62.389,2.5289297477453125,0.016,0,6.3,0.426,16.2855
2023-06-27T13:22:52Z,0.159,25.0137,2.448,21.2651,47.305784,47.392,12.1618,147.841,61.234,2.5303597596792207,0.015,0,6.3,0.426,16.2855
2023-06-27T13:22:52Z,0.163,24.9961,2.4518,21.4304,47.277876,47.41,12.1858,147.907,59.425,2.5323448445847547,0.014,0,6.3,0.426,16.2855
2023-06-27T13:22:52Z,0.166,24.9733,2.4556,21.4004,47.252128,47.436,12.2044,147.988,60.48,2.5350710911663192,0.014,0,6.3,0.426,16.2855
2023-06-27T13:22:52Z,0.17,24.943,2.6006,21.3553,47.235545,47.471,12.2206,148.131,59.813,2.538723568622761,0.014,0,6.3,0.426,16.7085
2023-06-27T13:22:52Z,0.174,24.9033,2.6655,21.4304,47.229644,47.512,12.2364,148.397,55.941,2.543239515250694,0.015,0,6.3,0.426,16.7085
2023-06-27T13:22:52Z,0.178,24.8548,2.6426,21.3102,47.224922,47.541,12.2528,148.838,54.917,2.547564235769218,0.015,0,6.3,0.426,16.7085
2023-06-27T13:22:52Z,0.182,24.8006,2.6311,21.3252,47.224081,47.558,12.2717,149.485,55.361,2.551527607776975,0.016,0,6.3,0.426,16.7085
2023-06-27T13:22:52Z,0.186,24.7458,2.7608,22.6779,47.234825,47.572,12.2961,150.335,54.513,2.5553610577083337,0.016,0,6.48,0.426,17.6391
2023-06-27T13:22:52Z,0.19,24.6972,2.757,22.6028,47.250108,47.581,12.3293,151.313,51.195,2.5585721100837198,0.016,0,6.48,0.426,17.6391
2023-06-27T13:22:52Z,0.194,24.6619,2.7418,22.6328,47.258157,47.577,12.3739,152.283,51.373,2.5603048094108654,0.016,0,6.48,0.426,17.6391
2023-06-27T13:22:52Z,0.199,24.6433,2.7723,22.4675,47.261117,47.568,12.4319,153.105,50.008,2.5608238508640686,0.016,0,6.48,0.426,17.6391
2023-06-27T13:22:52Z,0.203,24.6397,2.757,23.2491,47.26176,47.56,12.5034,153.65,50.149,2.5605657941286686,0.015,0,6.66,0.426,18.4851
2023-06-27T13:22:52Z,0.207,24.6466,2.7608,23.4144,47.256297000000004,47.55,12.5831,153.818,49.392,2.559609172864669,0.015,0,6.66,0.426,18.4851
2023-06-27T13:22:52Z,0.21,24.6587,2.7723,23.2491,47.249214,47.543,12.6609,153.568,49.221,2.558535646608802,0.014,0,6.66,0.426,18.4851
2023-06-27T13:22:52Z,0.214,24.6711,2.7685,23.2791,47.244569,47.542,12.7263,152.944,49.317,2.557789409778571,0.014,0,6.66,0.426,18.4851
2023-06-27T13:22:52Z,0.217,24.6805,2.6006,21.8513,47.245084,47.548,12.7694,152.051,49.039,2.557610648180549,0.014,0,6.75,0.3834,19.1196
2023-06-27T13:22:52Z,0.221,24.6854,2.5739,21.8362,47.25486,47.561,12.7822,150.998,46.75,2.558082379087069,0.014,0,6.75,0.3834,19.1196
2023-06-27T13:22:52Z,0.224,24.6855,2.5777,21.9264,47.272541,47.578,12.7614,149.897,45.735,2.559049526315688,0.015,0,6.75,0.3834,19.1196
2023-06-27T13:22:52Z,0.228,24.6817,2.5701,21.8362,47.288969,47.592,12.7105,148.913,48.742,2.560061784549215,0.015,0,6.75,0.3834,19.1196
2023-06-27T13:22:52Z,0.232,24.676,2.6426,21.5356,47.29862,47.602,12.6376,148.256,50.818,2.560950931208506,0.015,0,6.75,0.3834,19.1196
2023-06-27T13:22:52Z,0.236,24.6721,2.6502,21.6859,47.304065,47.614,12.5511,148.051,48.288,2.5618546492472087,0.016,0,6.93,0.4686,18.4005
2023-06-27T13:22:52Z,0.24,24.6728,2.6426,21.5356,47.304776,47.622,12.4595,148.258,48.425,2.5622735572881603,0.016,0,6.93,0.4686,18.4005
2023-06-27T13:22:52Z,0.244,24.6761,2.6311,21.6559,47.31283,47.634,12.3769,148.744,50.008,2.5627767430484854,0.016,0,6.93,0.4686,18.4005
2023-06-27T13:22:52Z,0.248,24.6756,2.5701,20.6639,47.344246,47.661,12.3224,149.39,50.885,2.564350067144414,0.016,0,6.93,0.4686,18.4005
2023-06-27T13:22:52Z,0.252,24.669,2.5777,20.724,47.397493,47.698,12.3068,150.091,49.942,2.566835952568676,0.017,0,6.57,0.426,19.6272
2023-06-27T13:22:52Z,0.256,24.6608,2.5854,20.6789,47.461008,47.731,12.3258,150.758,48.288,2.5691828760535507,0.017,0,6.57,0.426,19.6272
2023-06-27T13:22:52Z,0.261,24.6569,2.5854,20.6338,47.512098,47.743,12.3671,151.346,46.831,2.5700876941567348,0.018,0,6.57,0.426,19.6272
2023-06-27T13:22:52Z,0.265,24.6615,2.5205,20.2731,47.532685,47.728,12.4197,151.835,46.984,2.568971771780767,0.02,0,6.57,0.426,19.6272
2023-06-27T13:22:52Z,0.27,24.6791,2.5014,20.1529,47.528262,47.699,12.4739,152.201,48.163,2.5663298172437874,0.022,0,6.84,0.426,18.6543
2023-06-27T13:22:52Z,0.276,24.7113,2.5281,20.2431,47.513503,47.676,12.5219,152.394,49.156,2.563220738012624,0.025,0,6.84,0.426,18.6543
2023-06-27T13:22:52Z,0.282,24.7518,2.5014,20.3633,47.492399,47.662,12.5613,152.367,49.964,2.560169156256658,0.028,0,6.84,0.426,18.6543
2023-06-27T13:22:52Z,0.29,24.7894,2.7532,22.8583,47.459322,47.647,12.5931,152.117,48.509,2.55722598379716,0.032,0,6.84,0.426,18.6543
2023-06-27T13:22:52Z,0.298,24.8146,2.7456,22.7982,47.409414,47.621,12.6176,151.711,48.731,2.5543456766745747,0.035,0,7.02,0.4686,19.6272
2023-06-27T13:22:52Z,0.308,24.823,2.757,22.8583,47.337291,47.577,12.6317,151.253,49.553,2.551370132718639,0.038,0,7.02,0.4686,19.6272
2023-06-27T13:22:52Z,0.319,24.8152,2.7456,22.8282,47.231646,47.512,12.6313,150.846,41.502,2.548092242585344,0.039,0,7.02,0.4686,19.6272
2023-06-27T13:22:52Z,0.33,24.7959,2.7646,22.8583,47.076197,47.411,12.6151,150.55,41.385,2.5433933090462766,0.04,0,7.02,0.4686,19.6272
2023-06-27T13:22:52Z,0.341,24.7709,2.7303,22.7531,46.845341,47.255,12.5873,150.389,40.583,2.535865051406246,0.039,0,7.02,0.4686,19.6272
2023-06-27T13:22:52Z,0.351,24.7397,2.7761,22.7982,46.503277,47.012,12.5566,150.376,40.057,2.5237023975330684,0.037,0,6.66,0.3834,17.3007
2023-06-27T13:22:52Z,0.36,24.6962,2.7608,22.8583,46.002378,46.644,12.533,150.476,39.832,2.505057899594604,0.034,0,6.66,0.3834,17.3007
2023-06-27T13:22:52Z,0.368,24.636,2.5854,20.6188,45.335889,46.152,12.5225,150.583,39.659,2.4802048755822628,0.031,0,6.66,0.3834,17.3007
2023-06-27T13:22:52Z,0.376,24.5543,2.5854,20.7541,44.613386,45.646,12.5283,150.574,38.387,2.4556555768666755,0.028,0,6.66,0.3834,17.3007
2023-06-27T13:22:52Z,0.383,24.4435,2.5815,20.6338,43.979029,45.248,12.5532,150.365,38.959,2.4387699762335533,0.025,0,6.3,0.3408,15.9471
2023-06-27T13:22:52Z,0.388,24.2937,2.5701,20.6489,43.463757,44.954,12.5969,149.961,39.35,2.42985080810312,0.022,0,6.3,0.3408,15.9471
2023-06-27T13:22:52Z,0.393,24.0949,2.7151,18.9204,42.993552,44.669,12.6528,149.479,39.953,2.4239896079760936,0.019,0,6.3,0.3408,15.9471
2023-06-27T13:22:52Z,0.398,23.8475,2.6883,19.0106,42.512362,44.34,12.7107,149.036,40.241,2.4181022022753993,0.017,0,6.3,0.3408,15.9471
2023-06-27T13:22:52Z,0.401,23.577,2.7036,19.0106,41.992907,43.955,12.7574,148.651,40.451,2.4101033672707812,0.016,0,5.94,0.2982,12.8169
2023-06-27T13:22:52Z,0.405,23.3227,2.6998,19.0707,41.3977,43.484,12.7839,148.247,40.92,2.3960964833865526,0.015,0,5.94,0.2982,12.8169
2023-06-27T13:22:52Z,0.409,23.1056,2.5663,15.9144,40.7166,42.926,12.7948,147.679,41.035,2.37484445758721,0.015,0,5.94,0.2982,12.8169
2023-06-27T13:22:52Z,0.412,22.9194,2.5815,15.9895,39.936365,42.279,12.8017,146.744,41.367,2.3465314025189246,0.016,0,5.94,0.2982,12.8169
2023-06-27T13:22:52Z,0.416,22.747,2.5701,15.9144,39.025238,41.52,12.8101,145.222,41.116,2.3106768543501044,0.016,0,5.94,0.2982,12.8169
2023-06-27T13:22:52Z,0.421,22.5771,2.5663,15.9444,38.084914,40.764,12.816,142.938,39.358,2.27464525113887,0.017,0,5.76,0.213,12.4785
2023-06-27T13:22:52Z,0.426,22.3992,2.2535,12.1869,37.328129,40.223,12.8094,139.758,38.437,2.2515665241567686,0.017,0,5.76,0.213,12.4785
2023-06-27T13:22:52Z,0.43,22.1993,2.2992,12.1418,36.820455,39.933,12.7757,135.593,38.196,2.2443997926950474,0.016,0,5.76,0.213,12.4785
2023-06-27T13:22:52Z,0.435,21.9632,2.2649,12.1719,36.472054,39.771,12.699,130.443,37.415,2.246667984809181,0.016,0,5.76,0.213,12.4785
2023-06-27T13:22:52Z,0.439,21.6827,2.2992,12.2019,36.215757,39.662,12.565,124.457,37.676,2.2544071105579526,0.015,0,5.67,0.2556,11.1249
2023-06-27T13:22:52Z,0.442,21.3744,1.8377,9.5717,36.058475,39.619,12.3573,117.947,37.873,2.267661579045257,0.014,0,5.67,0.2556,11.1249
2023-06-27T13:22:52Z,0.445,21.0812,1.83,9.6017,36.005794,39.654,12.0563,111.388,37.497,2.285050596691494,0.013,0,5.67,0.2556,11.1249
2023-06-27T13:22:52Z,0.448,20.836,1.8224,9.5416,35.984247,39.689,11.6535,105.29,37.383,2.3001005970788326,0.012,0,5.67,0.2556,11.1249
2023-06-27T13:22:52Z,0.451,20.6434,1.8567,9.5416,35.895,39.627,11.1609,100.051,36.947,2.3064939026530658,0.011,0,5.49,0.213,9.4752
2023-06-27T13:22:52Z,0.454,20.4965,1.7194,8.3392,35.732082,39.479,10.6085,95.945,36.635,2.3051542767961757,0.011,0,5.49,0.213,9.4752
2023-06-27T13:22:52Z,0.456,20.3921,1.7003,8.3843,35.562959,39.331,10.0406,93.158,36.595,2.3015323098541436,0.011,0,5.49,0.213,9.4752
2023-06-27T13:22:52Z,0.459,20.3262,1.6889,8.4143,35.41779,39.217,9.5048,91.733,36.508,2.297955621506706,0.011,0,5.49,0.213,9.4752
2023-06-27T13:22:52Z,0.461,20.2853,1.6889,8.4143,35.277666,39.109,9.0405,91.47,36.54,2.2934110518600654,0.011,0,5.31,0.213,8.0793
2023-06-27T13:22:52Z,0.464,20.2488,1.727,8.2039,35.121063,38.983,8.6768,91.943,36.651,2.287503411124834,0.012,0,5.31,0.213,8.0793
2023-06-27T13:22:52Z,0.467,20.2037,1.727,8.2039,34.961671,38.855,8.4331,92.664,36.603,2.2819180370048575,0.013,0,5.31,0.213,8.0793
2023-06-27T13:22:52Z,0.471,20.1509,1.7308,8.1288,34.834222,38.763,8.3135,93.243,36.168,2.278976101754932,0.014,0,5.31,0.213,8.0793
2023-06-27T13:22:52Z,0.475,20.0962,1.7232,8.1137,34.742357,38.705,8.2992,93.43,34.427,2.278251789157762,0.015,0,5.31,0.213,8.0793
2023-06-27T13:22:52Z,0.48,20.0412,1.5439,7.3622,34.6794,38.672,8.3517,93.074,33.1,2.2791047051814703,0.016,0,5.22,0.213,7.5717
2023-06-27T13:22:52Z,0.484,19.9844,1.521,7.4374,34.642424,38.659,8.4269,92.103,32.742,2.281307144649674,0.016,0,5.22,0.213,7.5717
2023-06-27T13:22:52Z,0.488,19.9274,1.5287,7.4674,34.613647,38.647,8.4891,90.567,32.607,2.283587527985263,0.016,0,5.22,0.213,7.5717
2023-06-27T13:22:52Z,0.492,19.8757,1.5172,7.5276,34.57351,38.617,8.5148,88.651,32.445,2.2844594985529545,0.016,0,5.22,0.213,7.5717
2023-06-27T13:22:52Z,0.496,19.8328,1.4638,7.1518,34.515273,38.566,8.4895,86.598,32.199,2.2835428951923578,0.016,0,5.13,0.1704,6.5142
2023-06-27T13:22:52Z,0.5,19.7999,1.4524,7.2119,34.455092,38.515,8.4063,84.62,30.443,2.282090583946595,0.016,0,5.13,0.1704,6.5142
2023-06-27T13:22:52Z,0.504,19.7765,1.4714,7.2119,34.408605,38.482,8.2699,82.874,29.397,2.281262124263712,0.016,0,5.13,0.1704,6.5142
2023-06-27T13:22:52Z,0.509,19.7597,1.4676,7.1969,34.371335,38.46,8.0976,81.453,29.129,2.2807732313716538,0.016,0,5.13,0.1704,6.5142
2023-06-27T13:22:52Z,0.513,19.7441,1.4714,6.9414,34.337305,38.44,7.9125,80.369,28.559,2.280345866159859,0.015,0,5.13,0.1704,6.3027
2023-06-27T13:22:52Z,0.516,19.725,1.4638,6.8512,34.309321,38.424,7.7347,79.562,28.152,2.280356783084005,0.015,0,5.13,0.1704,6.3027
2023-06-27T13:22:52Z,0.52,19.7025,1.4524,6.9264,34.291802,38.417,7.5785,78.942,27.963,2.2811163104055083,0.015,0,5.13,0.1704,6.3027
2023-06-27T13:22:52Z,0.524,19.6797,1.4791,7.0165,34.280077,38.413,7.452,78.425,27.709,2.2820816531899766,0.016,0,5.13,0.1704,6.3027
2023-06-27T13:22:52Z,0.528,19.6588,1.4447,7.1217,34.271018,38.411,7.356,77.959,27.866,2.283072446194901,0.017,0,5.13,0.1704,6.2181
2023-06-27T13:22:52Z,0.532,19.641,1.4638,7.242,34.262209,38.409,7.2847,77.546,28.036,2.2838981394755136,0.018,0,5.13,0.1704,6.2181
2023-06-27T13:22:52Z,0.536,19.6266,1.4524,7.1969,34.24338,38.397,7.2301,77.222,28.177,2.2839109340019337,0.02,0,5.13,0.1704,6.2181
2023-06-27T13:22:52Z,0.541,19.6153,1.4409,7.1217,34.213471,38.375,7.1844,77.025,27.374,2.2831261834687946,0.022,0,5.13,0.1704,6.2181
2023-06-27T13:22:52Z,0.548,19.606,1.4371,7.227,34.182329,38.353,7.1431,76.972,25.547,2.2822340066005715,0.024,0,5.13,0.1704,6.2181
2023-06-27T13:22:52Z,0.554,19.5969,1.4562,7.1518,34.157491,38.338,7.1066,77.035,23.768,2.281772985144532,0.025,0,5.13,0.1704,5.8374
2023-06-27T13:22:52Z,0.561,19.5862,1.4714,7.1668,34.142236,38.334,7.0784,77.158,22.172,2.2820924883887455,0.025,0,5.13,0.1704,5.8374
2023-06-27T13:22:52Z,0.568,19.573,1.4638,7.1368,34.136456,38.339,7.0623,77.269,21.847,2.283114810938249,0.025,0,5.13,0.1704,5.8374
2023-06-27T13:22:52Z,0.574,19.5581,1.7881,6.7009,34.134648,38.348,7.0595,77.291,21.695,2.2844817556762846,0.024,0,5.13,0.1704,5.8374
2023-06-27T13:22:52Z,0.58,19.5426,1.7575,6.7761,34.132369,38.357,7.0675,77.165,21.013,2.2858817823538025,0.023,0,5.04,0.1704,5.5413
2023-06-27T13:22:52Z,0.585,19.5279,1.7499,6.761,34.129011,38.367,7.0809,76.876,19.984,2.287303059449353,0.021,0,5.04,0.1704,5.5413
2023-06-27T13:22:52Z,0.591,19.5147,1.7728,6.731,34.123679,38.375,7.0929,76.454,19.799,2.28851807781421,0.02,0,5.04,0.1704,5.5413
2023-06-27T13:22:52Z,0.596,19.502,2.1734,6.4754,34.11891,38.385,7.0967,75.937,19.239,2.2898335619236967,0.02,0,5.04,0.1704,5.5413
2023-06-27T13:22:52Z,0.601,19.4883,2.1543,6.5205,34.117393,38.397,7.0871,75.357,18.178,2.2913302758491487,0.019,0,5.04,0.1704,5.4567
2023-06-27T13:22:52Z,0.605,19.4729,2.1276,6.4304,34.114762,38.406,7.0627,74.725,17.962,2.2927293298706206,0.018,0,5.04,0.1704,5.4567
2023-06-27T13:22:52Z,0.61,19.4557,2.1581,6.4304,34.110315,38.41,7.0263,74.034,18.123,2.293909360685435,0.017,0,5.04,0.1704,5.4567
2023-06-27T13:22:52Z,0.614,19.4381,2.3221,6.3101,34.106827,38.415,6.9813,73.293,18.123,2.2951752261701657,0.017,0,5.04,0.1704,5.4567
2023-06-27T13:22:52Z,0.618,19.4223,2.3221,6.265,34.103367,38.419,6.9301,72.528,17.978,2.2962813999288842,0.018,0,4.95,0.1704,5.0337
2023-06-27T13:22:52Z,0.622,19.409300000000002,2.3374,6.1748,34.102973,38.425,6.8737,71.768,17.606,2.2973639961749464,0.019,0,4.95,0.1704,5.0337
2023-06-27T13:22:52Z,0.627,19.3983,2.3374,6.265,34.113461,38.443,6.8117,71.045,17.348,2.2991009253568584,0.021,0,4.95,0.1704,5.0337
2023-06-27T13:22:52Z,0.632,19.3884,2.2649,6.1748,34.137629,38.476,6.7449,70.391,16.328,2.301731829246887,0.023,0,4.95,0.1704,5.0337
2023-06-27T13:22:52Z,0.639,19.3796,2.2725,6.1899,34.164097,38.514,6.6757,69.835,15.644,2.304622037351309,0.025,0,4.95,0.1704,5.0337
2023-06-27T13:22:52Z,0.646,19.3719,2.2687,6.2049,34.180118,38.539,6.6068,69.393,14.65,2.3066278154139153,0.026,0,4.86,0.1704,4.653
2023-06-27T13:22:52Z,0.653,19.3648,2.2573,6.2199,34.186005,38.551,6.5412,69.055,12.737,2.3077755874085506,0.026,0,4.86,0.1704,4.653
2023-06-27T13:22:52Z,0.661,19.3573,1.8682,5.754,34.187287,38.556,6.4819,68.779,11.712,2.308500489830021,0.026,0,4.86,0.1704,4.653
2023-06-27T13:22:52Z,0.668,19.3485,1.872,5.8292,34.190249,38.561,6.4319,68.512,11.548,2.3092963336780037,0.024,0,4.86,0.1704,4.653
2023-06-27T13:22:52Z,0.673,19.3399,1.9216,5.8292,34.197659,38.57,6.3922,68.236,11.631,2.3103359742144463,0.022,0,4.86,0.1704,4.5261
