Date,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin,Phycocyanin,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,PAR,Salinity,Descent Rate (m/s),Flag
2023-06-27T15:15:35Z,-0.164,24.0622,6.57,3.5505,0.426,18.3159,21.6409,44.041758,44.936,9.0212,107.781,279.8,2.4411569853688992,-0,0
2023-06-27T15:15:35Z,-0.164,24.0489,6.66,3.5505,0.426,18.0621,21.4906,43.979397,44.889,9.0196,107.96,281.01,2.4391532078300577,0,0
2023-06-27T15:15:35Z,-0.164,24.0338,6.66,3.5619,0.426,18.0621,21.4605,43.915379,44.841,9.0314,108.06,280.89,2.4371867649482746,0,0
2023-06-27T15:15:35Z,-0.164,24.0172,6.66,3.5772,0.426,18.0621,21.3703,43.844518,44.786,9.0507,108.054,281.5,2.434894640102772,0.001,0
2023-06-27T15:15:35Z,-0.164,23.9995,6.66,3.5581,0.426,18.0621,21.3553,43.755845,44.713,9.0717,107.958,282.85,2.4316190277128653,0.002,0
2023-06-27T15:15:35Z,-0.163,23.9813,6.57,3.5085,0.4686,17.6814,21.4755,43.659393,44.636,9.0898,107.82,285.94,2.42813660854432,0.004,0
2023-06-27T15:15:35Z,-0.163,23.9626,6.57,3.4933,0.4686,17.6814,21.3252,43.569068,44.567,9.1014,107.709,291.59,2.4251411898398274,0.008,0
2023-06-27T15:15:35Z,-0.161,23.9436,6.57,3.5085,0.4686,17.6814,21.3853,43.486539,44.507,9.1041,107.713,292.8,2.422680356584214,0.013,0
2023-06-27T15:15:35Z,-0.158,23.9236,6.57,3.4627,0.4686,17.6814,21.3102,43.41357,44.452,9.0994,107.934,296.51,2.4205601736797755,0.021,0
2023-06-27T15:15:35Z,-0.153,23.9009,6.48,3.3597,0.426,17.2584,22.0918,43.354478,44.405,9.0917,108.454,294.26,2.419044860212679,0.029,0
2023-06-27T15:15:35Z,-0.145,23.8747,6.48,3.3407,0.426,17.2584,22.1218,43.309354,44.368,9.0868,109.345,288.19,2.418293217656648,0.039,0
2023-06-27T15:15:35Z,-0.133,23.8482,6.48,3.375,0.426,17.2584,22.0918,43.270127,44.327,9.0916,110.692,267.43,2.4173245713508114,0.047,0
2023-06-27T15:15:35Z,-0.118,23.8263,6.48,3.375,0.426,17.2584,22.212,43.244167,44.288,9.114,112.511,192.33,2.416226242609383,0.055,0
2023-06-27T15:15:35Z,-0.102,23.8108,6.48,3.6268,0.426,17.2584,21.6258,43.252289,44.275,9.1605,114.675,173.09,2.4162951923188465,0.061,0
2023-06-27T15:15:35Z,-0.085,23.8016,6.66,3.623,0.4686,17.8083,21.5958,43.276848,44.274,9.2372,116.985,165.34,2.4167255979188407,0.066,0
2023-06-27T15:15:35Z,-0.068,23.8023,6.66,3.5963,0.4686,17.8083,21.5807,43.268922,44.241,9.3508,119.255,152.07,2.4147733433923686,0.069,0
2023-06-27T15:15:35Z,-0.05,23.8161,6.66,3.6192,0.4686,17.8083,21.6258,43.234322,44.186,9.5019,121.306,143.06,2.41085042845055,0.071,0
2023-06-27T15:15:35Z,-0.032,23.8401,6.66,3.581,0.4686,17.8083,21.4154,43.223259,44.161,9.6802,122.952,137.81,2.4081294396659665,0.073,0
2023-06-27T15:15:35Z,-0.014,23.8685,6.93,3.5429,0.4686,20.0925,21.4004,43.240711,44.172,9.8699,124.045,128.94,2.4072639124307402,0.075,0
2023-06-27T15:15:35Z,0.006,23.8957,6.93,3.5657,0.4686,20.0925,21.3102,43.273499,44.206,10.0564,124.543,114.87,2.407794138174982,0.077,0
2023-06-27T15:15:35Z,0.027,23.9175,6.93,3.5429,0.4686,20.0925,21.4154,43.332348,44.273,10.2253,124.548,103.38,2.410518788708371,0.08,0
2023-06-27T15:15:35Z,0.047,23.9325,6.93,3.6649,0.4686,20.0925,21.6409,43.405214,44.36,10.3612,124.293,97.678,2.414758484084358,0.082,0
2023-06-27T15:15:35Z,0.068,23.9399,7.29,3.6649,0.4686,20.6847,21.6559,43.438221,44.414,10.4521,124.094,98.96,2.417490097656859,0.086,0
2023-06-27T15:15:35Z,0.089,23.9391,7.29,3.684,0.4686,20.6847,21.8062,43.422337,44.427,10.4943,124.296,99.305,2.4182841986566985,0.091,0
2023-06-27T15:15:35Z,0.112,23.9316,7.29,3.6726,0.4686,20.6847,21.5958,43.388988,44.425,10.4962,125.156,95.329,2.4185659522452787,0.096,0
2023-06-27T15:15:35Z,0.137,23.9181,7.29,4.2143,0.4686,20.6847,21.6108,43.335222,44.398,10.4774,126.697,73.544,2.4177191629395134,0.102,0
2023-06-27T15:15:35Z,0.165,23.8959,7.11,4.2295,0.4686,19.458,21.716,43.276418,44.357,10.4651,128.676,57.382,2.416522823479431,0.107,0
2023-06-27T15:15:35Z,0.195,23.8638,7.11,4.2219,0.4686,19.458,21.6258,43.238502,44.333,10.4885,130.713,51.485,2.416835695760467,0.112,0
2023-06-27T15:15:35Z,0.224,23.8279,7.11,4.2333,0.4686,19.458,21.5958,43.223251,44.332,10.5682,132.454,46.476,2.4186844269342234,0.115,0
2023-06-27T15:15:35Z,0.254,23.7974,7.11,4.0922,0.4686,19.458,16.9064,43.216692,44.345,10.7045,133.626,42.765,2.421060638687399,0.118,0
2023-06-27T15:15:35Z,0.284,23.7761,7.11,4.1151,0.4686,19.458,16.9815,43.215095,44.374,10.876,134.041,36.105,2.4238782613562373,0.119,0
2023-06-27T15:15:35Z,0.315,23.7604,6.66,4.0769,0.3834,16.9623,16.8462,43.210106,44.415,11.0514,133.631,32.956,2.4270964982916117,0.121,0
2023-06-27T15:15:35Z,0.346,23.7444,6.66,4.1036,0.3834,16.9623,16.9064,43.17662,44.442,11.2018,132.493,29.505,2.429519510633213,0.124,0
2023-06-27T15:15:35Z,0.377,23.7223,6.66,3.5009,0.3834,16.9623,13.7801,43.135421,44.464,11.3053,130.871,27.458,2.4319801068546827,0.126,0
2023-06-27T15:15:35Z,0.409,23.6886,6.66,3.5009,0.3834,16.9623,13.9755,43.101273,44.482,11.3474,129.018,25.128,2.4348323300144377,0.129,0
2023-06-27T15:15:35Z,0.443,23.638,5.85,3.4742,0.2556,10.7865,13.9003,43.072994,44.492,11.3232,127.069,19.937,2.438130594944085,0.13,0
2023-06-27T15:15:35Z,0.477,23.5707,5.85,3.4933,0.2556,10.7865,13.8703,43.066816,44.518,11.2408,125.056,17.168,2.4432686087917324,0.13,0
2023-06-27T15:15:35Z,0.512,23.5001,5.85,2.387,0.2556,10.7865,9.2711,43.077128,44.56,11.1178,122.999,13.571,2.4495338790770664,0.129,0
2023-06-27T15:15:35Z,0.546,23.4423,5.85,2.3755,0.2556,10.7865,9.256,43.090832,44.61,10.9723,120.935,11.666,2.455590250531893,0.126,0
2023-06-27T15:15:35Z,0.578,23.4001,5.49,2.387,0.213,8.7561,9.2861,43.09573,44.659,10.8152,118.898,10.366,2.4607529750031376,0.122,0
2023-06-27T15:15:35Z,0.608,23.3654,5.49,2.3946,0.213,8.7561,9.3612,43.089164,44.708,10.6507,116.93,9.4532,2.465515591181947,0.117,0
2023-06-27T15:15:35Z,0.637,23.3311,5.49,2.1352,0.213,8.7561,8.5646,43.085232,44.775,10.4823,115.077,8.7191,2.4713198058054493,0.111,0
2023-06-27T15:15:35Z,0.664,23.2926,5.49,2.1505,0.213,8.7561,8.5797,43.078919,44.852,10.3138,113.408,7.8658,2.477950959869048,0.106,0
2023-06-27T15:15:35Z,0.69,23.2453,5.49,2.1238,0.213,8.7561,8.7149,43.068539,44.935,10.149,112.01,7.0071,2.485431374423173,0.101,0
2023-06-27T15:15:35Z,0.715,23.1846,5.31,2.1238,0.213,7.614,8.6999,43.057263,45.029,9.9924,110.949,6.5321,2.4943170462466306,0.098,0
2023-06-27T15:15:35Z,0.739,23.1085,5.31,2.0742,0.213,7.614,7.3171,43.044061,45.133,9.8483,110.249,6.1438,2.5046733058171062,0.095,0
2023-06-27T15:15:35Z,0.762,23.0189,5.31,2.078,0.213,7.614,7.5125,43.043239,45.256,9.722,109.916,5.9857,2.5169431834335487,0.094,0
2023-06-27T15:15:35Z,0.786,22.9187,5.31,2.0665,0.213,7.614,7.3923,43.040703,45.378,9.6207,109.954,5.7287,2.5297991450507307,0.094,0
2023-06-27T15:15:35Z,0.809,22.8063,5.22,2.0971,0.213,6.6411,7.4524,43.00209,45.465,9.5503,110.356,5.0284,2.5413224438081503,0.094,0
2023-06-27T15:15:35Z,0.834,22.6813,5.22,2.0627,0.213,6.6411,6.5055,42.901252,45.499,9.5132,111.113,4.5679,2.550459381288324,0.094,0
2023-06-27T15:15:35Z,0.858,22.5504,5.22,2.0894,0.213,6.6411,6.5055,42.707329,45.45,9.5088,112.204,4.1128,2.555017014460209,0.094,0
2023-06-27T15:15:35Z,0.883,22.4192,5.22,2.0665,0.213,6.6411,6.5055,42.39238,45.295,9.5366,113.606,3.8174,2.5532563485342346,0.093,0
2023-06-27T15:15:35Z,0.907,22.2838,5.04,2.0856,0.1278,4.9914,6.4003,41.925904,45.003,9.5973,115.33,3.5394,2.543485992026941,0.091,0
2023-06-27T15:15:35Z,0.93,22.1361,5.04,1.7003,0.1278,4.9914,5.3332,41.244916,44.493,9.6915,117.383,3.2794,2.5212216111594374,0.089,0
2023-06-27T15:15:35Z,0.952,21.9706,5.04,1.708,0.1278,4.9914,5.3933,40.405538,43.816,9.819,119.726,3.1584,2.4897414318429676,0.086,0
2023-06-27T15:15:35Z,0.974,21.7789,5.04,1.708,0.1278,4.9914,5.3031,39.548443,43.115,9.9798,122.304,2.9444,2.4580668097991265,0.083,0
2023-06-27T15:15:35Z,0.994,21.5594,4.86,1.6927,0.1704,2.8764,5.3332,38.643164,42.346,10.1756,125.048,2.7128,2.4235504140268245,0.081,0
2023-06-27T15:15:35Z,1.014,21.3233,4.86,1.4447,0.1704,2.8764,3.8151,37.745406,41.57,10.4052,127.838,2.5957,2.389208460321287,0.078,0
2023-06-27T15:15:35Z,1.034,21.0782,4.86,1.4638,0.1704,2.8764,3.8151,37.013891,40.965,10.6643,130.511,2.4072,2.3655094830702486,0.076,0
2023-06-27T15:15:35Z,1.053,20.8324,4.86,1.4562,0.1704,2.8764,3.8602,36.435768,40.512,10.9467,132.893,2.2735,2.350962965380111,0.074,0
2023-06-27T15:15:35Z,1.072,20.5967,4.86,1.4524,0.1704,2.8764,3.8903,36.001443,40.198,11.2441,134.805,2.1355,2.344311946425869,0.072,0
2023-06-27T15:15:35Z,1.09,20.3704,4.68,1.3837,0.1278,1.9881,3.4243,35.723829,40.036,11.5457,136.081,1.9817,2.3465267526115654,0.07,0
2023-06-27T15:15:35Z,1.108,20.1522,4.68,1.3799,0.1278,1.9881,3.4694,35.556615,39.977,11.8371,136.614,1.977,2.3547468359948374,0.067,0
2023-06-27T15:15:35Z,1.124,19.9484,4.68,1.399,0.1278,1.9881,3.4093,35.463131,39.98,12.1006,136.384,1.9595,2.366134553653679,0.065,0
2023-06-27T15:15:35Z,1.14,19.7642,4.68,1.3875,0.1278,1.9881,3.4243,35.414481,40.015,12.3182,135.48,1.9835,2.378544044975599,0.064,0
2023-06-27T15:15:35Z,1.156,19.6023,4.68,1.4295,0.0852,1.4382,3.1538,35.389769,40.059,12.4735,134.071,1.9633,2.39036700364158,0.064,0
2023-06-27T15:15:35Z,1.172,19.4625,4.68,1.4219,0.0852,1.4382,3.1688,35.374479,40.1,12.5559,132.36,1.9809,2.400830890282367,0.065,0
2023-06-27T15:15:35Z,1.188,19.3435,4.68,1.4333,0.0852,1.4382,3.0786,35.352651,40.124,12.5635,130.543,2.0134,2.4090905255724997,0.067,0
2023-06-27T15:15:35Z,1.205,19.2456,4.68,1.4791,0.0852,1.4382,3.1838,35.326384,40.142,12.5039,128.798,1.9173,2.415804181952936,0.069,0
2023-06-27T15:15:35Z,1.223,19.1668,4.59,0.9069,0.0852,1.0575,2.5526,35.304519,40.172,12.3929,127.275,1.8014,2.422220985374423,0.071,0
2023-06-27T15:15:35Z,1.242,19.1035,4.59,0.8916,0.0852,1.0575,2.4925,35.289144,40.219,12.2501,126.052,1.6702,2.428860085747377,0.072,0
2023-06-27T15:15:35Z,1.262,19.05,4.59,0.8878,0.0852,1.0575,2.4474,35.280118,40.283,12.0947,125.121,1.5878,2.4360452138569912,0.072,0
2023-06-27T15:15:35Z,1.281,18.9975,4.59,0.9259,0.0852,1.0575,2.4624,35.271071,40.35,11.9457,124.419,1.5375,2.4433829914616734,0.071,0
2023-06-27T15:15:35Z,1.299,18.9381,4.41,0.6703,0.0852,0.6768,2.3572,35.255625,40.41,11.8186,123.863,1.5048,2.450688123910707,0.07,0
2023-06-27T15:15:35Z,1.316,18.8675,4.41,0.6894,0.0852,0.6768,2.1317,35.23362,40.458,11.7218,123.362,1.4811,2.4578913358989696,0.068,0
2023-06-27T15:15:35Z,1.333,18.787,4.41,0.6551,0.0852,0.6768,2.1768,35.207108,40.494,11.6543,122.789,1.4321,2.464920418035383,0.067,0
2023-06-27T15:15:35Z,1.349,18.7023,4.41,0.6703,0.0852,0.6768,2.252,35.172976,40.514,11.6089,121.95,1.3894,2.471183650466784,0.066,0
2023-06-27T15:15:35Z,1.365,18.6187,4.41,0.6665,0.0852,0.6768,1.9965,35.124102,40.515,11.5766,120.629,1.3278,2.4761701439671246,0.066,0
2023-06-27T15:15:35Z,1.382,18.5398,4.41,0.7085,0.0852,0.5922,2.0866,35.055375,40.494,11.5482,118.615,1.2515,2.479463805786041,0.066,0
2023-06-27T15:15:35Z,1.399,18.4682,4.41,0.6703,0.0852,0.5922,2.0416,34.970249,40.455,11.5112,115.699,1.2284,2.481161297876137,0.065,0
2023-06-27T15:15:35Z,1.416,18.4039,4.41,0.697,0.0852,0.5922,2.0566,34.885631,40.414,11.4472,111.838,1.1846,2.4822986145451997,0.064,0
2023-06-27T15:15:35Z,1.433,18.3428,4.41,0.6131,0.0852,0.5922,1.8161,34.818564,40.386,11.337,107.166,1.1559,2.4840971607332722,0.062,0
2023-06-27T15:15:35Z,1.448,18.2803,4.5,0.6055,0.0426,0.5076,1.786,34.772947,40.373,11.1614,101.751,1.1571,2.4869643593521213,0.061,0
2023-06-27T15:15:35Z,1.463,18.2164,4.5,0.6322,0.0426,0.5076,1.7109,34.742554,40.369,10.9007,95.524,1.1384,2.4905118719319885,0.06,0
2023-06-27T15:15:35Z,1.478,18.1554,4.5,0.6131,0.0426,0.5076,1.771,34.7173,40.365,10.5497,88.332,1.1337,2.4938947734047665,0.059,0
2023-06-27T15:15:35Z,1.492,18.1025,4.5,0.6551,0.0426,0.5076,1.8011,34.68847,40.354,10.1197,80.143,1.1173,2.4963399533103523,0.059,0
2023-06-27T15:15:35Z,1.507,18.0596,4.41,0.6932,0.0426,0.4653,1.786,34.648375,40.33,9.6166,71.209,1.0738,2.4973341868427594,0.059,0
2023-06-27T15:15:35Z,1.522,18.026,4.41,0.6894,0.0426,0.4653,1.786,34.588304,40.285,9.0341,61.973,1.0731,2.4963882859494,0.06,0
2023-06-27T15:15:35Z,1.538,17.9991,4.41,0.6856,0.0426,0.4653,1.786,34.50808,40.223,8.3582,52.902,1.0434,2.493918432651013,0.061,0
2023-06-27T15:15:35Z,1.553,17.9754,4.41,0.6093,0.0426,0.4653,1.6658,34.419978,40.157,7.5866,44.452,1.0225,2.4909900150505955,0.062,0
2023-06-27T15:15:35Z,1.57,17.9518,4.41,0.636,0.0426,0.3807,1.6207,34.336148,40.099,6.7435,37.046,0.98076,2.488579990485965,0.062,0
2023-06-27T15:15:35Z,1.586,17.9248,4.41,0.6208,0.0426,0.3807,1.6508,34.258,40.048,5.8713,30.965,1.0049,2.486832731404694,0.064,0
2023-06-27T15:15:35Z,1.601,17.8913,4.41,0.6131,0.0426,0.3807,1.4704,34.168654,39.987,5.0146,26.271,0.98012,2.4848121313954104,0.066,0
2023-06-27T15:15:35Z,1.617,17.852,4.41,0.4911,0.0426,0.3807,1.3953,34.054186,39.901,4.2164,22.814,0.9746,2.4814833927855955,0.07,0
2023-06-27T15:15:35Z,1.634,17.8097,4.41,0.4796,0.0426,0.3807,1.6508,33.931599,39.815,3.5166,20.338,0.9603,2.4783277743017913,0.075,0
2023-06-27T15:15:35Z,1.653,17.7662,4.32,0.4949,0.0426,0.2538,1.4404,33.821671,39.751,2.9419,18.59,0.89794,2.476693581943923,0.08,0
2023-06-27T15:15:35Z,1.675,17.7203,4.32,0.4758,0.0426,0.2538,1.5606,33.724793,39.708,2.4983,17.415,0.91667,2.4765903284127444,0.085,0
2023-06-27T15:15:35Z,1.699,17.668,4.32,0.4605,0.0426,0.2538,1.0796,33.634929,39.674,2.172,16.778,0.84237,2.4774662593259427,0.09,0
2023-06-27T15:15:35Z,1.724,17.6064,4.32,0.4376,0.0426,0.2538,1.0947,33.549898,39.642,1.9389,16.66,0.78698,2.4790338208117784,0.093,0
2023-06-27T15:15:35Z,1.749,17.5365,4.23,0.4224,0.0426,0.2538,1.0947,33.466826,39.605,1.7751,16.986,0.75089,2.48077044996881,0.094,0
2023-06-27T15:15:35Z,1.773,17.4612,4.23,0.43,0.0426,0.2538,1.0496,33.3794,39.558,1.6658,17.652,0.74813,2.4821692884653572,0.096,0
2023-06-27T15:15:35Z,1.796,17.3842,4.23,0.4529,0.0426,0.2538,1.0646,33.28411,39.503,1.6079,18.54,0.75597,2.4831389524841976,0.097,0
2023-06-27T15:15:35Z,1.82,17.3113,4.23,0.4491,0.0426,0.2538,1.0646,33.179307,39.444,1.5994,19.518,0.74117,2.48359436464532,0.098,0
2023-06-27T15:15:35Z,1.846,17.246,4.14,0.4376,0.0852,0.2538,1.0045,33.066748,39.386,1.6333,20.465,0.70642,2.4836565570585374,0.099,0
2023-06-27T15:15:35Z,1.872,17.1854,4.14,0.4643,0.0852,0.2538,1.0496,32.95998,39.344,1.6997,21.296,0.69666,2.4845060766812286,0.101,0
2023-06-27T15:15:35Z,1.898,17.1231,4.14,0.3613,0.0852,0.2538,1.3051,32.864194,39.321,1.7877,21.979,0.65796,2.486735974278674,0.102,0
2023-06-27T15:15:35Z,1.925,17.0536,4.14,0.369,0.0852,0.2538,1.3351,32.761765,39.296,1.8849,22.513,0.66443,2.489273713867408,0.104,0
2023-06-27T15:15:35Z,1.951,16.9732,4.05,0.3728,0.0426,0.1692,1.2901,32.65508,39.267,1.9796,22.882,0.67417,2.492212058910107,0.105,0
2023-06-27T15:15:35Z,1.977,16.8824,4.05,0.3575,0.0426,0.1692,1.3502,32.559252,39.253,2.0638,23.051,0.63493,2.496807690088036,0.106,0
2023-06-27T15:15:35Z,2.004,16.7845,4.05,0.369,0.0426,0.1692,1.5155,32.466545000000004,39.246,2.1343,22.98,0.63811,2.502329238834301,0.108,0
2023-06-27T15:15:35Z,2.032,16.6818,4.05,0.3652,0.0426,0.1692,1.5305,32.381941,39.259,2.1906,22.658,0.60005,2.5095263055994805,0.11,0
2023-06-27T15:15:35Z,2.06,16.5762,4.05,0.369,0.0426,0.1692,1.5155,32.316537,39.305,2.2312,22.098,0.59732,2.519180966128858,0.112,0
2023-06-27T15:15:35Z,2.09,16.4696,3.96,0.3613,0.0426,0.1692,1.5606,32.260809,39.367,2.2524,21.321,0.59693,2.530035332555651,0.113,0
