Date,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin,Phycocyanin,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,PAR,Salinity,Descent Rate (m/s),Flag
2023-06-27T15:09:33Z,-0.148,23.679,6.3,3.0012,0.3834,15.6933,17.7931,45.572432,46.755,12.6452,148.82,462.91,2.5679129207709845,0.011,0
2023-06-27T15:09:33Z,-0.145,23.6767,6.39,2.8715,0.3834,16.4124,19.8222,45.908494,47.046,12.6561,148.337,455.43,2.5850507626835753,0.011,0
2023-06-27T15:09:33Z,-0.142,23.6792,6.39,2.8791,0.3834,16.4124,19.9725,46.261961,47.339,12.6525,147.81,443.61,2.6020402695622087,0.011,0
2023-06-27T15:09:33Z,-0.14,23.6938,6.39,2.8638,0.3834,16.4124,19.8523,46.578482,47.586,12.6301,147.338,437.2,2.615647190484892,0.011,0
2023-06-27T15:09:33Z,-0.137,23.7279,6.39,2.8715,0.3834,16.4124,19.9124,46.807719,47.745,12.59,147.059,432.66,2.622976766924544,0.012,0
2023-06-27T15:09:33Z,-0.135,23.7826,6.48,2.7532,0.426,16.7085,19.8974,46.961267,47.838,12.5363,147.084,438.15,2.6252500740365523,0.013,0
2023-06-27T15:09:33Z,-0.132,23.8538,6.48,2.7494,0.426,16.7085,19.9575,47.091967,47.922,12.4751,147.453,445.25,2.6260394124825432,0.016,0
2023-06-27T15:09:33Z,-0.128,23.9338,6.48,2.7685,0.426,16.7085,19.8523,47.220801,48.018,12.4167,148.13,461.81,2.6270158409373603,0.019,0
2023-06-27T15:09:33Z,-0.122,24.0112,6.48,2.7723,0.426,16.7085,19.8974,47.314751,48.091,12.3751,149.037,469.5,2.6267999048320627,0.024,0
2023-06-27T15:09:33Z,-0.116,24.0767,6.48,2.5586,0.426,16.8777,20.5887,47.323569,48.093,12.362,150.09,384.76,2.6231462993458705,0.028,0
2023-06-27T15:09:33Z,-0.108,24.127,6.48,2.551,0.426,16.8777,20.6188,47.223845,48.004,12.3813,151.194,382.68,2.6150974893863608,0.034,0
2023-06-27T15:09:33Z,-0.099,24.1633,6.48,2.551,0.426,16.8777,20.6489,47.034565,47.846,12.4296,152.263,345,2.603868955471472,0.039,0
