Date,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin,Phycocyanin,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,PAR,Salinity,Descent Rate (m/s),Flag
2023-06-27T14:02:47Z,-0.173,25.3866,6.12,2.1428,0.426,14.2974,21.5356,44.209045,44.008,8.4256,108.216,444.77,2.3200085587803683,0.035,0
2023-06-27T14:02:47Z,-0.162,25.3661,6.12,2.1276,0.426,14.2974,21.701,44.194666,44.043,8.5149,109.652,277.92,2.322991274693704,0.037,0
2023-06-27T14:02:47Z,-0.15,25.3322,6.12,2.1314,0.426,14.2974,20.4986,44.313348,44.198,8.6316,110.84,229.2,2.333377769591619,0.036,0
2023-06-27T14:02:47Z,-0.141,25.2824,6.12,2.1619,0.426,14.2974,20.4384,44.533335,44.435,8.7663,111.738,214.08,2.349189834942549,0.034,0
2023-06-27T14:02:47Z,-0.133,25.2225,6.21,2.1505,0.2982,14.3397,20.4384,44.834037,44.732,8.905,112.383,237.36,2.3689319884855085,0.032,0
2023-06-27T14:02:47Z,-0.126,25.1657,6.21,2.1505,0.2982,14.3397,20.5286,45.214405,45.088,9.0325,112.905,236.94,2.3919003245346193,0.029,0
2023-06-27T14:02:47Z,-0.12,25.1239,6.21,2.1123,0.2982,14.3397,20.4384,45.680768,45.517,9.1371,113.579,225.83,2.4182787246597828,0.028,0
2023-06-27T14:02:47Z,-0.114,25.1036,6.21,2.0894,0.2982,14.3397,20.4234,46.230681,46.021,9.2143,114.862,225.59,2.447830228447103,0.028,0
2023-06-27T14:02:47Z,-0.107,25.1069,6.3,2.1047,0.5112,14.1282,20.4384,46.788858,46.529,9.2667,117.323,223.69,2.4763974127161013,0.029,0
2023-06-27T14:02:47Z,-0.1,25.1316,6.3,2.0589,0.5112,14.1282,20.4084,47.240603,46.929,9.3052,121.451,205.78,2.4977147749624664,0.03,0
2023-06-27T14:02:47Z,-0.091,25.1708,6.3,2.0856,0.5112,14.1282,20.3332,47.547854,47.188,9.3536,127.41,173.81,2.510257374894005,0.031,0
2023-06-27T14:02:47Z,-0.082,25.2182,6.3,2.1161,0.5112,14.1282,21.5657,47.733098,47.336,9.4505,134.819,156.63,2.516062139620618,0.031,0
2023-06-27T14:02:47Z,-0.073,25.2704,6.21,2.1543,0.426,14.7627,21.6859,47.839789,47.415,9.6432,142.858,159.82,2.5176980214287634,0.03,0
2023-06-27T14:02:47Z,-0.066,25.3238,6.21,2.1505,0.426,14.7627,21.6258,47.904307,47.461,9.9725,150.582,166.27,2.5174027492910613,0.028,0
2023-06-27T14:02:47Z,-0.059,25.3729,6.21,2.1505,0.426,14.7627,21.6859,47.935929,47.481,10.4523,157.14,163.8,2.5158743605968614,0.027,0
2023-06-27T14:02:47Z,-0.053,25.4126,6.21,2.0818,0.426,14.7627,20.2731,47.954979,47.492,11.0523,161.898,158.92,2.5143490693518395,0.025,0
2023-06-27T14:02:47Z,-0.048,25.4411,5.85,2.0894,0.426,14.0436,20.1829,47.974464,47.507,11.7056,164.553,157.21,2.5136551144901396,0.024,0
2023-06-27T14:02:47Z,-0.042,25.4602,5.85,2.0856,0.426,14.0436,20.198,47.975799,47.506,12.3347,165.168,142.75,2.5125684704834996,0.023,0
2023-06-27T14:02:47Z,-0.036,25.4725,5.85,2.0665,0.426,14.0436,20.213,47.94745,47.477,12.8694,164.124,142.75,2.5102741498194923,0.023,0
2023-06-27T14:02:47Z,-0.03,25.4805,5.85,2.0589,0.426,14.0436,20.4685,47.897712,47.43,13.2575,161.985,136.8,2.507200276209444,0.023,0
2023-06-27T14:02:47Z,-0.024,25.4857,5.85,2.078,0.426,14.0436,20.3783,47.833137,47.371,13.4739,159.324,137.36,2.503603455315775,0.024,0
2023-06-27T14:02:47Z,-0.019,25.4885,6.12,2.078,0.3834,15.3126,20.3332,47.758303,47.304,13.5237,156.577,135.05,2.499686762327272,0.026,0
2023-06-27T14:02:47Z,-0.012,25.4889,6.12,2.0513,0.3834,15.3126,20.5286,47.675055,47.233,13.4382,154.002,139.47,2.4956746332070305,0.028,0
2023-06-27T14:02:47Z,-0.005,25.4866,6.12,2.1467,0.3834,15.3126,21.6108,47.573081,47.148,13.2637,151.712,142.97,2.4910205683060727,0.031,0
2023-06-27T14:02:47Z,0.004,25.4815,6.12,2.1505,0.3834,15.3126,21.5958,47.446986,47.046,13.047,149.722,114.94,2.485560712968567,0.035,0
2023-06-27T14:02:47Z,0.013,25.4731,6.12,2.1657,0.426,15.4818,21.6559,47.30476,46.937,12.8239,148.01,111.02,2.479882850086411,0.039,0
