Date,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin,Phycocyanin,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,PAR,Salinity,Descent Rate (m/s),Flag
2023-06-27T13:08:46Z,-0.092,24.4506,6.21,3.9777,0.3834,16.1586,22.6629,47.238266,47.801,12.866,149.33,54.218,2.5849946716116823,0.028,0
2023-06-27T13:08:46Z,-0.087,24.4102,6.57,3.9816,0.3834,17.0469,20.6188,47.254556,47.794,12.7439,149.254,53.959,2.5868686042757063,0.021,0
2023-06-27T13:08:46Z,-0.083,24.3901,6.57,3.9892,0.3834,17.0469,20.6188,47.264788,47.781,12.6233,149.625,60.441,2.5872535635126446,0.016,0
2023-06-27T13:08:46Z,-0.081,24.3904,6.57,3.9968,0.3834,17.0469,20.6038,47.263766,47.759,12.5287,150.273,57.245,2.585969060859482,0.012,0
2023-06-27T13:08:46Z,-0.079,24.4059,6.57,3.9892,0.3834,17.0469,20.5887,47.255183,47.738,12.4737,150.982,55.433,2.583885630296172,0.009,0
2023-06-27T13:08:46Z,-0.076,24.4294,6.39,3.7374,0.426,16.6662,22.5427,47.250621,47.729,12.4619,151.522,54.041,2.582044155502954,0.007,0
2023-06-27T13:08:46Z,-0.075,24.4544,6.39,3.7489,0.426,16.6662,22.5878,47.244901,47.725,12.4871,151.733,55.554,2.580407718567746,0.006,0
2023-06-27T13:08:46Z,-0.073,24.4752,6.39,3.7336,0.426,16.6662,22.5577,47.234516,47.723,12.5363,151.61,54.858,2.5791237175175934,0.005,0
2023-06-27T13:08:46Z,-0.073,24.4884,6.39,3.7298,0.426,16.6662,22.4976,47.22264,47.723,12.5924,151.272,56.836,2.5783823607585155,0.005,0
2023-06-27T13:08:46Z,-0.072,24.4933,6.3,3.7641,0.3834,16.3701,22.4375,47.206107,47.721,12.6363,150.852,54.466,2.5779922752766153,0.005,0
2023-06-27T13:08:46Z,-0.07,24.4909,6.3,3.7221,0.3834,16.3701,22.3773,47.184469,47.714,12.6545,150.412,56.898,2.577724600529056,0.005,0
2023-06-27T13:08:46Z,-0.069,24.4823,6.3,3.745,0.3834,16.3701,22.3623,47.159882,47.705,12.6462,149.964,55.493,2.5776899443829953,0.006,0
2023-06-27T13:08:46Z,-0.067,24.4695,6.3,3.7374,0.3834,16.3701,22.3322,47.12579,47.689,12.621,149.551,55.397,2.5774884997974334,0.007,0
2023-06-27T13:08:46Z,-0.066,24.4543,6.3,3.7336,0.3408,16.2009,21.8212,47.069137,47.656,12.5896,149.232,53.399,2.576443790299235,0.009,0
2023-06-27T13:08:46Z,-0.063,24.4384,6.3,3.7412,0.3408,16.2009,21.8212,47.002559,47.627,12.5566,149.027,56.811,2.5756677901097405,0.011,0
2023-06-27T13:08:46Z,-0.061,24.4222,6.3,3.726,0.3408,16.2009,21.8062,46.961803,47.635,12.523,148.907,56.161,2.5770378044770763,0.014,0
2023-06-27T13:08:46Z,-0.057,24.4039,6.3,3.7298,0.3408,16.2009,21.9865,46.953832,47.677,12.4928,148.838,54.727,2.580484664963664,0.017,0
2023-06-27T13:08:46Z,-0.053,24.3778,6.3,4.0044,0.3408,16.2009,23.0236,46.94283,47.713,12.4722,148.828,54.656,2.584028220817781,0.021,0
