Date,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin,Phycocyanin,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,PAR,Salinity,Descent Rate (m/s),Flag
2023-06-27T15:42:37Z,-0.09,24.8255,6.75,2.6349,0.426,18.6543,21.4906,49.300168,49.358,13.3422,161.889,179.29,2.6529962904325144,0.003,0
2023-06-27T15:42:37Z,-0.089,24.8633,6.75,2.7646,0.426,18.6543,21.8663,49.31121,49.357,13.3742,161.244,182.88,2.650767286926624,0.002,0
2023-06-27T15:42:37Z,-0.089,24.8964,6.75,2.7379,0.426,18.6543,21.9264,49.305809000000004,49.345,13.4058,160.249,174.3,2.648182462687106,0.003,0
2023-06-27T15:42:37Z,-0.088,24.9199,6.75,2.7379,0.426,18.6543,21.8362,49.268652,49.31,13.4142,159.038,200.05,2.64483745196675,0.005,0
2023-06-27T15:42:37Z,-0.088,24.9359,6.84,2.7456,0.426,18.8658,21.8513,49.189833,49.247,13.3907,157.802,227.11,2.640326439655179,0.009,0
2023-06-27T15:42:37Z,-0.086,24.9473,6.84,2.4022,0.426,18.8658,21.1599,49.062206,49.154,13.3346,156.734,232.3,2.634369724523566,0.015,0
2023-06-27T15:42:37Z,-0.083,24.954,6.84,2.387,0.426,18.8658,21.205,48.865609,49.017,13.2507,155.964,228.85,2.6261746790554508,0.022,0
2023-06-27T15:42:37Z,-0.076,24.952,6.84,2.3832,0.426,18.8658,21.205,48.58527,48.832,13.1511,155.516,226.33,2.6157397643495384,0.031,0
2023-06-27T15:42:37Z,-0.067,24.9357,6.75,2.387,0.426,18.2313,21.0847,48.253444,48.638,13.0529,155.344,210.71,2.6055999240865346,0.041,0
2023-06-27T15:42:37Z,-0.055,24.8994,6.75,2.5892,0.426,18.2313,23.0988,47.930269,48.485,12.9734,155.442,187.14,2.5989184872477056,0.05,0
2023-06-27T15:42:37Z,-0.04,24.8368,6.75,2.5663,0.426,18.2313,23.0687,47.646476,48.384,12.9248,155.943,145.57,2.5966748645780067,0.058,0
2023-06-27T15:42:37Z,-0.023,24.7379,6.75,2.5854,0.426,18.2313,23.0236,47.387808,48.303,12.9117,157.022,137.9,2.5976125534442267,0.065,0
2023-06-27T15:42:37Z,-0.005,24.5956,6.84,2.593,0.4686,18.612,23.1288,47.126891,48.202,12.932,158.727,124.78,2.5998555607274674,0.071,0
