"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:06:46","19:10:45","CO2",0.018,0.97,18.68,0.108,"FCR",50,2025-03-17,"10:33"
2,"2001-12-31","19:12:10","19:16:09","CO2",0.014,0.9,17.96,0.084,"FCR",50,2025-03-17,"10:33"
1,"2001-12-31","19:06:46","19:10:45","CH4",0.001,0.99,18.68,0.006,"FCR",50,2025-03-17,"10:33"
2,"2001-12-31","19:12:10","19:16:09","CH4",0.001,0.95,17.96,0.006,"FCR",50,2025-03-17,"10:33"
