"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:04:21","19:08:20","CO2",1.38,0.88,26.41,8.073,"FCR",199.9,"25-09-01","11:20"
1,"2001-12-31","19:04:21","19:08:20","CH4",0.094,0.9,26.41,0.55,"FCR",199.9,"25-09-01","11:20"
