"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:05:19","19:09:17","CO2",-0.023,0.95,30.21,-0.133,"FCR",50,2025-07-14,"10:58"
2,"2001-12-31","19:12:36","19:16:34","CO2",-0.027,0.97,32.11,-0.155,"FCR",50,2025-07-14,"10:58"
1,"2001-12-31","19:05:19","19:09:17","CH4",0.001,0.96,30.21,0.006,"FCR",50,2025-07-14,"10:58"
2,"2001-12-31","19:12:36","19:16:34","CH4",0.001,0.99,32.11,0.006,"FCR",50,2025-07-14,"10:58"
