"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:04:28","19:08:27","CO2",-0.048,0.97,28.76,-0.279,"FCR",50,2025-09-22,"13:39"
2,"2001-12-31","19:11:15","19:15:14","CO2",-0.061,0.98,29.5,-0.353,"FCR",50,2025-09-22,"13:39"
1,"2001-12-31","19:04:28","19:08:27","CH4",0.001,0.85,28.76,0.006,"FCR",50,2025-09-22,"13:39"
2,"2001-12-31","19:11:15","19:15:14","CH4",0.001,0.88,29.5,0.006,"FCR",50,2025-09-22,"13:39"
