"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:05:17","19:09:16","CO2",0.024,0.96,27.94,0.14,"FCR",50,2025-10-06,"13:05"
2,"2001-12-31","19:11:58","19:15:57","CO2",0.006,0.35,28.77,0.035,"FCR",50,2025-10-06,"13:05"
1,"2001-12-31","19:05:17","19:09:16","CH4",0,0.98,27.94,0,"FCR",50,2025-10-06,"13:05"
2,"2001-12-31","19:11:58","19:15:57","CH4",0,0.52,28.77,0,"FCR",50,2025-10-06,"13:05"
