"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:06:18","19:10:17","CO2",0.024,0.96,15.38,0.146,"FCR",50,2025-12-01,"11:50"
2,"2001-12-31","19:13:41","19:17:40","CO2",0.027,0.98,14.4,0.165,"FCR",50,2025-12-01,"11:50"
1,"2001-12-31","19:06:18","19:10:17","CH4",0,0.94,15.38,0,"FCR",50,2025-12-01,"11:50"
2,"2001-12-31","19:13:41","19:17:40","CH4",0,0.96,14.4,0,"FCR",50,2025-12-01,"11:50"
