"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:07:53","19:11:52","CO2",-0.053,0.99,30.27,-0.306,"FCR",50,2025-06-09,"11:14"
2,"2001-12-31","19:15:57","19:19:56","CO2",-0.047,0.99,31.49,-0.27,"FCR",50,2025-06-09,"11:14"
1,"2001-12-31","19:07:53","19:11:52","CH4",0.001,0.97,30.27,0.006,"FCR",50,2025-06-09,"11:14"
2,"2001-12-31","19:15:57","19:19:56","CH4",0,0.96,31.49,0,"FCR",50,2025-06-09,"11:14"
