"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:05:21","19:09:20","CO2",0.017,0.63,25.19,0.1,"FCR",50,2025-08-11,"10:58"
2,"2001-12-31","19:10:22","19:14:21","CO2",0.012,0.44,26.36,0.07,"FCR",50,2025-08-11,"10:58"
1,"2001-12-31","19:05:21","19:09:20","CH4",0.001,0.97,25.19,0.006,"FCR",50,2025-08-11,"10:58"
2,"2001-12-31","19:10:22","19:14:21","CH4",0.001,0.94,26.36,0.006,"FCR",50,2025-08-11,"10:58"
