"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:05:04","19:09:03","CO2",1.37,0.84,30.75,7.9,"FCR",199.8,"25-08-21","11:33"
1,"2001-12-31","19:05:04","19:09:03","CH4",0.411,0.89,30.75,2.37,"FCR",199.8,"25-08-21","11:33"
