"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:07:29","19:11:28","CO2",-0.033,0.98,28.16,-0.192,"FCR",50,2025-08-25,"12:08"
2,"2001-12-31","19:15:19","19:19:17","CO2",-0.037,0.99,28.99,-0.215,"FCR",50,2025-08-25,"12:08"
1,"2001-12-31","19:07:29","19:11:28","CH4",0.002,0.96,28.16,0.012,"FCR",50,2025-08-25,"12:08"
2,"2001-12-31","19:15:19","19:19:17","CH4",0.002,0.98,28.99,0.012,"FCR",50,2025-08-25,"12:08"
