file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,co2_mean,h2o_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,avg_signal_strength_7200_mean,co2_signal_strength_7200_mean,h2o_signal_strength_7200_mean,delta_signal_strength_7200_mean,flowrate_mean,hit_power_mean,hit_vin_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,--,[m+1K+1s-1],--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
not_enough_data,2024-03-18,11:30,78.479,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2024-03-18T113000_AIU-0547.ghg,2024-03-18,12:00,78.4999,1,18000,18000,0.539886E-01,1,62.7174,0,93.5983,0,0.719261,0,2.08936,0,0.457576E-02,1,-9999,-9999,-9999,-9999,-9999,0.877171E-10,0.772715E-12,0.474399E-12,17.0714,422.849,424.430,0.300000,0,150.385,3.72495,3.73888,0.300000,0,0.923268E-01,2.08702,2.09482,-0.100000,0,277.563,279.116,94650.3,1.17973,1007.25,0.245173E-01,0.135390,0.273781E-02,352.663,930.278,0.232071E-02,37.9094,577.616,265.814,1.11482,-0.795867,0.102824,1.37361,0.187278E-13,0.513826E-14,1.37361,6.36852,13.5906,324.477,4.29299,-9999,0.213924,1.15332,-13.0759,-0.221782,0.670070,-0.246722,0,46.8832,-7.11470,16.0935,40.0750,61.1169,85.7174,128.420,0.534214E-01,1.01062,66.8786,1.01383,86.0926,1.08718,0.661583,1.08718,1.92181,1.08718,-0.212360E-01,1.14796,800000009,800000009,800000009,800000009,800001009,800001109,899999999,899999999,89999,89999,89,89,1,7,3,15,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6483,0,0,0,18000,18000,18000,18000,93,1.05364,1.09161,0.161385,0.239232,0.136726,0.625017E-01,0.114744E-06,0.562817E-01,0.162809E-01,0.472938E-01,-0.212360E-04,17.0726,150.393,95068.6,11.2700,422.849,3.72483,-7.36117,90.8977,92.1138,89.6815,2.43235,0.275394E-03,-1.00000,0.00000,2.08371,71.7598,1.00006,-273.150,9.00032,-273.150
2024-03-18T120000_AIU-0547.ghg,2024-03-18,12:30,78.5207,1,18000,18000,-0.173345,1,75.0606,0,65.7803,0,1.12923,0,1.46875,0,-0.222848E-02,0,0.497249,-0.218250,-0.283249E-04,-0.487311E-02,-0.218277E-03,0.197953E-09,0.170741E-11,0.107096E-11,17.0180,422.849,424.397,0.00000,0,146.786,3.64722,3.66057,0.300000,0,0.920700E-01,2.08369,2.09132,-0.100000,0,278.102,279.376,94616.1,1.17824,1007.21,0.245490E-01,0.951752E-01,0.267721E-02,345.178,947.152,0.227221E-02,36.4438,601.974,265.536,0.978977,-0.219820,0.124411,1.01104,0.473645E-13,0.116320E-13,1.01104,6.86975,333.419,347.345,7.06831,-9999,0.383565,2.23269,-62.9608,-0.460604E-01,1.14108,-0.164899,0,64.1881,-9.74079,22.0337,54.8670,83.6756,117.356,175.821,-0.171134,1.01292,77.5186,1.01506,60.5716,1.08599,1.03982,1.08599,1.35245,1.08599,-0.297211E-01,1.14840,800000009,800000009,800000009,800000009,800001109,800001109,899999999,899999999,89999,89999,89,89,3,14,0,15,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7900,0,0,0,18000,18000,18000,18000,93,2.60678,1.62205,0.236553,0.124026,1.24089,0.331655E-01,0.325693E-07,0.653207E-01,0.256200E-01,0.333229E-01,-0.297211E-04,17.0187,146.790,95004.6,11.2700,422.836,3.64705,-7.63181,90.8582,92.0738,89.6427,2.43113,0.276053E-03,-1.00000,0.00000,2.08047,72.1252,1.00006,-273.150,9.00037,-273.150
2024-03-18T123000_AIU-0547.ghg,2024-03-18,13:00,78.5415,1,18000,18000,-0.133634,1,35.7058,1,42.0696,0,7.74643,0,0.939852,0,-0.124613E-02,1,1.09945,-0.342735,0.604619E-01,-0.765684E-02,0.367666E-03,0.109147E-09,0.907755E-12,0.590377E-12,17.0229,423.816,425.315,-0.100000,0,141.576,3.52480,3.53727,0.300000,0,0.920770E-01,2.08930,2.09669,-0.200000,0,278.554,279.952,94599.2,1.17566,1007.16,0.246041E-01,0.609024E-01,0.258156E-02,333.532,985.510,0.219584E-02,33.8436,651.978,265.094,0.241531,-0.255936,0.573715E-01,0.356556,0.165548E-13,0.641177E-14,0.356556,5.96738,69.0441,313.341,9.25941,-9999,0.337146,1.71201,-89.8711,-0.322684E-01,0.848732,-0.894422E-01,0,62.7122,-9.51682,21.5271,53.6055,81.7517,114.658,171.779,-0.129943,1.02840,37.0906,1.02497,38.4229,1.09491,7.07496,1.09491,0.858384,1.09491,-0.148541E-01,1.16156,800000009,800000009,800000009,800000009,800001109,800001109,899999999,899999999,89999,89999,89,89,11,9,4,22,31,26,2,0,0,0,0,0,0,0,0,0,0,493,0,0,0,0,0,0,10017,0,0,0,18000,18000,18000,18000,93,1.76627,1.46404,0.193705,0.174644,35.1524,0.364770E-01,0.352734E-07,0.313246E-01,0.174689,0.211945E-01,-0.148541E-04,17.0220,141.587,95002.5,11.2700,423.763,3.52476,-8.07441,90.7842,91.9914,89.5770,2.41440,0.276553E-03,-1.00000,0.00000,1.84775,85.2191,1.00007,-273.150,9.00040,-273.150
2024-03-18T130000_AIU-0547.ghg,2024-03-18,13:30,78.5624,1,18000,18000,-0.267394,0,62.8883,1,88.8050,0,0.719184,0,1.98605,0,0.124612E-01,1,2.11097,-0.668915,-0.885705E-01,-0.149597E-01,0.218116E-03,-0.294650E-09,-0.229122E-11,-0.159900E-11,16.9087,422.393,423.785,0.100000,0,131.484,3.28457,3.29539,0.200000,0,0.917599E-01,2.09265,2.09955,-0.300000,0,279.559,281.064,94558.4,1.17061,1007.05,0.247124E-01,0.128696,0.239507E-02,310.667,1063.37,0.204600E-02,29.2152,752.707,264.184,-0.114876E-01,-0.674258,0.523168E-01,0.676382,0.522170E-13,-0.174259E-13,0.676382,6.94027,70.7856,269.024,4.43615,-9999,0.477935,2.28919,-145.312,-0.199571E-01,0.708162,-0.111619,0,68.9239,-10.4595,23.6593,58.9151,89.8493,126.015,188.793,-0.262855,1.01727,66.5886,1.01772,81.6772,1.08727,0.661460,1.08727,1.82664,1.08727,-0.135470E-01,1.15139,800000009,800000009,800000009,800000009,800000109,800100109,899999999,899999999,89999,89999,89,89,11,6,3,15,26,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13083,0,0,0,18000,18000,18000,18000,93,1.32959,2.94139,0.307397,0.298563,0.962433E-01,0.458535E-01,0.984499E-07,0.564855E-01,0.164001E-01,0.452894E-01,-0.135470E-04,16.9100,131.483,94972.2,11.2700,422.393,3.28432,-8.98985,90.7247,91.9305,89.5189,2.41167,0.278123E-03,-1.00000,0.00000,2.08975,91.4425,1.00008,-273.150,9.00043,-273.150
2024-03-18T133000_AIU-0547.ghg,2024-03-18,14:00,78.5832,1,18000,18000,-0.636085,0,68.5300,0,64.7521,0,-1.73682,1,1.44893,0,-0.150615E-02,0,1.09609,-0.411747,-0.161001E-01,-0.921347E-02,0.434082E-03,0.244454E-09,0.181616E-11,0.133386E-11,16.8258,422.134,423.462,0.100000,1,125.007,3.13623,3.14610,0.200000,0,0.918100E-01,2.09932,2.10593,-0.200000,0,279.944,281.642,94512.4,1.16771,1006.98,0.247753E-01,0.938904E-01,0.228110E-02,296.493,1106.01,0.195349E-02,26.8073,809.522,263.590,-0.541971E-01,-0.513904,0.939791E-01,0.525230,-0.474824E-13,0.145285E-13,0.525230,8.04399,48.9484,263.980,10.3074,-9999,0.738059,3.00257,-490.909,-0.590741E-02,1.05834,-0.789654E-01,0,87.6678,-13.3039,30.0935,74.9372,114.284,160.285,240.136,-0.623033,1.02095,70.6961,1.02009,59.4339,1.08948,-1.59417,1.08948,1.32992,1.08948,-0.269424E-01,1.15457,800000009,800000009,800000009,800000009,800000009,800100109,899999999,899999999,89999,89999,89,89,14,7,6,5,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7117,0,0,0,18000,18000,18000,18000,93,2.85182,2.75156,0.401762,0.289754,0.131921,0.446573E-01,0.772376E-07,0.601233E-01,-0.396204E-01,0.330530E-01,-0.269424E-04,16.8270,125.005,94919.4,11.2774,422.134,3.13594,-9.58661,90.6449,91.8508,89.4389,2.41183,0.278675E-03,-1.00000,0.00000,2.09654,91.6425,1.00009,-273.150,9.00048,-273.150
2024-03-18T140000_AIU-0547.ghg,2024-03-18,14:30,78.6040,1,18000,18000,-0.513998,0,125.304,0,104.475,0,0.102233,2,2.33829,0,0.748998E-02,0,0.421163,0.580467E-01,0.303375E-01,0.129916E-02,-0.455412E-03,0.113376E-09,0.846963E-12,0.616248E-12,16.8168,422.623,423.962,0.100000,1,125.629,3.15717,3.16717,0.200000,0,0.914070E-01,2.09231,2.09894,-0.200000,0,280.380,281.865,94486.7,1.16646,1006.99,0.248016E-01,0.151521,0.229389E-02,298.391,1122.81,0.196655E-02,26.5753,824.423,263.671,0.775158E-01,-0.572757,0.152722,0.597816,0.192288E-12,0.674181E-14,0.597816,7.87330,64.0286,277.707,14.8012,-9999,0.663814,2.77542,-195.300,-0.148489E-01,1.19936,-0.160703,0,80.2257,-12.1746,27.5389,68.5757,104.582,146.678,219.751,-0.504434,1.01896,128.695,1.01881,96.0058,1.08822,0.939454E-01,1.08822,2.14873,1.08822,-0.386798E-01,1.15281,800000009,800000009,800000009,800000009,800000109,800000109,899999999,899999999,89999,89999,89,89,4,15,3,7,10,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6283,0,0,0,18000,18000,18000,18000,93,2.23234,2.91281,0.405691,0.287599,0.264684,0.681039E-01,0.503807E-07,0.109564,0.233738E-02,0.534609E-01,-0.386798E-04,16.8180,125.623,94874.3,11.2763,422.623,3.15687,-9.51916,90.6063,91.8119,89.4007,2.41117,0.279523E-03,-1.00000,0.00000,2.08953,91.4151,1.00009,-273.150,9.00056,-273.150
2024-03-18T143000_AIU-0547.ghg,2024-03-18,15:00,78.6248,1,18000,18000,-0.218670,1,74.5065,0,91.8869,0,1.62128,1,2.05640,0,-0.541107E-03,0,-0.139878,0.189575E-01,-0.119990E-01,0.424264E-03,-0.766205E-04,-0.123292E-09,-0.923462E-12,-0.670040E-12,16.8155,422.430,423.771,0.100000,0,125.948,3.16401,3.17405,0.200000,0,0.913848E-01,2.09113,2.09777,-0.200000,0,280.401,281.791,94464.8,1.16649,1007.00,0.248009E-01,0.133255,0.229893E-02,298.968,1117.21,0.197081E-02,26.7602,818.242,263.695,1.25142,-0.510718,0.117783,1.35675,-0.447400E-13,-0.733207E-14,1.35675,7.89205,358.653,337.799,4.98028,-9999,0.432966,2.86841,-91.1220,-0.318255E-01,0.810851,-0.146498,0,59.5164,-9.03184,20.4300,50.8737,77.5856,108.815,163.025,-0.216356,1.01070,78.4749,1.01387,84.5254,1.08709,1.49140,1.08709,1.89165,1.08709,-0.296900E-01,1.14795,800000009,800000009,800000009,800000009,800000009,800110109,899999999,899999999,89999,89999,89,89,0,16,3,15,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,0,0,0,18000,18000,18000,18000,93,2.85441,2.51833,0.364086,0.257030,0.289925,0.549408E-01,0.449067E-07,0.668071E-01,0.371054E-01,0.470636E-01,-0.296900E-04,16.8167,125.942,94860.1,11.2300,422.430,3.16362,-9.48832,90.6375,91.8451,89.4299,2.41523,0.279069E-03,-1.00000,0.00000,2.08835,91.2003,1.00008,-273.150,9.00048,-273.150
2024-03-18T150000_AIU-0547.ghg,2024-03-18,15:30,78.6457,1,18000,18000,-0.121689,1,69.5386,0,105.413,0,0.632439,2,2.35838,0,0.268987E-03,0,-0.613559,-0.318597,0.816325E-02,-0.712790E-02,0.106628E-03,0.152104E-09,0.109760E-11,0.827216E-12,16.8422,422.561,423.854,0.100000,1,121.536,3.04925,3.05858,0.200000,0,0.915966E-01,2.09277,2.09918,-0.200000,0,280.350,281.467,94450.8,1.16771,1006.93,0.247761E-01,0.152823,0.221777E-02,288.081,1092.94,0.189925E-02,26.3583,804.862,263.225,1.48078,-0.437377,0.158030,1.55209,-0.295706E-13,0.903108E-14,1.55209,8.24922,349.236,343.544,5.84385,-9999,0.322818,2.23249,-40.4619,-0.716723E-01,0.659677,-0.183204,0,48.6996,-7.39035,16.7170,41.6277,63.4848,89.0383,133.396,-0.120495,1.00991,74.3037,1.01354,96.8613,1.08829,0.581132,1.08829,2.16705,1.08829,-0.282527E-01,1.14830,800000009,800000009,800000009,800000009,800000009,800000119,899999999,899999999,89999,89999,89,89,5,18,4,11,3,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,0,0,0,18000,18000,18000,18000,93,2.13674,1.99405,0.334188,0.283428,0.349776,0.643289E-01,0.689661E-07,0.631943E-01,0.144422E-01,0.538553E-01,-0.282527E-04,16.8435,121.536,94838.6,11.2218,422.561,3.04909,-9.96565,90.6812,91.8903,89.4721,2.41813,0.279032E-03,-1.00000,0.00000,2.09007,91.0702,1.00009,-273.150,9.00049,-273.150
