file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,co2_mean,h2o_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,avg_signal_strength_7200_mean,co2_signal_strength_7200_mean,h2o_signal_strength_7200_mean,delta_signal_strength_7200_mean,flowrate_mean,hit_power_mean,hit_vin_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,--,[m+1K+1s-1],--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2023-02-24T103000_AIU-0547.ghg,2023-02-24,11:00,55.4582,1,18000,18000,-0.112806,1,14.6447,0,8.11007,1,-0.594075,2,0.182011,1,-0.322555E-02,0,-9999,-9999,-9999,-9999,-9999,0.117328E-09,0.226897E-11,0.586715E-12,17.9485,442.378,446.195,-2.10000,0,347.101,8.55505,8.62887,-5.80000,0,0.897540E-01,2.08376,2.10174,-0.100000,0,285.103,284.722,96292.7,1.17442,1009.99,0.245831E-01,0.117943E-01,0.627105E-02,824.010,1359.32,0.533970E-02,60.6193,535.308,277.339,1.34462,-0.592251,0.121895,1.47432,-0.270210E-13,0.653692E-14,1.47432,7.15126,352.821,336.228,4.74258,-9999,0.309923,1.94724,-172.537,-0.168080E-01,1.80575,-0.398370E-01,0,50.0822,-7.60017,17.1916,42.8095,65.2872,91.5662,137.183,-0.111667,1.01019,14.9234,1.01365,7.32803,1.10672,-0.532403,1.11584,0.164460,1.10672,-0.791435E-02,1.14812,800000009,800000009,800000009,800000009,800000009,800100009,899999999,899999999,89999,89999,89,89,8,3,5,50,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5512,0,0,0,18000,18000,18000,18000,93,1.70450,1.90278,0.287201,0.982311E-01,0.222282,0.696139E-02,0.215774E-07,0.125813E-01,-0.132011E-01,0.407783E-02,-0.791435E-05,17.9497,347.167,96679.2,11.4029,442.378,8.55611,4.18413,92.5896,92.7991,92.3801,0.419032,0.00000,-1.00000,0.00000,2.07617,61.5648,1.00013,-273.150,9.00090,-273.150
2023-02-24T110000_AIU-0547.ghg,2023-02-24,11:30,55.4790,1,18000,18000,-0.244559,1,35.5572,0,-30.9309,0,-1.47574,2,-0.694209,0,-0.905618E-02,0,0.117761,2.00082,0.305631E-01,0.449061E-01,-0.108196E-03,-0.835924E-12,-0.175022E-13,-0.417266E-14,17.9560,442.867,447.011,2.90000,0,375.954,9.27253,9.35932,4.00000,0,0.896305E-01,2.08211,2.10160,-0.100000,0,285.308,284.783,96297.0,1.17390,1010.39,0.245874E-01,-0.449848E-01,0.679581E-02,893.157,1364.87,0.578910E-02,65.4390,471.712,278.493,1.82085,-0.636092,0.190347,1.93813,-0.224855E-13,-0.465541E-16,1.93813,10.4899,350.512,340.744,5.63620,-9999,0.456432,3.21707,-227.023,-0.127740E-01,-1.14957,-0.656797E-01,0,54.4832,-8.26804,18.7023,46.5714,71.0244,99.6127,149.238,-0.242401,1.00890,33.5477,1.01330,-27.6131,1.12015,-1.30219,1.13327,-0.619744,1.12015,-0.171591E-01,1.14983,800000009,800000009,800000009,800000009,800000009,800001009,899999999,899999999,89999,89999,89,89,8,18,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4588,0,0,0,18000,18000,18000,18000,93,2.84576,3.08373,0.504641,0.852859E-01,0.861018,0.123272,0.172639E-07,0.282841E-01,-0.323172E-01,-0.153805E-01,-0.171591E-04,17.9572,375.941,96668.5,11.4000,442.866,9.27149,5.32392,92.5856,92.7952,92.3760,0.419227,0.00000,-1.00000,0.00000,2.07389,61.6035,1.00017,-273.150,9.00113,-273.150
2023-02-24T113000_AIU-0547.ghg,2023-02-24,12:00,55.4999,1,18000,18000,-0.186568,1,45.0027,0,-9.44824,2,1.12815,1,-0.212152,2,-0.748728E-02,0,0.908063,2.13672,-0.628840E-01,0.479781E-01,-0.370880E-04,-0.472924E-10,-0.107462E-11,-0.236024E-12,17.9097,441.860,446.342,0.400000,0,406.963,10.0404,10.1422,6.50000,0,0.893828E-01,2.08154,2.10265,-0.200000,0,285.640,285.259,96295.8,1.17158,1010.83,0.246288E-01,-0.137474E-01,0.734620E-02,967.106,1408.42,0.627032E-02,68.6662,441.310,279.643,1.12465,0.135250,0.177935,1.14664,0.348468E-13,-0.264060E-14,1.14664,9.96429,323.486,6.85746,8.92720,-9999,0.399054,2.96459,-119.889,-0.241889E-01,-4.76308,-0.952265E-01,0,55.9171,-8.48563,19.1945,47.7971,72.8936,102.234,153.166,-0.184378,1.01188,43.9891,1.01447,-8.59845,1.09883,1.02079,1.10517,-0.193070,1.09883,-0.199145E-01,1.14801,800000009,800000009,800000009,800000009,800000009,800011009,899999999,899999999,89999,89999,89,89,14,6,5,41,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7700,0,0,0,18000,18000,18000,18000,93,2.50553,3.06216,0.361484,0.130207,0.647372,0.695030E-01,0.467702E-07,0.371446E-01,0.253959E-01,-0.480333E-02,-0.199145E-04,17.9110,406.914,96677.1,11.4000,441.860,10.0387,6.47862,92.5723,92.7789,92.3657,0.413213,0.00000,-1.00000,0.00000,2.07266,61.5978,1.00016,-273.150,9.00107,-273.150
2023-02-24T120000_AIU-0547.ghg,2023-02-24,12:30,55.5207,1,18000,18000,-0.251643,1,15.3577,1,-18.4628,1,0.523200,1,-0.414602,1,-0.633854E-02,0,0.176151,0.853809,-0.228419E-01,0.191732E-01,-0.112915E-03,0.395598E-10,0.927168E-12,0.197577E-12,17.8719,441.494,446.110,0.300000,0,418.865,10.3474,10.4555,4.10000,0,0.892591E-01,2.07982,2.10156,-0.200000,0,285.751,285.352,96290.5,1.17100,1011.00,0.246381E-01,-0.268662E-01,0.756793E-02,996.619,1417.01,0.646278E-02,70.3328,420.387,280.080,1.32165,-0.561979,0.228839,1.45428,0.426279E-14,0.221352E-14,1.45428,11.2364,355.199,336.964,9.05342,-9999,0.463568,3.08907,-550.738,-0.526566E-02,-0.831821,-0.279837E-01,0,56.9263,-8.63879,19.5410,48.6598,74.2092,104.079,155.930,-0.249084,1.01027,14.2021,1.01368,-16.6904,1.10619,0.469180,1.11514,-0.374802,1.10619,-0.932997E-02,1.14808,800000009,800000009,800000009,800000009,800000009,800010009,899999999,899999999,89999,89999,89,89,9,16,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,18000,18000,18000,18000,93,2.48119,3.23047,0.466478,0.118643,0.434431,0.270324E-01,0.207332E-07,0.119963E-01,0.116806E-01,-0.933098E-02,-0.932997E-05,17.8731,418.880,96664.3,11.4000,441.495,10.3470,6.91941,92.5554,92.7604,92.3504,0.409956,0.00000,-1.00000,0.00000,2.07067,61.6832,1.00014,-273.150,9.00094,-273.150
2023-02-24T123000_AIU-0547.ghg,2023-02-24,13:00,55.5415,1,18000,18000,-0.193980,1,25.2904,0,-2.61445,2,0.934386,0,-0.587351E-01,2,-0.395695E-02,0,0.832640,0.968391,0.117660E-01,0.217554E-01,-0.296333E-04,0.126446E-09,0.306215E-11,0.630814E-12,17.8494,441.683,446.459,3.50000,0,432.261,10.6963,10.8119,8.10000,0,0.890473E-01,2.07936,2.10184,0.00000,0,286.133,285.789,96266.0,1.16876,1011.20,0.246821E-01,-0.380603E-02,0.780918E-02,1029.96,1458.31,0.668160E-02,70.6273,428.344,280.561,1.25887,-0.143951E-01,0.171245,1.27055,-0.193517E-13,0.708403E-14,1.27055,10.4530,332.120,359.345,7.74594,-9999,0.407395,3.16271,-226.972,-0.127769E-01,-9.67330,-0.525265E-01,0,51.2380,-7.77557,17.5884,43.7975,66.7940,93.6795,140.349,-0.191844,1.01113,24.8823,1.01408,-2.37332,1.10160,0.842564,1.10898,-0.533180E-01,1.10160,-0.111170E-01,1.14791,800000009,800000009,800000009,800000009,800000009,800001009,899999999,899999999,89999,89999,89,89,1,11,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6100,0,0,0,18000,18000,18000,18000,93,2.69307,3.16360,0.468746,0.125607,0.355723,0.539947E-01,0.238754E-07,0.210537E-01,0.210212E-01,-0.133023E-02,-0.111170E-04,17.8506,432.279,96640.8,11.4000,441.682,10.6960,7.39873,92.5500,92.7548,92.3453,0.409514,0.00000,-1.00000,0.00000,2.06992,61.5610,1.00017,-273.150,9.00108,-273.150
2023-02-24T130000_AIU-0547.ghg,2023-02-24,13:30,55.5624,1,18000,18000,-0.425576,0,36.9182,0,11.3484,2,3.28557,1,0.255071,2,-0.590617E-02,0,0.959291,0.158864,-0.450146E-03,0.357069E-02,-0.207544E-03,0.828674E-10,0.201761E-11,0.412554E-12,17.8173,441.676,446.477,0.00000,0,433.805,10.7537,10.8706,0.800000,1,0.887029E-01,2.07618,2.09874,-0.300000,0,286.563,286.294,96237.7,1.16633,1011.24,0.247330E-01,0.165286E-01,0.783493E-02,1035.19,1507.31,0.671759E-02,68.6780,472.118,280.635,1.08850,-1.14539,0.813400E-01,1.58249,0.892829E-13,0.465096E-14,1.58249,11.2869,25.8879,313.497,2.94630,-9999,0.604057,4.76427,-506.748,-0.572277E-02,3.25316,-0.518186E-01,0,61.1161,-9.27460,20.9792,52.2411,79.6710,111.740,167.406,-0.421443,1.00981,37.1658,1.01350,10.2269,1.10966,2.93430,1.11971,0.229863,1.10966,-0.172591E-01,1.14839,800000009,800000009,800000009,800100009,800000009,800000009,899999999,899999999,89999,89999,89,89,15,9,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7412,0,0,0,18000,18000,18000,18000,93,3.28526,5.58007,0.663215,0.224123,0.366579,0.396853E-01,0.387630E-07,0.315114E-01,0.733631E-01,0.574703E-02,-0.172591E-04,17.8185,433.834,96609.7,11.3929,441.676,10.7537,7.47358,92.5443,92.7500,92.3387,0.411268,0.00000,-1.00000,0.00000,2.06671,61.6602,1.00016,-273.150,9.00112,-273.150
2023-02-24T133000_AIU-0547.ghg,2023-02-24,14:00,55.5832,1,18000,18000,-0.253384,1,23.8251,0,3.74093,2,1.68149,1,0.841173E-01,2,-0.438913E-02,0,0.812567,0.256803,-0.579199E-02,0.577439E-02,-0.232413E-04,0.706883E-10,0.173632E-11,0.352111E-12,17.7690,441.583,446.425,0.100000,0,436.461,10.8466,10.9656,0.800000,1,0.885106E-01,2.07582,2.09858,-0.100000,0,286.940,286.722,96226.9,1.16442,1011.30,0.247728E-01,0.545080E-02,0.788996E-02,1044.02,1550.00,0.677590E-02,67.3559,505.984,280.759,0.967856,-1.26241,0.172837,1.60009,-0.369866E-13,0.397818E-14,1.60009,9.74562,28.8954,307.476,6.20100,-9999,0.466483,3.73757,-361.615,-0.801957E-02,6.36876,-0.433721E-01,0,56.5527,-8.58209,19.4127,48.3404,73.7221,103.396,154.907,-0.250938,1.00975,23.7924,1.01348,3.36974,1.11016,1.50085,1.12036,0.757708E-01,1.11016,-0.114413E-01,1.14844,800000009,800000009,800000009,800000009,800000009,800001109,899999999,899999999,89999,89999,89,89,2,20,1,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8088,0,0,0,18000,18000,18000,18000,93,3.08930,3.90564,0.480204,0.174580,0.216422,0.834232E-01,0.307818E-07,0.202046E-01,0.375880E-01,0.189764E-02,-0.114413E-04,17.7702,436.488,96595.8,11.3909,441.582,10.8466,7.59507,92.5154,92.7205,92.3104,0.410150,0.00000,-1.00000,0.00000,2.06628,61.5794,1.00015,-273.150,9.00104,-273.150
2023-02-24T140000_AIU-0547.ghg,2023-02-24,14:30,55.6040,1,18000,18000,-0.208943,1,18.1404,0,29.9752,1,1.13157,1,0.673407,1,-0.845269E-02,1,-1.77917,-4.74553,-0.832937E-01,-0.106611,0.150344E-05,-0.327042E-09,-0.678719E-11,-0.163670E-11,17.7749,440.247,444.306,0.200000,0,368.888,9.13656,9.22081,2.00000,0,0.889556E-01,2.07584,2.09498,-0.200000,0,286.345,285.787,96257.4,1.16935,1010.34,0.246842E-01,0.436368E-01,0.666989E-02,879.698,1458.16,0.570392E-02,60.3294,578.460,278.275,2.07466,-0.380701,0.254762,2.12463,0.795552E-13,-0.183990E-13,2.12463,11.3107,346.932,349.602,6.88686,-9999,0.422708,4.07574,-353.358,-0.820698E-02,0.605182,-0.363241E-01,0,51.1627,-7.76414,17.5625,43.7331,66.6957,93.5417,140.143,-0.207164,1.00858,19.5489,1.01332,26.6203,1.12602,0.991962,1.14074,0.598039,1.12602,-0.150756E-01,1.15085,800000009,800000009,800000009,800000009,800000009,800001009,899999999,899999999,89999,89999,89,89,11,4,3,33,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10300,0,0,0,18000,18000,18000,18000,93,2.64749,4.99748,0.506507,0.103338,0.267710,0.142456,0.397794E-07,0.165467E-01,0.247116E-01,0.148983E-01,-0.150756E-04,17.7762,368.952,96612.1,11.4100,440.246,9.13801,5.10552,92.5585,92.7653,92.3516,0.413645,0.00000,-1.00000,0.00000,2.06778,61.5537,1.00016,-273.150,9.00105,-273.150
2023-02-24T143000_AIU-0547.ghg,2023-02-24,15:00,55.6248,1,18000,18000,-0.240467,1,26.2195,0,-21.6051,1,-0.287412,0,-0.485451,1,-0.731370E-02,0,0.335948,0.519215,0.340089E-02,0.116664E-01,0.339213E-03,0.225160E-09,0.476799E-11,0.112777E-11,17.7888,440.301,444.445,2.40000,0,376.696,9.32382,9.41157,1.10000,0,0.890996E-01,2.08104,2.10063,-0.300000,0,286.258,285.964,96255.6,1.16853,1010.44,0.246999E-01,-0.314572E-01,0.680226E-02,897.710,1475.13,0.582123E-02,60.8562,577.424,278.566,1.39968,-0.585233,0.211114,1.53172,-0.566028E-13,0.126574E-13,1.53172,7.49400,357.077,337.309,7.92218,-9999,0.453637,3.09085,-302.170,-0.959724E-02,-1.21358,-0.489514E-01,0,61.1831,-9.28477,21.0022,52.2984,79.7583,111.862,167.590,-0.238091,1.00998,24.7777,1.01357,-19.4945,1.10826,-0.257105,1.11788,-0.438028,1.10826,-0.133148E-01,1.14825,800000009,800000009,800000009,800000009,800000009,800010019,899999999,899999999,89999,89999,89,89,6,1,3,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11312,0,0,0,18000,18000,18000,18000,93,2.30447,3.50422,0.373015,0.933700E-01,0.797382,0.296752,0.171185E-07,0.209851E-01,-0.641025E-02,-0.109211E-01,-0.133148E-04,17.7900,376.683,96624.3,11.4062,440.300,9.32333,5.38686,92.5557,92.7617,92.3497,0.411981,0.00000,-1.00000,0.00000,2.07281,61.4925,1.00017,-273.150,9.00113,-273.150
