file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,co2_mean,h2o_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,avg_signal_strength_7200_mean,co2_signal_strength_7200_mean,h2o_signal_strength_7200_mean,delta_signal_strength_7200_mean,flowrate_mean,hit_power_mean,hit_vin_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,--,[m+1K+1s-1],--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
not_enough_data,2024-03-05,10:00,65.416,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2024-03-05T100000_AIU-0547.ghg,2024-03-05,10:30,65.4374,1,18000,18000,-0.166234,1,-77.5131,1,-9.48304,1,-24.9952,1,-0.213826,1,0.137938E-03,2,-9999,-9999,-9999,-9999,-9999,-0.358247E-09,-0.942606E-11,-0.184203E-11,16.6711,418.351,423.007,0.100000,1,438.643,11.0075,11.1300,0.100000,1,0.857192E-01,2.03820,2.06089,0.00000,1,288.695,289.611,95510.2,1.14415,1011.45,0.252101E-01,-0.138559E-01,0.786806E-02,1051.61,1866.79,0.687680E-02,56.3325,815.179,280.865,-0.882206E-01,0.894575E-01,0.110910,0.167591,0.785711E-13,-0.214892E-13,0.167591,2.65949,182.008,134.601,41.4368,-9999,0.381171,0.510867,60.3224,0.480750E-01,8.17386,0.175723,0,64.1605,-9.73661,22.0242,54.8434,83.6397,117.306,175.746,-0.162138,1.02527,-76.5653,1.02283,-8.48855,1.11716,-22.3739,1.11716,-0.191402,1.11716,0.225270E-01,1.21163,800000009,800000009,800000009,800000009,800001009,800001009,899999999,899999999,89999,89999,89,89,8,10,1,26,58,1,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13617,0,0,0,18000,18000,18000,18000,93,0.178842,0.609032,0.233861,0.175660,60.9201,0.577505E-02,0.213903E-06,-0.661617E-01,-0.570329,-0.487898E-02,0.225270E-04,16.6720,438.672,95905.5,11.2907,418.345,11.0075,7.70989,90.9422,92.2318,89.6527,2.57916,0.279030E-03,-1.00000,0.00000,2.02886,71.1102,1.00018,-273.150,9.00116,-273.150
2024-03-05T103000_AIU-0547.ghg,2024-03-05,11:00,65.4582,1,18000,18000,-0.198484,1,21.9442,0,11.1828,0,9.88282,0,0.252246,0,0.268600E-02,2,0.722236,0.129928,0.113980,0.293074E-02,0.446957E-03,-0.753299E-10,-0.198185E-11,-0.386859E-12,16.7191,420.220,424.918,0.100000,0,439.862,11.0555,11.1791,0.100000,1,0.858615E-01,2.04520,2.06807,-0.100000,0,289.307,289.999,95536.5,1.14291,1011.49,0.252370E-01,0.163456E-01,0.789402E-02,1056.49,1913.36,0.690695E-02,55.2164,856.872,280.933,-0.773652,0.266526,0.138432,0.829901,0.265379E-13,-0.450561E-14,0.829901,4.68608,165.208,160.991,9.60209,-9999,0.416732,0.701585,-278.507,-0.104127E-01,1.96232,-0.455504E-01,0,83.2931,-12.6401,28.5918,71.1977,108.581,152.286,228.153,-0.195580,1.01485,22.2972,1.01621,10.2948,1.08626,9.09805,1.08626,0.232216,1.08626,-0.474588E-02,1.14955,800000009,800000009,800000009,800000009,800001009,801001009,899999999,899999999,89999,89999,89,89,23,5,1,9,89,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15500,0,0,0,18000,18000,18000,18000,93,0.458090,0.799508,0.145572,0.237924,43.6810,0.933513E-02,0.854502E-07,0.192877E-01,0.232175,0.592597E-02,-0.474588E-05,16.7203,439.892,95937.6,11.3000,420.218,11.0555,7.77846,90.9265,92.2151,89.6380,2.57713,0.279565E-03,-1.00000,0.00000,2.03579,71.0402,1.00015,-273.150,9.00104,-273.150
2024-03-05T110000_AIU-0547.ghg,2024-03-05,11:30,65.4790,1,18000,18000,-0.464335,1,-115.463,1,5.02659,1,0.755377E-01,2,0.113421,1,0.802364E-02,1,0.653464,0.421067E-02,-0.176079,0.950106E-04,0.793761E-04,0.810049E-09,0.214623E-10,0.419417E-11,16.5657,417.327,421.993,0.100000,1,438.908,11.0571,11.1807,0.600000,0,0.857717E-01,2.04645,2.06933,0.00000,1,289.914,290.350,95475.8,1.14080,1011.49,0.252836E-01,0.734971E-02,0.788056E-02,1055.97,1956.46,0.690793E-02,53.9735,900.489,280.926,-0.375550,0.507044E-01,0.137932,0.403279,-0.142433E-13,0.488993E-13,0.403279,3.48324,165.191,172.311,20.0004,-9999,0.637986,0.803835,189.838,0.152762E-01,-22.9704,0.156841,0,91.6062,-13.9016,31.4454,78.3036,119.418,167.485,250.923,-0.457814,1.01424,-113.783,1.01586,4.57908,1.09773,0.688126E-01,1.09773,0.103324,1.09773,0.404948E-01,1.17886,800000009,800000009,800000009,800000009,800001109,801101109,899999999,899999999,89999,89999,89,89,3,18,0,27,48,9,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14700,0,0,0,18000,18000,18000,18000,93,0.922523,0.416182,0.268966,0.426377,32.2280,0.885691E-02,0.578443E-07,-0.986060E-01,0.175929E-02,0.264161E-02,0.404948E-04,16.5661,438.937,95868.4,11.3000,417.309,11.0571,7.76998,90.9359,92.2244,89.6475,2.57693,0.280134E-03,-1.00000,0.00000,2.03704,70.9810,1.00014,-303.149,9.00106,-273.150
2024-03-05T113000_AIU-0547.ghg,2024-03-05,12:00,65.4999,1,18000,18000,-0.189945,1,7.93485,2,-4.79720,2,-5.05897,2,-0.108355,2,0.648176E-02,2,1.94210,0.259130,-0.959276E-02,0.585299E-02,0.406063E-03,0.238565E-09,0.637841E-11,0.124409E-11,16.4189,417.169,421.874,0.100000,1,438.985,11.1536,11.2795,0.100000,1,0.856229E-01,2.05285,2.07600,0.00000,1,290.866,291.399,95445.1,1.13629,1011.57,0.253831E-01,-0.702140E-02,0.791821E-02,1064.85,2090.13,0.696850E-02,50.9463,1025.29,281.049,-0.727607,-0.218905,0.107331,0.767366,0.836710E-14,0.145299E-13,0.767366,4.43375,129.230,196.744,8.04032,-9999,0.408855,0.629609,-726.910,-0.398949E-02,-1.65406,-0.168844E-01,0,94.5503,-14.3484,32.4560,80.8201,123.256,172.868,258.988,-0.187005,1.01572,7.56136,1.01675,-4.41504,1.08656,-4.65595,1.08656,-0.997230E-01,1.08656,0.388984E-02,1.15018,800000009,800000009,800000009,800000009,800001009,800101019,899999999,899999999,89999,89999,89,89,1,4,1,9,43,2,3,0,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15600,0,0,0,18000,18000,18000,18000,93,0.802354,0.354800,0.102063,0.258635,21.5450,0.181861E-01,0.111619E-06,0.657833E-02,-0.119516,-0.255984E-02,0.388984E-05,16.4198,439.010,95836.6,11.3000,417.161,11.1536,7.89223,90.8783,92.1651,89.5915,2.57359,0.282357E-03,-1.00000,0.00000,2.04335,70.8679,1.00013,-291.278,9.00106,-273.150
2024-03-05T120000_AIU-0547.ghg,2024-03-05,12:30,65.5207,1,18000,18000,-0.170898,1,30.5867,1,4.44210,1,1.12167,2,0.100419,1,-0.185324E-01,1,1.61694,0.234896,0.222896,0.531010E-02,0.435602E-03,-0.866045E-10,-0.231329E-11,-0.453183E-12,16.3503,420.860,425.645,0.00000,0,436.732,11.2416,11.3694,0.500000,0,0.855576E-01,2.05974,2.08315,-0.200000,0,291.921,292.275,95362.0,1.13185,1011.64,0.254816E-01,0.650716E-02,0.794978E-02,1072.31,2207.93,0.702367E-02,48.5662,1135.62,281.151,-0.876619,-0.163322E-01,0.125967,0.885774,-0.139446E-13,-0.529682E-14,0.885774,3.88227,146.444,181.067,8.17583,-9999,0.388574,0.473422,-161.787,-0.179248E-01,6.88563,-0.687451E-01,0,90.2478,-13.6955,30.9792,77.1425,117.647,165.002,247.203,-0.168511,1.01417,30.4711,1.01580,4.09000,1.08609,1.03276,1.08609,0.924594E-01,1.08609,-0.265182E-01,1.14910,800000009,800000009,800000009,800000009,800001009,801101009,899999999,899999999,89999,89999,89,89,3,6,1,0,71,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17600,0,0,0,18000,18000,18000,18000,93,0.573677,0.269596,0.103572,0.217589,21.1852,0.693258E-02,0.211259E-06,0.266116E-01,0.266158E-01,0.238281E-02,-0.265182E-04,16.3497,436.760,95758.6,11.2852,420.817,11.2416,7.99630,90.8454,92.1316,89.5592,2.57245,0.286075E-03,-1.00000,0.00000,2.05015,71.2051,1.00013,-273.150,9.00113,-273.150
2024-03-05T123000_AIU-0547.ghg,2024-03-05,13:00,65.5415,1,18000,18000,-0.244614,1,-30.2691,2,-15.3275,2,-2.54095,2,-0.346812,2,-0.780794E-03,2,1.73534,0.575414,-0.343023E-01,0.130198E-01,-0.127200E-02,0.103826E-09,0.283052E-11,0.538605E-12,16.2587,420.290,425.161,0.100000,1,443.245,11.4580,11.5908,0.100000,1,0.843428E-01,2.03954,2.06318,0.00000,1,292.835,293.220,95311.2,1.12752,1011.78,0.255776E-01,-0.224734E-01,0.807242E-02,1092.37,2341.28,0.715947E-02,46.6568,1248.91,281.424,-0.874143,-0.689839E-01,0.160981,0.891516,0.764262E-14,0.638590E-14,0.891516,4.24781,139.881,184.512,10.4030,-9999,0.465778,0.612198,281.484,0.103025E-01,1.97482,0.569652E-01,0,88.6232,-13.4489,30.4215,75.7538,115.529,162.031,242.753,-0.242441,1.00896,-30.8531,1.01308,-13.9941,1.09528,-2.31990,1.09528,-0.316641,1.09528,0.901254E-02,1.17275,800000009,800000009,800000009,800000009,800001009,800001009,899999999,899999999,89999,89999,89,89,14,30,2,8,80,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17400,0,0,0,18000,18000,18000,18000,93,0.753432,0.315232,0.155732,0.503759,19.2020,0.187083E-01,0.867871E-07,-0.270451E-01,-0.600254E-01,-0.819281E-02,0.901254E-05,16.2585,443.269,95702.0,11.2807,420.257,11.4579,8.26749,90.7786,92.0674,89.4898,2.57757,0.287070E-03,-1.00000,0.00000,2.02988,71.0401,1.00012,-273.150,9.00107,-273.150
2024-03-05T130000_AIU-0547.ghg,2024-03-05,13:30,65.5624,1,18000,18000,-0.275075,1,15.1915,1,13.7495,1,-4.51193,1,0.311242,1,0.111144E-01,1,0.818994,0.452216,0.842728E-03,0.102366E-01,0.323050E-03,-0.176849E-09,-0.489284E-11,-0.919576E-12,16.2268,420.304,425.249,0.100000,1,448.941,11.6284,11.7652,0.600000,0,0.843754E-01,2.04468,2.06874,0.00000,1,293.124,293.666,95290.0,1.12548,1011.89,0.256222E-01,0.201685E-01,0.817822E-02,1108.37,2406.74,0.726643E-02,46.0528,1298.37,281.638,-1.03615,0.910091E-01,0.150397,1.05095,-0.451094E-15,-0.108986E-13,1.05095,4.74895,157.316,174.980,8.22761,-9999,0.494375,0.808589,-670.552,-0.432480E-02,1.10488,-0.269820E-01,0,88.9644,-13.5007,30.5386,76.0454,115.974,162.655,243.687,-0.271656,1.01258,15.8088,1.01486,12.6603,1.08603,-4.15453,1.08603,0.286587,1.08603,0.487314E-02,1.14825,800000009,800000009,800000009,800000009,800001019,800001019,899999999,899999999,89999,89999,89,89,8,17,3,0,130,1,1,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,17000,0,0,0,18000,18000,18000,18000,93,1.00264,0.440777,0.173764,0.296256,17.1396,0.109269E-01,0.824219E-07,0.138813E-01,-0.107701,0.742940E-02,0.487314E-05,16.2260,448.966,95672.4,11.2900,420.255,11.6283,8.48099,90.7033,91.9901,89.4164,2.57375,0.288056E-03,-1.00000,0.00000,1.94080,70.3666,1.00012,-273.150,9.00108,-273.150
2024-03-05T133000_AIU-0547.ghg,2024-03-05,14:00,65.5832,1,16289,16289,-0.247392,0,38.0063,0,8.31123,0,-0.442126,2,0.188197,0,-0.209385E-02,0,0.589497,0.587575,-0.697776E-01,0.133048E-01,-0.650187E-03,0.469430E-10,0.132721E-11,0.243299E-12,16.1715,419.140,424.167,0.200000,0,457.214,11.8502,11.9924,0.700000,0,0.838147E-01,2.03433,2.05872,-0.200000,0,293.404,293.988,95258.6,1.12378,1012.02,0.256587E-01,0.121951E-01,0.832238E-02,1129.14,2454.91,0.740568E-02,45.9953,1325.76,281.913,-1.08766,0.281201,0.150740,1.13349,0.407458E-13,0.290282E-14,1.13349,5.34329,169.385,165.504,7.64229,-9999,0.469193,0.799084,-229.077,-0.126595E-01,4.57289,-0.712251E-01,0,83.1184,-12.6135,28.5319,71.0484,108.353,151.967,227.674,-0.244466,1.01197,38.0790,1.01452,7.65172,1.08619,-0.407043,1.08619,0.173263,1.08619,-0.136902E-01,1.14804,800000009,800000009,800000009,800000009,800001009,801001009,899999999,899999999,89999,89999,89,89,6,33,4,0,21,9,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,100,0,15413,0,0,15,16289,16289,16289,16289,93,0.885416,0.527251,0.185502,0.219325,8.93940,0.762326E-02,0.252550E-07,0.334822E-01,-0.105695E-01,0.449903E-02,-0.136902E-04,16.1722,457.242,95686.7,11.2285,419.129,11.8502,8.76249,90.5607,91.8328,89.2886,2.54420,0.288253E-03,-1.00000,0.00000,2.00748,87.9176,1.00011,-273.150,9.00104,-273.150
