file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,co2_mean,h2o_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,avg_signal_strength_7200_mean,co2_signal_strength_7200_mean,h2o_signal_strength_7200_mean,delta_signal_strength_7200_mean,flowrate_mean,hit_power_mean,hit_vin_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,--,[m+1K+1s-1],--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
not_enough_data,2023-09-05,14:30,248.604,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2023-09-05T143000_AIU-0547.ghg,2023-09-05,15:00,248.6249,1,18000,18000,-0.885415E-01,1,7.68337,1,69.8253,0,1.55008,0,1.59712,0,-0.118956E-02,1,-9999,-9999,-9999,-9999,-9999,0.416996E-10,0.258883E-11,0.244990E-12,13.9836,371.083,379.833,0.100000,0,868.139,23.0379,23.5811,0.200000,0,0.821551E-01,2.09981,2.14933,-0.400000,0,304.726,304.362,95389.3,1.08235,1018.56,0.265278E-01,0.103493,0.156494E-01,2198.16,4534.37,0.144587E-01,48.4777,2336.21,292.168,0.740269,0.100551,0.174467,0.767168,-0.187432E-13,0.298205E-14,0.767168,4.63875,334.987,7.73520,13.1450,-9999,0.286016,0.698639,-257.498,-0.112622E-01,0.110037,-0.243673E-01,0,76.3262,-11.5828,26.2003,65.2425,99.4989,139.549,209.069,-0.871711E-01,1.01572,11.8369,1.01675,64.2628,1.08656,1.42660,1.08656,1.46989,1.08656,-0.771377E-02,1.15018,800000009,800000009,800000009,800000009,800011019,800011119,899999999,899999999,89999,89999,89,89,2,0,0,23,26,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10114,0,0,0,18000,18000,18000,18000,73,0.643599,0.668373,0.853068E-01,0.585456E-01,2.17178,0.410522,0.129497E-06,0.107370E-01,0.387371E-01,0.399126E-01,-0.771377E-05,13.9843,868.159,95774.9,11.0441,371.082,23.0371,19.0057,72.5011,72.8321,72.1701,0.661974,0.294926E-03,-1.00000,0.00000,2.08032,83.4689,1.00000,-273.150,9.00017,-273.150
2023-09-05T150000_AIU-0547.ghg,2023-09-05,15:30,248.6457,1,18000,18000,-0.388489,1,97.3664,1,90.5086,1,-0.760348,1,2.07143,1,0.241280E-01,1,1.06377,2.29984,-0.215781E-01,0.526355E-01,0.148920E-04,-0.467310E-09,-0.301876E-10,-0.274535E-11,13.9422,370.710,379.805,0.100000,1,900.649,23.9474,24.5349,0.200000,0,0.819076E-01,2.10006,2.15158,0.00000,1,305.283,304.962,95350.4,1.07940,1019.09,0.265909E-01,0.134229,0.162285E-01,2284.01,4691.44,0.150347E-01,48.6845,2407.43,292.784,0.451872,0.173698,0.160798,0.510113,0.367904E-13,-0.335176E-13,0.510113,4.94508,307.779,21.0266,18.3742,-9999,0.599926,0.982849,-187.495,-0.154671E-01,1.07577,-0.147541,0,99.8866,-15.1582,34.2878,85.3816,130.212,182.625,273.605,-0.380339,1.02143,101.633,1.02040,83.0505,1.08980,-0.697694,1.08980,1.90074,1.08980,-0.129618E-01,1.15500,800000009,800000009,800000009,800000009,800001019,800111119,899999999,899999999,89999,89999,89,89,0,5,2,29,21,34,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12201,0,0,0,18000,18000,18000,18000,73,1.38763,0.386500,0.191564,0.167037,0.238197,0.518444,0.106090E-06,0.923929E-01,-0.190076E-01,0.517828E-01,-0.129618E-04,13.9430,900.660,95724.4,11.0300,370.710,23.9465,19.6182,72.5298,72.8623,72.1974,0.664907,0.295326E-03,-1.00000,0.00000,2.07986,81.5754,1.00005,-273.150,9.00048,-273.150
2023-09-05T153000_AIU-0547.ghg,2023-09-05,16:00,248.6665,1,18000,18000,-0.381986,1,124.510,1,-75.8710,2,-7.70119,1,-1.73716,2,0.574825E-01,1,0.766530,0.288536,-0.307448E-01,0.660638E-02,0.501272E-03,0.509765E-09,0.331350E-10,0.300720E-11,13.9108,370.178,379.304,0.100000,1,904.208,24.0617,24.6550,0.100000,1,0.820624E-01,2.10834,2.16033,0.00000,0,305.619,305.396,95314.9,1.07742,1019.17,0.266386E-01,-0.112568,0.162768E-01,2294.06,4807.73,0.151072E-01,47.7160,2513.68,292.854,0.388491,-0.131532,0.150665,0.436951,0.450913E-13,0.366453E-13,0.436951,5.39657,28.2231,341.295,20.1702,-9999,0.595430,1.34536,-143.315,-0.202352E-01,-1.64108,-0.190432,0,98.5238,-14.9514,33.8200,84.2166,128.436,180.133,269.872,-0.372964,1.02419,118.161,1.02220,-69.4952,1.09174,-7.05403,1.09174,-1.59118,1.09174,0.190199E-01,1.15755,800000009,800000009,800000009,800000009,800001119,800111119,899999999,899999999,89999,89999,89,89,22,5,5,21,14,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13607,0,0,0,18000,18000,18000,18000,73,1.21821,1.27720,0.195297,0.204828,0.873308,0.353471,0.387048E-06,0.107607,-0.192544,-0.434321E-01,0.190199E-04,13.9116,904.245,95685.7,11.0300,370.177,24.0612,19.6907,72.5410,72.8726,72.2095,0.663108,0.295914E-03,-1.00000,0.00000,2.08801,83.9022,1.00003,-273.150,9.00034,-273.150
2023-09-05T160000_AIU-0547.ghg,2023-09-05,16:30,248.6873,1,18000,18000,-0.101774,1,22.6411,1,55.9079,1,-0.104886,2,1.28057,1,0.401131E-01,1,0.688541,-1.46989,-0.805775E-02,-0.336678E-01,-0.704362E-03,-0.552472E-10,-0.350530E-11,-0.324563E-12,13.8696,370.038,378.935,0.100000,1,879.990,23.4780,24.0425,0.200000,0,0.814802E-01,2.09668,2.14709,-0.100000,0,305.729,305.785,95280.7,1.07590,1018.85,0.266822E-01,0.829809E-01,0.158560E-01,2237.60,4914.51,0.147374E-01,45.5305,2676.91,292.454,0.768432,0.416093,0.211246,0.899025,0.233731E-13,-0.398334E-14,0.899025,3.62896,300.731,28.4348,13.5900,-9999,0.307561,0.646421,-108.580,-0.267085E-01,0.404971,-0.671557E-01,0,81.9107,-12.4303,28.1173,70.0160,106.779,149.759,224.366,-0.100367,1.01402,25.8607,1.01571,51.4777,1.08606,-0.965744E-01,1.08606,1.17910,1.08606,0.259575E-01,1.14901,800000009,800000009,800000009,800000009,800001019,800011119,899999999,899999999,89999,89999,89,89,8,2,0,54,71,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10510,0,0,0,18000,18000,18000,18000,73,0.806371,0.403793,0.826796E-01,0.109797,2.76283,0.898988,0.420463E-06,0.235916E-01,-0.263879E-02,0.322175E-01,0.259575E-04,13.8702,880.000,95650.3,11.0331,370.035,23.4770,19.2831,72.6238,72.9613,72.2864,0.674841,0.296705E-03,-1.00000,0.00000,2.07692,84.2475,1.00001,-273.150,9.00016,-273.150
2023-09-05T163000_AIU-0547.ghg,2023-09-05,17:00,248.7082,1,18000,18000,-0.358781E-01,0,-17.1941,0,84.7585,0,2.68288,0,1.94122,0,0.882736E-02,0,-0.162344,-0.799407,0.719194E-01,-0.183087E-01,-0.113392E-02,0.212479E-10,0.132544E-11,0.123332E-12,13.9193,371.285,380.088,0.00000,0,868.283,23.1606,23.7097,0.200000,0,0.807937E-01,2.07790,2.12717,-0.300000,0,305.341,305.693,95270.5,1.07624,1018.67,0.266770E-01,0.125791,0.156447E-01,2207.11,4889.15,0.145364E-01,45.1431,2682.04,292.233,0.726365,0.578622,0.174400,0.944894,-0.219269E-13,0.152650E-14,0.944894,3.34886,285.836,38.5408,10.6361,-9999,0.182583,0.350249,29.9085,0.969623E-01,-0.202859,0.858966E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.355475E-01,1.00930,-12.0580,1.01565,75.7676,1.11867,2.39829,1.11867,1.73530,1.11867,0.742822E-02,1.21432,800000009,800000009,800000009,800000009,800001019,800001019,899999999,899999999,89999,89999,89,89,0,13,1,2,52,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14908,0,0,0,18000,18000,18000,18000,73,0.300887,0.353983,0.456280E-01,0.230666,9.20023,1.30161,0.124570E-06,-0.109985E-01,0.654966E-01,0.473905E-01,0.742822E-05,13.9198,868.272,95644.9,11.0400,371.278,23.1591,19.0585,72.6360,72.9746,72.2974,0.677254,0.296641E-03,-1.00000,0.00000,2.05857,84.0301,1.00000,-273.150,9.00014,-273.150
2023-09-05T170000_AIU-0547.ghg,2023-09-05,17:30,248.7290,1,18000,18000,-0.517237E-01,1,-46.3353,1,212.661,1,10.8532,1,4.86773,1,0.309854E-01,1,-1.04448,1.01383,0.123187,0.232063E-01,-0.728582E-03,0.281784E-09,0.177802E-10,0.161960E-11,14.0105,373.416,382.427,0.100000,1,884.046,23.5621,24.1307,0.200000,0,0.805277E-01,2.06586,2.11571,0.200000,0,304.944,305.103,95267.4,1.07812,1018.88,0.266264E-01,0.315429,0.159462E-01,2245.30,4729.03,0.147907E-01,47.4792,2483.73,292.509,1.12221,0.217627,0.237591,1.16755,0.335223E-13,0.201123E-13,1.16755,3.15839,318.401,10.9750,11.7415,-9999,0.219033,0.380329,19.1614,0.151346,-0.217884,0.192580,0,80.1885,-12.1689,27.5261,68.5439,104.534,146.610,219.649,-0.512394E-01,1.00945,-33.5690,1.01743,187.058,1.13687,9.54651,1.13687,4.28169,1.13687,0.264577E-01,1.24382,800000009,800000009,800000009,800000009,800000019,800111019,899999999,899999999,89999,89999,89,89,6,0,5,9,23,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8499,0,0,0,18000,18000,18000,18000,73,0.371041,0.345395,0.442210E-01,0.838326,40.0952,2.98573,0.546948E-06,-0.305596E-01,0.260325,0.116758,0.264577E-04,14.0109,883.983,95636.9,11.0400,373.405,23.5594,19.3141,72.6133,72.9495,72.2770,0.672525,0.296288E-03,-1.00000,0.00000,2.04627,83.4355,1.00000,-273.150,9.00013,-273.150
2023-09-05T173000_AIU-0547.ghg,2023-09-05,18:00,248.7498,1,18000,18000,-0.567644E-01,1,35.3415,1,71.4823,1,-1.86797,2,1.63265,1,0.203529E-02,1,-3.97652,3.80709,0.226480,0.869535E-01,-0.962698E-03,-0.405371E-10,-0.269194E-11,-0.229757E-12,14.2340,377.307,387.003,0.100000,1,945.239,25.0557,25.6997,0.600000,0,0.806760E-01,2.05007,2.10275,0.00000,1,303.496,302.873,95259.8,1.08536,1019.67,0.264339E-01,0.105796,0.170805E-01,2387.45,4164.32,0.157372E-01,57.3309,1776.88,293.499,0.878957,0.450488,0.229510,1.01399,-0.514544E-14,-0.284790E-14,1.01399,2.54922,305.061,27.1363,13.0819,-9999,0.228693,0.242866,-28.5984,-0.101404,0.494409,-0.139637,0,107.625,-16.3325,36.9441,91.9961,140.300,196.773,294.801,-0.560418E-01,1.01289,39.4097,1.01504,65.8221,1.08599,-1.72005,1.08599,1.50337,1.08599,-0.129056E-01,1.14839,800000009,800000009,800000009,800000009,800100019,801100019,899999999,899999999,89999,89999,89,89,1,0,3,0,13,6,11,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,3603,0,0,0,18000,18000,18000,18000,73,0.302189,0.160444,0.230999E-01,0.593979,52.1423,2.36419,0.410583E-06,0.356100E-01,-0.466365E-01,0.407615E-01,-0.129056E-04,14.2346,945.230,95618.2,11.0400,377.291,25.0528,20.3118,72.4301,72.7521,72.1081,0.644034,0.294625E-03,-1.00000,0.00000,2.02958,81.6059,1.00001,-273.150,9.00022,-273.150
2023-09-05T180000_AIU-0547.ghg,2023-09-05,18:30,248.7707,0,18000,18000,-0.221233E-01,1,3.15697,1,56.2299,1,-0.266175,2,1.28210,1,0.129118E-01,1,-3.13167,2.10633,-0.462198E-01,0.480265E-01,-0.126760E-02,-0.790863E-10,-0.543515E-11,-0.443439E-12,14.3520,376.517,386.519,0.100000,1,986.334,25.8759,26.5632,0.400000,0,0.804724E-01,2.02939,2.08330,0.100000,0,302.846,301.127,95269.6,1.09142,1020.09,0.262788E-01,0.830802E-01,0.177437E-01,2465.84,3764.10,0.162574E-01,65.5095,1298.25,294.023,0.874539,0.488260,0.254363,1.03340,0.347470E-14,-0.551045E-14,1.03340,2.28855,304.161,29.1748,14.2493,-9999,0.142373,0.167418,-77.2616,-0.375348E-01,0.561440E-01,-0.199163E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.218452E-01,1.01273,6.51630,1.01495,51.7767,1.08601,-0.245095,1.08601,1.18056,1.08601,0.739699E-02,1.14832,800000009,800000009,800000009,800000009,800000019,800100019,899999999,899999999,89999,89999,89,89,0,0,1,1,9,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16007,0,0,0,18000,18000,18000,18000,73,0.128062,0.185902,0.208709E-01,0.136348,53.5672,1.36340,0.585884E-06,0.585287E-02,-0.661195E-02,0.318481E-01,0.739699E-05,14.3525,986.347,95633.3,11.0792,376.509,25.8744,20.8486,72.1141,72.4019,71.8262,0.575679,0.291536E-03,-1.00000,0.00000,2.00805,83.8752,1.00001,-273.150,9.00026,-273.150
