file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,co2_mean,h2o_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,avg_signal_strength_7200_mean,co2_signal_strength_7200_mean,h2o_signal_strength_7200_mean,delta_signal_strength_7200_mean,flowrate_mean,hit_power_mean,hit_vin_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,--,[m+1K+1s-1],--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
not_enough_data,2024-04-01,15:30,92.645,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2024-04-01T153000_AIU-0547.ghg,2024-04-01,16:00,92.6665,1,18000,18000,-0.219631,0,-0.711002,2,17.4623,0,1.72317,1,0.397526,0,-0.147406E-02,2,-9999,-9999,-9999,-9999,-9999,-0.484680E-10,-0.174396E-11,-0.250095E-12,15.7262,417.245,423.604,-0.100000,0,565.856,15.0132,15.2420,0.100000,0,0.811473E-01,2.02365,2.05449,-0.200000,0,299.462,299.492,94620.3,1.09442,1013.92,0.263154E-01,0.257597E-01,0.102806E-01,1420.93,3419.97,0.939362E-02,41.5481,1999.04,285.359,-0.892542,-1.23901,0.173315,1.53682,-0.443979E-13,-0.308199E-14,1.53682,6.41607,97.5291,234.232,6.47534,-9999,0.447975,2.06444,10614.0,0.273224E-03,-0.407164E-01,0.143031E-02,0,64.0600,-9.72136,21.9897,54.7576,83.5087,117.122,175.470,-0.217464,1.00996,0.319414,1.01356,16.0472,1.08818,1.58353,1.08818,0.365312,1.08818,-0.220025E-02,1.14826,800000009,800000009,800000009,800000009,800001019,800011019,899999999,899999999,89999,89999,89,89,7,4,2,36,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17900,0,0,0,18000,18000,18000,18000,87,1.67522,2.12937,0.324285,0.154687,0.639807,0.264129E-01,0.468373E-07,0.287850E-03,0.423066E-01,0.975991E-02,-0.220025E-05,15.7272,565.903,95035.8,11.3115,417.244,15.0132,12.2065,87.7480,88.8345,86.6615,2.17296,0.295196E-03,-1.00000,0.00000,2.01136,66.2193,1.00007,-347.723,9.00056,-297.577
2024-04-01T160000_AIU-0547.ghg,2024-04-01,16:30,92.6873,1,18000,18000,-0.426277,0,-23.3897,0,37.8954,1,1.09143,1,0.862664,1,0.894876E-02,0,-0.373189E-01,-0.540833,0.409803E-01,-0.123117E-01,-0.571483E-03,0.375316E-09,0.132928E-10,0.192964E-11,15.7132,417.945,424.225,0.00000,0,556.526,14.8027,15.0251,0.100000,0,0.807875E-01,2.01432,2.04458,-0.200000,0,299.740,299.471,94618.7,1.09457,1013.80,0.263140E-01,0.559006E-01,0.101370E-01,1400.99,3415.77,0.926116E-02,41.0153,2014.78,285.144,-0.442730,-1.09072,0.173911,1.18992,0.127930E-13,0.238854E-13,1.18992,8.97832,94.7368,247.907,8.40404,-9999,0.624058,2.33702,872.203,0.332492E-02,-0.617217,0.337757E-01,0,79.0010,-11.9887,27.1185,67.5288,102.986,144.439,216.396,-0.422964,1.00783,-21.0020,1.01231,34.6446,1.09383,0.997807,1.09383,0.788661,1.09383,0.125942E-01,1.16760,800000009,800000009,800000009,800000009,800000009,810110119,899999999,899999999,89999,89999,89,89,5,12,0,49,13,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11100,0,0,0,18000,18000,18000,18000,87,2.05164,2.24979,0.372611,0.114494,0.118387,0.147764E-01,0.185323E-07,-0.189263E-01,0.266509E-01,0.210647E-01,0.125942E-04,15.7142,556.560,95007.8,11.3300,417.945,14.8026,11.9879,87.7445,88.8336,86.6555,2.17808,0.295800E-03,-1.00000,0.00000,2.00226,64.1725,1.00004,-273.190,9.00051,-273.150
2024-04-01T163000_AIU-0547.ghg,2024-04-01,17:00,92.7082,1,18000,18000,-0.270062,0,-16.7772,0,34.9116,1,1.58577,1,0.794179,1,0.135201E-02,1,-1.30198,-0.555610E-01,0.225412E-02,-0.126392E-02,-0.195522E-03,-0.193792E-09,-0.685303E-11,-0.995075E-12,15.7610,417.984,424.255,-0.100000,0,557.356,14.7811,15.0029,0.200000,0,0.809293E-01,2.01113,2.04130,-0.200000,0,299.556,298.744,94624.5,1.09730,1013.77,0.262486E-01,0.514628E-01,0.101474E-01,1399.03,3272.09,0.924759E-02,42.7565,1873.06,285.123,-0.776470,-1.52994,0.162676,1.72340,0.404423E-14,-0.122956E-13,1.72340,8.56594,86.3548,243.092,5.41635,-9999,0.496099,1.89917,610.887,0.474720E-02,-0.480562,0.304008E-01,0,70.2166,-10.6556,24.1031,60.0201,91.5345,128.378,192.334,-0.268190,1.00698,-14.6252,1.01234,31.7624,1.09915,1.44273,1.09915,0.722540,1.09915,0.398512E-02,1.17121,800000009,800000009,800000009,800000009,800001009,800111009,899999999,899999999,89999,89999,89,89,3,5,4,70,53,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17900,0,0,0,18000,18000,18000,18000,87,1.99473,1.48744,0.316172,0.586542E-01,0.195001,0.238884E-01,0.165424E-07,-0.131473E-01,0.384379E-01,0.192503E-01,0.398512E-05,15.7620,557.390,95009.8,11.3096,417.984,14.7811,11.9658,87.7503,88.8383,86.6623,2.17598,0.294563E-03,-1.00000,0.00000,1.99909,64.0204,1.00005,-273.150,9.00056,-273.150
2024-04-01T170000_AIU-0547.ghg,2024-04-01,17:30,92.7290,1,18000,18000,-0.142243,0,-20.8710,0,13.7792,0,0.425045,0,0.313475,0,0.474176E-02,0,0.127468,0.321599,-0.146074E-01,0.731632E-02,-0.570252E-04,-0.184387E-09,-0.657944E-11,-0.946049E-12,15.7598,417.735,424.055,0.200000,0,562.355,14.9060,15.1315,0.200000,0,0.808602E-01,2.01020,2.04062,-0.400000,0,299.781,298.815,94610.1,1.09682,1013.84,0.262589E-01,0.203132E-01,0.102291E-01,1410.63,3285.92,0.932614E-02,42.9296,1875.29,285.248,-0.809881,-0.798737,0.166637,1.14963,0.859834E-13,-0.116998E-13,1.14963,5.40229,110.764,224.603,8.33428,-9999,0.360120,1.20086,187.818,0.154405E-01,-1.51467,0.521182E-01,0,63.5450,-9.64320,21.8129,54.3173,82.8373,116.181,174.060,-0.141107,1.00805,-19.9027,1.01291,12.5429,1.09856,0.386909,1.09856,0.285349,1.09856,0.942028E-02,1.17637,800000009,800000009,800000009,800000009,800000009,800110109,899999999,899999999,89999,89999,89,89,18,10,5,74,5,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,87,1.41138,0.776509,0.213834,0.448959E-01,0.541961E-01,0.625527E-02,0.106675E-07,-0.178980E-01,0.103136E-01,0.760635E-02,0.942028E-05,15.7608,562.389,94999.6,11.2800,417.734,14.9059,12.0924,87.7605,88.8482,86.6728,2.17545,0.294722E-03,-1.00000,0.00000,1.99806,64.0947,1.00008,-314.171,9.00057,-273.150
2024-04-01T173000_AIU-0547.ghg,2024-04-01,18:00,92.7498,0,18000,18000,-0.204118,0,-13.8158,0,1.62645,2,0.234055,1,0.369940E-01,2,-0.178469E-02,0,-0.369529,-0.487860E-01,0.516340E-02,-0.110965E-02,-0.128284E-03,0.175479E-09,0.625231E-11,0.899294E-12,15.7769,417.823,424.137,0.00000,0,562.130,14.8870,15.1120,0.200000,0,0.808534E-01,2.00811,2.03846,-0.400000,0,299.806,298.609,94615.0,1.09765,1013.82,0.262394E-01,0.239721E-02,0.102237E-01,1408.92,3245.98,0.931424E-02,43.4049,1837.07,285.230,-0.386152,-0.801831,0.196187,0.911337,0.148391E-12,0.111225E-13,0.911337,4.88160,95.6154,244.285,12.4316,-9999,0.431230,0.947533,487.195,0.595244E-02,-8.49448,0.287900E-01,0,81.3646,-12.3474,27.9298,69.5492,106.067,148.760,222.870,-0.202327,1.00885,-13.6110,1.01283,1.48746,1.09344,0.214055,1.09344,0.338327E-01,1.09344,0.226476E-02,1.16926,800000009,800000009,800000009,800000009,800011019,800011019,899999999,899999999,89999,89999,89,89,8,11,4,82,32,18,8,0,0,0,0,0,0,0,0,0,0,661,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,87,0.902376,0.827411,0.165279,0.267378E-01,0.351560E-01,0.470596E-02,0.107520E-07,-0.122311E-01,0.570156E-02,0.901169E-03,0.226476E-05,15.7778,562.165,95003.1,11.3245,417.822,14.8870,12.0738,87.7526,88.8393,86.6659,2.17333,0.294502E-03,-1.00000,0.00000,2.16094,64.3189,1.00008,-289.017,9.00057,-273.150
2024-04-01T180000_AIU-0547.ghg,2024-04-01,18:30,92.7707,0,18000,18000,-0.224393,0,-27.5109,0,20.1050,1,0.609564,1,0.457303,1,0.248229E-02,0,0.323065E-01,-0.131329,0.117855E-01,-0.298718E-02,-0.524870E-03,0.329175E-10,0.116828E-11,0.167804E-12,15.7925,418.024,424.319,0.00000,0,560.493,14.8361,15.0595,0.100000,0,0.805058E-01,1.99956,2.02968,-0.300000,0,299.938,298.627,94633.5,1.09782,1013.80,0.262358E-01,0.296332E-01,0.101901E-01,1404.37,3249.46,0.928219E-02,43.2186,1845.09,285.181,-0.636461,-1.11839,0.165011,1.29734,0.323728E-13,0.208438E-14,1.29734,6.14962,99.0843,240.356,7.30732,-9999,0.452105,1.44684,281.983,0.102843E-01,-1.36836,0.546745E-01,0,80.7286,-12.2509,27.7115,69.0056,105.238,147.598,221.128,-0.222689,1.00765,-26.1286,1.01258,18.3173,1.09760,0.555361,1.09760,0.416639,1.09760,0.890877E-02,1.17317,800000009,800000009,800000009,800000009,800010019,800111119,899999999,899999999,89999,89999,89,89,4,1,5,53,36,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,87,1.75229,0.956128,0.185267,0.402712E-01,0.906343E-01,0.108971E-01,0.178712E-07,-0.234766E-01,0.147898E-01,0.110955E-01,0.890877E-05,15.7935,560.526,95019.3,11.3393,418.023,14.8360,12.0242,87.7466,88.8316,86.6616,2.17002,0.294807E-03,-1.00000,0.00000,1.98753,62.7890,1.00008,-362.944,9.00054,-284.536
2024-04-01T183000_AIU-0547.ghg,2024-04-01,19:00,92.7915,0,18000,18000,-0.134625,1,-72.2387,1,50.4563,1,12.9284,1,1.14692,1,-0.198068E-02,1,-1.20158,0.542303,0.139876,0.123271E-01,0.249519E-03,0.151668E-10,0.542804E-12,0.770985E-13,15.9163,420.403,426.825,0.100000,1,569.629,15.0458,15.2756,0.700000,0,0.809087E-01,2.00362,2.03422,-0.100000,0,299.341,297.959,94627.7,1.10013,1013.90,0.261787E-01,0.743204E-01,0.103567E-01,1424.13,3122.67,0.941414E-02,45.6062,1698.54,285.393,-0.560739,-0.510032,0.210509,0.786686,0.787174E-14,0.952908E-15,0.786686,4.80231,116.124,222.289,15.5209,-9999,0.349818,0.423298,49.7454,0.582968E-01,-1.43171,0.185137,0,87.0808,-13.2149,29.8920,74.4354,113.519,159.212,238.528,-0.133318,1.00981,-68.5989,1.01538,45.3406,1.11283,11.6176,1.11283,1.03064,1.11283,0.155087E-01,1.20533,800000009,800000009,800000009,800000009,800111119,801111119,899999999,899999999,89999,89999,89,89,17,31,15,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17283,0,0,0,18000,18000,18000,18000,87,0.437711,0.317101,0.917835E-01,0.408523,19.2772,0.949965E-01,0.324305E-07,-0.615009E-01,0.308781,0.273929E-01,0.155087E-04,15.9173,569.659,95012.3,11.3300,420.401,15.0456,12.2338,87.7257,88.8050,86.6464,2.15851,0.293758E-03,-1.00000,0.00000,1.99137,62.7441,1.00007,-505.145,9.00048,-410.829
2024-04-01T190000_AIU-0547.ghg,2024-04-01,19:30,92.8123,0,18000,18000,-0.521638E-01,1,23.1998,1,-23.6278,1,-3.52890,1,-0.535911,1,0.277510E-02,1,-4.07447,2.84516,1.17607,0.645322E-01,0.550955E-03,0.145952E-09,0.534906E-11,0.714829E-12,16.7575,440.254,447.474,0.100000,1,614.152,16.1350,16.3996,0.100000,1,0.820730E-01,2.01250,2.04551,0.00000,1,296.997,295.709,94651.3,1.10831,1014.45,0.259746E-01,-0.347270E-01,0.111938E-01,1527.61,2727.28,0.100999E-01,56.0123,1199.67,286.464,0.412466,0.249961E-01,0.240873,0.478302,-0.869923E-14,0.870967E-14,0.478302,1.73580,328.431,3.46798,30.2385,-9999,0.216947,0.144602,-36.9580,-0.784674E-01,-0.981887,-0.951129E-01,0,98.0033,-14.8724,33.6413,83.7717,127.757,179.181,268.446,-0.510142E-01,1.02253,21.4699,1.02112,-21.6657,1.09056,-3.23585,1.09056,-0.491408,1.09056,-0.283274E-02,1.15601,800000009,800000009,800000009,800000009,800100009,800100019,899999999,899999999,89999,89999,89,89,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8000,0,0,0,18000,18000,18000,18000,87,0.110093,0.152838,0.262720E-01,0.791982,72.2567,0.168262,0.158532E-06,0.190958E-01,-0.854287E-01,-0.129735E-01,-0.283274E-05,16.7589,614.206,95027.2,11.3300,440.250,16.1349,13.3015,87.6989,88.7708,86.6270,2.14384,0.292109E-03,-1.00000,0.00000,1.99924,63.2851,1.00008,-304.400,9.00071,-282.517
