file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,co2_mean,h2o_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,avg_signal_strength_7200_mean,co2_signal_strength_7200_mean,h2o_signal_strength_7200_mean,delta_signal_strength_7200_mean,flowrate_mean,hit_power_mean,hit_vin_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,--,[m+1K+1s-1],--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
not_enough_data,2023-10-31,16:00,304.666,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2023-10-31T160000_AIU-0547.ghg,2023-10-31,16:30,304.6873,1,18000,18000,-0.328652E-01,1,24.2843,1,18.2861,1,0.334790,1,0.408783,1,0.229560E-02,1,-9999,-9999,-9999,-9999,-9999,-0.102174E-10,-0.178729E-12,-0.561420E-13,16.9005,419.483,422.584,0.100000,1,295.635,7.33788,7.39213,0.100000,1,0.928642E-01,2.11637,2.13201,-0.600000,0,279.995,280.630,95177.2,1.17828,1009.25,0.245138E-01,0.264891E-01,0.539404E-02,698.587,1032.36,0.457788E-02,67.6687,333.777,275.009,-0.445209,-0.265910E-01,0.197161E-01,0.446438,0.103245E-13,-0.604560E-15,0.446438,2.04748,149.029,183.418,2.53118,-9999,0.167010,0.130334,-16.1426,-0.179649,1.32802,-0.122274,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.321017E-01,1.02379,24.7936,1.02194,16.7539,1.09145,0.306738,1.09145,0.374532,1.09145,-0.660021E-02,1.15717,800000009,800000009,800000009,800000009,800000019,800000119,899999999,899999999,89999,89999,89,89,6,8,1,11,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12346,0,0,0,18000,18000,18000,18000,100,0.156106,0.793512E-01,0.252100E-01,0.721206E-01,0.965604E-01,0.431452E-01,0.239020E-07,0.208493E-01,0.757492E-02,0.924909E-02,-0.660021E-05,16.9016,295.653,95578.4,10.9406,419.483,7.33783,1.85031,98.1567,99.6841,96.6293,3.05479,0.276246E-03,-1.00000,0.00000,2.10975,90.8945,1.00009,-273.150,9.00050,-273.150
2023-10-31T163000_AIU-0547.ghg,2023-10-31,17:00,304.7082,0,18000,18000,-0.428759E-01,1,24.4268,1,13.8316,1,-0.269774,1,0.309253,1,0.769258E-02,1,0.319570,-0.565207,-0.382503E-02,-0.126372E-01,0.456512E-03,0.338495E-10,0.575946E-12,0.186626E-12,16.8870,419.422,422.437,0.100000,1,287.332,7.13643,7.18772,0.100000,1,0.931050E-01,2.12332,2.13858,0.00000,1,280.210,280.797,95162.5,1.17749,1009.14,0.245322E-01,0.200396E-01,0.524203E-02,679.303,1044.20,0.445186E-02,65.0548,364.899,274.618,-0.584273,0.699336E-01,0.343049E-01,0.589443,0.235990E-13,0.200446E-14,0.589443,2.49576,159.181,173.175,3.33643,-9999,0.190822,0.133013,-23.9345,-0.121164,1.76601,-0.107728,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.420695E-01,1.01917,24.7674,1.01894,12.7089,1.08834,-0.247876,1.08834,0.284150,1.08834,-0.137826E-02,1.15299,800000009,800000009,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,11,11,1,6,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14374,0,0,0,18000,18000,18000,18000,100,0.156295,0.780590E-01,0.316716E-01,0.639597E-01,0.629610E-01,0.245515E-01,0.127145E-06,0.208435E-01,-0.612467E-02,0.702095E-02,-0.137826E-05,16.8881,287.348,95558.1,10.9200,419.422,7.13640,1.46069,98.1289,99.6608,96.5969,3.06391,0.276085E-03,-1.00000,0.00000,2.11686,90.5530,1.00008,-273.150,9.00043,-273.150
2023-10-31T170000_AIU-0547.ghg,2023-10-31,17:30,304.7290,0,18000,18000,-0.395374E-01,1,21.6423,1,20.6262,1,0.250382,1,0.461146,1,0.418214E-02,1,-0.101319,0.122744,0.507304E-02,0.274424E-02,0.610970E-04,0.165829E-10,0.283831E-12,0.914638E-13,16.8915,419.503,422.537,0.100000,1,289.113,7.18017,7.23210,0.100000,1,0.931659E-01,2.12425,2.13961,-0.200000,0,280.302,280.744,95150.5,1.17754,1009.16,0.245307E-01,0.298822E-01,0.527449E-02,683.380,1040.44,0.447923E-02,65.6821,357.055,274.701,-0.571041,-0.122076,0.539879E-01,0.586434,0.152507E-13,0.981730E-15,0.586434,2.01495,138.962,192.067,5.28221,-9999,0.183238,0.136085,-23.9174,-0.121251,1.04926,-0.993914E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.387910E-01,1.01924,22.3916,1.01899,18.9511,1.08839,0.230048,1.08839,0.423696,1.08839,-0.421659E-02,1.15306,800000009,800000009,800000009,800000009,800000019,800000119,899999999,899999999,89999,89999,89,89,3,4,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13412,0,0,0,18000,18000,18000,18000,100,0.103523,0.142488,0.261588E-01,0.568319E-01,0.641652E-01,0.337488E-01,0.423105E-07,0.188429E-01,0.568406E-02,0.104687E-01,-0.421659E-05,16.8926,289.130,95541.7,10.9135,419.503,7.18013,1.54243,98.1448,99.6784,96.6112,3.06718,0.276236E-03,-1.00000,0.00000,2.11775,90.0094,1.00008,-273.150,9.00043,-273.150
2023-10-31T173000_AIU-0547.ghg,2023-10-31,18:00,304.7498,0,18000,18000,-0.268559E-01,1,19.8806,1,17.9960,1,0.622204,1,0.402301,1,0.671236E-02,1,-0.205300,0.316136,0.196526E-01,0.706723E-02,-0.486663E-04,0.168358E-10,0.292462E-12,0.927293E-13,16.9165,419.816,422.900,0.100000,1,293.864,7.29280,7.34638,0.100000,1,0.931740E-01,2.12351,2.13911,-0.100000,0,280.284,280.637,95136.5,1.17777,1009.22,0.245249E-01,0.260691E-01,0.535848E-02,693.998,1032.84,0.454968E-02,67.1929,338.846,274.917,-0.517502,-0.636098E-01,0.435534E-01,0.523212,0.255763E-13,0.995227E-15,0.523212,1.75778,148.364,187.007,4.77496,-9999,0.151004,0.966893E-01,-14.5704,-0.199034,1.10472,-0.110762,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.263032E-01,1.02101,20.4957,1.02013,16.5173,1.08952,0.571080,1.08952,0.369245,1.08952,-0.113119E-02,1.15463,800000009,800000009,800000009,800000009,800000019,800000119,899999999,899999999,89999,89999,89,89,8,10,0,6,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16244,0,0,0,18000,18000,18000,18000,100,0.755255E-01,0.956261E-01,0.222269E-01,0.426603E-01,0.165247,0.313021E-01,0.666661E-07,0.172431E-01,0.141086E-01,0.912225E-02,-0.113119E-05,16.9176,293.882,95527.5,10.9100,419.816,7.29277,1.75799,98.1526,99.6870,96.6181,3.06895,0.275958E-03,-1.00000,0.00000,2.11691,90.5333,1.00008,-273.150,9.00046,-273.150
2023-10-31T180000_AIU-0547.ghg,2023-10-31,18:30,304.7707,0,18000,18000,-0.994567E-02,1,12.2539,1,15.5433,1,1.01514,1,0.347430,1,0.938296E-02,1,-0.232076,0.591954,0.607340E-01,0.132316E-01,0.562752E-03,-0.838885E-11,-0.149594E-12,-0.462848E-13,16.9631,420.784,423.965,0.100000,1,302.495,7.50361,7.56034,0.100000,1,0.935927E-01,2.13207,2.14819,-0.200000,0,280.217,280.516,95125.1,1.17804,1009.34,0.245173E-01,0.225135E-01,0.551509E-02,713.973,1024.32,0.468157E-02,69.7019,310.350,275.314,-0.494418,-0.867054E-01,0.357777E-01,0.503236,-0.269212E-13,-0.494534E-15,0.503236,1.09067,141.866,189.947,4.07690,-9999,0.918832E-01,0.282307E-01,-5.32529,-0.544571,0.788373,-0.112161,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.973483E-02,1.02166,12.8664,1.02055,14.2605,1.08996,0.931354,1.08996,0.318756,1.08996,0.388635E-02,1.15521,800000009,800000009,800000009,800000009,800000019,800001019,899999999,899999999,89999,89999,89,89,7,5,0,9,14,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17801,0,0,0,18000,18000,18000,18000,100,0.230368E-01,0.227147E-01,0.107099E-01,0.305675E-01,0.982978,0.448593E-01,0.332423E-06,0.108208E-01,0.230069E-01,0.787413E-02,0.388635E-05,16.9642,302.513,95515.9,10.8806,420.783,7.50356,2.15389,98.1549,99.6907,96.6191,3.07159,0.275932E-03,-1.00000,0.00000,2.12526,89.7980,1.00008,-273.150,9.00043,-273.150
2023-10-31T183000_AIU-0547.ghg,2023-10-31,19:00,304.7915,0,18000,18000,-0.107070E-01,1,18.8241,1,14.2374,1,0.650253,1,0.318141,1,-0.262794E-02,1,-0.629616,1.20040,0.133970,0.268235E-01,0.745718E-03,-0.107567E-09,-0.201708E-11,-0.593623E-12,17.0723,422.915,426.296,-0.100000,0,320.136,7.93043,7.99382,0.100000,1,0.942155E-01,2.14341,2.16054,-0.900000,0,279.945,280.187,95131.0,1.17931,1009.57,0.244870E-01,0.206155E-01,0.583599E-02,754.632,1001.55,0.494866E-02,75.3466,246.916,276.092,-0.433186,-0.235788,0.497242E-01,0.495700,0.176235E-13,-0.630069E-14,0.495700,1.25201,127.079,208.560,5.75709,-9999,0.952842E-01,0.456917E-01,-3.86638,-0.750055,1.32216,-0.165933,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.104774E-01,1.02191,19.2486,1.02072,13.0602,1.09013,0.596490,1.09013,0.291837,1.09013,-0.932723E-02,1.15544,800000009,800000009,800000009,800000009,800000019,800101019,899999999,899999999,89999,89999,89,89,14,6,2,15,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16603,0,0,0,18000,18000,18000,18000,100,0.354595E-01,0.439689E-01,0.119551E-01,0.600510E-01,0.933258,0.249125E-01,0.159405E-06,0.161673E-01,0.147231E-01,0.720336E-02,-0.932723E-05,17.0734,320.157,95519.7,10.8831,422.915,7.93041,2.93467,98.1647,99.6989,96.6304,3.06851,0.275222E-03,-1.00000,0.00000,2.13617,89.5100,1.00007,-273.150,9.00042,-273.150
2023-10-31T190000_AIU-0547.ghg,2023-10-31,19:30,304.8123,0,18000,18000,-0.139749E-01,1,19.6982,0,22.7074,0,0.401436,1,0.507512,0,0.645246E-03,1,0.419718,0.159294,-0.312878E-01,0.356024E-02,0.169850E-02,-0.938268E-10,-0.177409E-11,-0.524186E-12,17.0499,422.417,425.818,0.100000,1,322.381,7.98712,8.05143,0.100000,1,0.952533E-01,2.16924,2.18671,0.00000,1,280.072,280.406,95138.5,1.17845,1009.60,0.245043E-01,0.328868E-01,0.587359E-02,760.086,1016.69,0.498415E-02,74.7608,256.604,276.194,-0.223108,-0.382706E-01,0.408748E-01,0.230027,-0.228857E-13,-0.550308E-14,0.230027,1.49198,140.603,189.733,10.2355,-9999,0.108898,0.619376E-01,-5.51590,-0.525753,0.867481,-0.152036,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.134347E-01,1.04021,20.3185,1.03280,20.5617,1.10435,0.363504,1.10435,0.459557,1.10435,-0.708093E-02,1.17322,800000009,800000009,800000009,800000009,800000019,800011019,899999999,899999999,89999,89999,89,89,11,13,1,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16903,0,0,0,18000,18000,18000,18000,100,0.622889E-01,0.417647E-01,0.198215E-01,0.488936E-01,0.646117,0.335993E-01,0.222496E-06,0.170777E-01,0.897913E-02,0.113518E-01,-0.708093E-05,17.0509,322.400,95531.9,10.8900,422.417,7.98707,3.03615,98.1496,99.6842,96.6149,3.06932,0.275327E-03,-1.00000,0.00000,2.16185,90.4172,1.00009,-273.150,9.00051,-273.150
2023-10-31T193000_AIU-0547.ghg,2023-10-31,20:00,304.8331,0,18000,18000,-0.183541E-01,1,17.6137,0,19.3126,0,2.27061,0,0.431605,0,0.226520E-01,0,-0.149777,0.645379,0.117255,0.144232E-01,-0.839685E-03,0.520609E-10,0.100822E-11,0.287919E-12,17.1267,424.283,427.799,0.100000,0,331.676,8.21670,8.28478,0.100000,1,0.947178E-01,2.15647,2.17434,0.00000,1,280.046,280.328,95145.0,1.17876,1009.73,0.244958E-01,0.279680E-01,0.604452E-02,781.988,1011.27,0.512786E-02,77.3277,229.278,276.596,-0.174012,-0.627599E-01,0.664068E-01,0.196542,-0.309637E-14,0.303976E-14,0.196542,1.10113,151.571,199.833,19.7475,-9999,0.124783,0.917957E-01,-9.28186,-0.312437,0.912035,-0.118596,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.175551E-01,1.04551,18.0549,1.03634,17.4185,1.10874,2.04792,1.10874,0.389276,1.10874,0.139521E-01,1.17860,800000009,800000009,800000009,800000009,800000019,810000019,899999999,899999999,89999,89999,89,89,2,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15506,0,0,0,18000,18000,18000,18000,100,0.411633E-01,0.118071,0.243570E-01,0.417637E-01,1.10393,0.190931E-01,0.827195E-06,0.151693E-01,0.505812E-01,0.961464E-02,0.139521E-04,17.1278,331.696,95535.0,10.9029,424.283,8.21667,3.43896,98.1422,99.6784,96.6060,3.07237,0.275177E-03,-1.00000,0.00000,2.14892,90.1684,1.00011,-273.150,9.00061,-273.150
