file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,co2_mean,h2o_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,avg_signal_strength_7200_mean,co2_signal_strength_7200_mean,h2o_signal_strength_7200_mean,delta_signal_strength_7200_mean,flowrate_mean,hit_power_mean,hit_vin_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,--,[m+1K+1s-1],--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
not_enough_data,2024-01-09,18:00,9.749,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2024-01-09T180000_AIU-0547.ghg,2024-01-09,18:30,9.7707,0,18000,18000,-0.638956E-01,0,-10.9382,0,-7.87949,2,-0.994680,2,-0.176317,2,0.598820E-02,0,-9999,-9999,-9999,-9999,-9999,0.213368E-09,0.446682E-11,0.119300E-11,16.2633,415.357,419.001,0.100000,1,340.469,8.69542,8.77169,0.100000,1,0.909328E-01,2.08731,2.10562,-0.100000,0,282.513,281.649,92685.2,1.14269,1010.01,0.252643E-01,-0.114253E-01,0.620208E-02,806.152,1106.52,0.542760E-02,72.8548,300.367,277.028,-0.345727,1.04024,0.155870,1.10721,0.702754E-14,0.131196E-13,1.10721,5.41618,218.038,108.384,8.09283,-9999,0.236467,0.614053,99.8418,0.290460E-01,1.38819,0.400793E-01,0,51.1726,-7.76563,17.5659,43.7415,66.7086,93.5598,140.170,-0.633678E-01,1.00833,-11.2404,1.01367,-7.13348,1.10458,-0.900507,1.10458,-0.159623,1.10458,0.943729E-02,1.18746,800000009,800000009,800000009,800000009,800000009,810101109,899999999,899999999,89999,89999,89,89,69,13,9,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,67,0.503286,0.566390,0.158429,0.867800E-01,115.310,0.259736,0.126541E-06,-0.973928E-02,-0.229503E-01,-0.406817E-02,0.943729E-05,16.2641,340.473,93075.2,0.00000,415.353,8.69520,3.85290,67.1868,66.7071,67.6664,-0.959329,0.263392E-03,-1.00000,0.00000,2.07980,62.8882,1.00010,-292.126,9.00077,-273.150
2024-01-09T183000_AIU-0547.ghg,2024-01-09,19:00,9.7915,0,18000,18000,-0.455671E-01,0,-11.5115,1,-4.10653,2,-2.89782,2,-0.918663E-01,2,0.208181E-01,0,-0.508868,-0.868939,0.190657E-02,-0.194389E-01,0.358223E-03,-0.508974E-12,-0.102636E-13,-0.285519E-14,16.2757,415.389,418.898,0.100000,1,328.205,8.37644,8.44720,0.100000,1,0.913020E-01,2.09293,2.11061,0.400000,0,282.173,281.375,92641.2,1.14340,1009.83,0.252518E-01,-0.595294E-02,0.597754E-02,776.212,1086.17,0.522787E-02,71.4634,309.955,276.491,-0.282113,0.763893,0.137287,0.825813,-0.148181E-13,-0.312720E-16,0.825813,4.47362,214.200,110.270,9.56956,-9999,0.199631,0.390419,57.0589,0.508247E-01,2.80322,0.499411E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.451351E-01,1.00957,-11.5877,1.01510,-3.69502,1.11137,-2.60744,1.11137,-0.826606E-01,1.11137,0.228715E-01,1.20235,800000009,800000009,800000009,800000009,810000009,810100009,899999999,899999999,89999,89999,89,89,57,15,16,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,67,0.326631,0.381592,0.726159E-01,0.759616E-01,56.2222,0.554575E-01,0.337540E-06,-0.100357E-01,-0.663989E-01,-0.210497E-02,0.228715E-04,16.2768,328.226,93042.7,0.00000,415.387,8.37639,3.33381,66.8683,66.3074,67.4293,-1.12189,0.265140E-03,-1.00000,0.00000,2.08568,57.9955,1.00009,-324.305,9.00075,-273.150
2024-01-09T190000_AIU-0547.ghg,2024-01-09,19:30,9.8123,0,18000,18000,-0.125305,1,-18.2964,1,-27.8227,1,-22.3916,1,-0.622542,1,0.296529E-01,0,0.394189,2.01979,1.92539,0.451935E-01,-0.666562E-03,0.913466E-10,0.186340E-11,0.473243E-12,17.5125,447.010,451.123,0.100000,1,357.241,9.11866,9.20257,0.100000,1,0.907275E-01,2.08247,2.10164,-0.100000,0,282.507,281.588,92632.0,1.14210,1010.24,0.252733E-01,-0.403407E-01,0.650165E-02,844.906,1101.91,0.569270E-02,76.6762,257.009,277.697,-0.754083,0.618911,0.113112,0.982083,-0.770637E-13,0.521609E-14,0.982083,5.40185,190.539,140.623,6.61377,-9999,0.331231,0.585070,163.993,0.176836E-01,0.657608,0.478744E-01,0,74.1674,-11.2552,25.4593,63.3972,96.6847,135.602,203.156,-0.124234,1.00862,-19.5986,1.01330,-25.3110,1.09923,-20.3702,1.09923,-0.566342,1.09923,0.351402E-01,1.17911,800000009,800000009,800000009,800000009,800000009,810000019,899999999,899999999,89999,89999,89,89,34,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,67,0.357759,0.689462,0.122918,0.274855,559.891,0.431927,0.509648E-06,-0.169861E-01,-0.519562,-0.144451E-01,0.351402E-04,17.5129,357.243,93034.1,0.00000,446.992,9.11817,4.51296,66.6158,65.6364,67.5951,-1.95869,0.266781E-03,-1.00000,0.00000,2.07498,59.4549,1.00010,-334.924,9.00079,-273.150
2024-01-09T193000_AIU-0547.ghg,2024-01-09,20:00,9.8331,0,18000,18000,-0.879544E-01,1,-16.9885,1,-66.8558,2,-32.0858,2,-1.49576,2,0.197613E-02,1,-0.209300,-0.657372,-0.879276,-0.147073E-01,-0.592102E-03,-0.174260E-11,-0.357612E-13,-0.929322E-14,16.9477,432.579,436.453,0.100000,1,347.797,8.87728,8.95679,0.100000,1,0.903814E-01,2.07319,2.09176,0.400000,0,282.382,281.475,92656.0,1.14296,1010.11,0.252567E-01,-0.969252E-01,0.633371E-02,822.754,1093.53,0.554150E-02,75.2381,270.780,277.318,-0.539370,0.344886,0.964083E-01,0.647427,-0.187366E-13,-0.102822E-15,0.647427,3.03024,183.766,147.404,8.56376,-9999,0.277404,0.272565,103.763,0.279482E-01,0.254107,0.530448E-01,0,88.9626,-13.5004,30.5380,76.0439,115.972,162.652,243.682,-0.870320E-01,1.01060,-20.3489,1.01487,-60.5616,1.10393,-29.0651,1.10393,-1.35494,1.10393,0.111684E-01,1.19004,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,41,17,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,67,0.210788,0.279628,0.547136E-01,0.188640,822.255,1.05071,0.102960E-06,-0.176255E-01,-0.740664,-0.345279E-01,0.111684E-04,16.9473,347.757,93047.1,0.00000,432.555,8.87635,4.08300,66.8696,66.1410,67.5983,-1.45730,0.268278E-03,-1.00000,0.00000,2.06558,65.9495,1.00009,-338.598,9.00075,-273.150
2024-01-09T200000_AIU-0547.ghg,2024-01-09,20:30,9.8540,0,18000,18000,-0.667602E-01,1,-8.90228,1,-13.2684,1,-14.6018,1,-0.296632,1,0.107035E-01,1,-1.44962,-2.95457,-0.196086,-0.660532E-01,-0.188715E-05,0.138976E-09,0.252348E-11,0.747324E-12,16.8762,429.370,432.744,0.100000,1,306.432,7.79636,7.85762,0.100000,1,0.907492E-01,2.07316,2.08945,0.200000,0,281.583,280.698,92670.9,1.14678,1009.50,0.251829E-01,-0.192217E-01,0.557881E-02,722.690,1037.16,0.486476E-02,69.6797,314.470,275.484,-0.492882,0.180722,0.992442E-01,0.534268,0.145444E-14,0.823504E-14,0.534268,2.83878,169.097,159.864,10.7053,-9999,0.241279,0.234538,130.281,0.222595E-01,0.670941,0.318710E-01,0,79.2805,-12.0311,27.2144,67.7678,103.350,144.950,217.162,-0.659809E-01,1.01181,-9.49808,1.01506,-12.0593,1.10026,-13.2713,1.10026,-0.269602,1.10026,0.135479E-01,1.18367,800000009,800000009,800000009,800000009,800000009,800100109,899999999,899999999,89999,89999,89,89,37,22,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16203,0,0,0,18000,18000,18000,18000,67,0.171594,0.242273,0.552089E-01,0.634720,1227.95,0.854827,0.357616E-06,-0.820446E-02,-0.336837,-0.684273E-02,0.135479E-04,16.8757,306.406,93065.8,0.00000,429.338,7.79553,2.24602,65.9214,65.0751,66.7677,-1.69256,0.268107E-03,-1.00000,0.00000,2.06645,64.2985,1.00007,-288.331,9.00047,-273.150
2024-01-09T203000_AIU-0547.ghg,2024-01-09,21:00,9.8748,0,18000,18000,-0.918957E-01,1,-82.6661,1,-185.007,1,-121.389,2,-4.13742,1,0.963238E-02,1,0.631551,0.248702,-0.959541,0.556187E-02,0.234077E-03,-0.239249E-09,-0.456201E-11,-0.133693E-11,16.2424,413.649,416.938,0.100000,1,309.711,7.88748,7.95019,0.100000,1,0.907634E-01,2.07682,2.09334,0.800000,0,281.977,281.037,92674.9,1.14541,1009.56,0.252122E-01,-0.268105,0.563745E-02,731.168,1061.42,0.492179E-02,68.8855,330.257,275.648,-0.343965,0.296931,0.121259,0.470302,-0.491483E-13,-0.147299E-13,0.470302,3.02055,192.714,139.197,14.9415,-9999,0.283249,0.261512,22.7000,0.127754,0.446827,0.252389,0,82.5755,-12.5312,28.3455,70.5843,107.646,150.974,226.187,-0.907073E-01,1.01310,-90.6966,1.02051,-161.764,1.14368,-106.139,1.14368,-3.61763,1.14368,0.431475E-01,1.26393,800000009,800000009,800000009,800000009,800000009,800101109,899999999,899999999,89999,89999,89,89,28,26,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15404,0,0,0,18000,18000,18000,18000,67,0.210866,0.243437,0.687219E-01,0.607428,2616.81,2.17356,0.243686E-06,-0.784334E-01,-2.69727,-0.919337E-01,0.431475E-04,16.2405,309.641,93072.2,0.00000,413.582,7.88548,2.28383,66.1327,65.6778,66.5876,-0.909837,0.271263E-03,-1.00000,0.00000,2.07002,71.3104,1.00009,-350.670,9.00073,-273.150
2024-01-09T210000_AIU-0547.ghg,2024-01-09,21:30,9.8956,0,18000,18000,-0.144773,1,-85.7713,1,-9.68656,2,6.30032,2,-0.216430,2,-0.220604E-01,2,-1.77531,-5.11265,-2.71124,-0.114233,0.959685E-03,0.335649E-09,0.547243E-11,0.212104E-11,14.5419,369.384,371.622,0.100000,0,237.092,6.02246,6.05895,0.100000,1,0.918939E-01,2.09179,2.10446,-0.500000,0,280.788,280.087,92683.8,1.15021,1008.52,0.251246E-01,-0.140246E-01,0.431946E-02,558.334,994.664,0.375536E-02,56.1329,436.330,271.915,0.475730E-01,-0.497621,0.745769E-01,0.505422,-0.155992E-12,0.230814E-13,0.505422,4.28807,20.8811,275.461,8.48519,-9999,0.354777,0.807209,42.9794,0.674741E-01,8.85467,0.208414,0,124.413,-18.8802,42.7070,106.347,162.185,227.467,340.787,-0.143038,1.01213,-84.9974,1.01709,-8.67245,1.11693,5.64072,1.11693,-0.193771,1.11693,0.671471E-02,1.21452,800000009,800000009,800000009,800000009,800100009,800100109,899999999,899999999,89999,89999,89,89,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11003,0,0,0,18000,18000,18000,18000,67,0.579775,0.995950,0.386928E-01,1.25798,108.372,0.857804E-01,0.619639E-06,-0.732731E-01,0.142580,-0.489793E-02,0.671471E-05,14.5429,237.103,93081.0,0.00000,369.382,6.02237,-1.25101,64.9509,65.1461,64.7557,0.390323,0.272824E-03,-1.00000,0.00000,2.08660,70.9032,1.00007,-273.150,9.00062,-273.150
2024-01-09T213000_AIU-0547.ghg,2024-01-09,22:00,9.9165,0,18000,18000,-0.169252,0,-9.51308,1,-10.3751,2,-4.54513,1,-0.232136,2,-0.147262E-01,2,2.70267,1.64896,-1.37680,0.368943E-01,0.441291E-03,0.798405E-10,0.152595E-11,0.537715E-12,13.5939,346.788,349.102,0.100000,1,259.813,6.62796,6.67219,0.100000,1,0.915533E-01,2.09871,2.11271,0.00000,1,282.696,281.540,92679.4,1.14396,1008.87,0.252562E-01,-0.150424E-01,0.472898E-02,614.440,1098.40,0.413387E-02,55.9398,483.956,273.227,-1.45369,-1.11631,0.672322E-01,1.83371,-0.105208E-13,0.587325E-14,1.83371,10.5784,116.304,217.512,2.10120,-9999,0.384646,1.28648,493.902,0.587161E-02,0.916915,0.214295E-01,0,62.7948,-9.52936,21.5554,53.6761,81.8594,114.809,172.005,-0.168087,1.00693,-9.96906,1.01251,-9.42091,1.10128,-4.12712,1.10128,-0.210786,1.10128,-0.101636E-01,1.17356,800000009,800000009,800000009,800100009,800100009,801110119,899999999,899999999,89999,89999,89,89,19,37,12,19,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17003,0,0,0,18000,18000,18000,18000,67,1.47408,0.847565,0.251305,0.981349E-01,6.49237,0.402703E-01,0.668619E-06,-0.863789E-02,-0.104931,-0.535919E-02,-0.101636E-04,13.5948,259.821,93091.7,0.00000,346.788,6.62789,0.710248E-01,66.4290,67.9373,64.9207,3.01652,0.280286E-03,-1.00000,0.00000,2.09295,72.8789,1.00007,-273.150,9.00064,-273.150
