file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,RSSI_LI-7200,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,co2_mean,h2o_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,avg_signal_strength_7200_mean,co2_signal_strength_7200_mean,h2o_signal_strength_7200_mean,delta_signal_strength_7200_mean,flowrate_mean,hit_power_mean,hit_vin_mean,ch4_mean,air_t_mean,air_p_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean,diag_77_mean
2023-09-22T070000_AIU-0547.ghg,2023-09-22,07:30,265.3124,1,18000,18000,-0.220161E-01,0,46.7169,0,-8.34324,1,-2.41044,1,-0.187329,1,-0.203978E-02,0,-0.210937,-0.931934,-0.170563,-0.209245E-01,0.146060E-03,0.115571E-09,0.450357E-11,0.663657E-12,15.8366,390.343,396.372,0.100000,1,617.124,15.2109,15.4459,0.100000,1,0.909409E-01,2.13201,2.16494,0.00000,0,286.573,285.196,96375.0,1.17057,1013.67,0.247219E-01,-0.121389E-01,0.110874E-01,1459.26,1401.89,0.947181E-02,100.000,0.00000,285.764,1.31989,0.396878,0.329691,1.41715,0.710501E-13,0.729768E-14,1.41715,3.05722,319.608,16.7355,13.4527,-9999,0.137143,0.295251,-4.69475,-0.617711,-5.59936,-0.287084,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.217889E-01,1.01043,45.8448,1.01375,-7.67246,1.08743,-2.21665,1.08743,-0.172268,1.08743,-0.157208E-01,1.14802,800000009,800000009,800000009,800000009,800000009,800010019,899999999,899999999,89999,89999,89,89,5,3,0,28,0,0,2,0,0,0,0,0,0,0,0,0,67,0.248825,0.292531,0.491465E-01,0.119065,11.3899,0.439389E-01,0.823109E-07,0.386365E-01,-0.556422E-01,-0.432426E-02,-0.157208E-04,15.8377,617.164,11.0900,390.342,15.2109,12.6182,66.8903,66.6149,67.1658,-0.550857,0.273893E-03,-1.00000,0.00000,2.11436,285.794,95999.4,60.0753,1.00013,-273.150,9.00081,-273.150,143.000
2023-09-22T073000_AIU-0547.ghg,2023-09-22,08:00,265.3332,1,18000,18000,-0.170182E-01,0,31.1518,0,-2.12269,0,-1.68266,1,-0.476590E-01,0,-0.141153E-02,0,-0.484856E-01,-0.251141E-01,-0.173249,-0.563866E-03,0.232546E-03,-0.219622E-09,-0.861456E-11,-0.127210E-11,15.7289,387.561,393.543,0.100000,1,616.957,15.2019,15.4365,0.100000,1,0.911051E-01,2.13558,2.16855,0.00000,0,286.547,285.170,96394.2,1.17091,1013.66,0.247147E-01,-0.308831E-02,0.110840E-01,1458.69,1399.55,0.946617E-02,100.000,0.00000,285.758,0.871510,0.759365E-01,0.249599,0.909722,-0.521657E-13,-0.139630E-13,0.909722,2.49786,333.115,4.97973,15.9244,-9999,0.120558,0.191207,-4.78337,-0.606268,-14.6757,-0.217706,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.167849E-01,1.01390,30.7033,1.01564,-1.95452,1.08604,-1.54935,1.08604,-0.438832E-01,1.08604,-0.107528E-01,1.14894,800000009,800000009,800000009,800000009,800000009,800010009,899999999,899999999,89999,89999,89,89,1,4,0,24,2,0,1,0,0,0,0,0,0,0,0,0,67,0.169989,0.182654,0.297724E-01,0.852046E-01,9.29206,0.603328E-01,0.251982E-07,0.258683E-01,-0.388800E-01,-0.110122E-02,-0.107528E-04,15.7299,616.996,11.0802,387.560,15.2018,12.6117,67.1600,66.9084,67.4116,-0.503262,0.273833E-03,-1.00000,0.00000,2.11872,285.849,96013.2,66.9308,1.00011,-273.150,9.00074,-273.150,143.000
2023-09-22T080000_AIU-0547.ghg,2023-09-22,08:30,265.3541,1,18000,18000,-0.228537E-01,1,29.7434,0,4.23211,1,-2.89358,1,0.950490E-01,1,0.284788E-02,0,0.605337,1.60544,-0.442186E-02,0.360565E-01,0.458374E-03,-0.155477E-09,-0.633225E-11,-0.903119E-12,15.7065,387.490,393.703,0.100000,1,639.694,15.7817,16.0347,0.100000,1,0.912345E-01,2.14262,2.17698,-0.200000,0,286.918,285.487,96396.7,1.16939,1013.99,0.247460E-01,0.615918E-02,0.114922E-01,1514.08,1429.01,0.982753E-02,100.000,0.00000,286.327,0.468718,-0.147860,0.176110,0.522086,0.341765E-13,-0.989888E-14,0.522086,1.61350,354.653,342.492,19.7137,-9999,0.139797,0.118925,-7.81250,-0.371200,7.02803,-0.179432,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.223825E-01,1.02105,29.5370,1.02015,3.88429,1.08955,-2.65576,1.08955,0.872373E-01,1.08955,-0.680607E-02,1.15466,800000009,800000009,800000009,800000009,800000019,800010019,899999999,899999999,89999,89999,89,89,8,5,1,27,0,0,1,0,0,0,0,0,0,0,0,0,67,0.819430E-01,0.124232,0.316759E-01,0.852006E-01,4.13021,0.459849E-01,0.330936E-07,0.249101E-01,-0.667684E-01,0.219323E-02,-0.680607E-05,15.7075,639.727,11.0863,387.489,15.7816,13.1847,68.5672,68.4355,68.6989,-0.263363,0.274516E-03,-1.00000,0.00000,2.12675,286.369,96010.0,70.5231,1.00014,-273.150,9.00086,-273.150,143.000
2023-09-22T083000_AIU-0547.ghg,2023-09-22,09:00,265.3749,1,18000,18000,-0.147044E-01,1,11.3923,1,-4.81390,2,0.873723,1,-0.108200,2,0.117981E-01,2,1.54763,1.75342,-0.106988,0.394107E-01,-0.508475E-03,0.645155E-10,0.274565E-11,0.374447E-12,15.5967,385.764,392.203,-0.100000,0,663.766,16.4173,16.6914,0.100000,1,0.905233E-01,2.13479,2.17042,0.00000,1,287.792,286.299,96401.0,1.16584,1014.36,0.248203E-01,-0.701134E-02,0.119193E-01,1574.82,1507.08,0.102237E-01,100.000,0.00000,286.931,0.263635,-0.464263,0.138531,0.551575,-0.499244E-14,0.413647E-14,0.551575,1.73149,29.5586,299.590,14.5459,-9999,0.112306,0.979008E-01,-10.5768,-0.274185,-2.36655,-0.857776E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.144137E-01,1.02017,10.9640,1.01959,-4.42059,1.08897,0.802339,1.08897,-0.993596E-01,1.08897,0.758044E-02,1.15387,800000009,800000009,800000009,800000009,800000019,800010119,899999999,899999999,89999,89999,89,89,5,3,0,34,7,6,0,0,0,0,0,0,0,0,0,0,67,0.607658E-01,0.115141,0.198950E-01,0.161387,11.3936,0.335348E-01,0.458691E-06,0.927123E-02,0.202450E-01,-0.250709E-02,0.758044E-05,15.5978,663.801,11.1000,385.764,16.4173,13.7920,69.4833,69.4373,69.5293,-0.919913E-01,0.275177E-03,-1.00000,0.00000,2.11870,287.253,96015.1,67.9251,1.00016,-273.150,9.00096,-273.150,143.000
2023-09-22T090000_AIU-0547.ghg,2023-09-22,09:30,265.3957,1,18000,18000,-0.138828E-01,1,26.7752,1,16.3209,1,-0.233039,2,0.367181,1,-0.465527E-02,1,1.85065,1.79189,-0.733314E-01,0.403131E-01,0.312300E-04,0.148587E-09,0.659516E-11,0.866490E-12,15.4507,384.577,391.256,0.100000,1,685.791,17.0697,17.3662,0.100000,1,0.901010E-01,2.13527,2.17235,-0.100000,0,288.831,287.274,96420.2,1.16184,1014.75,0.249050E-01,0.237933E-01,0.123508E-01,1637.38,1605.67,0.106304E-01,100.000,0.00000,287.532,0.782867E-02,-0.525242,0.127016,0.540438,0.168535E-14,0.961687E-14,0.540438,1.19595,58.9933,270.854,13.5931,-9999,0.109312,0.574966E-01,-4.15089,-0.698646,1.64055,-0.207760,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.136040E-01,1.02049,27.3116,1.01979,14.9846,1.08918,-0.213959,1.08918,0.337117,1.08918,-0.134414E-01,1.15416,800000009,800000009,800000009,800000009,800000019,800010019,899999999,899999999,89999,89999,89,89,1,13,0,25,4,0,1,0,0,0,0,0,0,0,0,0,73,0.601178E-01,0.401927E-01,0.146827E-01,0.226657,28.0702,0.975102E-01,0.324894E-06,0.231655E-01,-0.542069E-02,0.854094E-02,-0.134414E-04,15.4518,685.809,11.0870,384.576,17.0696,14.3948,70.8248,70.9409,70.7088,0.232064,0.276608E-03,-1.00000,0.00000,2.13778,290.236,96001.5,69.3947,1.00015,-300.403,9.00103,-273.150,138.776
2023-09-22T093000_AIU-0547.ghg,2023-09-22,10:00,265.4166,1,18000,18000,-0.118463E-01,0,1.12701,1,34.1425,0,5.48991,0,0.768995,0,0.516851E-03,0,2.23031,0.573400,-0.271275,0.129147E-01,-0.142791E-02,-0.235259E-10,-0.106932E-11,-0.137422E-12,15.1803,380.167,386.852,0.100000,0,689.990,17.2797,17.5835,0.100000,1,0.886730E-01,2.11310,2.15025,-0.200000,0,290.036,288.453,96384.7,1.15657,1014.89,0.250181E-01,0.498309E-01,0.124462E-01,1656.80,1732.60,0.107613E-01,95.6249,75.8026,287.714,0.208145,-0.542508,0.145538,0.599016,0.164421E-13,-0.154976E-14,0.599016,1.95210,41.6848,290.990,14.0614,-9999,0.101206,0.104756,-78.2484,-0.370615E-01,0.330090E-01,-0.948704E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.116262E-01,1.01893,3.03455,1.01879,31.3752,1.08820,5.04495,1.08820,0.706667,1.08820,-0.199951E-02,1.15279,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,9,21,3,6,9,0,9,0,0,0,0,0,0,0,0,0,73,0.634726E-01,0.123528,0.225116E-01,0.117762,16.3850,0.234882,0.960297E-07,0.258524E-02,0.128422,0.179887E-01,-0.199951E-05,15.1813,690.026,11.0800,380.167,17.2795,14.5751,71.2693,71.4502,71.0883,0.361950,0.278159E-03,-1.00000,0.00000,2.10234,290.069,96007.3,69.7951,1.00015,-273.150,9.00113,-273.150,79.6969
2023-09-22T100000_AIU-0547.ghg,2023-09-22,10:30,265.4374,1,18000,18000,-0.102241,1,11.3496,1,64.6721,0,0.293118,2,1.45717,0,0.216675E-01,2,0.754047,-1.30731,0.257006E-01,-0.294559E-01,0.930196E-04,-0.354830E-09,-0.156632E-10,-0.206981E-11,15.1894,380.586,387.089,0.100000,1,670.505,16.8002,17.0872,0.100000,1,0.886036E-01,2.11454,2.15068,0.00000,1,290.394,288.852,96372.9,1.15504,1014.63,0.250520E-01,0.944249E-01,0.120844E-01,1610.87,1777.61,0.104624E-01,90.6204,166.732,287.280,1.09171,0.215178,0.269279,1.14483,0.214542E-13,-0.233604E-13,1.14483,3.61348,329.372,11.1502,13.6042,-9999,0.297519,0.591097,-197.370,-0.146932E-01,0.175494,-0.325507E-01,0,78.2084,-11.8684,26.8464,66.8514,101.953,142.990,214.225,-0.101039,1.01189,14.8996,1.01448,59.5385,1.08622,0.269851,1.08622,1.34151,1.08622,0.123147E-01,1.14802,800000009,800000009,800000009,800000009,800000019,800010019,899999999,899999999,89999,89999,89,89,1,2,1,45,3,0,3,0,0,0,0,0,0,0,0,0,73,0.739918,0.355424,0.868525E-01,0.442549E-01,0.795213,0.137975,0.906771E-07,0.127137E-01,0.687522E-02,0.341787E-01,0.123147E-04,15.1904,670.542,11.0800,380.585,16.8000,14.1403,71.3771,71.5714,71.1828,0.388619,0.278613E-03,-1.00000,0.00000,2.10176,290.183,95998.7,70.9828,1.00015,-273.150,9.00109,-273.150,120.280
2023-09-22T103000_AIU-0547.ghg,2023-09-22,11:00,265.4582,1,18000,18000,-0.798464E-01,0,8.39451,1,81.1889,0,-0.108854,2,1.83001,0,-0.154787E-01,1,0.731902,-0.683393,-0.833670E-01,-0.154038E-01,-0.320694E-04,-0.367176E-09,-0.160232E-10,-0.214787E-11,15.1194,379.227,385.608,0.100000,1,659.797,16.5491,16.8276,0.800000,0,0.884438E-01,2.11405,2.14962,0.400000,0,290.761,289.240,96384.3,1.15373,1014.50,0.250807E-01,0.118585,0.118902E-01,1587.12,1822.29,0.103059E-01,87.0945,235.176,287.051,1.22941,0.237561,0.249046,1.27668,0.127349E-12,-0.242851E-13,1.27668,3.66551,329.237,10.9366,11.2490,-9999,0.263072,0.564967,-184.487,-0.157192E-01,0.103395,-0.272624E-01,0,71.4699,-10.8458,24.5333,61.0914,93.1683,130.670,195.767,-0.789700E-01,1.01110,12.9111,1.01406,74.7113,1.08670,-0.100169,1.08670,1.68400,1.08670,-0.217801E-01,1.14791,800000009,800000009,800000009,800000009,800001019,800001019,899999999,899999999,89999,89999,89,89,0,3,2,38,9,4,14,0,0,0,0,0,0,0,0,0,73,0.557604,0.487269,0.850608E-01,0.778173E-01,0.956814,0.211914,0.132614E-06,0.110308E-01,-0.255437E-02,0.429431E-01,-0.217801E-04,15.1204,659.835,11.1051,379.227,16.5489,13.9080,71.4336,71.6368,71.2304,0.406402,0.279027E-03,-1.00000,0.00000,2.09982,290.379,96005.9,70.1917,1.00015,-287.187,9.00110,-273.150,143.235
2023-09-22T110000_AIU-0547.ghg,2023-09-22,11:30,265.4790,1,18000,18000,-0.253177E-01,1,23.7771,1,57.2251,1,-0.867581E-01,2,1.29060,1,0.210684E-01,1,1.11080,0.145026,-0.103173,0.327076E-02,0.956369E-03,-0.919445E-10,-0.404330E-11,-0.543842E-12,15.0172,377.542,383.916,0.100000,1,660.387,16.6026,16.8829,0.500000,0,0.888250E-01,2.12897,2.16491,0.00000,1,291.359,289.831,96369.8,1.15119,1014.54,0.251361E-01,0.836307E-01,0.119023E-01,1591.98,1892.10,0.103392E-01,84.1379,300.126,287.098,1.75286,0.820517,0.298372,1.95826,0.128322E-13,-0.612262E-14,1.95826,6.07324,309.572,25.0844,8.76405,-9999,0.148299,0.650791,-11.6669,-0.248566,0.415501,-0.137280,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.250953E-01,1.00886,26.8183,1.01330,52.4237,1.09159,-0.794786E-01,1.09159,1.18231,1.09159,0.836714E-02,1.14993,800000009,800000009,800000009,800000009,800000019,800000119,899999999,899999999,89999,89999,89,89,11,7,0,59,24,11,11,0,0,0,0,0,0,0,0,0,73,0.739057,0.446917,0.115609,0.101917,0.732166,0.110332,0.277561E-06,0.229624E-01,-0.203134E-02,0.302178E-01,0.836714E-05,15.0182,660.418,11.1600,377.542,16.6023,13.9577,71.4842,71.6993,71.2691,0.430176,0.279843E-03,-1.00000,0.00000,2.11468,290.966,95987.3,67.8007,1.00016,-273.150,9.00111,-273.150,133.771
2023-09-22T113000_AIU-0547.ghg,2023-09-22,12:00,265.4999,1,18000,18000,0.719501E-01,1,20.4662,0,82.7320,0,-0.377536,2,1.86677,0,0.132549E-01,2,0.961864,0.293508,-0.978729E-01,0.662275E-02,0.954779E-03,-0.352447E-09,-0.156667E-10,-0.210892E-11,14.9125,375.940,382.329,0.100000,1,662.877,16.7110,16.9950,0.400000,0,0.892310E-01,2.14389,2.18033,0.00000,1,291.884,290.343,96339.6,1.14875,1014.61,0.251893E-01,0.120967,0.119548E-01,1601.81,1954.56,0.104068E-01,81.9528,352.743,287.193,1.46807,0.793878,0.299697,1.69567,-0.528081E-13,-0.236343E-13,1.69567,5.74790,300.900,28.4029,10.1801,-9999,0.250267,0.903393,-65.1306,-0.445259E-01,0.247380,-0.701635E-01,0,53.9660,-8.18955,18.5248,46.1293,70.3501,98.6671,147.821,0.712755E-01,1.00947,24.9923,1.01340,75.9462,1.08935,-0.346570,1.08935,1.71366,1.08935,0.564412E-03,1.14876,800000009,800000009,800000009,800000009,800000019,800000119,899999999,899999999,89999,89999,89,89,1,3,1,38,3,7,18,0,0,0,0,0,0,0,0,0,73,0.980007,0.671400,0.155379,0.543770E-01,0.972174,0.142230,0.717775E-07,0.214429E-01,-0.887745E-02,0.438956E-01,0.564412E-06,14.9134,662.907,11.1665,375.940,16.7107,14.0527,71.5334,71.7614,71.3055,0.455935,0.280077E-03,-1.00000,0.00000,2.12992,291.543,95956.1,67.3050,1.00015,-273.150,9.00108,-273.150,106.776
2023-09-22T120000_AIU-0547.ghg,2023-09-22,12:30,265.5207,1,18000,18000,-0.743464E-01,0,57.0791,0,70.0207,0,-0.921119,0,1.58073,0,-0.192753E-03,0,0.955386,-0.333710,-0.237817E-01,-0.753356E-02,0.616707E-03,-0.261967E-09,-0.115707E-10,-0.157750E-11,14.8516,375.550,381.884,0.100000,1,655.971,16.5874,16.8672,0.400000,0,0.894325E-01,2.15355,2.18988,-0.100000,0,292.385,290.853,96317.4,1.14652,1014.55,0.252383E-01,0.102431,0.118433E-01,1589.66,2018.53,0.103297E-01,78.7536,428.865,287.076,0.246386,0.533355,0.150675,0.606529,-0.353237E-13,-0.176390E-13,0.606529,4.45195,254.054,65.2052,14.3841,-9999,0.254647,0.832392,-24.5966,-0.117902,0.815174,-0.192700,0,51.1952,-7.76906,17.5736,43.7608,66.7381,93.6011,140.231,-0.729779E-01,1.01875,60.3110,1.01867,64.3518,1.08809,-0.846545,1.08809,1.45275,1.08809,-0.221617E-01,1.15263,800000009,800000009,800000009,800000009,800000009,800010019,899999999,899999999,89999,89999,89,89,0,3,2,19,16,8,5,0,0,0,0,0,0,0,0,0,73,0.628878,0.852383,0.183524,0.132790,0.461941,0.122264,0.862590E-07,0.518490E-01,-0.217239E-01,0.372804E-01,-0.221617E-04,14.8526,656.017,11.1700,375.549,16.5873,13.9351,71.6027,71.8463,71.3592,0.487148,0.281088E-03,-1.00000,0.00000,2.14363,292.450,95917.1,67.9657,1.00014,-273.150,9.00108,-273.150,92.5609
2023-09-22T123000_AIU-0547.ghg,2023-09-22,13:00,265.5415,1,18000,18000,-0.118407,1,33.2615,0,71.2918,0,-2.04701,1,1.60956,0,0.187464E-01,2,0.159138,-0.448777E-01,0.260767E-01,-0.101321E-02,-0.259070E-02,-0.767939E-10,-0.338460E-11,-0.453587E-12,14.8494,375.978,382.313,0.100000,1,654.468,16.5708,16.8500,0.300000,0,0.877084E-01,2.11293,2.14853,-0.100000,0,292.469,290.938,96249.2,1.14538,1014.54,0.252635E-01,0.104299,0.118197E-01,1586.95,2029.37,0.103194E-01,78.1993,442.417,287.049,1.92013,1.05420,0.338466,2.21649,-0.389414E-13,-0.517153E-14,2.21649,6.70356,302.944,28.7680,8.78364,-9999,0.321524,1.40789,-84.9211,-0.341494E-01,0.466554,-0.890241E-01,0,61.0988,-9.27198,20.9733,52.2264,79.6485,111.708,167.359,-0.117414,1.00846,37.0299,1.01335,65.1615,1.09408,-1.87099,1.09408,1.47116,1.09408,0.257860E-02,1.15140,800000009,800000009,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,2,0,1,14,1,10,11,0,0,0,0,0,0,0,0,0,73,1.90232,0.725432,0.188032,0.942064E-01,1.18849,0.145203,0.228940E-06,0.318663E-01,-0.480602E-01,0.377895E-01,0.257860E-05,14.8503,654.500,11.1308,375.977,16.5705,13.9081,71.6267,71.8747,71.3787,0.495943,0.281742E-03,-1.00000,0.00000,2.10023,292.203,95881.7,62.9205,1.00011,-273.150,9.00087,-273.150,74.7618
2023-09-22T130000_AIU-0547.ghg,2023-09-22,13:30,265.5624,1,18000,18000,-0.598329E-01,2,6.53272,1,120.226,1,0.594191,2,2.71620,1,0.273436E-01,1,1.31409,-2.18181,-0.398981E-01,-0.492924E-01,-0.499181E-03,-0.122298E-09,-0.513519E-11,-0.719822E-12,14.8072,375.321,381.330,0.100000,0,621.745,15.7595,16.0118,0.200000,0,0.871527E-01,2.10508,2.13879,0.00000,0,293.102,291.642,96209.6,1.14250,1014.10,0.253285E-01,0.176010,0.112121E-01,1509.03,2121.24,0.981369E-02,71.1391,612.209,286.276,2.24164,1.14094,0.348845,2.53937,0.488799E-13,-0.825932E-14,2.53937,9.69722,304.333,26.9749,7.89596,-9999,0.228846,1.64101,-155.836,-0.186093E-01,0.543368E-01,-0.246385E-01,0,42.5077,-6.45070,14.5915,36.3349,55.4130,77.7176,116.435,-0.593499E-01,1.00814,13.2724,1.01357,109.548,1.09748,0.541414,1.09748,2.47494,1.09748,0.154377E-01,1.15359,800000009,800000009,800000009,800000009,800000019,800100019,899999999,899999999,89999,89999,89,89,0,13,4,10,5,11,22,0,0,0,0,0,0,0,0,0,73,2.18737,0.858704,0.235942,0.102005,0.456724,0.183946,0.227151E-06,0.114554E-01,0.139317E-01,0.636854E-01,0.154377E-04,14.8082,621.775,11.1457,375.321,15.7592,13.1294,71.7172,71.9767,71.4576,0.519098,0.281716E-03,-1.00000,0.00000,2.09283,292.811,95833.3,63.7019,1.00012,-273.150,9.00095,-273.150,128.835
2023-09-22T133000_AIU-0547.ghg,2023-09-22,14:00,265.5832,1,18000,18000,-0.105694,1,27.4239,1,91.4636,0,-1.22009,1,2.06746,0,0.184446E-01,1,1.01078,-0.646624,-0.480603E-01,-0.146164E-01,0.195189E-03,-0.939886E-10,-0.389438E-11,-0.555484E-12,14.7340,374.528,380.432,0.100000,1,610.498,15.5184,15.7631,0.200000,0,0.870798E-01,2.10816,2.14139,0.900000,0,293.624,292.184,96199.0,1.14035,1013.98,0.253765E-01,0.133972,0.110197E-01,1485.90,2194.45,0.966347E-02,67.7116,708.555,286.040,1.58825,0.936203,0.316423,1.87060,-0.475146E-13,-0.637902E-14,1.87060,6.21400,299.956,30.5175,9.73877,-9999,0.304443,1.26703,-87.3924,-0.331836E-01,0.299835,-0.779033E-01,0,60.9294,-9.24627,20.9151,52.0815,79.4276,111.398,166.895,-0.104747,1.00904,32.4095,1.01331,83.8498,1.09080,-1.11853,1.09080,1.89536,1.09080,0.284668E-02,1.14950,800000009,800000009,800000009,800000009,800000009,800000119,899999999,899999999,89999,89999,89,89,1,8,2,3,0,6,7,0,0,0,0,0,0,0,0,0,73,1.72495,0.639359,0.169759,0.111698,0.652741,0.256042,0.179214E-06,0.280288E-01,-0.288296E-01,0.488521E-01,0.284668E-05,14.7350,610.522,11.1800,374.528,15.5180,12.8901,71.7507,72.0220,71.4795,0.542454,0.282911E-03,-1.00000,0.00000,2.09862,293.617,95814.1,64.2649,1.00014,-283.082,9.00112,-273.150,120.991
2023-09-22T140000_AIU-0547.ghg,2023-09-22,14:30,265.6040,1,18000,18000,-0.914864E-01,1,32.2902,1,91.6754,0,-1.76939,1,2.07295,0,-0.526963E-02,1,0.651871,-1.02625,0.581343E-02,-0.232055E-01,0.105915E-02,-0.447518E-09,-0.180802E-10,-0.266875E-11,14.6982,374.624,380.382,0.100000,1,593.822,15.1352,15.3678,0.200000,0,0.876520E-01,2.12486,2.15752,-0.100000,0,293.941,292.535,96160.8,1.13870,1013.78,0.254139E-01,0.134327,0.107318E-01,1448.81,2242.95,0.942462E-02,64.5939,794.141,285.654,1.60095,0.902904,0.343787,1.86988,-0.588014E-13,-0.304471E-13,1.86988,5.63655,299.236,29.4221,10.5944,-9999,0.283449,1.03364,-59.8810,-0.484294E-01,0.352224,-0.986841E-01,0,62.4896,-9.48304,21.4507,53.4152,81.4615,114.251,171.169,-0.906669E-01,1.00904,37.2496,1.01331,84.0444,1.09080,-1.62211,1.09080,1.90040,1.09080,-0.203840E-01,1.14950,800000009,800000009,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,3,0,4,9,6,13,5,0,0,0,0,0,0,0,0,0,73,1.05415,0.874987,0.138139,0.107394,0.790462,0.374232,0.202269E-06,0.322680E-01,-0.418548E-01,0.490355E-01,-0.203840E-04,14.6991,593.851,11.1411,374.624,15.1347,12.4988,71.7981,72.0798,71.5165,0.563368,0.283275E-03,-1.00000,0.00000,2.11621,294.003,95786.8,64.6475,1.00012,-273.150,9.00107,-273.150,110.303
2023-09-22T143000_AIU-0547.ghg,2023-09-22,15:00,265.6249,1,18000,18000,-0.500560E-01,1,8.98778,1,110.194,1,-0.371473,1,2.49187,1,-0.407436E-02,1,0.139102,-0.185227,-0.100197E-01,-0.418863E-02,-0.378018E-03,-0.269066E-09,-0.108256E-10,-0.160046E-11,14.6896,374.459,380.187,0.100000,1,591.022,15.0660,15.2964,0.200000,0,0.873770E-01,2.11890,2.15131,0.800000,0,294.010,292.610,96110.4,1.13784,1013.74,0.254332E-01,0.161473,0.106746E-01,1441.46,2253.42,0.938148E-02,63.9674,811.967,285.577,1.81928,0.889641,0.337908,2.05315,0.728465E-13,-0.183168E-13,2.05315,6.80504,310.584,26.0590,9.47286,-9999,0.209743,1.31096,-87.1327,-0.332826E-01,0.815635E-01,-0.371500E-01,0,43.0794,-6.53746,14.7878,36.8236,56.1583,78.7629,118.001,-0.496245E-01,1.00870,15.1903,1.01330,100.866,1.09247,-0.340028,1.09247,2.28094,1.09247,-0.133366E-01,1.15044,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,4,6,0,13,2,20,1,0,0,0,0,0,0,0,0,0,73,1.35474,1.07549,0.191686,0.417712E-01,0.619400,0.298055,0.190204E-06,0.131692E-01,-0.877970E-02,0.588949E-01,-0.133366E-04,14.6905,591.031,11.1200,374.459,15.0655,12.4230,71.8216,72.1052,71.5380,0.567231,0.283535E-03,-1.00000,0.00000,2.10867,293.906,95746.2,64.6269,1.00012,-273.150,9.00106,-273.150,111.725
