file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,co2_mean,h2o_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,avg_signal_strength_7200_mean,co2_signal_strength_7200_mean,h2o_signal_strength_7200_mean,delta_signal_strength_7200_mean,flowrate_mean,hit_power_mean,hit_vin_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,--,[m+1K+1s-1],--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
not_enough_data,2022-07-18,11:00,199.458,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2022-07-18T110000_AIU-0547.ghg,2022-07-18,11:30,199.4790,1,18000,18000,-0.139022,1,84.3568,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.190202E-01,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.140970E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.818783E-01,2.13539,2.13539,-0.200000,0,301.707,298.838,95265.9,1.11060,1005.71,0.260800E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.953892,0.725611E-01,0.849771E-01,0.960414,0.130028E-14,0.172170E-14,0.960414,4.11665,155.536,175.650,5.07615,-9999,0.353803,0.339603,-44.1777,-0.656440E-01,-9999,-0.213465,0,84.9984,-12.8988,29.1772,72.6554,110.804,155.404,232.824,-0.137185,1.01339,83.0833,1.01533,-9999,-9999,-9999,-9999,-9999,-9999,-0.165589E-01,1.14864,800000009,800001009,800000009,800000009,800001019,800001119,899999999,899999999,89999,89999,89,89,6,7,1,0,34,0,1,0,0,0,0,8629,0,0,0,0,0,587,0,0,0,0,0,0,2211,0,0,0,18000,18000,18000,18000,87,0.398232,0.181232,0.997431E-01,0.243631,-9999,-9999,0.175263E-06,0.743845E-01,-9999,-9999,-0.165589E-04,15.1771,1018.90,95641.6,11.4490,398.035,26.7219,21.3858,84.1318,83.8949,84.3687,-0.473796,0.291621E-03,-1.00000,0.00000,2.29051,74.8940,1.00002,-273.150,9.00030,-273.150
2022-07-18T113000_AIU-0547.ghg,2022-07-18,12:00,199.4999,1,18000,18000,-0.112788,1,65.3632,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.139408E-01,1,1.28750,-9999,-9999,-9999,-0.370639E-03,-9999,-9999,0.305988E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.814265E-01,2.12937,2.12937,-0.200000,0,302.396,299.555,95236.0,1.10760,1005.73,0.261508E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.764081,-0.204708,0.765567E-01,0.794724,-0.449390E-13,0.375784E-14,0.794724,3.26270,140.111,194.998,5.52794,-9999,0.319110,0.441998,-41.8253,-0.693361E-01,-9999,-0.183878,0,80.5248,-12.2199,27.6416,68.8314,104.972,147.225,220.570,-0.111086,1.01532,64.3021,1.01650,-9999,-9999,-9999,-9999,-9999,-9999,-0.121237E-01,1.14988,800000009,800001109,800000009,800000009,800001009,800001109,899999999,899999999,89999,89999,89,89,4,14,0,3,41,0,0,0,0,0,0,10583,0,0,0,0,0,0,0,0,0,0,0,0,4221,0,0,0,18000,18000,18000,18000,87,0.341734,0.449377,0.928848E-01,0.375695,-9999,-9999,0.566786E-07,0.577248E-01,-9999,-9999,-0.121237E-04,14.8513,1033.74,95607.3,11.4340,390.744,27.1984,21.6685,84.0236,83.7769,84.2702,-0.493267,0.292534E-03,-1.00000,0.00000,2.01747,79.3539,1.00002,-273.150,9.00025,-273.150
2022-07-18T120000_AIU-0547.ghg,2022-07-18,12:30,199.5207,1,18000,18000,-0.958399E-01,1,47.6111,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.498496E-02,1,0.827403,-9999,-9999,-9999,-0.528519E-03,-9999,-9999,-0.740728E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.809530E-01,2.12078,2.12078,-0.200000,0,302.783,300.017,95212.4,1.10562,1005.74,0.261977E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.513613,-0.169282,0.931979E-01,0.548762,-0.416243E-13,-0.915010E-14,0.548762,3.03887,134.564,198.242,9.77810,-9999,0.294422,0.325347,-45.0902,-0.643155E-01,-9999,-0.145427,0,81.8195,-12.4164,28.0860,69.9380,106.660,149.592,224.116,-0.939375E-01,1.02025,46.6941,1.01964,-9999,-9999,-9999,-9999,-9999,-9999,-0.431993E-02,1.15394,800000009,800001109,800000009,800000009,800001109,800001119,899999999,899999999,89999,89999,89,89,2,10,2,3,0,0,1,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,0,0,18000,18000,18000,18000,87,0.296604,0.278111,0.759778E-01,0.285549,-9999,-9999,0.646705E-07,0.419923E-01,-9999,-9999,-0.431993E-05,14.6829,1026.85,95576.6,11.4313,387.324,27.0877,21.5959,83.9174,83.6553,84.1796,-0.524274,0.293533E-03,-1.00000,0.00000,2.01003,79.9685,1.00002,-273.150,9.00020,-273.150
2022-07-18T123000_AIU-0547.ghg,2022-07-18,13:00,199.5415,1,18000,18000,-0.427050E-01,1,56.1564,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.44070,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,301.950,301.950,95196.0,1.09835,1005.80,0.261363E-01,-9999,-9999,-9999,3948.42,-9999,-9999,-9999,-9999,-0.464365,-0.330486,0.119141,0.582280,-0.207114E-13,0.237425E-14,0.582280,2.75086,119.937,215.439,11.8068,-9999,0.197183,0.174507,-11.4831,-0.252545,-9999,-0.257797,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.418945E-01,1.01935,55.1063,1.01906,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800001119,800000009,800000009,800001119,801111119,899999999,899999999,89999,89999,89,89,18,11,4,8,0,0,4,0,0,0,0,18000,0,0,0,0,0,13721,0,0,0,0,0,0,12260,0,0,0,18000,18000,18000,18000,87,0.115242,0.187627,0.461457E-01,0.608350,-9999,-9999,-9999,0.498825E-01,-9999,-9999,-9999,14.7327,1122.71,95512.0,11.4400,386.328,29.4385,22.9442,83.9389,83.6662,84.2116,-0.545410,0.291214E-03,-1.00000,0.00000,5.46728,18.7828,1.00002,-273.150,9.00023,-273.150
2022-07-18T130000_AIU-0547.ghg,2022-07-18,13:30,199.5624,1,18000,18000,-0.674081E-01,1,20.2666,1,-9999,-9999,-9999,-9999,-9999,-9999,0.184353E-02,2,-3.80886,-9999,-9999,-9999,-9999,-9999,-9999,-0.462791E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.802198E-01,2.10208,2.10208,0.00000,1,302.748,299.824,95127.7,1.10535,1005.74,0.262041E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.235498,-0.158070,0.136348,0.314700,0.849518E-14,-0.576905E-14,0.314700,2.14078,119.399,213.870,25.6749,-9999,0.246949,0.170975,-62.4655,-0.464256E-01,-9999,-0.738228E-01,0,73.6972,-11.1838,25.2979,62.9953,96.0718,134.742,201.868,-0.653583E-01,1.03136,19.7352,1.02692,-9999,-9999,-9999,-9999,-9999,-9999,0.158320E-02,1.16443,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,1,6,2,25,0,0,0,0,0,0,0,18000,0,0,0,0,0,14,0,0,0,0,101,0,10009,0,0,16,18000,18000,18000,18000,87,0.106551,0.165980,0.694180E-01,0.393416,-9999,-9999,0.845194E-07,0.177525E-01,-9999,-9999,0.158320E-05,14.6713,1082.98,95498.6,11.4400,386.300,28.5141,22.4115,83.9293,83.6604,84.1983,-0.537967,0.292632E-03,-1.00000,0.00000,1.99027,85.8861,1.00001,-273.150,9.00015,-273.150
2022-07-18T133000_AIU-0547.ghg,2022-07-18,14:00,199.5832,1,18000,18000,-0.185281,1,-2.59435,2,-9999,-9999,-9999,-9999,-9999,-9999,0.117813E-01,2,-0.676394,-9999,-9999,-9999,0.312606E-04,-9999,-9999,-0.159688E-11,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.803175E-01,2.10259,2.10259,0.00000,1,302.555,299.446,95100.8,1.10643,1005.73,0.261785E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.455983,-0.594651E-02,0.157240,0.482370,-0.508559E-13,-0.198821E-13,0.482370,3.98123,149.155,180.747,19.0246,-9999,0.409217,0.328632,2219.94,0.130634E-02,-9999,0.569735E-02,0,89.6178,-13.5999,30.7629,76.6040,116.826,163.850,245.477,-0.182920,1.01291,-2.55716,1.01454,-9999,-9999,-9999,-9999,-9999,-9999,0.100906E-01,1.16755,800000009,800001109,800000009,800000009,800001109,800101119,899999999,899999999,89999,89999,89,89,8,9,0,2,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,12907,0,0,0,18000,18000,18000,18000,87,0.361370,0.178995,0.116899,0.236887,-9999,-9999,0.105695E-06,-0.229803E-02,-9999,-9999,0.100906E-04,14.5995,1113.55,95461.5,11.4400,383.985,29.2872,22.8538,83.9140,83.6433,84.1847,-0.541428,0.292223E-03,-1.00000,0.00000,1.98929,86.7055,1.00001,-273.150,9.00014,-273.150
not_enough_data,2022-07-18,14:30,199.604,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2022-07-18,15:00,199.624,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
