file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7500,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,air_t_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,--,[m+1K+1s-1],--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
not_enough_data,2022-10-03,11:30,276.479,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2022-10-03T113000_AIU-0547.ghg,2022-10-03,12:00,276.4999,1,18000,18000,-0.889055E-01,1,32.5470,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.121640E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.567015E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.903081E-01,2.23428,2.23428,-0.100000,0,286.243,285.140,95820.3,1.17073,1005.37,0.247407E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.86981,0.827832,0.283960,2.06449,-0.315013E-13,0.627868E-14,2.06449,6.81672,310.826,23.8807,7.90579,-9999,0.275573,1.33260,-54.3110,-0.533962E-01,-9999,-0.100345,0,49.7175,-7.54483,17.0664,42.4978,64.8118,90.8995,136.184,-0.881408E-01,1.00868,32.1197,1.01330,-9999,-9999,-9999,-9999,-9999,-9999,-0.105728E-01,1.15050,800000009,800001109,800000009,800000009,800001109,800001109,899999999,899999999,89999,89999,89,89,3,0,1,10,0,0,0,18000,18000,18000,0,0,0,0,0,0,0,0,0,8136,0,0,0,18000,18000,18000,18000,-9999,1.42947,1.00448,0.231252,0.805194E-01,-9999,-9999,0.869885E-07,0.272892E-01,-9999,-9999,-0.105728E-04,12.0180,96209.6,11.5295,0.00000,0.00000,-9999,0.00000,2.09364,87.5429,1.00013,-310.537,9.00084,-273.150
2022-10-03T120000_AIU-0547.ghg,2022-10-03,12:30,276.5207,1,18000,18000,0.127856,1,18.6759,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.554078E-03,2,1.11352,-9999,-9999,-9999,-0.108587E-03,-9999,-9999,0.944228E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.900449E-01,2.23261,2.23261,0.00000,1,286.849,285.729,95809.9,1.16819,1005.38,0.247944E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.30326,1.24477,0.290165,2.63413,-0.786056E-13,0.104862E-13,2.63413,9.38898,305.683,28.3885,6.32430,-9999,0.330830,1.59810,-163.754,-0.177095E-01,-9999,-0.480656E-01,0,53.9593,-8.18853,18.5225,46.1236,70.3413,98.6547,147.803,0.126832,1.00807,18.4243,1.01366,-9999,-9999,-9999,-9999,-9999,-9999,-0.480018E-03,1.15429,800000009,800001109,800000009,800000009,800001109,800101109,899999999,899999999,89999,89999,89,89,2,3,2,12,0,0,2,18000,18000,18000,0,0,0,0,0,0,0,0,0,8119,0,0,0,18000,18000,18000,18000,-9999,1.99459,0.930018,0.271601,0.747048E-01,-9999,-9999,0.662019E-07,0.156872E-01,-9999,-9999,-0.480018E-06,12.0180,96188.7,11.5200,0.00000,0.00000,-9999,0.00000,2.09319,86.6732,1.00017,-273.150,9.00102,-273.150
2022-10-03T123000_AIU-0547.ghg,2022-10-03,13:00,276.5415,1,18000,18000,0.110930,1,20.9477,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.526549E-02,2,0.833220,-9999,-9999,-9999,-0.997008E-03,-9999,-9999,-0.875052E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.892791E-01,2.21724,2.21724,0.200000,0,287.284,286.170,95801.2,1.16628,1005.39,0.248349E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.58554,1.32427,0.305489,2.92096,-0.439219E-13,-0.980131E-14,2.92096,9.57121,306.794,27.1207,6.00327,-9999,0.308406,2.25583,-118.268,-0.245206E-01,-9999,-0.579264E-01,0,47.2640,-7.17250,16.2242,40.4006,61.6134,86.4137,129.463,0.110056,1.00794,20.6588,1.01399,-9999,-9999,-9999,-9999,-9999,-9999,-0.455282E-02,1.15653,800000009,800001109,800000009,800000009,800001109,800001109,899999999,899999999,89999,89999,89,89,4,3,4,5,0,0,3,18000,18000,18000,0,0,0,0,0,0,0,0,0,12211,0,0,0,18000,18000,18000,18000,-9999,2.42863,1.75432,0.328704,0.816867E-01,-9999,-9999,0.498988E-06,0.176184E-01,-9999,-9999,-0.455282E-05,12.0180,96178.2,11.5086,0.00000,0.00000,-9999,0.00000,2.07959,87.3881,1.00017,-273.150,9.00101,-273.150
2022-10-03T130000_AIU-0547.ghg,2022-10-03,13:30,276.5624,1,18000,18000,-0.864843E-01,2,29.7133,1,-9999,-9999,-9999,-9999,-9999,-9999,0.359724E-02,1,1.07045,-9999,-9999,-9999,-0.112160E-02,-9999,-9999,-0.392102E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.883753E-01,2.19991,2.19991,-0.400000,0,287.864,286.738,95768.1,1.16357,1005.40,0.248928E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.44986,1.33788,0.319713,2.80961,-0.414657E-13,-0.443678E-14,2.80961,8.33538,308.480,28.6392,6.53397,-9999,0.272629,2.03746,-57.5838,-0.503614E-01,-9999,-0.931637E-01,0,46.4936,-7.05558,15.9597,39.7420,60.6090,85.0050,127.353,-0.857992E-01,1.00798,29.3074,1.01385,-9999,-9999,-9999,-9999,-9999,-9999,0.311277E-02,1.15564,800000009,800001109,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,2,2,3,6,0,0,1,18000,18000,18000,0,0,0,0,0,0,0,0,0,13306,0,0,0,18000,18000,18000,18000,-9999,2.53960,1.26768,0.267639,0.103350,-9999,-9999,0.109785E-06,0.250521E-01,-9999,-9999,0.311277E-05,12.0180,96150.0,11.4900,0.00000,0.00000,-9999,0.00000,2.06390,89.0623,1.00016,-273.150,9.00099,-273.150
2022-10-03T133000_AIU-0547.ghg,2022-10-03,14:00,276.5832,1,18000,18000,-0.649796E-01,2,17.0783,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.110682E-01,2,1.32849,-9999,-9999,-9999,-0.475715E-03,-9999,-9999,-0.286859E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.878341E-01,2.19254,2.19254,0.00000,1,288.548,287.445,95737.0,1.16033,1005.42,0.249623E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.36555,1.07523,0.290147,2.61460,0.154555E-13,-0.326592E-14,2.61460,8.39190,309.101,24.4436,6.37134,-9999,0.236645,1.77780,-65.5068,-0.442702E-01,-9999,-0.618614E-01,0,43.1457,-6.54753,14.8105,36.8803,56.2448,78.8842,118.183,-0.644583E-01,1.00809,16.8485,1.01364,-9999,-9999,-9999,-9999,-9999,-9999,-0.959003E-02,1.15414,800000009,800001109,800000009,800000009,800001109,800001119,899999999,899999999,89999,89999,89,89,3,6,2,7,0,0,0,18000,18000,18000,0,0,0,0,0,0,0,0,0,12423,0,0,0,18000,18000,18000,18000,-9999,2.35820,0.954316,0.243073,0.538454E-01,-9999,-9999,0.456022E-06,0.144422E-01,-9999,-9999,-0.959003E-05,12.0180,96118.5,11.5042,0.00000,0.00000,-9999,0.00000,2.05801,86.3981,1.00017,-273.150,9.00105,-273.150
2022-10-03T140000_AIU-0547.ghg,2022-10-03,14:30,276.6040,1,18000,18000,-0.104222,1,17.3623,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.399270E-03,2,0.670206,-9999,-9999,-9999,-0.392664E-03,-9999,-9999,0.487043E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.874628E-01,2.18645,2.18645,0.300000,0,288.816,287.802,95716.6,1.15865,1005.42,0.249986E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.28676,0.886052,0.302917,2.47106,-0.563237E-13,0.556857E-14,2.47106,7.24873,313.915,21.1799,7.04138,-9999,0.299918,1.63884,-131.153,-0.221115E-01,-9999,-0.496941E-01,0,55.4310,-8.41187,19.0277,47.3816,72.2599,101.346,151.834,-0.103375,1.00819,17.1309,1.01351,-9999,-9999,-9999,-9999,-9999,-9999,-0.346258E-03,1.15310,800000009,800001109,800000009,800000009,800001109,800001119,899999999,899999999,89999,89999,89,89,3,0,1,14,0,0,0,18000,18000,18000,0,0,0,0,0,0,0,0,0,12231,0,0,0,18000,18000,18000,18000,-9999,1.81671,1.25228,0.208694,0.616569E-01,-9999,-9999,0.246708E-07,0.147055E-01,-9999,-9999,-0.346258E-06,12.0180,96095.0,11.5105,0.00000,0.00000,-9999,0.00000,2.05270,87.4421,1.00016,-273.150,9.00102,-273.150
2022-10-03T143000_AIU-0547.ghg,2022-10-03,15:00,276.6249,1,18000,18000,-0.320438E-01,2,21.1670,2,-9999,-9999,-9999,-9999,-9999,-9999,0.498230E-02,2,1.80225,-9999,-9999,-9999,0.463146E-03,-9999,-9999,0.497092E-13,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.874257E-01,2.19366,2.19366,-0.200000,0,289.507,288.766,95680.8,1.15435,1005.45,0.250917E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.57346,0.972289,0.263955,1.86837,-0.364079E-13,0.568588E-15,1.86837,6.43156,303.082,31.7131,8.12167,-9999,0.166611,1.81969,-18.4384,-0.157280,-9999,-0.109461,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.317566E-01,1.00904,20.8889,1.01331,-9999,-9999,-9999,-9999,-9999,-9999,0.433436E-02,1.14949,800000009,800001109,800000009,800000009,800001119,800011119,899999999,899999999,89999,89999,89,89,5,3,1,14,0,0,5,18000,18000,18000,0,0,0,0,0,0,0,0,0,11608,0,0,0,18000,18000,18000,18000,-9999,2.09790,1.25892,0.282561,0.595930E-01,-9999,-9999,0.108687E-06,0.179978E-01,-9999,-9999,0.433436E-05,12.0180,96056.3,11.5200,0.00000,0.00000,-9999,0.00000,2.06094,88.7768,1.00016,-299.596,9.00105,-273.150
2022-10-03T150000_AIU-0547.ghg,2022-10-03,15:30,276.6457,1,18000,18000,0.511502E-01,2,6.41830,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.431468E-02,2,0.291763,-9999,-9999,-9999,0.294023E-03,-9999,-9999,0.828651E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.875473E-01,2.19824,2.19824,0.00000,1,289.703,288.922,95665.9,1.15354,1005.45,0.251092E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.20761,1.19960,0.305685,2.53101,-0.138770E-13,0.946519E-14,2.53101,8.06700,303.130,28.5195,6.93687,-9999,0.210575,1.48636,-122.751,-0.236250E-01,-9999,-0.262796E-01,0,40.5525,-6.15400,13.9204,34.6637,52.8643,74.1429,111.080,0.507370E-01,1.00814,6.33241,1.01356,-9999,-9999,-9999,-9999,-9999,-9999,-0.374042E-02,1.15353,800000009,800001109,800000009,800000009,800001109,800001109,899999999,899999999,89999,89999,89,89,2,1,2,9,0,0,4,18000,18000,18000,0,0,0,0,0,0,0,0,0,12020,0,0,0,18000,18000,18000,18000,-9999,1.72054,1.02745,0.224728,0.363657E-01,-9999,-9999,0.851735E-07,0.545977E-02,-9999,-9999,-0.374042E-05,12.0180,96029.1,11.5162,0.00000,0.00000,-9999,0.00000,2.06531,86.7976,1.00017,-273.150,9.00106,-273.150
