file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,co2_mean,h2o_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,avg_signal_strength_7200_mean,co2_signal_strength_7200_mean,h2o_signal_strength_7200_mean,delta_signal_strength_7200_mean,flowrate_mean,hit_power_mean,hit_vin_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,--,[m+1K+1s-1],--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
not_enough_data,2024-04-15,13:00,106.541,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2024-04-15T130000_AIU-0547.ghg,2024-04-15,13:30,106.5624,1,18000,18000,-0.462673,0,-9.70924,0,61.8081,0,0.973543,0,1.40668,0,-0.308552E-01,1,-9999,-9999,-9999,-9999,-9999,0.595018E-10,0.180077E-11,0.305926E-12,15.8866,420.950,426.382,0.100000,0,480.794,12.7397,12.9041,0.200000,0,0.816805E-01,2.03174,2.05795,-0.200000,0,299.784,299.224,95010.0,1.10086,1012.65,0.261841E-01,0.911532E-01,0.876750E-02,1210.72,3366.39,0.796421E-02,35.9650,2155.67,282.949,-0.436382,-0.717074,0.206108,0.864352,-0.115022E-13,0.374541E-14,0.864352,6.80520,102.980,238.677,13.7953,-9999,0.648292,1.73441,2361.67,0.122794E-02,-0.157087,0.134345E-01,0,82.5149,-12.5220,28.3247,70.5325,107.567,150.864,226.021,-0.458507,1.00908,-6.01512,1.01270,56.6464,1.09112,0.892241,1.09112,1.28921,1.09112,-0.287374E-01,1.16540,800000009,800000009,800000009,800000009,800101009,810111109,899999999,899999999,89999,89999,89,89,9,5,1,20,74,26,0,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,100,0,14500,0,0,10,18000,18000,18000,18000,87,1.21089,1.89727,0.360659,0.128628,20.4614,0.391575E-01,0.732664E-07,-0.539575E-02,0.236641E-01,0.341925E-01,-0.287374E-04,15.8870,480.817,95408.7,11.2853,420.937,12.7395,9.79256,85.9720,86.8642,85.0798,1.78437,0.294693E-03,-1.00000,0.00000,1.86568,70.2054,1.00002,-273.150,9.00039,-273.150
2024-04-15T133000_AIU-0547.ghg,2024-04-15,14:00,106.5832,1,18000,18000,-0.418099,0,-67.4309,1,16.6493,1,2.50985,1,0.379381,1,0.244328E-01,1,2.24375,1.15791,-0.965917E-01,0.263848E-01,0.467381E-04,0.655551E-09,0.206229E-10,0.337712E-11,15.7673,419.299,424.904,0.100000,0,496.022,13.1907,13.3670,0.200000,0,0.812264E-01,2.03250,2.05967,0.00000,1,301.008,300.479,94972.8,1.09565,1012.93,0.263042E-01,0.245839E-01,0.903643E-02,1253.09,3624.28,0.824756E-02,34.5749,2371.18,283.462,-0.681989,-0.492268,0.145295,0.853550,0.514477E-14,0.415766E-13,0.853550,6.75052,115.705,215.822,9.80088,-9999,0.617738,1.39880,294.153,0.985881E-02,-4.05008,0.983563E-01,0,86.1365,-13.0716,29.5679,73.6282,112.288,157.485,235.941,-0.414307,1.00915,-65.8631,1.01313,15.2079,1.09477,2.29257,1.09477,0.346539,1.09477,0.403497E-01,1.17210,800000009,800000009,800000009,800000009,800000009,800000109,899999999,899999999,89999,89999,89,89,19,13,4,15,6,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17400,0,0,0,18000,18000,18000,18000,87,1.62177,0.881703,0.294121,0.474239,0.222805,0.684439E-01,0.146533E-06,-0.593457E-01,0.611106E-01,0.923729E-02,0.403497E-04,15.7683,496.035,95372.6,11.3200,419.299,13.1905,10.3058,85.9251,86.8146,85.0356,1.77899,0.295913E-03,-1.00000,0.00000,2.02161,87.4087,1.00002,-273.150,9.00029,-273.150
2024-04-15T140000_AIU-0547.ghg,2024-04-15,14:30,106.6040,1,18000,18000,-0.496932,0,9.40956,0,47.2157,0,1.26350,0,1.07661,0,-0.329141E-02,1,1.22063,0.542319,-0.492466E-01,0.123659E-01,-0.206526E-03,0.111028E-09,0.355609E-11,0.572091E-12,15.6869,418.455,424.140,0.100000,0,502.432,13.4026,13.5846,0.200000,0,0.808293E-01,2.02912,2.05668,-0.300000,0,301.609,301.163,94946.5,1.09277,1013.07,0.263714E-01,0.697641E-01,0.915819E-02,1272.87,3772.04,0.838074E-02,33.7448,2499.17,283.697,-0.205222,-0.673869,0.188279,0.729153,0.852827E-13,0.707776E-14,0.729153,7.81297,90.4013,253.062,14.9642,-9999,0.674349,2.07220,-2741.85,-0.105768E-02,0.199289,-0.126042E-01,0,75.2863,-11.4250,25.8434,64.3536,98.1433,137.647,206.221,-0.488951,1.01632,12.0845,1.01713,43.4442,1.08681,1.16257,1.08681,0.990610,1.08681,-0.860193E-02,1.15064,800000009,800000009,800000009,800000009,800000009,800000109,899999999,899999999,89999,89999,89,89,8,0,2,12,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14500,0,0,0,18000,18000,18000,18000,87,1.70066,1.95298,0.490757,0.254434,0.524710E-01,0.321274E-01,0.453104E-07,0.109159E-01,0.310753E-01,0.264788E-01,-0.860193E-05,15.6878,502.456,95338.6,11.3072,418.455,13.4024,10.5408,85.9197,86.8093,85.0301,1.77917,0.296846E-03,-1.00000,0.00000,2.01811,87.2364,1.00002,-273.150,9.00028,-273.150
2024-04-15T143000_AIU-0547.ghg,2024-04-15,15:00,106.6249,1,18000,18000,-0.421230,0,4.79863,1,42.4924,0,-0.176746,2,0.969354,0,0.246576E-02,2,0.845320,-0.573879,0.648076E-02,-0.130916E-01,0.298287E-03,-0.498262E-09,-0.156869E-10,-0.257234E-11,15.6612,418.566,424.156,0.100000,1,493.065,13.1778,13.3538,0.200000,0,0.808530E-01,2.03401,2.06117,0.00000,1,301.920,301.638,94912.0,1.09074,1012.96,0.264226E-01,0.628142E-01,0.898715E-02,1251.07,3877.63,0.823947E-02,32.2637,2626.56,283.438,-0.684001,-1.21642,0.177022,1.40673,-0.592335E-13,-0.318150E-13,1.40673,7.24000,94.3885,240.651,7.22925,-9999,0.621438,2.42615,-4206.42,-0.689422E-03,0.112929,-0.698881E-02,0,74.7484,-11.3434,25.6587,63.8938,97.4421,136.664,204.747,-0.416865,1.01047,7.26964,1.01377,39.0783,1.08736,-0.162545,1.08736,0.891471,1.08736,-0.172458E-02,1.14800,800000009,800000009,800000009,800000009,800000009,800100009,899999999,899999999,89999,89999,89,89,2,2,2,11,24,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17900,0,0,0,18000,18000,18000,18000,87,2.64524,1.78275,0.424306,0.183995,0.483849E-01,0.390422E-01,0.310332E-07,0.657956E-02,-0.435224E-02,0.238696E-01,-0.172458E-05,15.6621,493.089,95300.5,11.3000,418.566,13.1777,10.2810,85.9463,86.8386,85.0540,1.78467,0.297548E-03,-1.00000,0.00000,2.02318,86.3758,1.00001,-273.150,9.00021,-273.150
2024-04-15T150000_AIU-0547.ghg,2024-04-15,15:30,106.6457,1,18000,18000,-0.594751,0,-2.33482,2,71.8392,0,-0.295019,2,1.63938,0,-0.276039E-02,1,0.617231,0.749429,-0.201416E-01,0.171021E-01,0.482356E-03,0.155917E-09,0.502245E-11,0.808781E-12,15.6204,418.220,423.931,0.100000,1,503.171,13.4719,13.6558,0.100000,0,0.810273E-01,2.04193,2.06982,0.00000,1,302.165,301.985,94883.7,1.08904,1013.13,0.264609E-01,0.106232,0.917441E-02,1278.60,3956.45,0.842428E-02,32.3169,2677.85,283.765,-0.235345,-0.812621,0.239770,0.879334,-0.185594E-12,0.998158E-14,0.879334,8.73341,89.4625,253.848,15.8233,-9999,0.739001,2.25163,14536.2,0.199502E-03,-0.325007E-01,0.286350E-02,0,85.6552,-12.9985,29.4026,73.2167,111.660,156.605,234.623,-0.586400,1.01424,1.95663,1.01584,66.1441,1.08610,-0.271631,1.08610,1.50942,1.08610,-0.619089E-02,1.14915,800000009,800000009,800000009,800000009,800000009,801100019,899999999,899999999,89999,89999,89,89,5,5,5,12,15,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14400,0,0,0,18000,18000,18000,18000,87,1.63282,2.44357,0.426868,0.225053,0.436461E-01,0.559708E-01,0.524938E-07,0.177336E-02,-0.728578E-02,0.404861E-01,-0.619089E-05,15.6213,503.197,95271.5,11.2611,418.220,13.4718,10.6068,85.9240,86.8129,85.0350,1.77788,0.297632E-03,-1.00000,0.00000,2.03083,85.9510,1.00001,-273.150,9.00024,-273.150
2024-04-15T153000_AIU-0547.ghg,2024-04-15,16:00,106.6665,1,18000,18000,-0.452688,0,-5.18686,2,38.3962,0,-0.374168E-02,2,0.876470,0,-0.728983E-03,1,0.546710,-0.425901,-0.177910E-01,-0.972203E-02,-0.536751E-03,-0.924432E-10,-0.294297E-11,-0.477370E-12,15.6017,417.914,423.549,0.100000,1,496.688,13.3045,13.4839,0.100000,0,0.805663E-01,2.03311,2.06052,0.200000,0,302.263,302.293,94851.1,1.08763,1013.05,0.264970E-01,0.567953E-01,0.904807E-02,1262.28,4027.53,0.831908E-02,31.3413,2765.25,283.572,-0.610286,-1.38360,0.177303,1.52257,-0.145488E-13,-0.592519E-14,1.52257,9.24903,93.7190,246.198,6.68725,-9999,0.645148,3.20363,4352.38,0.666302E-03,-0.135088,0.729681E-02,0,74.0337,-11.2349,25.4134,63.2829,96.5104,135.357,202.790,-0.449473,1.00715,-2.88560,1.01208,35.0512,1.09543,-0.341571E-02,1.09543,0.800114,1.09543,-0.143967E-02,1.16704,800000009,800000009,800000009,800000009,800000019,800100019,899999999,899999999,89999,89999,89,89,7,4,4,31,8,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17400,0,0,0,18000,18000,18000,18000,87,3.77880,2.16005,0.468415,0.112966,0.742292E-01,0.385496E-01,0.311575E-07,-0.261893E-02,-0.917269E-04,0.214865E-01,-0.143967E-05,15.6026,496.712,95235.0,11.2661,417.914,13.3043,10.4141,85.9223,86.8104,85.0341,1.77632,0.297717E-03,-1.00000,0.00000,2.02219,85.5108,1.00000,-273.150,9.00018,-273.150
2024-04-15T160000_AIU-0547.ghg,2024-04-15,16:30,106.6873,1,18000,18000,-0.499683,0,-18.6500,2,28.4081,1,0.954430E-01,2,0.648763,1,0.168678E-02,2,0.820114,0.441426,-0.211931E-03,0.100810E-01,0.280214E-03,-0.180035E-09,-0.580645E-11,-0.930940E-12,15.5817,417.910,423.620,0.00000,0,502.539,13.4783,13.6625,0.100000,0,0.805713E-01,2.03772,2.06556,-0.400000,0,302.540,302.756,94830.2,1.08566,1013.16,0.265434E-01,0.420399E-01,0.915029E-02,1278.50,4136.43,0.842836E-02,30.9083,2857.93,283.763,-0.238191,-1.06609,0.232781,1.11690,0.135684E-13,-0.115542E-13,1.11690,8.21840,77.3949,257.406,12.0296,-9999,0.678424,2.66152,1407.43,0.206049E-02,-0.656505,0.249924E-01,0,82.8491,-12.5727,28.4394,70.8182,108.002,151.475,226.936,-0.495700,1.00804,-16.8230,1.01232,25.9944,1.09285,0.873338E-01,1.09285,0.593642,1.09285,0.522616E-02,1.16653,800000009,800000009,800000009,800000009,800000009,800100019,899999999,899999999,89999,89999,89,89,13,0,4,19,19,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17200,0,0,0,18000,18000,18000,18000,87,2.53074,2.40131,0.390994,0.155000,0.110191,0.333702E-01,0.286029E-07,-0.152945E-01,0.234982E-02,0.159726E-01,0.522616E-05,15.5826,502.561,95216.4,11.2800,417.910,13.4782,10.6061,85.9515,86.8425,85.0604,1.78209,0.298132E-03,-1.00000,0.00000,2.02666,85.7766,1.00001,-273.150,9.00019,-273.150
2024-04-15T163000_AIU-0547.ghg,2024-04-15,17:00,106.7082,1,18000,18000,-0.231378,0,-17.7433,0,45.6277,0,0.335651,0,1.04172,0,0.877056E-02,0,-0.519273,-0.177004,0.244198E-01,-0.404114E-02,-0.148043E-04,0.854887E-10,0.274016E-11,0.441496E-12,15.6208,418.331,424.016,0.00000,0,500.691,13.4087,13.5910,0.200000,0,0.806717E-01,2.03748,2.06517,-0.400000,0,302.481,302.463,94831.3,1.08675,1013.11,0.265174E-01,0.675032E-01,0.911193E-02,1271.91,4067.25,0.838459E-02,31.2719,2795.34,283.686,-0.459472,-1.30866,0.167877,1.39710,-0.287053E-14,0.547275E-14,1.39710,7.11037,89.8552,250.654,6.90137,-9999,0.461420,2.15900,465.429,0.623081E-02,-0.388872,0.349262E-01,0,61.7994,-9.37830,21.2137,52.8252,80.5618,112.989,169.278,-0.229676,1.00741,-14.9154,1.01233,41.6133,1.09647,0.306120,1.09647,0.950064,1.09647,0.102831E-01,1.17016,800000009,800000009,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,6,13,0,19,17,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13783,0,0,0,18000,18000,18000,18000,87,2.03489,1.90674,0.376374,0.107043,0.197876,0.209707E-01,0.457463E-07,-0.135472E-01,0.822787E-02,0.255357E-01,0.102831E-04,15.6217,500.718,95216.1,11.2800,418.330,13.4086,10.5287,85.9316,86.8195,85.0436,1.77589,0.297590E-03,-1.00000,0.00000,2.02647,85.2571,1.00000,-273.150,9.00016,-273.150
