file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,co2_mean,h2o_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,avg_signal_strength_7200_mean,co2_signal_strength_7200_mean,h2o_signal_strength_7200_mean,delta_signal_strength_7200_mean,flowrate_mean,hit_power_mean,hit_vin_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,--,[m+1K+1s-1],--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
not_enough_data,2023-07-31,14:00,212.583,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2023-07-31T140000_AIU-0547.ghg,2023-07-31,14:30,212.6040,1,18000,18000,-0.139649,1,14.8826,2,28.0672,2,-0.176623,2,0.639714,2,0.975587E-02,1,-9999,-9999,-9999,-9999,-9999,0.450629E-09,0.272810E-10,0.260709E-11,14.0588,368.338,376.738,0.100000,1,851.114,22.2991,22.8077,0.600000,0,0.813361E-01,2.04431,2.09094,0.00000,1,300.730,300.730,95359.2,1.09538,1018.05,0.262195E-01,0.414534E-01,0.153256E-01,2126.99,3677.85,0.139911E-01,57.8325,1550.86,291.642,0.460167,-0.151384,0.199129,0.523759,0.843320E-13,0.320533E-13,0.523759,2.72298,341.353,341.790,22.3455,-9999,0.357055,0.388488,-258.517,-0.112178E-01,0.530248,-0.373773E-01,0,88.5177,-13.4329,30.3853,75.6636,115.392,161.839,242.464,-0.136777,1.02100,16.3578,1.02012,25.7613,1.08951,-0.162112,1.08951,0.587157,1.08951,0.276676E-02,1.15461,800000009,800000009,800000009,800000009,800001019,810001019,899999999,899999999,89999,89999,89,89,6,2,0,14,38,3,2,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,73,0.406560,0.278629,0.917873E-01,0.164136,11.6447,2.65919,0.142421E-06,0.146686E-01,-0.434746E-02,0.157462E-01,0.276676E-05,14.0595,851.068,95749.6,11.3400,368.335,22.2960,18.4499,74.6676,74.9716,74.3636,0.608038,0.291396E-03,-1.00000,0.00000,66.1173,87.7590,1.00001,-273.150,9.00020,-273.150
2023-07-31T143000_AIU-0547.ghg,2023-07-31,15:00,212.6249,1,18000,18000,-0.439109E-01,1,-53.2109,2,447.937,2,10.5405,2,10.2089,2,-0.279417E-01,1,-0.116236,2.58690,0.694554E-01,0.589576E-01,-0.612791E-03,0.155212E-09,0.978841E-11,0.891406E-12,14.0910,369.521,378.338,0.100000,1,888.646,23.3038,23.8598,0.800000,0,0.809267E-01,2.03434,2.08288,0.00000,1,300.665,300.665,95319.8,1.09475,1018.62,0.262247E-01,0.661534,0.160129E-01,2221.91,3663.97,0.146271E-01,60.6421,1442.06,292.341,-0.167197E-01,0.701946E-01,0.144388,0.161414,0.326685E-13,0.110150E-13,0.161414,2.27151,262.179,103.398,63.4462,-9999,0.200276,0.266300,12.7584,0.227301,-0.118791,0.238258,0,50.9323,-7.72918,17.4834,43.5362,66.3955,93.1206,139.512,-0.429035E-01,1.02348,-26.9406,1.02510,392.355,1.14166,9.23256,1.14166,8.94208,1.14166,-0.337113E-01,1.25795,800000009,800000009,800000009,800000009,800001019,800001119,899999999,899999999,89999,89999,89,89,10,1,0,0,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,73,0.422289E-01,0.375380,0.114990,0.433938,28.5265,4.86260,0.166739E-06,-0.241592E-01,0.247899,0.240100,-0.337113E-04,14.0912,888.566,95695.5,11.3204,369.503,23.2979,19.1199,74.6333,74.9322,74.3344,0.597798,0.291410E-03,-1.00000,0.00000,65.7824,87.4457,1.00001,-273.150,9.00020,-273.150
2023-07-31T150000_AIU-0547.ghg,2023-07-31,15:30,212.6457,1,18000,18000,-0.194323,0,38.0147,0,306.647,1,9.03461,1,6.98856,1,-0.276282E-01,1,-0.475992E-01,-0.535875E-01,-0.804601E-01,-0.122127E-02,-0.589621E-03,-0.670894E-09,-0.424295E-10,-0.385185E-11,14.0302,368.150,376.926,0.100000,0,887.317,23.2830,23.8380,0.300000,0,0.805529E-01,2.02474,2.07300,0.00000,1,300.639,300.639,95290.3,1.09451,1018.60,0.262305E-01,0.452859,0.159951E-01,2219.24,3658.30,0.146139E-01,60.6631,1439.06,292.321,0.781762,0.833977E-01,0.198766,0.810934,-0.110639E-12,-0.478177E-13,0.810934,6.76647,344.909,6.08923,14.1882,-9999,0.421358,1.20258,-166.269,-0.174416E-01,0.123969,-0.809233E-01,0,81.0207,-12.2952,27.8118,69.2553,105.619,148.132,221.928,-0.191433,1.01510,55.9245,1.01636,282.277,1.08633,8.31661,1.08633,6.43316,1.08633,-0.546002E-01,1.14972,800000009,800000009,800000009,800000009,800001019,801101019,899999999,899999999,89999,89999,89,89,1,7,0,27,29,7,6,0,0,0,0,0,0,0,0,0,0,2,0,18000,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,73,1.56068,0.684992,0.159477,0.236400,53.0650,4.28316,0.405776E-06,0.501621E-01,0.223350,0.172769,-0.546002E-04,14.0307,887.261,95660.4,11.3231,368.138,23.2791,19.1098,74.6224,74.9207,74.3242,0.596497,0.291618E-03,-1.00000,0.00000,65.4768,88.2310,1.00002,-273.150,9.00026,-273.150
2023-07-31T153000_AIU-0547.ghg,2023-07-31,16:00,212.6665,1,18000,18000,-0.509647E-01,1,8.61893,0,201.746,0,1.03863,0,4.59756,0,0.220942E-01,2,-0.106145,-4.67998,-0.209834,-0.106652,0.111391E-02,0.120521E-09,0.709596E-11,0.703278E-12,13.9419,364.573,372.570,0.100000,1,820.860,21.4651,21.9360,0.200000,0,0.813551E-01,2.04287,2.08768,0.00000,1,300.580,300.580,95272.7,1.09529,1017.57,0.262302E-01,0.297922,0.147464E-01,2045.59,3645.67,0.134635E-01,56.1100,1600.09,291.020,1.48735,0.801014,0.312327,1.71796,-0.335088E-13,0.864454E-14,1.71796,5.73689,305.682,28.3047,10.4747,-9999,0.215710,0.715386,-98.3498,-0.294866E-01,0.427218E-01,-0.358501E-01,0,47.0594,-7.14145,16.1540,40.2257,61.3467,86.0397,128.903,-0.504899E-01,1.00940,20.5075,1.01338,185.169,1.08952,0.953292,1.08952,4.21979,1.08952,0.529759E-02,1.14885,800000009,800000009,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,1,2,2,56,17,17,12,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,73,0.821011,0.447202,0.162559,0.137252,1.20127,1.59123,0.323935E-06,0.184001E-01,0.255537E-01,0.113115,0.529759E-05,13.9427,820.888,95645.6,11.3300,364.574,21.4636,17.8381,74.6461,74.9448,74.3474,0.597410,0.290699E-03,-1.00000,0.00000,66.1269,88.0148,1.00003,-273.150,9.00038,-273.150
2023-07-31T160000_AIU-0547.ghg,2023-07-31,16:30,212.6873,1,18000,18000,-0.735787E-01,1,0.130838,1,188.063,0,3.91978,0,4.28738,0,0.135250E-01,2,0.703998,-2.39353,0.182397,-0.545669E-01,-0.108907E-02,-0.132395E-10,-0.739364E-12,-0.761314E-13,14.0049,367.687,375.395,0.100000,1,782.107,20.5336,20.9640,0.200000,0,0.805327E-01,2.02511,2.06757,0.00000,1,300.972,300.972,95248.4,1.09397,1017.05,0.262711E-01,0.277822,0.140845E-01,1956.31,3730.27,0.128747E-01,52.4443,1773.96,290.313,1.33730,0.679075,0.260378,1.52227,0.311475E-13,-0.945348E-15,1.52227,7.39300,306.873,26.9213,9.84863,-9999,0.259343,0.848476,-11255.3,-0.257657E-03,0.695718E-03,-0.453433E-03,0,55.9855,-8.49602,19.2180,47.8556,72.9828,102.359,153.353,-0.728492E-01,1.01001,11.2879,1.01358,172.838,1.08809,3.60245,1.08809,3.94030,1.08809,0.940033E-03,1.14823,800000009,800000009,800000009,800000009,800001019,800011019,899999999,899999999,89999,89999,89,89,3,10,0,23,15,12,14,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,73,0.902169,0.642572,0.152211,0.489790E-01,5.81294,1.54268,0.506448E-07,0.101453E-01,0.966251E-01,0.105687,0.940033E-06,14.0056,782.094,95628.2,11.3300,367.686,20.5321,17.1316,74.7462,75.0567,74.4357,0.620955,0.291851E-03,-1.00000,0.00000,65.4572,87.9943,1.00002,-273.150,9.00027,-273.150
2023-07-31T163000_AIU-0547.ghg,2023-07-31,17:00,212.7082,1,18000,18000,-0.747819E-01,1,18.5496,0,156.985,0,-2.17812,2,3.57916,0,-0.134698E-03,1,0.141411,5.97617,-0.176658,0.136253,0.713448E-03,0.267873E-09,0.167923E-10,0.156056E-11,13.8849,364.670,373.202,0.100000,1,870.407,22.8603,23.3951,0.200000,0,0.808895E-01,2.03675,2.08440,-0.700000,0,301.051,301.051,95246.8,1.09269,1018.37,0.262785E-01,0.231929,0.156760E-01,2177.95,3747.47,0.143463E-01,58.1179,1569.52,292.020,1.38787,0.691595,0.292131,1.57792,-0.699706E-13,0.192924E-13,1.57792,6.11728,308.164,26.4878,10.6692,-9999,0.261607,0.970188,-81.5183,-0.355748E-01,0.118162,-0.637206E-01,0,50.7379,-7.69967,17.4167,43.3700,66.1420,92.7651,138.979,-0.740545E-01,1.00982,27.7704,1.01351,144.225,1.08847,-2.00109,1.08847,3.28825,1.08847,-0.150746E-01,1.14837,800000009,800000009,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,5,2,1,38,31,25,18,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,73,1.19309,0.549205,0.198086,0.482525E-01,6.57890,1.30235,0.148892E-06,0.249561E-01,-0.538162E-01,0.884323E-01,-0.150746E-04,13.8857,870.422,95618.8,11.3300,364.669,22.8589,18.8439,74.6953,74.9990,74.3915,0.607553,0.292045E-03,-1.00000,0.00000,65.7472,88.3735,1.00002,-273.150,9.00028,-273.150
2023-07-31T170000_AIU-0547.ghg,2023-07-31,17:30,212.7290,1,18000,18000,-0.312940E-01,1,-1.47542,1,176.299,1,8.00983,1,4.01890,1,0.177201E-01,1,-0.274207,-1.21770,0.102875,-0.277587E-01,0.138455E-03,0.154156E-10,0.941810E-12,0.894949E-13,13.9615,366.426,374.816,0.200000,0,852.972,22.3866,22.8993,0.200000,0,0.810532E-01,2.03901,2.08570,-0.100000,0,300.898,300.898,95273.6,1.09375,1018.10,0.262577E-01,0.260425,0.153634E-01,2133.43,3714.21,0.140465E-01,57.4396,1580.78,291.690,1.02340,0.880017,0.200583,1.36455,-0.330342E-13,0.110415E-14,1.36455,4.62669,289.207,40.6921,8.45284,-9999,0.169150,0.775414,277.070,0.104667E-01,-0.836885E-02,0.783311E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.309639E-01,1.01066,9.01719,1.01385,162.169,1.08713,7.36786,1.08713,3.69679,1.08713,0.584580E-02,1.14795,800000009,800000009,800000009,800000009,800001019,800011119,899999999,899999999,89999,89999,89,89,2,6,1,34,48,14,9,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,73,0.712926,0.697636,0.140266,0.536409E-01,17.3319,0.910719,0.607891E-07,0.809770E-02,0.197895,0.992929E-01,0.584580E-05,13.9620,852.972,95655.5,11.3104,366.417,22.3852,18.5203,74.7018,75.0049,74.3986,0.606325,0.291607E-03,-1.00000,0.00000,65.8824,88.1327,1.00003,-273.150,9.00038,-273.150
2023-07-31T173000_AIU-0547.ghg,2023-07-31,18:00,212.7498,1,18000,18000,-0.899826E-01,1,8.89997,1,303.153,1,-10.1416,1,6.90662,1,0.370243E-03,2,-1.08024,3.94226,0.100226,0.898152E-01,0.482616E-03,0.171488E-09,0.111408E-10,0.994714E-12,14.0570,368.132,377.152,0.100000,1,913.223,23.9160,24.5019,0.400000,0,0.815374E-01,2.04686,2.09701,-0.400000,0,300.298,300.298,95279.6,1.09537,1018.96,0.262037E-01,0.447549,0.164468E-01,2279.31,3585.97,0.150148E-01,63.5620,1306.66,292.751,0.254147,0.304591,0.222568,0.454866,0.637697E-13,0.121995E-13,0.454866,3.46077,259.209,50.1588,29.2949,-9999,0.286615,0.229679,-223.527,-0.129738E-01,0.293581E-01,-0.278211E-01,0,81.9353,-12.4340,28.1257,70.0371,106.811,149.804,224.433,-0.879219E-01,1.02344,26.7143,1.02171,277.815,1.09120,-9.29398,1.09120,6.32937,1.09120,-0.206145E-01,1.15685,800000009,800000009,800000009,800000009,800100019,811101019,899999999,899999999,89999,89999,89,89,4,2,0,5,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,73,0.165592,0.222017,0.717477E-01,0.310207,31.1707,1.62545,0.107441E-05,0.239347E-01,-0.249505,0.169918,-0.206145E-04,14.0575,913.231,95656.7,11.3194,368.126,23.9141,19.5725,74.6062,74.8993,74.3130,0.586335,0.291203E-03,-1.00000,0.00000,66.2761,87.7715,1.00002,-273.150,9.00029,-273.150
