file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,co2_mean,h2o_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,avg_signal_strength_7200_mean,co2_signal_strength_7200_mean,h2o_signal_strength_7200_mean,delta_signal_strength_7200_mean,flowrate_mean,hit_power_mean,hit_vin_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,--,[m+1K+1s-1],--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
not_enough_data,2024-02-13,10:30,44.437,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2024-02-13T103000_AIU-0547.ghg,2024-02-13,11:00,44.4582,1,17159,17159,-0.400162,0,35.3103,0,72.2282,0,1.70874,0,1.61170,0,-0.464630E-02,0,-9999,-9999,-9999,-9999,-9999,-0.116413E-09,-0.106830E-11,-0.634023E-12,17.1058,424.042,425.698,0.100000,1,156.977,3.89136,3.90656,0.500000,0,0.931637E-01,2.10256,2.11077,-0.200000,0,277.595,278.713,94391.1,1.17813,1007.33,0.245492E-01,0.104438,0.285640E-02,367.408,904.675,0.242453E-02,40.6122,537.267,266.345,2.46038,-1.12441,0.167678,2.71033,0.334043E-13,-0.680547E-14,2.71033,11.4771,356.556,335.439,3.54695,-9999,0.582804,5.01903,-468.709,-0.618720E-02,0.488872,-0.510523E-01,0,58.0758,-8.81323,19.9355,49.6423,75.7077,106.181,159.079,-0.396974,1.00803,38.6470,1.01374,65.6989,1.09938,1.55427,1.09938,1.46601,1.09938,-0.200820E-01,1.15486,800000009,800000009,800000009,800000009,800000009,800010119,899999999,899999999,89999,89999,89,89,14,8,4,40,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15076,0,0,0,17159,17159,17159,17159,93,3.37132,5.96537,0.701364,0.458340E-01,0.176607,0.453056E-01,0.237625E-07,0.325650E-01,0.383052E-01,0.361299E-01,-0.200820E-04,17.1070,156.984,94777.0,11.2883,424.042,3.89128,-6.82658,94.0192,95.5208,92.5175,3.00332,0.275756E-03,-1.00000,0.00000,2.09909,78.7999,1.00003,-273.150,9.00015,-273.150
not_enough_data,2024-02-13,11:30,44.479,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2024-02-13T113000_AIU-0547.ghg,2024-02-13,12:00,44.4999,1,18000,18000,-0.390335,0,51.9450,0,90.3023,0,2.05018,0,2.01531,0,-0.235269E-02,0,-9999,-9999,-9999,-9999,-9999,0.185411E-09,0.146320E-11,0.100634E-11,17.0212,421.596,423.003,0.100000,1,134.325,3.32708,3.33819,0.400000,0,0.923849E-01,2.08573,2.09269,-0.200000,0,277.792,278.868,94558.9,1.17982,1007.03,0.245192E-01,0.130592,0.244519E-02,314.690,914.443,0.207251E-02,34.4133,599.753,264.348,2.45769,-0.788004,0.216616,2.58893,-0.113436E-13,0.108929E-13,2.58893,13.8360,348.794,342.249,4.79956,-9999,0.575190,4.78948,-306.650,-0.945703E-02,0.575234,-0.760107E-01,0,58.6278,-8.89699,20.1250,50.1141,76.4272,107.190,160.591,-0.387198,1.00810,56.0250,1.01362,82.2401,1.09803,1.86714,1.09803,1.83538,1.09803,-0.240952E-01,1.15395,800000009,800000009,800000009,800100009,800000009,800010119,899999999,899999999,89999,89999,89,89,10,19,6,24,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15900,0,0,0,18000,18000,18000,18000,93,3.08352,5.82825,0.667193,0.734415E-01,0.926660E-01,0.439708E-01,0.245144E-07,0.471547E-01,0.459336E-01,0.451523E-01,-0.240952E-04,17.0224,134.331,94964.2,11.2800,421.596,3.32698,-8.82544,94.0369,95.5390,92.5348,3.00423,0.275412E-03,-1.00000,0.00000,2.08278,78.9898,1.00005,-273.150,9.00028,-273.150
2024-02-13T120000_AIU-0547.ghg,2024-02-13,12:30,44.5207,1,18000,18000,0.366853,0,37.9373,0,85.3723,0,1.58192,0,1.90606,0,0.166977E-02,0,0.816343,0.546987,-0.237660E-01,0.122123E-01,-0.374082E-03,0.672374E-10,0.562191E-12,0.363983E-12,16.9847,421.217,422.705,0.200000,0,142.014,3.52191,3.53436,0.300000,0,0.919451E-01,2.08003,2.08738,-0.200000,0,278.174,279.295,94581.3,1.17821,1007.14,0.245509E-01,0.123513,0.258503E-02,333.196,941.871,0.219404E-02,35.3760,608.674,265.081,2.36583,-0.183416,0.220055,2.38306,0.336503E-13,0.395870E-14,2.38306,11.2079,337.681,355.561,5.29832,-9999,0.558001,3.74387,-383.426,-0.756339E-02,0.444375,-0.572953E-01,0,64.4849,-9.78583,22.1356,55.1207,84.0626,117.899,176.634,0.363843,1.00827,41.9594,1.01345,77.9084,1.09580,1.44362,1.09580,1.73942,1.09580,-0.155915E-01,1.15249,800000009,800000009,800000009,800100009,800001009,800101109,899999999,899999999,89999,89999,89,89,8,10,4,11,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14200,0,0,0,18000,18000,18000,18000,93,2.91024,4.08260,0.494895,0.985613E-01,0.255052,0.480128E-01,0.269426E-07,0.353604E-01,0.355674E-01,0.428552E-01,-0.155915E-04,16.9859,142.016,94982.6,11.2800,421.216,3.52174,-8.09337,94.0047,95.5069,92.5025,3.00435,0.275615E-03,-1.00000,0.00000,2.07692,78.8981,1.00005,-273.150,9.00028,-273.150
2024-02-13T123000_AIU-0547.ghg,2024-02-13,13:00,44.5415,1,18000,18000,-0.326794,1,30.7829,0,84.1563,0,1.30495,0,1.87940,0,0.135105E-02,0,0.522069,0.283110E-01,-0.244223E-01,0.632249E-03,-0.347240E-03,0.225057E-10,0.188891E-12,0.121666E-12,16.9433,420.827,422.318,0.100000,1,142.206,3.53201,3.54453,0.300000,0,0.915959E-01,2.07473,2.08208,-0.200000,0,278.512,279.568,94593.1,1.17720,1007.15,0.245719E-01,0.121785,0.259023E-02,334.193,959.805,0.220034E-02,34.8188,625.612,265.119,2.90502,-0.529054,0.269619,2.96508,0.956465E-13,0.132829E-14,2.96508,11.3111,344.881,349.679,5.21719,-9999,0.526881,4.89569,-397.844,-0.728928E-02,0.365782,-0.492779E-01,0,54.1740,-8.22111,18.5962,46.3071,70.6212,99.0473,148.391,-0.324223,1.00793,34.7908,1.01404,76.3450,1.10232,1.18383,1.10232,1.70495,1.10232,-0.134936E-01,1.15689,800000009,800000009,800000009,800100009,800000019,800010019,899999999,899999999,89999,89999,89,89,12,7,4,44,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15500,0,0,0,18000,18000,18000,18000,93,3.53187,5.57744,0.682082,0.101292,0.127504,0.416303E-01,0.283588E-07,0.293441E-01,0.291921E-01,0.420425E-01,-0.134936E-04,16.9445,142.216,94979.2,11.2718,420.826,3.53199,-8.05381,93.9694,95.4721,92.4666,3.00547,0.276125E-03,-1.00000,0.00000,2.07163,79.1200,1.00007,-273.150,9.00039,-273.150
2024-02-13T130000_AIU-0547.ghg,2024-02-13,13:30,44.5624,1,18000,18000,0.437446,0,69.2062,0,113.207,0,1.18122,1,2.52919,0,-0.251801E-02,0,0.814945,-0.211108,-0.331575E-01,-0.471643E-02,-0.505572E-04,-0.257176E-09,-0.211505E-11,-0.139093E-11,16.8965,420.296,421.754,0.300000,0,138.959,3.45658,3.46857,0.300000,0,0.913844E-01,2.07396,2.08115,-0.200000,0,278.790,279.996,94588.9,1.17538,1007.12,0.246105E-01,0.163891,0.253093E-02,327.042,988.449,0.215329E-02,33.0864,661.407,264.841,2.32065,-0.742875,0.161336,2.44199,0.432195E-13,-0.152207E-13,2.44199,10.7759,351.160,342.249,3.78815,-9999,0.610061,4.73820,-274.689,-0.105574E-01,0.611327,-0.958324E-01,0,57.5558,-8.73431,19.7570,49.1978,75.0298,105.230,157.654,0.433881,1.00822,74.3190,1.01349,103.250,1.09643,1.07733,1.09643,2.30674,1.09643,-0.308897E-01,1.15289,800000009,800000009,800000009,800000009,800001019,800011119,899999999,899999999,89999,89999,89,89,15,6,4,29,2,10,0,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0,15800,0,0,0,18000,18000,18000,18000,93,3.12604,5.56438,0.785979,0.154988,0.134871,0.447470E-01,0.467364E-07,0.627827E-01,0.266057E-01,0.569671E-01,-0.308897E-04,16.8976,138.964,94986.0,11.2600,420.294,3.45645,-8.33234,93.9119,95.4111,92.4127,2.99843,0.276739E-03,-1.00000,0.00000,2.15991,79.6861,1.00006,-273.150,9.00036,-273.150
2024-02-13T133000_AIU-0547.ghg,2024-02-13,14:00,44.5832,1,18000,18000,-0.313312,0,63.2312,0,93.1636,0,-1.29763,1,2.08271,0,-0.408422E-02,0,1.25915,0.207305,-0.795312E-02,0.463440E-02,0.349749E-04,-0.162307E-09,-0.136394E-11,-0.877775E-12,16.8500,420.169,421.658,0.100000,1,141.598,3.53087,3.54338,0.300000,0,0.911264E-01,2.07449,2.08184,-0.200000,0,279.262,280.657,94584.6,1.17252,1007.17,0.246698E-01,0.134960,0.257912E-02,334.056,1034.30,0.219963E-02,32.2977,700.246,265.114,1.80812,-0.585717,0.130083,1.90507,-0.317481E-13,-0.963250E-14,1.90507,10.6032,351.253,342.051,3.91536,-9999,0.516925,3.77933,-182.901,-0.158556E-01,0.678712,-0.103581,0,56.5910,-8.58791,19.4259,48.3732,73.7721,103.466,155.012,-0.310527,1.00897,67.4107,1.01330,85.3842,1.09111,-1.18927,1.09111,1.90880,1.09111,-0.293261E-01,1.14966,800000009,800000009,800000009,800000009,800000009,800000109,899999999,899999999,89999,89999,89,89,2,5,2,14,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15500,0,0,0,18000,18000,18000,18000,93,2.34264,4.62735,0.588672,0.140888,0.755263E-01,0.405596E-01,0.338183E-07,0.570826E-01,-0.294431E-01,0.472567E-01,-0.293261E-04,16.8512,141.603,94984.9,11.2526,420.169,3.53078,-8.05651,93.8021,95.2917,92.3124,2.97933,0.277351E-03,-1.00000,0.00000,2.07139,92.5574,1.00008,-273.150,9.00045,-273.150
2024-02-13T140000_AIU-0547.ghg,2024-02-13,14:30,44.6040,1,18000,18000,-0.124137,1,23.1588,1,66.1205,1,0.213141,2,1.47861,1,0.687239E-03,1,0.615109,0.141632,-0.333658E-02,0.316722E-02,0.736874E-04,0.113637E-09,0.968813E-12,0.615075E-12,16.8199,420.115,421.625,0.100000,0,143.398,3.58169,3.59457,0.200000,0,0.910399E-01,2.07562,2.08308,-0.200000,0,279.530,280.981,94608.4,1.17144,1007.21,0.246920E-01,0.958140E-01,0.261388E-02,338.949,1057.40,0.223133E-02,32.0551,718.447,265.301,2.21752,0.306456,0.252055,2.25274,0.572817E-13,0.675610E-14,2.25274,10.1367,324.614,7.86832,6.42417,-9999,0.325528,3.81816,-124.738,-0.232487E-01,0.350251,-0.602958E-01,0,45.2450,-6.86610,15.5311,38.6747,58.9814,82.7222,123.933,-0.123101,1.00841,26.3790,1.01337,60.4145,1.09445,0.194748,1.09445,1.35101,1.09445,-0.106700E-01,1.15163,800000009,800000009,800000009,800000009,800000009,800100109,899999999,899999999,89999,89999,89,89,5,0,6,51,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15100,0,0,0,18000,18000,18000,18000,93,3.07293,4.15494,0.408450,0.905811E-01,0.615484E-01,0.392967E-01,0.236331E-07,0.223572E-01,0.482601E-02,0.334792E-01,-0.106700E-04,16.8211,143.404,94989.5,11.2522,420.115,3.58157,-7.87089,93.7788,95.2689,92.2888,2.98008,0.277915E-03,-1.00000,0.00000,2.07249,92.9905,1.00008,-273.150,9.00047,-273.150
