file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,co2_mean,h2o_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,avg_signal_strength_7200_mean,co2_signal_strength_7200_mean,h2o_signal_strength_7200_mean,delta_signal_strength_7200_mean,flowrate_mean,hit_power_mean,hit_vin_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,--,[m+1K+1s-1],--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
not_enough_data,2023-08-29,16:00,241.666,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2023-08-29T160000_AIU-0547.ghg,2023-08-29,16:30,241.6873,1,18000,18000,-0.116103,1,40.6996,0,42.5807,1,-1.40499,1,0.967742,1,-0.181801E-01,1,-9999,-9999,-9999,-9999,-9999,-0.829876E-10,-0.638638E-11,-0.470524E-12,14.3516,373.876,384.952,0.100000,1,1104.44,28.7720,29.6243,0.100000,1,0.813709E-01,2.02429,2.08426,-0.300000,0,299.020,297.792,94887.2,1.09800,1021.69,0.260925E-01,0.627097E-01,0.198705E-01,2730.82,3091.75,0.180970E-01,88.3262,360.926,295.693,-0.644030,0.328175,0.177860,0.744384,0.962671E-14,-0.578246E-14,0.744384,3.16638,180.590,152.998,13.8238,-9999,0.325178,0.281059,-71.2321,-0.407120E-01,0.955822,-0.111570,0,75.2867,-11.4250,25.8435,64.3539,98.1438,137.648,206.222,-0.114266,1.01607,42.9167,1.01697,39.1833,1.08670,-1.29289,1.08670,0.890529,1.08670,-0.311103E-01,1.15045,800000009,800000009,800000009,800000009,800001009,800001009,899999999,899999999,89999,89999,89,89,22,20,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13698,0,0,0,18000,18000,18000,18000,73,0.262863,0.185143,0.114113,0.887800E-01,7.99179,0.696002E-01,0.449667E-06,0.382564E-01,-0.347344E-01,0.239247E-01,-0.311103E-04,14.3522,1104.50,95283.0,11.0610,373.868,28.7719,22.5373,71.7057,71.8886,71.5227,0.365825,0.289479E-03,-1.00000,0.00000,2.00063,91.0074,1.00005,-273.150,9.00053,-273.150
2023-08-29T163000_AIU-0547.ghg,2023-08-29,17:00,241.7082,1,18000,18000,-0.144839,1,34.2095,0,30.6057,0,-1.31520,0,0.695173,0,0.593782E-02,0,-1.10001,1.04254,-0.393533E-01,0.236800E-01,-0.190723E-02,-0.297380E-10,-0.232453E-11,-0.166661E-12,14.3352,373.210,384.425,0.100000,1,1120.54,29.1727,30.0494,0.100000,1,0.803389E-01,1.99346,2.05336,-0.200000,0,299.024,297.185,94866.5,1.09983,1021.92,0.260450E-01,0.450472E-01,0.201841E-01,2768.26,2981.29,0.183519E-01,92.8543,213.034,295.917,-0.839173,0.292949,0.181527,0.907184,-0.870007E-14,-0.207448E-14,0.907184,3.42000,172.423,160.756,11.5428,-9999,0.362894,0.312678,-117.775,-0.246232E-01,1.11775,-0.838736E-01,0,81.4629,-12.3623,27.9636,69.6333,106.195,148.940,223.140,-0.142849,1.01393,35.8151,1.01565,28.1808,1.08605,-1.21100,1.08605,0.640096,1.08605,-0.632707E-02,1.14895,800000009,800000009,800000009,800000009,800000019,801000119,899999999,899999999,89999,89999,89,89,15,29,0,0,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10207,0,0,0,18000,18000,18000,18000,73,0.323019,0.185643,0.116693,0.779639E-01,0.809156,0.352901E-01,0.202446E-07,0.318657E-01,-0.324884E-01,0.171724E-01,-0.632707E-05,14.3361,1120.60,95239.1,11.0537,373.210,29.1727,22.7579,71.5692,71.7361,71.4023,0.333805,0.289360E-03,-1.00000,0.00000,1.96983,91.3089,1.00004,-273.150,9.00050,-273.150
2023-08-29T170000_AIU-0547.ghg,2023-08-29,17:30,241.7290,1,18000,18000,-0.172492,1,42.6810,0,37.3673,0,-0.326477,2,0.848973,0,0.217692E-01,1,0.474491,0.650094E-01,-0.184285E-01,0.147699E-02,0.695700E-05,-0.202192E-10,-0.158315E-11,-0.113247E-12,14.3270,372.898,384.113,0.100000,1,1121.80,29.1978,30.0759,0.100000,1,0.802450E-01,1.99357,2.05353,0.00000,1,299.116,297.447,94845.1,1.09860,1021.94,0.260738E-01,0.550134E-01,0.201790E-01,2770.01,3028.56,0.183678E-01,91.4629,258.552,295.928,-0.735592,0.319591,0.200589,0.826723,0.475193E-14,-0.141127E-14,0.826723,3.88643,177.552,156.517,14.0419,-9999,0.396245,0.343477,-122.872,-0.236018E-01,1.14220,-0.959413E-01,0,75.6216,-11.4759,25.9584,64.6402,98.5804,138.260,207.139,-0.169962,1.01489,44.6127,1.01623,34.3997,1.08627,-0.300549,1.08627,0.781550,1.08627,0.527025E-02,1.14958,800000009,800000009,800000009,800000009,800000019,810000019,899999999,899999999,89999,89999,89,89,20,26,1,3,14,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17896,0,0,0,18000,18000,18000,18000,73,0.337045,0.182338,0.167572,0.428497E-01,0.849678,0.224074E-01,0.151890E-06,0.397368E-01,-0.807222E-02,0.209910E-01,0.527025E-05,14.3278,1121.86,95228.1,11.0400,372.897,29.1977,22.7702,71.5179,71.6780,71.3578,0.320189,0.289299E-03,-1.00000,0.00000,1.96995,91.2908,1.00004,-273.150,9.00051,-273.150
2023-08-29T173000_AIU-0547.ghg,2023-08-29,18:00,241.7498,1,18000,18000,-0.669397E-01,1,9.81415,1,36.5277,1,2.74887,2,0.829484,1,0.269944E-01,1,-0.929453,0.354143,0.168795,0.804200E-02,0.239171E-03,0.204864E-09,0.159930E-10,0.114216E-11,14.4540,375.753,387.108,0.200000,0,1128.38,29.3338,30.2202,0.100000,1,0.805848E-01,1.99744,2.05780,0.100000,0,298.921,296.934,94853.7,1.10054,1022.01,0.260265E-01,0.537506E-01,0.203099E-01,2783.16,2936.74,0.184544E-01,94.7705,153.577,296.006,-0.297115,0.168383,0.197572,0.394543,-0.106791E-13,0.141734E-13,0.394543,2.54165,176.366,150.459,30.0503,-9999,0.246625,0.152133,-128.852,-0.225064E-01,0.268677,-0.353796E-01,0,68.8968,-10.4554,23.6500,58.8919,89.8139,125.965,188.719,-0.652296E-01,1.02622,11.8301,1.02353,33.4122,1.09324,2.51442,1.09324,0.758737,1.09324,0.194499E-01,1.15947,800000009,800000009,800000009,800000009,800001019,811001019,899999999,899999999,89999,89999,89,89,21,18,0,7,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17405,0,0,0,18000,18000,18000,18000,73,0.110525,0.111807,0.819342E-01,0.277922E-01,9.42374,0.532008E-01,0.358801E-06,0.105178E-01,0.674198E-01,0.203442E-01,0.194499E-04,14.4549,1128.45,95230.8,11.0788,375.752,29.3337,22.8471,71.3739,71.5186,71.2291,0.289457,0.289392E-03,-1.00000,0.00000,1.97361,91.4140,1.00004,-273.150,9.00054,-273.150
2023-08-29T180000_AIU-0547.ghg,2023-08-29,18:30,241.7707,0,18000,18000,-0.471062E-01,1,10.6659,0,8.29936,1,-1.46499,2,0.188444,1,0.894068E-02,2,-0.204529,-0.471326E-01,0.747356E-01,-0.107019E-02,0.612827E-03,-0.139817E-11,-0.108718E-12,-0.780381E-14,14.5171,377.016,388.403,0.100000,1,1128.81,29.3157,30.2010,0.100000,1,0.810261E-01,2.00733,2.06795,0.00000,1,298.815,296.821,94851.3,1.10094,1021.99,0.260173E-01,0.122112E-01,0.203045E-01,2781.38,2916.87,0.184429E-01,95.3548,135.494,295.995,-0.175393,0.232007,0.208653,0.357947,0.846329E-13,-0.963123E-16,0.357947,2.36752,206.096,127.089,35.6558,-9999,0.206850,0.121661,-69.9507,-0.414578E-01,1.28515,-0.458277E-01,0,73.6047,-11.1698,25.2661,62.9162,95.9512,134.573,201.615,-0.458090E-01,1.02832,10.9931,1.02491,7.58042,1.09484,-1.33809,1.09484,0.172120,1.09484,0.450568E-02,1.16148,800000009,800000009,800000009,800000009,800001019,810101019,899999999,899999999,89999,89999,89,89,8,5,1,5,25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,73,0.546341E-01,0.139829,0.488580E-01,0.208473E-01,14.3224,0.385231E-01,0.126574E-06,0.977029E-02,-0.358650E-01,0.461337E-02,0.450568E-05,14.5179,1128.87,95230.0,11.1000,377.014,29.3156,22.8368,71.2277,71.3543,71.1011,0.253123,0.288493E-03,-1.00000,0.00000,1.98339,91.4454,1.00004,-273.150,9.00053,-273.150
2023-08-29T183000_AIU-0547.ghg,2023-08-29,19:00,241.7915,0,18000,18000,-0.353788E-01,1,13.1387,0,17.7459,0,-0.799254,1,0.402850,0,0.993656E-02,1,-0.399492,-0.648143,0.877674E-01,-0.147135E-01,0.102456E-02,0.335367E-10,0.257547E-11,0.188017E-12,14.5878,378.499,389.830,0.100000,1,1120.28,29.0671,29.9373,0.100000,1,0.817836E-01,2.02386,2.08445,0.900000,0,298.671,296.601,94849.0,1.10184,1021.85,0.259986E-01,0.261047E-01,0.201468E-01,2757.72,2878.43,0.182847E-01,95.8067,120.701,295.855,-0.347991,0.243811,0.212173,0.474931,0.632183E-14,0.229896E-14,0.474931,2.19071,181.713,144.984,26.5351,-9999,0.179190,0.112468,-36.9130,-0.785632E-01,0.740378,-0.651230E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.345949E-01,1.02266,14.0327,1.02120,16.2709,1.09065,-0.732824,1.09065,0.369367,1.09065,0.410930E-02,1.15613,800000009,800000009,800000009,800000009,800001019,811101019,899999999,899999999,89999,89999,89,89,18,24,6,5,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,73,0.633519E-01,0.101816,0.597684E-01,0.214524E-01,2.59161,0.315059E-01,0.108992E-06,0.124635E-01,-0.196229E-01,0.989058E-02,0.410930E-05,14.5886,1120.35,95224.8,10.9238,378.498,29.0671,22.6957,71.1413,71.2563,71.0263,0.229992,0.288429E-03,-1.00000,0.00000,1.99993,91.4216,1.00004,-273.150,9.00056,-273.150
2023-08-29T190000_AIU-0547.ghg,2023-08-29,19:30,241.8123,0,18000,18000,-0.536645E-01,1,11.7445,0,19.6343,0,-0.702947,2,0.445624,0,0.112103E-01,0,-0.392083,-0.103887,0.156770,-0.235784E-02,0.808595E-03,-0.389278E-10,-0.296466E-11,-0.218109E-12,14.7052,381.146,392.540,0.100000,1,1119.92,29.0273,29.8951,0.100000,1,0.823921E-01,2.03691,2.09780,0.00000,1,298.487,296.385,94836.8,1.10252,1021.82,0.259830E-01,0.288765E-01,0.201313E-01,2753.59,2841.15,0.182594E-01,96.9184,87.5538,295.830,-0.368417,0.108545,0.208505,0.437021,0.503655E-14,-0.264720E-14,0.437021,2.06889,168.742,163.584,28.4964,-9999,0.220623,0.135664,-77.0664,-0.376299E-01,0.598165,-0.472525E-01,0,63.8916,-9.69580,21.9319,54.6136,83.2892,116.814,175.009,-0.523972E-01,1.02419,12.7523,1.02220,17.9843,1.09174,-0.643877,1.09174,0.408177,1.09174,0.552655E-02,1.15755,800000009,800000009,800000009,800000009,800001019,800101019,899999999,899999999,89999,89999,89,89,14,10,0,7,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,73,0.628177E-01,0.129337,0.791733E-01,0.112822E-01,11.2319,0.240795E-01,0.449822E-07,0.113196E-01,-0.172301E-01,0.109228E-01,0.552655E-05,14.7061,1119.99,95213.6,10.9731,381.145,29.0272,22.6711,70.9288,71.0182,70.8395,0.178650,0.288434E-03,-1.00000,0.00000,2.01284,90.4116,1.00004,-273.150,9.00056,-273.150
2023-08-29T193000_AIU-0547.ghg,2023-08-29,20:00,241.8332,0,18000,18000,-0.409882E-01,1,16.0072,1,23.1186,1,5.05837,0,0.524593,1,0.188768E-01,0,-0.403158,0.129887,0.991949E-01,0.294732E-02,0.143205E-03,0.711770E-10,0.540625E-11,0.397505E-12,14.7845,382.819,394.284,0.100000,1,1122.96,29.0770,29.9478,0.100000,1,0.825678E-01,2.03921,2.10028,0.00000,1,298.295,296.163,94842.6,1.10339,1021.85,0.259620E-01,0.339936E-01,0.201821E-01,2758.48,2803.29,0.182910E-01,98.4016,44.8072,295.859,-0.353877,0.141558,0.184723,0.423545,0.482457E-14,0.481429E-14,0.423545,2.08796,171.713,158.198,25.8575,-9999,0.192737,0.101423,-37.7006,-0.769218E-01,0.692394,-0.736607E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.399966E-01,1.02479,17.1590,1.02260,21.1673,1.09218,4.63143,1.09218,0.480316,1.09218,0.110094E-01,1.15812,800000009,800000009,800000009,800000009,800000019,811101019,899999999,899999999,89999,89999,89,89,19,29,7,14,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,73,0.597115E-01,0.744007E-01,0.687341E-01,0.170346E-01,7.08990,0.216490E-01,0.711794E-07,0.152187E-01,0.123843,0.128435E-01,0.110094E-04,14.7854,1123.02,95219.9,11.0900,382.819,29.0770,22.7004,70.6490,70.7054,70.5925,0.112875,0.288125E-03,-1.00000,0.00000,2.01508,89.0552,1.00006,-273.150,9.00060,-273.150
