file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,co2_mean,h2o_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,avg_signal_strength_7200_mean,co2_signal_strength_7200_mean,h2o_signal_strength_7200_mean,delta_signal_strength_7200_mean,flowrate_mean,hit_power_mean,hit_vin_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,--,[m+1K+1s-1],--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
not_enough_data,2023-12-12,16:30,346.687,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2023-12-12T163000_AIU-0547.ghg,2023-12-12,17:00,346.7082,0,18000,18000,-0.152019E-01,1,6.68966,1,7.29929,1,-0.319662E-01,2,0.162735,1,0.414855E-02,1,-9999,-9999,-9999,-9999,-9999,0.471567E-10,0.593337E-12,0.243440E-12,17.7854,430.829,433.177,0.100000,1,223.780,5.42080,5.45034,0.100000,1,0.918148E-01,2.06230,2.07354,-0.800000,0,277.629,277.799,96543.9,1.20826,1008.15,0.239230E-01,0.105452E-01,0.408321E-02,523.485,848.869,0.337941E-02,61.6686,325.383,271.040,0.794616,0.280152,0.104170,0.848971,-0.151604E-13,0.265143E-14,0.848971,2.08608,319.206,19.4208,7.04803,-9999,0.112168,0.203219,-17.9282,-0.161756,0.916480,-0.489608E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.149831E-01,1.01460,6.98133,1.01606,6.72009,1.08619,-0.294297E-01,1.08619,0.149822,1.08619,0.138145E-02,1.14939,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9729,0,0,0,18000,18000,18000,18000,93,0.225410,0.165702,0.153250E-01,0.220336,3.19053,0.954694E-01,0.279991E-07,0.573129E-02,-0.707885E-03,0.360374E-02,0.138145E-05,17.7868,223.805,96914.1,11.3700,430.828,5.42072,-2.13804,91.7566,93.0726,90.4405,2.63211,0.269365E-03,-1.00000,0.00000,2.05746,74.2976,1.00006,-273.150,9.00031,-273.150
2023-12-12T170000_AIU-0547.ghg,2023-12-12,17:30,346.7290,0,18000,18000,-0.163639E-01,0,6.24633,1,8.35038,0,-0.810401E-02,2,0.185915,0,0.106640E-03,0,-2.82525,1.40036,0.325385,0.311781E-01,-0.892870E-03,0.127648E-09,0.172875E-11,0.646904E-12,18.1155,435.860,438.448,0.100000,1,245.340,5.90289,5.93794,0.100000,1,0.918071E-01,2.04911,2.06128,0.100000,0,276.275,276.367,96561.5,1.21452,1008.39,0.237954E-01,0.120473E-01,0.447020E-02,570.145,767.535,0.368063E-02,74.2826,197.390,272.201,0.964371,0.367793,0.152114,1.04327,0.125732E-13,0.704634E-14,1.04327,2.57360,314.471,20.8759,8.38384,-9999,0.116076,0.173484,-21.2820,-0.136266,0.748030,-0.439390E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.161595E-01,1.01265,6.60533,1.01490,7.68896,1.08602,-0.746211E-02,1.08602,0.171189,1.08602,-0.228516E-02,1.14828,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,1,0,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,93,0.172663,0.155961,0.183454E-01,0.125817,1.52262,0.229206E-01,0.149009E-07,0.539338E-02,-0.178618E-03,0.409771E-02,-0.228516E-05,18.1168,245.353,96932.2,11.3611,435.860,5.90287,-0.961746,91.5855,92.8568,90.3141,2.54263,0.267457E-03,-1.00000,0.00000,2.04385,79.8912,1.00003,-273.150,9.00015,-273.150
2023-12-12T173000_AIU-0547.ghg,2023-12-12,18:00,346.7498,0,18000,18000,-0.833621E-02,0,10.1953,0,5.74137,0,0.445402,1,0.127708,0,0.937177E-03,0,-1.95568,-0.133530,0.172943,-0.297017E-02,-0.676626E-03,0.441030E-11,0.589060E-13,0.221170E-13,18.3007,438.524,441.108,0.200000,0,244.433,5.85714,5.89164,0.100000,1,0.917757E-01,2.03915,2.05117,0.00000,0,275.226,275.380,96571.7,1.21902,1008.35,0.237079E-01,0.827545E-02,0.445192E-02,565.785,715.534,0.365204E-02,79.0717,149.749,272.096,1.11090,0.523302,0.168862,1.23954,0.123735E-14,0.240990E-15,1.23954,2.57268,308.494,25.2233,7.82974,-9999,0.826948E-01,0.106252,-4.71489,-0.615073,1.77576,-0.100299,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.824304E-02,1.01130,10.3720,1.01417,5.28405,1.08655,0.409924,1.08655,0.117535,1.08655,-0.252370E-02,1.14791,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,2,1,0,31,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,93,0.122806,0.716038E-01,0.180941E-01,0.118664,3.79447,0.164779E-01,0.158313E-07,0.843795E-02,0.977570E-02,0.280293E-02,-0.252370E-05,18.3021,244.447,96945.2,11.3600,438.524,5.85712,-1.06500,91.4769,92.7228,90.2310,2.49183,0.266347E-03,-1.00000,0.00000,2.03395,81.3612,1.00004,-273.150,9.00024,-273.150
2023-12-12T180000_AIU-0547.ghg,2023-12-12,18:30,346.7707,0,18000,18000,-0.142296E-01,0,18.4484,0,6.41924,0,-0.455055,2,0.142684,0,0.713998E-04,0,-1.49572,-0.491664,0.829502E-01,-0.109285E-01,-0.115572E-03,0.461772E-10,0.597354E-12,0.230776E-12,18.4133,439.798,442.315,0.100000,1,238.197,5.68929,5.72184,0.100000,1,0.920227E-01,2.03746,2.04912,0.00000,0,274.440,274.627,96602.0,1.22283,1008.25,0.236356E-01,0.924590E-02,0.433756E-02,549.744,678.004,0.354716E-02,81.0827,128.260,271.704,1.14275,0.354594,0.164722,1.20779,0.268381E-13,0.250782E-14,1.20779,2.69881,319.325,17.2390,7.83859,-9999,0.107873,0.205429,-5.78496,-0.501300,2.87392,-0.138711,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.140680E-01,1.01149,18.5565,1.01426,5.90859,1.08643,-0.418856,1.08643,0.131333,1.08643,-0.583082E-02,1.14794,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,1,3,0,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,93,0.211826,0.177832,0.212001E-01,0.908545E-01,6.71304,0.240969E-01,0.465844E-07,0.150509E-01,-0.995658E-02,0.312191E-02,-0.583082E-05,18.4145,238.210,96978.2,11.3600,439.798,5.68927,-1.45812,91.4215,92.6512,90.1918,2.45938,0.265737E-03,-1.00000,0.00000,2.03239,79.6687,1.00002,-273.150,9.00017,-273.150
2023-12-12T183000_AIU-0547.ghg,2023-12-12,19:00,346.7915,0,18000,18000,-0.156469E-01,1,21.9845,0,5.17284,0,-1.15523,2,0.114926,0,0.244828E-02,1,-0.977456,-0.524242,-0.351174E-01,-0.116472E-01,0.319859E-04,-0.458154E-10,-0.574783E-12,-0.229272E-12,18.4361,439.260,441.694,0.100000,1,231.293,5.51079,5.54133,0.100000,1,0.922590E-01,2.03793,2.04922,0.00000,0,273.930,274.136,96642.2,1.22561,1008.14,0.235836E-01,0.744718E-02,0.421075E-02,532.718,654.480,0.343564E-02,81.3956,121.762,271.277,1.07531,0.260019,0.143698,1.11559,0.671688E-14,-0.248509E-14,1.11559,2.05692,320.652,13.5937,7.40075,-9999,0.112989,0.112968,-5.57991,-0.519722,4.24999,-0.157472,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.154599E-01,1.01209,21.9754,1.01459,4.76255,1.08615,-1.06360,1.08615,0.105810,1.08615,-0.459960E-02,1.14808,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,8,3,0,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,93,0.866745E-01,0.117124,0.221375E-01,0.598401E-01,7.60285,0.885906E-02,0.359486E-07,0.177853E-01,-0.252226E-01,0.250921E-02,-0.459960E-05,18.4374,231.308,97022.8,11.3488,439.260,5.51079,-1.88200,91.4274,92.6506,90.2041,2.44652,0.265043E-03,-1.00000,0.00000,2.03302,80.0507,1.00000,-273.150,9.00005,-273.150
2023-12-12T190000_AIU-0547.ghg,2023-12-12,19:30,346.8123,0,18000,18000,-0.111905E-01,0,18.8877,0,4.39536,0,1.56283,0,0.976125E-01,0,-0.230168E-02,0,-0.854882,-0.524267,-0.534880E-01,-0.116430E-01,0.121650E-03,0.107009E-10,0.130153E-12,0.537121E-13,18.4340,438.442,440.792,0.200000,0,224.209,5.33268,5.36127,0.100000,1,0.925279E-01,2.03970,2.05064,0.00000,0,273.469,273.707,96660.8,1.22785,1008.04,0.235421E-01,0.632529E-02,0.408182E-02,515.599,634.536,0.332437E-02,81.2562,118.936,270.835,1.15635,0.375331,0.171181,1.22773,0.121926E-13,0.580496E-15,1.22773,2.52757,317.610,17.9826,8.01483,-9999,0.954666E-01,0.177115,-3.91788,-0.740196,4.29719,-0.159847,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.110647E-01,1.01137,18.8828,1.01420,4.04542,1.08650,1.43841,1.08650,0.898412E-01,1.08650,-0.805299E-02,1.14792,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,1,5,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,93,0.156736,0.175475,0.220198E-01,0.537535E-01,11.2623,0.311266E-01,0.104983E-06,0.152561E-01,0.340448E-01,0.212640E-02,-0.805299E-05,18.4352,224.221,97043.1,11.3400,438.441,5.33266,-2.32846,91.4529,92.6748,90.2309,2.44392,0.264278E-03,-1.00000,0.00000,2.03494,80.1462,1.00001,-273.150,9.00008,-273.150
2023-12-12T193000_AIU-0547.ghg,2023-12-12,20:00,346.8331,0,18000,18000,-0.993655E-02,0,20.6040,0,3.24915,0,2.23758,0,0.721325E-01,0,-0.453326E-02,0,-0.727468,-0.154343,0.340048E-01,-0.342647E-02,0.582582E-04,0.115693E-10,0.139169E-12,0.580388E-13,18.4832,438.961,441.291,0.100000,1,222.338,5.28034,5.30837,0.100000,1,0.927234E-01,2.04055,2.05139,-0.100000,0,273.090,273.343,96685.0,1.22982,1008.01,0.235049E-01,0.467419E-02,0.404816E-02,510.667,618.015,0.329168E-02,82.6301,107.349,270.705,1.21559,0.292262,0.157312,1.26008,0.282681E-14,0.625935E-15,1.26008,2.92569,322.474,13.5190,7.17166,-9999,0.898871E-01,0.200542,-2.99839,-0.967186,6.34134,-0.184905,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.982661E-02,1.01119,20.5197,1.01411,2.99011,1.08663,2.05919,1.08663,0.663818E-01,1.08663,-0.105750E-01,1.14791,800000009,800000009,800000009,800000009,800000009,800010009,899999999,899999999,89999,89999,89,89,0,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,93,0.222688,0.153689,0.247070E-01,0.557476E-01,8.19838,0.107481E-01,0.615156E-07,0.165526E-01,0.486581E-01,0.156858E-02,-0.105750E-04,18.4845,222.352,97067.2,11.3311,438.961,5.28034,-2.45395,91.4093,92.6218,90.1967,2.42509,0.264306E-03,-1.00000,0.00000,2.03583,79.4342,1.00000,-273.150,9.00005,-273.150
2023-12-12T200000_AIU-0547.ghg,2023-12-12,20:30,346.8540,0,18000,18000,-0.173354E-01,0,22.0163,0,4.32142,1,1.37128,0,0.959278E-01,1,-0.121393E-02,0,-0.207958,-0.260908,-0.116204,-0.579170E-02,0.178773E-03,0.861898E-10,0.102357E-11,0.434552E-12,18.4240,437.187,439.469,-0.100000,0,218.799,5.19193,5.21903,0.100000,1,0.928902E-01,2.04316,2.05382,0.00000,0,272.997,273.239,96705.2,1.23058,1007.96,0.234911E-01,0.621612E-02,0.398273E-02,502.222,613.366,0.323646E-02,81.8796,111.145,270.481,1.15254,0.165596,0.168179,1.17646,-0.799234E-14,0.467813E-14,1.17646,2.59120,326.801,8.17629,8.21884,-9999,0.118689,0.266896,-6.46093,-0.448852,5.09470,-0.149548,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.171352E-01,1.01168,21.9641,1.01437,3.97804,1.08632,1.26232,1.08632,0.883054E-01,1.08632,-0.798119E-02,1.14797,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,0,0,0,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,93,0.187055,0.322036,0.247015E-01,0.539027E-01,5.68180,0.881180E-02,0.578325E-07,0.177076E-01,0.298079E-01,0.208522E-02,-0.798119E-05,18.4253,218.814,97090.3,11.3323,437.188,5.19193,-2.67808,91.4336,92.6478,90.2194,2.42838,0.263870E-03,-1.00000,0.00000,2.03851,78.3061,1.00000,-273.150,9.00004,-273.150
