file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7500,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,air_t_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,--,[m+1K+1s-1],--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2022-11-28T123042_AIU-0547.ghg,2022-11-28,13:00,332.5415,1,17575,17575,0.944587E-01,1,-7.49118,1,-9999,-9999,-9999,-9999,-9999,-9999,0.250143E-02,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.226779E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.907067E-01,2.23718,2.23718,-0.600000,0,282.501,281.461,94878.6,1.17438,1005.29,0.246638E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.16980,0.121786,0.161311,1.18713,0.264188E-13,-0.250013E-14,1.18713,8.22349,327.455,5.94358,7.80969,-9999,0.283607,1.19191,255.386,0.113553E-01,-9999,0.223734E-01,0,51.0190,-7.74233,17.5132,43.6103,66.5084,93.2790,139.749,0.937168E-01,1.00792,-7.39718,1.01271,-9999,-9999,-9999,-9999,-9999,-9999,0.213097E-02,1.17385,800000009,800001109,800000009,800000009,800001109,800001109,899999999,899999999,89999,89999,89,89,7,6,1,9,0,0,0,17575,17575,17575,0,0,0,0,0,0,0,0,0,17575,0,0,0,17575,17575,17575,17575,-9999,1.07216,1.08206,0.229611,0.166253E-01,-9999,-9999,0.453277E-08,-0.626565E-02,-9999,-9999,0.213097E-05,12.0180,95284.7,11.4800,0.00000,0.00000,-9999,0.00000,2.06906,89.5798,1.00007,-422.263,9.00058,-273.150
2022-11-28T130000_AIU-0547.ghg,2022-11-28,13:30,332.5624,1,18000,18000,-0.552212E-01,1,-4.70370,1,-9999,-9999,-9999,-9999,-9999,-9999,0.135950E-02,1,0.265595,-9999,-9999,-9999,0.657546E-04,-9999,-9999,-0.614311E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.907222E-01,2.23818,2.23818,0.00000,1,282.636,281.601,94899.2,1.17405,1005.30,0.246707E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.34391,0.380173,0.167987,1.40671,0.355397E-13,-0.677134E-14,1.40671,4.45417,317.084,15.7955,6.85852,-9999,0.216875,0.710460,181.909,0.159420E-01,-9999,0.183760E-01,0,51.2743,-7.78108,17.6008,43.8285,66.8413,93.7458,140.448,-0.548086E-01,1.00753,-4.64403,1.01285,-9999,-9999,-9999,-9999,-9999,-9999,0.115386E-02,1.17823,800000009,800001109,800000009,800000009,800001119,800101119,899999999,899999999,89999,89999,89,89,9,6,4,18,0,0,6,18000,18000,18000,0,0,0,0,0,0,0,0,0,17901,0,0,0,18000,18000,18000,18000,-9999,0.708654,0.579663,0.132604,0.125352E-01,-9999,-9999,0.216471E-07,-0.393473E-02,-9999,-9999,0.115386E-05,12.0180,95284.4,11.4800,0.00000,0.00000,-9999,0.00000,2.07070,90.1360,1.00007,-408.931,9.00061,-273.150
2022-11-28T133000_AIU-0547.ghg,2022-11-28,14:00,332.5832,1,18000,18000,-0.564555E-01,0,-1.68127,0,-9999,-9999,-9999,-9999,-9999,-9999,0.631384E-03,1,0.737786,-9999,-9999,-9999,-0.588729E-04,-9999,-9999,-0.415419E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.905687E-01,2.23728,2.23728,0.00000,1,282.733,281.990,94907.5,1.17253,1005.30,0.247026E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.326485,-0.159058,0.549264E-01,0.367299,0.645344E-14,-0.458678E-14,0.367299,4.59510,10.4796,334.025,8.60034,-9999,0.219427,0.676168,527.143,0.550135E-02,-9999,0.650017E-02,0,58.7733,-8.91908,20.1750,50.2386,76.6170,107.456,160.989,-0.555953E-01,1.01547,-1.65482,1.01598,-9999,-9999,-9999,-9999,-9999,-9999,0.538541E-03,1.17240,800000009,800001109,800000009,800000009,800001119,800111119,899999999,899999999,89999,89999,89,89,0,3,1,8,0,0,0,18000,18000,18000,0,0,0,0,0,0,0,0,0,17306,0,0,0,18000,18000,18000,18000,-9999,0.549747,0.706090,0.964978E-01,0.448004E-01,-9999,-9999,0.925395E-08,-0.140388E-02,-9999,-9999,0.538541E-06,12.0180,95299.4,11.4800,0.00000,0.00000,-9999,0.00000,2.07089,90.2108,1.00012,-273.150,9.00079,-273.150
2022-11-28T140000_AIU-0547.ghg,2022-11-28,14:30,332.6040,1,18000,18000,-0.494943E-01,0,-1.40878,0,-9999,-9999,-9999,-9999,-9999,-9999,0.480812E-03,2,0.417408,-9999,-9999,-9999,0.474003E-04,-9999,-9999,-0.263282E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.905508E-01,2.23801,2.23801,-0.100000,0,283.098,282.209,94931.9,1.17192,1005.31,0.247155E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.28802,0.398918E-01,0.132668,1.29545,0.222761E-13,-0.290756E-14,1.29545,5.50161,331.901,1.77396,5.87798,-9999,0.205508,0.795319,516.913,0.561022E-02,-9999,0.581859E-02,0,55.0912,-8.36030,18.9110,47.0911,71.8169,100.724,150.903,-0.491206E-01,1.00761,-1.39157,1.01237,-9999,-9999,-9999,-9999,-9999,-9999,0.410971E-03,1.16994,800000009,800001109,800000009,800000009,800001109,800001109,899999999,899999999,89999,89999,89,89,3,0,0,5,0,0,1,18000,18000,18000,0,0,0,0,0,0,0,0,0,11113,0,0,0,18000,18000,18000,18000,-9999,0.590499,0.900636,0.995036E-01,0.214888E-01,-9999,-9999,0.635522E-08,-0.118116E-02,-9999,-9999,0.410971E-06,12.0180,95313.9,11.4805,0.00000,0.00000,-9999,0.00000,2.07254,90.1831,1.00015,-273.150,9.00088,-273.150
2022-11-28T143000_AIU-0547.ghg,2022-11-28,15:00,332.6249,1,18000,18000,-0.998779E-01,0,-3.41504,0,-9999,-9999,-9999,-9999,-9999,-9999,0.150851E-02,1,0.564780,-9999,-9999,-9999,-0.200496E-03,-9999,-9999,0.530091E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.903629E-01,2.23493,2.23493,0.00000,1,283.239,282.507,94965.5,1.17110,1005.31,0.247328E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.884357,-0.375350,0.935911E-01,0.965264,0.196236E-13,0.586624E-14,0.965264,6.23868,339.062,337.002,5.56409,-9999,0.292037,1.19282,612.077,0.473796E-02,-9999,0.993258E-02,0,61.3484,-9.30986,21.0589,52.4397,79.9739,112.164,168.043,-0.990260E-01,1.00860,-3.37232,1.01267,-9999,-9999,-9999,-9999,-9999,-9999,0.129108E-02,1.16840,800000009,800001109,800000009,800000009,800011119,800011119,899999999,899999999,89999,89999,89,89,18,20,2,40,0,0,1,18000,18000,18000,0,0,0,0,0,0,0,0,0,11115,0,0,0,18000,18000,18000,18000,-9999,0.840735,1.39135,0.153551,0.288677E-01,-9999,-9999,0.793972E-08,-0.286440E-02,-9999,-9999,0.129108E-05,12.0180,95348.3,11.4900,0.00000,0.00000,-9999,0.00000,2.07102,90.1498,1.00015,-273.150,9.00085,-273.150
2022-11-28T150000_AIU-0547.ghg,2022-11-28,15:30,332.6457,1,18000,18000,-0.226673,0,6.61242,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.109979E-01,1,-0.450059,-9999,-9999,-9999,0.120197E-03,-9999,-9999,0.144846E-11,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.905499E-01,2.23677,2.23677,0.400000,0,283.213,282.270,95003.8,1.17256,1005.31,0.247021E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.153934,-0.307515,0.885888E-01,0.355118,-0.131702E-12,0.159963E-13,0.355118,5.08650,15.8975,296.591,14.4457,-9999,0.439676,0.956079,-1079.07,-0.268750E-02,-9999,-0.127583E-01,0,83.7069,-12.7028,28.7339,71.5514,109.120,153.043,229.286,-0.220393,1.02849,6.45094,1.02503,-9999,-9999,-9999,-9999,-9999,-9999,-0.946748E-02,1.16165,800000009,800001109,800000009,800000009,800001109,800001109,899999999,899999999,89999,89999,89,89,15,8,2,26,0,0,1,18000,18000,18000,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,0.782659,0.969452,0.160048,0.718826E-02,-9999,-9999,0.124724E-07,0.547255E-02,-9999,-9999,-0.946748E-05,12.0180,95384.5,11.4900,0.00000,0.00000,-9999,0.00000,2.07298,90.1299,1.00015,-273.150,9.00092,-273.150
2022-11-28T153000_AIU-0547.ghg,2022-11-28,16:00,332.6665,1,18000,18000,-0.795696E-01,0,0.432909,2,-9999,-9999,-9999,-9999,-9999,-9999,0.430899E-04,2,-0.358639,-9999,-9999,-9999,-0.155822E-04,-9999,-9999,-0.180041E-11,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.906339E-01,2.23653,2.23653,0.00000,1,283.135,282.082,95038.6,1.17377,1005.31,0.246766E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.860050,-0.359281,0.115761,0.939239,0.399497E-13,-0.198646E-13,0.939239,4.70084,352.689,337.328,7.07970,-9999,0.260365,0.794732,-3423.52,-0.847081E-03,-9999,-0.140907E-02,0,65.8978,-10.0002,22.6206,56.3285,85.9044,120.482,180.504,-0.785024E-01,1.01359,0.426321,1.01545,-9999,-9999,-9999,-9999,-9999,-9999,0.375101E-04,1.14876,800000009,800001109,800000009,800000009,800001109,810101109,899999999,899999999,89999,89999,89,89,7,17,2,28,0,0,0,18000,18000,18000,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,0.665141,0.822259,0.102064,0.876683E-02,-9999,-9999,0.487983E-08,0.361290E-03,-9999,-9999,0.375101E-07,12.0180,95419.0,11.4900,0.00000,0.00000,-9999,0.00000,2.07306,90.0693,1.00015,-273.150,9.00086,-273.150
2022-11-28T160000_AIU-0547.ghg,2022-11-28,16:30,332.6873,1,18000,18000,-0.566758E-01,0,-0.221321,2,-9999,-9999,-9999,-9999,-9999,-9999,-0.103509E-01,2,-0.575616,-9999,-9999,-9999,0.516039E-03,-9999,-9999,-0.652664E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.910909E-01,2.24443,2.24443,-0.200000,0,282.879,281.779,95079.9,1.17554,1005.30,0.246394E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.513158,-0.370507,0.128574,0.645862,0.813516E-14,-0.716497E-14,0.645862,4.58067,2.29720,324.170,11.4828,-9999,0.219574,0.895082,4017.66,0.721812E-03,-9999,0.852922E-03,0,46.8662,-7.11213,16.0877,40.0606,61.0949,85.6864,128.374,-0.560749E-01,1.01072,-0.218381,1.01346,-9999,-9999,-9999,-9999,-9999,-9999,-0.887818E-02,1.16589,800000009,800001109,800000009,800000009,800001109,800111109,899999999,899999999,89999,89999,89,89,17,7,2,33,0,0,3,18000,18000,18000,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,0.662346,0.957642,0.170176,0.101575E-01,-9999,-9999,0.662967E-07,-0.184792E-03,-9999,-9999,-0.887818E-05,12.0180,95458.2,11.4829,0.00000,0.00000,-9999,0.00000,2.08056,90.0294,1.00012,-273.150,9.00076,-273.150
2022-11-28T163000_AIU-0547.ghg,2022-11-28,17:00,332.7082,0,18000,18000,-0.681793E-01,1,-6.41741,1,-9999,-9999,-9999,-9999,-9999,-9999,0.374706E-02,2,-0.831986,-9999,-9999,-9999,0.633192E-03,-9999,-9999,-0.180732E-11,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.916648E-01,2.25409,2.25409,0.200000,0,282.476,281.343,95121.3,1.17787,1005.29,0.245906E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.944802,-0.966684,0.210911E-01,1.35188,0.664270E-13,-0.197166E-13,1.35188,6.26911,102.854,225.656,0.893928,-9999,0.240590,0.954530,182.330,0.159052E-01,-9999,0.225264E-01,0,51.8415,-7.86715,17.7955,44.3133,67.5806,94.7828,142.002,-0.676638E-01,1.00762,-6.33597,1.01285,-9999,-9999,-9999,-9999,-9999,-9999,0.318108E-02,1.17792,800000009,800001109,800000009,800000009,800001109,800001109,899999999,899999999,89999,89999,89,89,26,7,6,20,0,0,0,18000,18000,18000,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,1.10123,0.649068,0.158762,0.157655E-01,-9999,-9999,0.116540E-07,-0.535084E-02,-9999,-9999,0.318108E-05,12.0180,95501.4,11.4805,0.00000,0.00000,-9999,0.00000,2.08941,89.9904,1.00006,-371.705,9.00057,-273.150
