file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,co2_mean,h2o_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,avg_signal_strength_7200_mean,co2_signal_strength_7200_mean,h2o_signal_strength_7200_mean,delta_signal_strength_7200_mean,flowrate_mean,hit_power_mean,hit_vin_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,--,[m+1K+1s-1],--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
not_enough_data,2023-04-24,13:30,114.562,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2023-04-24T133000_AIU-0547.ghg,2023-04-24,14:00,114.5832,1,18000,18000,-0.676984,1,56.8181,1,144.657,1,1.57323,1,3.24628,1,-0.291375E-01,1,-9999,-9999,-9999,-9999,-9999,0.623096E-09,0.854834E-11,0.353356E-11,16.1124,400.802,403.018,0.100000,0,221.048,5.49865,5.52905,0.200000,0,0.913728E-01,2.11921,2.13093,-0.200000,0,284.661,284.661,95428.8,1.16548,1008.32,0.248004E-01,0.210359,0.399533E-02,524.870,1353.82,0.342805E-02,38.7695,828.952,271.076,-0.807909,-0.118318,0.821395E-01,0.820648,0.945447E-14,0.386719E-13,0.820648,6.81095,145.729,188.332,5.74442,-9999,0.762143,1.97529,-656.767,-0.441557E-02,0.392778,-0.634377E-01,0,101.636,-15.4236,34.8883,86.8768,132.493,185.823,278.396,-0.667001,1.01497,63.9024,1.01628,133.166,1.08629,1.44825,1.08629,2.98841,1.08629,-0.539907E-01,1.14963,800000009,800000009,800000009,800000009,800000109,800100119,899999999,899999999,89999,89999,89,89,4,9,5,7,6,30,1,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,87,2.88637,0.768177,0.296034,0.362238,0.176071,0.154550,0.144045E-06,0.543768E-01,0.361158E-01,0.745234E-01,-0.539907E-04,16.1135,221.046,95814.9,11.4300,400.802,5.49819,-2.10804,85.2329,86.0813,84.3846,1.69666,0.276432E-03,-1.00000,0.00000,74.2818,93.2759,1.00012,-292.328,9.00083,-273.150
not_enough_data,2023-04-24,14:30,114.604,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2023-04-24T143000_AIU-0547.ghg,2023-04-24,15:00,114.6249,1,18000,18000,-0.756130E-01,1,29.2054,0,90.2143,0,-0.219842,0,2.02596,0,0.292719E-02,0,-9999,-9999,-9999,-9999,-9999,-0.938535E-10,-0.133276E-11,-0.525143E-12,16.0312,400.689,402.982,0.100000,1,227.649,5.68996,5.72252,0.200000,0,0.896998E-01,2.08774,2.09969,-0.100000,0,285.401,285.401,95367.4,1.16163,1008.44,0.248808E-01,0.131282,0.412096E-02,542.782,1421.58,0.354757E-02,38.1816,878.798,271.531,1.22646,0.494065E-01,0.202066,1.24397,0.139067E-12,-0.585445E-14,1.24397,5.50317,328.135,2.30685,9.34830,-9999,0.255132,1.05715,-47.9115,-0.605283E-01,0.323734,-0.977199E-01,0,55.9041,-8.48367,19.1901,47.7860,72.8767,102.211,153.130,-0.747697E-01,1.01128,33.7907,1.01415,83.0272,1.08656,-0.202328,1.08656,1.86456,1.08656,-0.119016E-01,1.14791,800000009,800000009,800000009,800000009,800000019,800000119,899999999,899999999,89999,89999,89,89,4,2,3,20,10,66,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,87,0.965567,1.00089,0.147845,0.863816E-01,0.126791,0.127868,0.182189E-07,0.288457E-01,-0.506290E-02,0.466572E-01,-0.119016E-04,16.0323,227.630,95756.4,11.4300,400.688,5.68910,-1.64792,85.1494,85.9995,84.2992,1.70030,0.277805E-03,-1.00000,0.00000,72.9176,92.3373,1.00014,-273.150,9.00106,-273.150
2023-04-24T150000_AIU-0547.ghg,2023-04-24,15:30,114.6457,1,18000,18000,-0.188185,0,72.5670,0,77.2708,0,-0.916257,1,1.73618,0,0.123182E-01,0,1.01018,-0.528374,0.287578E-01,-0.118719E-01,0.399014E-03,-0.147520E-09,-0.202168E-11,-0.827028E-12,16.0090,401.155,403.373,0.100000,1,219.394,5.49760,5.52799,0.200000,0,0.897498E-01,2.09391,2.10549,-0.200000,0,285.937,285.937,95340.3,1.15920,1008.34,0.249347E-01,0.112504,0.397304E-02,524.283,1472.54,0.342739E-02,35.6041,948.253,271.061,-0.853600,-0.628280,0.824816E-03,1.05989,0.173581E-12,-0.921482E-14,1.05989,7.69348,113.958,216.354,0.445881E-01,-9999,0.402914,1.65184,-75.9298,-0.381932E-01,0.939126,-0.154084,0,72.5124,-11.0040,24.8911,61.9825,94.5272,132.576,198.623,-0.185859,1.01251,75.8756,1.01482,71.1490,1.08604,-0.843666,1.08604,1.59863,1.08604,-0.157433E-01,1.14823,800000009,800000009,800000009,800000009,800000009,801100109,899999999,899999999,89999,89999,89,89,3,6,4,9,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,87,1.82828,1.28297,0.192434,0.238737,0.222280,0.747653E-01,0.842882E-07,0.649133E-01,-0.211529E-01,0.400817E-01,-0.157433E-04,16.0101,219.392,95721.8,11.4300,401.155,5.49712,-2.11053,85.1194,85.9721,84.2668,1.70529,0.278612E-03,-1.00000,0.00000,72.9562,91.9254,1.00015,-273.150,9.00106,-273.150
2023-04-24T153000_AIU-0547.ghg,2023-04-24,16:00,114.6665,1,18000,18000,-0.121718,0,58.1340,0,96.3827,0,-1.66526,0,2.16566,0,0.146279E-01,1,0.555408E-01,0.161140,0.143370E-01,0.362071E-02,-0.892142E-04,-0.167449E-09,-0.231795E-11,-0.939366E-12,15.9853,401.387,403.630,0.100000,1,221.279,5.55628,5.58732,0.100000,0,0.896749E-01,2.09253,2.10423,-0.200000,0,285.967,285.967,95320.2,1.15881,1008.38,0.249425E-01,0.140335,0.401419E-02,529.768,1475.38,0.346405E-02,35.9071,945.616,271.202,0.539375,-0.313187,0.123231,0.635765,0.336571E-13,-0.104752E-13,0.635765,5.79335,16.0670,329.858,11.1764,-9999,0.324094,1.05561,-49.3211,-0.587984E-01,0.603158,-0.153505,0,66.1453,-10.0378,22.7056,56.5400,86.2271,120.935,181.182,-0.119555,1.01809,62.4789,1.01825,88.6104,1.08771,-1.53097,1.08771,1.99102,1.08771,-0.102998E-01,1.15207,800000009,800000009,800000009,800000009,800000009,800010109,899999999,899999999,89999,89999,89,89,13,11,0,26,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,87,0.851718,1.10284,0.156668,0.112369,0.129223,0.101664,0.532033E-07,0.534684E-01,-0.383997E-01,0.499386E-01,-0.102998E-04,15.9863,221.274,95702.1,11.4300,401.387,5.55577,-1.97347,85.0804,85.9347,84.2260,1.70867,0.278890E-03,-1.00000,0.00000,72.8939,90.1923,1.00014,-273.150,9.00112,-273.150
2023-04-24T160000_AIU-0547.ghg,2023-04-24,16:30,114.6873,1,18000,18000,-0.805959E-01,1,12.8206,0,82.7539,0,-0.421709,0,1.86022,0,0.430583E-02,1,0.839733,-0.127158,-0.360062E-01,-0.285838E-02,-0.328611E-03,0.262702E-09,0.361138E-11,0.147205E-11,15.9317,400.803,403.023,0.100000,1,219.014,5.50987,5.54039,0.100000,0,0.892734E-01,2.08744,2.09900,-0.200000,0,286.413,286.413,95293.2,1.15670,1008.36,0.249886E-01,0.120543,0.397333E-02,525.194,1519.13,0.343506E-02,34.5721,993.933,271.084,0.760058,-0.197425E-01,0.123217,0.770234,0.330222E-13,0.164893E-13,0.770234,5.95678,333.683,358.512,9.20536,-9999,0.263965,1.13561,-120.808,-0.240050E-01,0.154924,-0.416414E-01,0,60.1914,-9.13427,20.6618,51.4507,78.4655,110.049,164.874,-0.793520E-01,1.01568,17.1840,1.01672,76.1627,1.08654,-0.388121,1.08654,1.71206,1.08654,-0.510105E-02,1.15014,800000009,800000009,800000009,800000009,800000109,800010119,899999999,899999999,89999,89999,89,89,2,7,2,43,1,45,2,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,87,1.06206,1.07758,0.131566,0.912594E-01,0.162960,0.135656,0.307052E-07,0.147329E-01,-0.975233E-02,0.430190E-01,-0.510105E-05,15.9328,219.018,95673.6,11.4300,400.803,5.50958,-2.09742,85.0579,85.9139,84.2018,1.71213,0.279749E-03,-1.00000,0.00000,72.5659,90.3900,1.00014,-273.190,9.00108,-273.150
2023-04-24T163000_AIU-0547.ghg,2023-04-24,17:00,114.7082,1,18000,18000,-0.307773,1,95.6235,1,92.1377,1,1.59765,2,2.07191,1,-0.221501E-02,1,0.702327,-0.591910,-0.146080E-03,-0.133103E-01,0.661145E-04,0.915520E-09,0.120913E-10,0.513008E-11,15.9135,400.800,402.933,0.100000,1,210.170,5.29339,5.32156,0.200000,0,0.891706E-01,2.08846,2.09958,0.00000,0,286.788,286.788,95268.3,1.15498,1008.25,0.250278E-01,0.134260,0.381124E-02,504.428,1556.64,0.329983E-02,32.4049,1052.21,270.540,0.313434,0.419467E-01,0.126772,0.340693,0.688933E-14,0.575311E-13,0.340693,3.79074,296.329,7.62257,21.8452,-9999,0.516212,0.773814,-121.113,-0.239445E-01,1.03783,-0.159072,0,97.1496,-14.7428,33.3483,83.0420,126.644,177.621,266.108,-0.298970,1.02945,98.4218,1.02566,84.0890,1.09572,1.45808,1.09572,1.89092,1.09572,-0.367515E-01,1.16257,800000009,800000009,800000009,800000009,800000119,800010119,899999999,899999999,89999,89999,89,89,14,11,10,42,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,87,0.862268,0.533326,0.152034,0.154373,0.378993,0.127751,0.449493E-07,0.845176E-01,0.366868E-01,0.475773E-01,-0.367515E-04,15.9146,210.166,95648.8,11.4300,400.800,5.29292,-2.64281,85.0547,85.9115,84.1980,1.71351,0.280004E-03,-1.00000,0.00000,72.4805,92.4252,1.00013,-283.930,9.00102,-273.150
2023-04-24T170000_AIU-0547.ghg,2023-04-24,17:30,114.7290,1,18000,18000,-0.205707,1,37.8124,0,106.334,0,-0.920819,0,2.39146,0,0.215882E-02,1,0.255206,-0.214756,0.834587E-02,-0.482987E-02,0.180161E-03,-0.686466E-10,-0.892856E-12,-0.383701E-12,15.9651,400.936,403.038,0.100000,1,207.651,5.21480,5.24213,0.100000,0,0.892369E-01,2.09126,2.10223,-0.200000,0,286.924,286.924,95259.7,1.15436,1008.21,0.250419E-01,0.154967,0.375254E-02,496.893,1570.48,0.325074E-02,31.6395,1073.59,270.337,0.606179E-01,-0.171328,0.805437E-01,0.198784,0.536708E-13,-0.429980E-14,0.198784,4.47355,49.2746,289.484,23.9025,-9999,0.422137,0.954918,-167.481,-0.173154E-01,0.355599,-0.769637E-01,0,80.8984,-12.2766,27.7698,69.1507,105.459,147.908,221.593,-0.196828,1.04511,42.3020,1.03607,95.9347,1.10840,-0.830763,1.10840,2.15757,1.10840,-0.158751E-01,1.17819,800000009,800000009,800000009,800000009,800000109,800111109,899999999,899999999,89999,89999,89,89,8,8,1,21,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,87,0.514297,1.23487,0.160673,0.148957,0.890723,0.140216,0.358838E-07,0.363468E-01,-0.209130E-01,0.543131E-01,-0.158751E-04,15.9663,207.642,95636.5,11.4300,400.936,5.21427,-2.84886,85.1327,85.9913,84.2741,1.71720,0.279105E-03,-1.00000,0.00000,72.5336,92.1028,1.00012,-297.375,9.00096,-273.150
