file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,co2_mean,h2o_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,avg_signal_strength_7200_mean,co2_signal_strength_7200_mean,h2o_signal_strength_7200_mean,delta_signal_strength_7200_mean,flowrate_mean,hit_power_mean,hit_vin_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,--,[m+1K+1s-1],--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
not_enough_data,2023-06-05,15:00,156.624,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2023-06-05T150000_AIU-0547.ghg,2023-06-05,15:30,156.6457,1,18000,18000,-0.470374E-01,0,8.13733,0,94.7140,0,0.947241E-01,2,2.14697,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.255961E-09,-0.757005E-11,-9999,14.6519,381.248,385.596,0.100000,1,433.329,11.2754,11.4040,0.200000,0,-9999,-9999,-9999,-9999,0,296.152,295.096,95173.0,1.11883,1011.71,0.258709E-01,0.139124,0.785374E-02,1069.56,2626.69,0.701958E-02,40.7190,1557.13,281.114,0.598464,-0.705621E-01,0.157487,0.622848,0.268675E-13,-0.174695E-13,0.622848,2.80395,337.799,353.276,14.6462,-9999,0.205040,0.399122,-89.2298,-0.325004E-01,0.859147E-01,-0.350609E-01,0,61.3693,-9.31303,21.0661,52.4576,80.0011,112.203,168.100,-0.461886E-01,1.01838,13.4726,1.01843,87.0634,1.08787,0.870727E-01,1.08787,1.97355,1.08787,-9999,-9999,800000009,800000019,800000009,800000009,800000019,800000119,899999999,899999999,89999,89999,89,89,1,0,0,35,29,23,0,0,0,0,0,0,0,0,0,0,0,18000,0,18000,0,0,101,0,18000,0,0,16,18000,18000,18000,18000,80,0.342402,0.380214,0.756287E-01,0.294719E-01,0.468659,0.520228,-9999,0.119023E-01,0.227825E-02,0.516377E-01,-9999,14.6528,433.324,95392.1,11.4321,381.248,11.2746,7.96007,78.2186,78.8224,77.6148,1.20757,0.289589E-03,-1.00000,0.00000,59.7622,3.82405,1.00003,-273.150,9.00051,-273.150
2023-06-05T153000_AIU-0547.ghg,2023-06-05,16:00,156.6665,1,18000,18000,-0.986475E-01,1,20.4692,1,107.614,1,-1.16614,1,2.44010,1,-9999,-9999,0.551493,1.80606,-0.444664E-01,0.409517E-01,-9999,0.235273E-09,0.739824E-11,-9999,14.6034,380.499,385.107,0.300000,0,459.209,11.9649,12.1098,0.200000,0,-9999,-9999,-9999,-9999,0,296.521,295.398,95146.3,1.11708,1012.09,0.259103E-01,0.158119,0.832131E-02,1134.40,2675.51,0.744914E-02,42.3993,1541.11,281.981,0.744113,0.523484E-01,0.192395,0.770364,0.496106E-13,0.161108E-13,0.770364,3.65908,335.611,4.02414,14.4625,-9999,0.297167,0.600306,-107.979,-0.268570E-01,0.190209,-0.609249E-01,0,84.6496,-12.8459,29.0575,72.3572,110.349,154.767,231.868,-0.971253E-01,1.01567,26.4268,1.01672,99.0428,1.08654,-1.07326,1.08654,2.24575,1.08654,-9999,-9999,800000009,800000019,800000009,800000009,800010019,800010119,899999999,899999999,89999,89999,89,89,0,0,0,72,22,57,0,0,0,0,0,0,0,0,0,0,0,18000,0,18000,0,0,101,0,18000,0,0,21,18000,18000,18000,18000,80,0.667598,0.461922,0.710926E-01,0.676781E-01,0.561567,0.621657,-9999,0.233743E-01,-0.281440E-01,0.588904E-01,-9999,14.6043,459.179,95356.3,11.4323,380.499,11.9634,8.82853,78.2108,78.8142,77.6075,1.20666,0.289574E-03,-1.00000,0.00000,73.4308,4.38579,1.00004,-273.150,9.00051,-273.150
2023-06-05T160000_AIU-0547.ghg,2023-06-05,16:30,156.6873,1,18000,18000,-0.271940,1,-80.0087,1,-25.2762,2,8.92344,1,-0.573403,2,-9999,-9999,0.904734,0.273165,-0.854249E-01,0.619689E-02,-9999,0.148876E-08,0.474032E-10,-9999,14.5093,379.058,383.689,0.100000,1,461.989,12.0695,12.2169,0.100000,1,-9999,-9999,-9999,-9999,0,297.030,295.896,95101.1,1.11463,1012.16,0.259672E-01,-0.371565E-01,0.837565E-02,1143.73,2757.62,0.751428E-02,41.4752,1613.89,282.103,-0.128776,-0.744515E-01,0.141006,0.204961,-0.620413E-13,0.102607E-12,0.204961,3.26874,120.208,210.034,43.4693,-9999,0.493936,0.462526,126.818,0.228673E-01,3.16538,0.143577,0,71.2008,-10.8050,24.4409,60.8613,92.8174,130.178,195.030,-0.265839,1.02295,-80.1457,1.02044,-22.8596,1.10571,8.07031,1.10571,-0.518582,1.10571,-9999,-9999,800000009,800000019,800000009,800000009,800000019,800010119,899999999,899999999,89999,89999,89,89,17,8,1,11,0,20,0,0,0,0,0,0,0,0,0,0,0,18000,0,18000,0,0,101,0,18000,0,0,16,18000,18000,18000,18000,80,0.249363,0.372986,0.302703,0.245969,0.941278,0.352807,-9999,-0.710393E-01,0.212114,-0.136301E-01,-9999,14.5103,461.995,95339.6,11.4400,379.058,12.0690,8.96582,78.1969,78.8019,77.5919,1.21000,0.290807E-03,-1.00000,0.00000,60.3530,3.95943,1.00003,-273.150,9.00039,-273.150
2023-06-05T163000_AIU-0547.ghg,2023-06-05,17:00,156.7082,1,18000,18000,-0.122497,1,43.0602,1,186.289,1,0.727955E-01,2,4.22651,1,-9999,-9999,0.195809,1.68048,0.254973E-01,0.381265E-01,-9999,-0.305454E-09,-0.102330E-10,-9999,14.5193,379.488,384.375,0.100000,1,486.409,12.7132,12.8769,0.400000,0,-9999,-9999,-9999,-9999,0,297.199,296.004,95101.1,1.11396,1012.52,0.259819E-01,0.273878,0.881735E-02,1204.48,2775.61,0.791534E-02,43.3952,1571.13,282.872,-0.452294,-0.275060,0.151037,0.550491,0.854290E-13,-0.210379E-13,0.550491,3.58907,116.719,211.306,15.9243,-9999,0.331611,0.397274,-71.3123,-0.406662E-01,0.231147,-0.115127,0,84.5830,-12.8358,29.0346,72.3003,110.262,154.645,231.686,-0.120071,1.02020,53.1801,1.01961,171.066,1.08899,0.668468E-01,1.08899,3.88113,1.08899,-9999,-9999,800000009,800000019,800000009,800000009,800000019,800001119,899999999,899999999,89999,89999,89,89,4,13,2,6,34,14,0,0,0,0,0,0,0,0,0,0,0,18000,0,18000,0,0,101,0,18000,0,0,16,18000,18000,18000,18000,80,0.288062,0.417783,0.887026E-01,0.169430,0.812426,0.597142,-9999,0.471495E-01,0.175909E-02,0.102133,-9999,14.5202,486.428,95323.2,11.4400,379.488,12.7126,9.72818,78.1936,78.7971,77.5900,1.20712,0.290676E-03,-1.00000,0.00000,56.3582,3.34895,1.00003,-273.150,9.00037,-273.150
2023-06-05T170000_AIU-0547.ghg,2023-06-05,17:30,156.7290,1,18000,18000,-0.144672,1,15.6095,1,129.684,1,7.79163,1,2.94184,1,-9999,-9999,-0.272602,2.31700,-0.130505,0.525602E-01,-9999,0.964114E-10,0.347532E-11,-9999,14.4446,377.286,382.488,-0.100000,0,520.680,13.6000,13.7875,0.500000,0,-9999,-9999,-9999,-9999,0,297.132,295.854,95149.8,1.11472,1013.00,0.259628E-01,0.190631,0.943932E-02,1288.79,2750.40,0.846787E-02,46.8583,1461.61,283.884,-0.299186,0.397677,0.190742,0.532956,0.830167E-13,0.667458E-14,0.532956,3.15761,212.290,126.955,20.9710,-9999,0.360254,0.426257,-252.357,-0.114916E-01,0.120366,-0.383710E-01,0,79.8822,-12.1224,27.4210,68.2821,104.135,146.050,218.810,-0.141736,1.02071,22.8736,1.01994,119.050,1.08932,7.15272,1.08932,2.70061,1.08932,-9999,-9999,800000009,800000019,800000009,800000009,800001019,801001119,899999999,899999999,89999,89999,89,89,3,3,2,8,38,6,0,0,0,0,0,0,0,0,0,0,0,18000,0,18000,0,0,101,0,18000,0,0,16,18000,18000,18000,18000,80,0.279280,0.452457,0.120776,0.159574,4.10502,1.14265,-9999,0.202562E-01,0.188254,0.710780E-01,-9999,14.4454,520.682,95311.3,11.4400,377.285,13.5992,10.7200,78.1530,78.7509,77.5552,1.19569,0.290040E-03,-1.00000,0.00000,56.8807,3.25898,1.00003,-273.150,9.00039,-273.150
2023-06-05T173000_AIU-0547.ghg,2023-06-05,18:00,156.7498,1,18000,18000,-0.392450E-01,1,66.5950,0,-32.1199,2,-1.61658,2,-0.728335,2,-9999,-9999,-0.753859,3.55439,0.662809E-01,0.805977E-01,-9999,-0.115699E-09,-0.457362E-11,-9999,14.4906,378.404,384.150,0.100000,1,572.817,14.9584,15.1856,0.100000,1,-9999,-9999,-9999,-9999,0,296.844,295.440,95149.8,1.11572,1013.74,0.259376E-01,-0.471961E-01,0.103923E-01,1416.91,2681.96,0.931443E-02,52.8311,1265.05,285.316,-0.739672E-01,0.459143,0.226228,0.517168,-0.297204E-13,-0.798444E-14,0.517168,1.99897,226.698,99.1516,25.9404,-9999,0.187549,0.151790,-8.34793,-0.347391,-2.07333,-0.313938,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.384302E-01,1.02120,63.7271,1.02026,-29.4773,1.08965,-1.48358,1.08965,-0.668412,1.08965,-9999,-9999,800000009,800000019,800000009,800000009,800001019,810001019,899999999,899999999,89999,89999,89,89,20,2,0,6,51,1,0,0,0,0,0,0,0,0,0,0,0,18000,0,18000,0,0,101,0,18000,0,0,21,18000,18000,18000,18000,80,0.115599,0.147129,0.408529E-01,0.351423,16.1465,1.88228,-9999,0.563433E-01,-0.390623E-01,-0.175991E-01,-9999,14.4913,572.784,95312.7,11.4221,378.398,14.9565,12.1420,78.1153,78.7071,77.5235,1.18359,0.290045E-03,-1.00000,0.00000,56.3200,3.20425,1.00002,-273.150,9.00031,-273.150
2023-06-05T180000_AIU-0547.ghg,2023-06-05,18:30,156.7707,1,18000,18000,-0.400231E-01,1,24.5078,1,76.9589,1,2.59522,2,1.74463,1,-9999,-9999,-0.487992,0.250995,-0.161039E-01,0.568995E-02,-9999,0.115379E-09,0.459350E-11,-9999,14.5259,378.132,383.912,0.100000,1,578.306,15.0542,15.2843,0.400000,0,-9999,-9999,-9999,-9999,0,296.584,295.173,95131.2,1.11647,1013.79,0.259200E-01,0.113052,0.104660E-01,1425.66,2638.59,0.937416E-02,54.0312,1212.93,285.409,-0.167129,0.526416,0.233778,0.599748,0.593499E-13,0.794302E-14,0.599748,2.68561,222.133,107.614,22.9417,-9999,0.189335,0.171009,-23.3351,-0.124276,0.318453,-0.114361,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.392801E-01,1.01891,28.6231,1.01878,70.7220,1.08819,2.38489,1.08819,1.60324,1.08819,-9999,-9999,800000009,800000019,800000009,800000009,800000019,811101019,899999999,899999999,89999,89999,89,89,17,12,2,3,55,14,0,0,0,0,0,0,0,0,0,0,0,18000,0,18000,0,0,101,0,18000,0,0,16,18000,18000,18000,18000,80,0.137501,0.153531,0.509866E-01,0.306986,32.1532,1.26055,-9999,0.252884E-01,0.627569E-01,0.421882E-01,-9999,14.5268,578.331,95297.6,11.4269,378.126,15.0530,12.2559,78.1053,78.6918,77.5188,1.17291,0.289491E-03,-1.00000,0.00000,58.8421,3.24662,1.00002,-273.150,9.00038,-273.150
2023-06-05T183000_AIU-0547.ghg,2023-06-05,19:00,156.7915,0,18000,18000,-0.972874E-02,1,16.0040,1,68.6704,0,4.51454,1,1.55415,0,-9999,-9999,-3.15329,5.58461,0.317531,0.126391,-9999,0.124227E-09,0.556318E-11,-9999,14.8238,383.452,390.152,0.300000,0,663.844,17.1719,17.4719,0.400000,0,-9999,-9999,-9999,-9999,0,295.055,293.454,95140.5,1.12223,1014.93,0.257838E-01,0.100709,0.120012E-01,1625.27,2374.22,0.106941E-01,68.4549,748.950,287.417,0.581024,0.253066,0.208696,0.667222,-0.412621E-13,0.838026E-14,0.667222,1.41083,307.756,23.5356,18.2270,-9999,0.931081E-01,0.673149E-01,-4.25133,-0.682139,0.233056,-0.150912,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.956195E-02,1.01744,19.7649,1.01784,63.1533,1.08736,4.15183,1.08736,1.42928,1.08736,-9999,-9999,800000009,800000019,800000009,800000009,800000019,800010019,899999999,899999999,89999,89999,89,89,1,4,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,18000,0,0,101,0,18000,0,0,16,18000,18000,18000,18000,80,0.451763E-01,0.754499E-01,0.140036E-01,0.616496E-01,40.1708,0.530001,-9999,0.173531E-01,0.108911,0.374929E-01,-9999,14.8245,663.847,95296.3,11.4500,383.449,17.1710,14.2961,78.0144,78.5745,77.4543,1.12012,0.287696E-03,-1.00000,0.00000,60.6166,4.36206,1.00004,-273.150,9.00055,-273.150
