file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,co2_mean,h2o_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,avg_signal_strength_7200_mean,co2_signal_strength_7200_mean,h2o_signal_strength_7200_mean,delta_signal_strength_7200_mean,flowrate_mean,hit_power_mean,hit_vin_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,--,[m+1K+1s-1],--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
not_enough_data,2023-05-08,13:30,128.562,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2023-05-08T133000_AIU-0547.ghg,2023-05-08,14:00,128.5832,1,18000,18000,-0.156264,0,25.3904,0,38.3562,0,5.97982,0,0.871066,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.264400E-09,0.108814E-10,-9999,15.0232,392.415,398.856,0.100000,1,618.284,16.1499,16.4150,0.100000,0,-9999,-9999,-9999,-9999,0,298.527,297.004,95171.8,1.10961,1014.44,0.260787E-01,0.564451E-01,0.111593E-01,1529.54,2947.74,0.100570E-01,51.8885,1418.20,286.483,0.300452,-0.305369,0.145809,0.452529,0.325895E-13,0.175994E-13,0.452529,6.15271,42.7451,314.535,18.7967,-9999,0.375271,0.925428,-175.476,-0.165265E-01,0.661963,-0.601075E-01,0,79.8965,-12.1246,27.4259,68.2944,104.153,146.076,218.849,-0.152671,1.02353,27.2104,1.02177,35.1482,1.09127,5.47969,1.09127,0.798213,1.09127,-9999,-9999,800000009,800000019,800000009,800000009,800011019,800011119,899999999,899999999,89999,89999,89,89,0,10,1,52,25,23,0,0,0,0,0,0,0,0,0,0,0,18000,0,18000,0,0,100,0,18000,0,0,15,18000,18000,18000,18000,80,0.705752,1.01411,0.130996,0.786892E-01,10.4102,0.945289E-01,-9999,0.241735E-01,0.145237,0.211564E-01,-9999,15.0241,618.308,95371.5,11.4000,392.410,16.1496,13.3732,81.5586,82.2117,80.9055,1.30622,0.290277E-03,-1.00000,0.00000,68.5759,1.56509,1.00001,-273.150,9.00020,-273.150
2023-05-08T140000_AIU-0547.ghg,2023-05-08,14:30,128.6040,1,18000,18000,-0.212903,1,22.2771,1,45.2470,1,8.22261,1,1.02791,1,-9999,-9999,0.642759,0.354774,-0.195153E-01,0.805966E-02,-9999,-0.103078E-08,-0.428173E-10,-9999,14.9780,392.084,398.575,0.100000,1,622.166,16.2866,16.5563,0.200000,0,-9999,-9999,-9999,-9999,0,298.897,297.359,95171.8,1.10822,1014.53,0.261110E-01,0.666084E-01,0.112399E-01,1542.43,3011.18,0.101423E-01,51.2232,1468.76,286.612,0.878581,0.224886,0.230596,0.935763,0.482001E-13,-0.688197E-13,0.935763,4.71765,312.084,14.3575,14.2661,-9999,0.438306,0.883719,-318.668,-0.910039E-02,0.492345,-0.452055E-01,0,101.004,-15.3277,34.6713,86.3365,131.669,184.667,276.665,-0.210040,1.01363,24.7032,1.01547,41.6636,1.08601,7.57141,1.08601,0.946502,1.08601,-9999,-9999,800000009,800000019,800000009,800000009,800001119,800111119,899999999,899999999,89999,89999,89,89,4,11,3,10,23,41,0,0,0,0,0,0,0,0,0,0,0,18000,0,18000,0,0,100,0,18000,0,0,15,18000,18000,18000,18000,80,1.22593,0.442054,0.994483E-01,0.143122,43.2684,0.196994,-9999,0.219716E-01,0.200954,0.251212E-01,-9999,14.9788,622.190,95316.8,11.4000,392.078,16.2862,13.4915,81.5435,82.1978,80.8892,1.30857,0.291097E-03,-1.00000,0.00000,68.7012,2.25097,1.00001,-273.150,9.00024,-273.150
2023-05-08T143000_AIU-0547.ghg,2023-05-08,15:00,128.6249,1,18000,18000,-0.217808,0,38.1866,1,80.2804,1,1.28894,0,1.82471,1,-9999,-9999,0.938762,0.494357,-0.647219E-01,0.112363E-01,-9999,0.147549E-09,0.621857E-11,-9999,14.9152,390.980,397.531,0.100000,1,628.612,16.4782,16.7543,0.200000,0,-9999,-9999,-9999,-9999,0,299.438,297.879,94903.8,1.10309,1014.65,0.262322E-01,0.118241,0.113196E-01,1556.07,3106.42,0.102617E-01,50.0923,1550.34,286.747,0.737533,-0.102925E-01,0.227737,0.771962,-0.652910E-13,0.989254E-14,0.771962,4.19838,321.538,359.200,17.1582,-9999,0.444356,1.04010,-193.327,-0.150005E-01,0.475666,-0.767810E-01,0,80.6913,-12.2452,27.6987,68.9737,105.189,147.529,221.026,-0.214452,1.01565,42.4706,1.01671,73.8869,1.08653,1.18629,1.08653,1.67939,1.08653,-9999,-9999,800000009,800000019,800000009,800000009,800001119,800011119,899999999,899999999,89999,89999,89,89,3,4,0,9,15,31,0,0,0,0,0,0,0,0,0,0,0,17998,0,18000,0,0,100,0,18000,0,0,15,18000,18000,18000,18000,80,0.975446,0.925571,0.179177,0.802556E-01,5.13850,0.219878,-9999,0.379457E-01,0.316377E-01,0.447884E-01,-9999,14.9160,628.634,95275.4,11.4000,390.978,16.4776,13.6640,81.5179,82.1710,80.8647,1.30631,0.291219E-03,-1.00000,0.00000,-3.51210,0.648711,1.00001,-273.150,9.00022,-273.150
2023-05-08T150000_AIU-0547.ghg,2023-05-08,15:30,128.6457,1,18000,18000,-0.145499,1,-11.2514,2,109.045,0,2.12335,1,2.47848,0,-9999,-9999,-0.251327E-01,-0.242705,0.501847E-01,-0.551642E-02,-9999,-0.134028E-09,-0.560435E-11,-9999,14.9676,391.833,398.360,0.300000,0,625.865,16.3844,16.6573,0.200000,0,-9999,-9999,-9999,-9999,0,299.416,297.866,95171.8,1.10630,1014.59,0.261563E-01,0.160605,0.112878E-01,1551.64,3103.86,0.102032E-01,49.9906,1552.22,286.703,0.758290,-0.240163,0.205113,0.821434,0.581346E-13,-0.895456E-14,0.821434,4.43071,350.267,342.426,14.4599,-9999,0.362655,0.800067,357.399,0.811418E-02,-0.103181,0.276407E-01,0,77.4748,-11.7571,26.5946,66.2243,100.996,141.649,212.215,-0.144154,1.00933,-4.79677,1.01293,99.8489,1.09210,1.94427,1.09210,2.26945,1.09210,-9999,-9999,800000009,800000019,800000009,800000009,800001019,800101119,899999999,899999999,89999,89999,89,89,6,3,4,32,63,34,0,0,0,0,0,0,0,0,0,0,0,18000,0,18000,0,0,100,0,18000,0,0,15,18000,18000,18000,18000,80,0.614398,0.853616,0.132122,0.181953,3.79602,0.509194,-9999,-0.427351E-02,0.516978E-01,0.603443E-01,-9999,14.9684,625.894,95238.1,11.4000,391.830,16.3838,13.5633,81.5395,82.1920,80.8871,1.30495,0.291026E-03,-1.00000,0.00000,48.6882,1.54962,1.00002,-273.150,9.00029,-273.150
2023-05-08T153000_AIU-0547.ghg,2023-05-08,16:00,128.6665,1,18000,18000,-0.101055,0,-3.63618,2,92.0462,0,0.697983,2,2.09319,0,-9999,-9999,0.960784,-0.272495,0.288877E-01,-0.619670E-02,-9999,0.162367E-09,0.673714E-11,-9999,14.9356,392.325,398.818,0.100000,1,619.729,16.2789,16.5483,0.200000,0,-9999,-9999,-9999,-9999,0,299.941,298.398,95171.8,1.10437,1014.55,0.262021E-01,0.135639,0.111955E-01,1541.70,3203.91,0.101375E-01,48.1192,1662.21,286.604,0.664738,-0.360245,0.205633,0.783542,-0.100823E-12,0.108711E-13,0.783542,5.39828,358.126,331.545,15.2149,-9999,0.302498,0.765006,641.796,0.451857E-02,-0.395039E-01,0.107284E-01,0,70.7293,-10.7334,24.2791,60.4583,92.2028,129.316,193.738,-0.995147E-01,1.01548,1.82057,1.01660,84.7206,1.08647,0.642434,1.08647,1.92660,1.08647,-9999,-9999,800000009,800000019,800000009,800000009,800001119,801001119,899999999,899999999,89999,89999,89,89,0,9,0,26,38,27,0,0,0,0,0,0,0,0,0,0,0,18000,0,18000,0,0,100,0,18000,0,0,15,18000,18000,18000,18000,80,0.499384,0.915194,0.115434,0.216166,10.9333,0.796021,-9999,0.162488E-02,0.171103E-01,0.513123E-01,-9999,14.9365,619.745,95194.7,11.3903,392.322,16.2779,13.4507,81.5434,82.1998,80.8869,1.31292,0.291848E-03,-1.00000,0.00000,77.2265,0.592897,1.00003,-273.150,9.00034,-273.150
2023-05-08T160000_AIU-0547.ghg,2023-05-08,16:30,128.6873,1,18000,18000,-0.284322,1,-314.136,1,622.069,1,22.6287,1,14.1458,1,-9999,-9999,-0.508175E-01,0.400104E-02,-0.333500E-01,0.909837E-04,-9999,-0.134189E-08,-0.557655E-10,-9999,14.9061,391.757,398.241,0.100000,0,619.459,16.2805,16.5499,0.00000,0,-9999,-9999,-9999,-9999,0,299.912,298.370,95171.8,1.10447,1014.55,0.261997E-01,0.916651,0.111976E-01,1541.84,3198.55,0.101384E-01,48.2044,1656.71,286.606,-0.147943,-0.876539E-01,0.143959,0.224265,-0.214084E-13,-0.900229E-13,0.224265,3.56966,106.205,210.646,39.9349,-9999,0.507374,0.403367,35.0543,0.827287E-01,-0.504987,0.552538,0,72.6427,-11.0238,24.9359,62.0939,94.6971,132.814,198.980,-0.278842,1.01965,-273.801,1.02121,553.962,1.12294,20.1512,1.12294,12.5971,1.12294,-9999,-9999,800000009,800000019,800000009,800000009,800001019,800101119,899999999,899999999,89999,89999,89,89,2,6,0,5,20,19,0,0,0,0,0,0,0,0,0,0,0,18000,0,18000,0,0,100,0,18000,0,0,15,18000,18000,18000,18000,80,0.266010,0.236942,0.303783,0.459272,5.80310,1.15240,-9999,-0.244346,0.536649,0.335475,-9999,14.9070,619.507,95176.4,11.3931,391.755,16.2793,13.4404,81.5469,82.2032,80.8906,1.31254,0.292077E-03,-1.00000,0.00000,68.3034,1.63083,1.00001,-273.150,9.00021,-273.150
2023-05-08T163000_AIU-0547.ghg,2023-05-08,17:00,128.7082,1,18000,18000,-0.407056,1,-257.938,1,717.405,1,59.0429,1,16.3208,1,-9999,-9999,0.796128,0.465992,0.513273E-01,0.106012E-01,-9999,0.369443E-09,0.154890E-10,-9999,14.8780,392.633,399.204,0.100000,0,623.766,16.4612,16.7367,0.200000,0,-9999,-9999,-9999,-9999,0,300.373,298.811,95171.8,1.10277,1014.66,0.262400E-01,1.05759,0.113046E-01,1558.87,3283.51,0.102511E-01,47.4757,1724.64,286.775,-0.227538,-0.162464,0.181057,0.333091,-0.478464E-13,0.248314E-13,0.333091,3.56483,103.837,215.527,32.9268,-9999,0.607554,0.567118,73.3052,0.395606E-01,-0.359543,0.379425,0,83.9779,-12.7440,28.8269,71.7831,109.474,153.538,230.029,-0.400726,1.01580,-213.274,1.01746,648.947,1.10549,53.4088,1.10549,14.7634,1.10549,-9999,-9999,800000009,800000019,800000009,800000009,800001019,800001119,899999999,899999999,89999,89999,89,89,0,15,0,6,13,8,0,0,0,0,0,0,0,0,0,0,0,18000,0,18000,0,0,100,0,18000,0,0,15,18000,18000,18000,18000,80,0.549891,0.281203,0.303141,0.435274,28.0195,1.47097,-9999,-0.190605,1.42478,0.393842,-9999,14.8790,623.794,95154.9,11.4000,392.627,16.4597,13.6011,81.5897,82.2523,80.9270,1.32523,0.293571E-03,-1.00000,0.00000,50.5666,1.13195,1.00001,-273.150,9.00017,-273.150
2023-05-08T170000_AIU-0547.ghg,2023-05-08,17:30,128.7290,1,18000,18000,-0.795331E-01,1,51.3204,1,-143.531,1,-25.7382,1,-3.25917,1,-9999,-9999,-3.51246,6.10476,0.746950,0.138621,-9999,0.662382E-10,0.307437E-11,-9999,15.4905,405.296,413.066,0.100000,1,718.974,18.8113,19.1720,0.100000,1,-9999,-9999,-9999,-9999,0,298.650,296.876,95171.8,1.10898,1015.92,0.260894E-01,-0.211194,0.129930E-01,1780.09,2924.67,0.117162E-01,60.8645,1144.58,288.831,0.494005,-0.763494E-01,0.213622,0.543603,-0.123596E-14,0.427604E-14,0.543603,2.00274,344.652,351.214,23.1397,-9999,0.267801,0.320385,-31.5644,-0.918758E-01,-0.357556,-0.170096,0,98.2954,-14.9167,33.7416,84.0214,128.138,179.715,269.246,-0.779431E-01,1.02040,42.2355,1.01973,-131.786,1.08912,-23.6322,1.08912,-2.99248,1.08912,-9999,-9999,800000009,800000019,800000009,800000009,800000019,800110019,899999999,899999999,89999,89999,89,89,0,2,3,0,24,4,0,0,0,0,0,0,0,0,0,0,0,18000,0,18000,0,0,100,0,18000,0,0,15,18000,18000,18000,18000,80,0.236927,0.364109,0.397354E-01,0.443765,118.718,2.90366,-9999,0.374882E-01,-0.628301,-0.795602E-01,-9999,15.4912,718.914,95141.2,11.4064,405.282,18.8087,15.6424,81.5005,82.1391,80.8619,1.27720,0.290915E-03,-1.00000,0.00000,69.1496,2.16699,1.00002,-273.150,9.00024,-273.150
