file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,co2_mean,h2o_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,avg_signal_strength_7200_mean,co2_signal_strength_7200_mean,h2o_signal_strength_7200_mean,delta_signal_strength_7200_mean,flowrate_mean,hit_power_mean,hit_vin_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,--,[m+1K+1s-1],--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
not_enough_data,2023-08-22,15:30,234.645,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2023-08-22T153000_AIU-0547.ghg,2023-08-22,16:00,234.6665,1,18000,18000,-0.379656E-01,0,0.150112,1,94.5448,0,0.317915,1,2.16231,0,0.259304E-01,1,-9999,-9999,-9999,-9999,-9999,0.202376E-09,0.135537E-10,0.121657E-11,13.4531,357.226,365.982,0.100000,1,900.994,23.9245,24.5109,0.300000,0,0.808724E-01,2.06681,2.11747,0.300000,0,305.009,304.257,95377.1,1.08222,1019.06,0.265220E-01,0.140118,0.162551E-01,2282.46,4507.40,0.150202E-01,50.6380,2224.95,292.773,0.889827,-0.460391E-01,0.183410,0.909698,0.100087E-12,0.150431E-13,0.909698,3.28352,334.931,357.038,11.6315,-9999,0.187300,0.486752,-3701.53,-0.783461E-03,0.158773E-02,-0.726711E-03,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.374450E-01,1.01390,5.88019,1.01564,87.0545,1.08604,0.292728,1.08604,1.99100,1.08604,0.175853E-01,1.14894,800000009,800000009,800000009,800000009,800001019,800011119,899999999,899999999,89999,89999,89,89,15,8,0,31,71,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7508,0,0,0,18000,18000,18000,18000,73,0.338652,0.528978,0.105874,0.336887E-01,2.73430,1.23013,0.376150E-06,0.533184E-02,0.795409E-02,0.541001E-01,0.175853E-04,13.4539,900.989,95774.0,11.1023,357.226,23.9232,19.6037,73.4710,73.8284,73.1137,0.714700,0.295332E-03,-1.00000,0.00000,2.04687,89.3384,1.00002,-273.150,9.00024,-273.150
2023-08-22T160000_AIU-0547.ghg,2023-08-22,16:30,234.6873,1,18000,18000,-0.667528E-01,1,-8.14414,1,238.251,1,2.93273,0,5.44808,1,0.234014E-01,2,-0.301338,-1.32720,0.259955E-01,-0.303492E-01,-0.317554E-03,-0.154620E-10,-0.101163E-11,-0.926304E-13,13.4783,357.674,366.245,0.00000,0,881.849,23.4017,23.9624,0.200000,0,0.807465E-01,2.06158,2.11099,-0.100000,0,304.908,304.088,95370.3,1.08296,1018.76,0.265092E-01,0.353036,0.159076E-01,2232.42,4464.10,0.146891E-01,50.0083,2231.68,292.416,1.35171,-0.126632E-01,0.228075,1.37088,-0.955995E-13,-0.114717E-14,1.37088,5.36313,334.030,359.463,9.57689,-9999,0.248273,1.03733,158.876,0.182532E-01,-0.341830E-01,0.297326E-01,0,53.6762,-8.14557,18.4253,45.8816,69.9723,98.1372,147.027,-0.660507E-01,1.01063,6.32028,1.01384,219.149,1.08716,2.69760,1.08716,5.01128,1.08716,0.899447E-02,1.14796,800000009,800000009,800000009,800000009,800011019,800011119,899999999,899999999,89999,89999,89,89,16,7,4,82,85,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11307,0,0,0,18000,18000,18000,18000,73,0.873905,1.04576,0.154985,0.375936E-01,4.29705,1.94281,0.139713E-06,0.572865E-02,0.732250E-01,0.136029,0.899447E-05,13.4788,881.823,95740.7,11.1200,357.668,23.4000,19.2337,73.4692,73.8275,73.1108,0.716781,0.294824E-03,-1.00000,0.00000,2.04213,89.6632,1.00001,-273.150,9.00022,-273.150
2023-08-22T163000_AIU-0547.ghg,2023-08-22,17:00,234.7082,1,18000,18000,-0.103914,0,12.2035,0,98.9474,1,-0.693030,1,2.26195,1,0.315486E-01,1,-0.544860,0.611339,0.665048E-01,0.139753E-01,-0.721638E-03,0.107210E-09,0.706397E-11,0.636437E-12,13.5412,358.819,367.507,0.100000,1,892.214,23.6422,24.2147,0.300000,0,0.803851E-01,2.04972,2.09936,-0.100000,0,304.513,303.781,95363.5,1.08387,1018.89,0.264843E-01,0.146575,0.160862E-01,2255.21,4386.80,0.148414E-01,51.4089,2131.59,292.580,1.17918,-0.155153,0.235507,1.21244,0.285558E-13,0.791734E-14,1.21244,5.23223,338.684,352.504,11.2005,-9999,0.309633,0.720941,-205.669,-0.141004E-01,0.123333,-0.356887E-01,0,68.0062,-10.3202,23.3443,58.1307,88.6530,124.337,186.280,-0.102736,1.01146,18.1057,1.01425,91.0749,1.08644,-0.637891,1.08644,2.08199,1.08644,0.189465E-01,1.14793,800000009,800000009,800000009,800000009,800001019,800111019,899999999,899999999,89999,89999,89,89,0,2,4,25,35,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10412,0,0,0,18000,18000,18000,18000,73,0.529810,0.778656,0.133417,0.206537,17.0774,3.63034,0.246448E-06,0.163949E-01,-0.173033E-01,0.564756E-01,0.189465E-04,13.5416,892.117,95733.0,11.0124,358.810,23.6384,19.3771,73.4150,73.7683,73.0616,0.706769,0.294144E-03,-1.00000,0.00000,2.03016,89.4385,1.00000,-273.150,9.00014,-273.150
2023-08-22T170000_AIU-0547.ghg,2023-08-22,17:30,234.7290,1,18000,18000,-0.730553E-01,0,-44.4460,0,284.386,0,11.9459,0,6.50018,0,0.344920E-01,0,-0.261930,-1.12098,0.195677,-0.256222E-01,-0.864351E-04,0.212581E-11,0.136179E-12,0.124928E-13,13.6807,362.184,370.787,0.100000,1,876.386,23.2015,23.7526,0.400000,0,0.803982E-01,2.04830,2.09695,0.200000,0,304.190,303.634,95372.3,1.08468,1018.63,0.264690E-01,0.421212,0.157955E-01,2213.37,4350.07,0.145623E-01,50.8813,2136.70,292.279,1.06070,-0.286306,0.164403,1.11090,0.420893E-13,0.155387E-15,1.11090,3.70202,346.411,344.895,8.51051,-9999,0.259522,0.555821,33.2503,0.872174E-01,-0.156287,0.155002,0,63.2580,-9.59964,21.7144,54.0720,82.4632,115.656,173.273,-0.724298E-01,1.00864,-27.3902,1.01481,255.203,1.11435,10.7200,1.11435,5.83315,1.11435,0.256854E-01,1.20477,800000009,800000009,800000009,800000009,800001019,800101019,899999999,899999999,89999,89999,89,89,6,9,6,11,50,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9405,0,0,0,18000,18000,18000,18000,73,0.349826,0.649499,0.112318,0.367603,38.2910,4.80241,0.239458E-06,-0.247898E-01,0.290490,0.158066,0.256854E-04,13.6811,876.253,95742.9,11.0443,362.172,23.1965,19.0603,73.4056,73.7576,73.0536,0.704037,0.294206E-03,-1.00000,0.00000,2.02907,89.9578,1.00001,-273.150,9.00022,-273.150
2023-08-22T173000_AIU-0547.ghg,2023-08-22,18:00,234.7498,1,18000,18000,-0.114625,1,63.4731,1,24.1387,2,-15.5823,1,0.550729,2,0.930583E-02,1,-3.35800,5.42328,0.494549,0.123733,0.127667E-02,-0.701758E-10,-0.479334E-11,-0.408163E-12,14.0710,370.637,380.264,0.100000,1,961.118,25.3163,25.9739,0.400000,0,0.818411E-01,2.06914,2.12289,0.00000,1,302.838,301.760,95384.3,1.09067,1019.79,0.263024E-01,0.356872E-01,0.173444E-01,2415.43,3905.19,0.159025E-01,61.8518,1489.76,293.688,0.428269,-0.129125,0.211518,0.494800,-0.418350E-13,-0.498726E-14,0.494800,2.34493,346.335,343.222,25.3079,-9999,0.324185,0.258487,-45.4018,-0.638741E-01,2.62951,-0.176032,0,90.5880,-13.7471,31.0959,77.4332,118.091,165.624,248.135,-0.112164,1.02195,64.1375,1.02074,22.1425,1.09015,-14.2937,1.09015,0.505185,1.09015,-0.118233E-01,1.15547,800000009,800000009,800000009,800000009,800000009,800110019,899999999,899999999,89999,89999,89,89,1,1,2,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2603,0,0,0,18000,18000,18000,18000,73,0.265258,0.180300,0.714161E-01,0.310621,61.5169,2.33846,0.622587E-06,0.576642E-01,-0.385726,0.136328E-01,-0.118233E-04,14.0714,961.068,95753.9,11.1200,370.624,25.3132,20.5018,73.2351,73.5693,72.9009,0.668416,0.292972E-03,-1.00000,0.00000,2.04793,89.8998,1.00000,-273.150,9.00016,-273.150
2023-08-22T180000_AIU-0547.ghg,2023-08-22,18:30,234.7707,0,18000,18000,-0.281597,1,51.7115,1,765.019,1,-54.9990,1,17.4337,1,0.377528,1,-2.15089,7.82564,-0.421154,0.178335,0.308705E-02,-0.791166E-09,-0.617132E-10,-0.479845E-11,13.8795,363.469,374.075,0.100000,1,1082.64,28.3516,29.1789,0.100000,1,0.841799E-01,2.11933,2.18117,0.00000,1,302.391,300.566,95406.2,1.09399,1021.51,0.261923E-01,1.12970,0.195056E-01,2705.65,3642.71,0.178298E-01,74.2757,937.063,295.541,0.150218,0.127763,0.209249,0.287531,0.945395E-13,-0.570024E-13,0.287531,5.73605,289.528,40.3818,46.6976,-9999,0.507349,0.653038,-213.755,-0.135670E-01,0.675951E-01,-0.912065E-01,0,76.3414,-11.5851,26.2055,65.2555,99.5187,139.576,209.111,-0.272418,1.03369,96.1846,1.02847,696.062,1.09907,-50.0415,1.09907,15.8623,1.09907,0.273601,1.16672,800000009,800000009,800000009,800000009,800000009,800100019,899999999,899999999,89999,89999,89,89,6,11,2,7,16,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10706,0,0,0,18000,18000,18000,18000,73,0.393062,0.644727,0.268288,0.134363,81.0795,4.58594,0.229346E-05,0.860699E-01,-1.34896,0.427595,0.273601E-03,13.8803,1082.67,95765.8,11.0619,363.480,28.3473,22.3382,72.8655,73.1528,72.5783,0.574485,0.291435E-03,-1.00000,0.00000,2.09496,89.8931,1.00001,-273.231,9.00028,-273.150
2023-08-22T183000_AIU-0547.ghg,2023-08-22,19:00,234.7915,0,18000,18000,-0.848252E-01,0,10.3129,0,12.2085,1,1.60766,2,0.278125,1,0.353036E-03,2,-0.592308,6.06248,-0.439959,0.138111,0.305057E-02,0.400326E-10,0.345224E-11,0.252872E-12,13.6457,355.991,367.266,0.200000,0,1176.75,30.6991,31.6714,0.100000,1,0.861954E-01,2.16886,2.23755,-0.900000,0,302.400,300.237,95430.0,1.09448,1022.86,0.261571E-01,0.180225E-01,0.211491E-01,2930.41,3573.30,0.193234E-01,82.0083,642.897,296.860,0.162995,0.559286,0.243073,0.631231,0.349128E-13,0.293371E-14,0.631231,4.42629,245.394,73.7521,22.6486,-9999,0.278393,0.649511,-177.189,-0.163667E-01,0.844736,-0.330904E-01,0,60.0981,-9.12012,20.6297,51.3710,78.3440,109.879,164.618,-0.833097E-01,1.01819,10.9623,1.01831,11.2234,1.08777,1.47794,1.08777,0.255685,1.08777,-0.367210E-02,1.15216,800000009,800000009,800000009,800000009,800001019,810101119,899999999,899999999,89999,89999,89,89,40,7,0,6,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,73,0.450906,0.701207,0.146910,0.466522E-01,16.1840,0.324412,0.148139E-06,0.979222E-02,0.398835E-01,0.689984E-02,-0.367210E-05,13.6464,1176.82,95797.0,11.0300,355.987,30.6988,23.6964,72.4788,72.7127,72.2448,0.467940,0.290182E-03,-1.00000,0.00000,2.14184,89.9845,1.00003,-285.222,9.00041,-273.150
2023-08-22T190000_AIU-0547.ghg,2023-08-22,19:30,234.8123,0,18000,18000,-0.173115,1,1.85940,2,17.9052,2,0.997177,2,0.407528,2,-0.271088E-02,2,-1.71940,-0.662406,0.377316E-01,-0.150766E-01,-0.178904E-03,0.396421E-10,0.338405E-11,0.249900E-12,13.7157,356.630,367.828,0.200000,0,1170.84,30.4437,31.3996,0.100000,1,0.864620E-01,2.16596,2.23397,-0.100000,0,301.559,299.287,95438.6,1.09816,1022.69,0.260720E-01,0.264078E-01,0.210416E-01,2906.28,3378.92,0.191608E-01,86.0122,472.638,296.722,-0.452879,0.524611,0.234751,0.731727,-0.221014E-13,0.289028E-14,0.731727,4.04251,202.947,130.803,18.7124,-9999,0.397041,0.464603,-2850.87,-0.101723E-02,0.103847,-0.416991E-02,0,77.7900,-11.8049,26.7028,66.4938,101.407,142.225,213.079,-0.170342,1.01628,2.91947,1.01710,16.4753,1.08679,0.917541,1.08679,0.374982,1.08679,-0.418533E-02,1.15060,800000009,800000009,800000009,800000009,800001009,800001109,899999999,899999999,89999,89999,89,89,11,23,3,10,32,4,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,73,0.298935,0.473506,0.156765,0.781375E-01,1.27153,0.132097,0.124618E-06,0.259952E-02,0.246734E-01,0.100836E-01,-0.418533E-05,13.7164,1170.89,95805.6,11.0985,356.627,30.4436,23.5607,72.2810,72.4869,72.0751,0.411763,0.289152E-03,-1.00000,0.00000,2.13918,90.3263,1.00004,-273.150,9.00050,-273.150
