file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,co2_mean,h2o_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,avg_signal_strength_7200_mean,co2_signal_strength_7200_mean,h2o_signal_strength_7200_mean,delta_signal_strength_7200_mean,flowrate_mean,hit_power_mean,hit_vin_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,--,[m+1K+1s-1],--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
not_enough_data,2023-12-01,14:00,335.583,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2023-12-01,14:30,335.604,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2023-12-01T143000_AIU-0547.ghg,2023-12-01,15:00,335.6249,1,18000,18000,0.751217E-01,0,63.8877,0,7.83795,2,-1.07015,2,0.175110,2,0.142861E-01,1,-9999,-9999,-9999,-9999,-9999,0.164085E-09,0.362842E-11,0.887496E-12,17.3439,421.645,425.613,0.100000,1,383.525,9.32385,9.41161,0.100000,1,0.938087E-01,2.13330,2.15338,0.00000,1,280.257,279.993,95294.7,1.18153,1010.33,0.244280E-01,0.113471E-01,0.687800E-02,888.752,988.246,0.582125E-02,89.9322,99.4943,278.422,-0.112160,0.546675,-0.271374E-01,0.558721,0.188927E-13,0.946069E-14,0.558721,3.63246,216.174,101.594,-2.78398,-9999,0.252150,0.621994,-21.1423,-0.137166,8.15107,-0.212249,0,56.7416,-8.61075,19.4775,48.5018,73.9683,103.742,155.424,0.736507E-01,1.01997,63.2746,1.01946,7.19842,1.08884,-0.982828,1.08884,0.160822,1.08884,-0.733077E-02,1.15370,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,4,13,1,20,0,0,0,0,0,18000,0,0,0,0,0,0,0,55,0,0,0,0,101,0,18000,0,0,21,18000,18000,18000,0,93,0.403343,0.701505,0.139140,0.117739,1.00162,0.546701E-02,0.132666E-05,0.530052E-01,-0.242345E-01,0.396554E-02,-0.733077E-05,17.3451,383.550,95698.6,2.43747,421.645,9.32384,5.26791,93.3316,94.5735,92.0897,2.48378,0.270404E-03,-1.00000,0.00000,2.12510,45.5769,1.00006,-273.150,9.00035,-273.150
2023-12-01T150000_AIU-0547.ghg,2023-12-01,15:30,335.6457,1,18000,18000,-0.112571,1,-3.09118,0,-2.44186,1,1.17630,0,-0.545737E-01,1,0.482600E-03,2,0.715974,0.991423E-03,-0.391788E-01,0.221575E-04,-0.129757E-02,0.487698E-10,0.108008E-11,0.261747E-12,17.2878,421.022,424.985,0.300000,0,382.865,9.32421,9.41196,0.100000,1,0.927832E-01,2.11360,2.13349,0.900000,0,280.709,280.365,95288.1,1.17988,1010.34,0.244622E-01,-0.353638E-02,0.686864E-02,888.724,1013.84,0.582147E-02,87.6588,125.121,278.422,-0.456571,0.614076,0.587365E-01,0.767461,0.186730E-13,0.282106E-14,0.767461,4.50316,201.185,126.631,4.38934,-9999,0.308884,0.510269,803.218,0.361048E-02,1.26591,0.839505E-02,0,76.9304,-11.6745,26.4077,65.7590,100.287,140.653,210.724,-0.111492,1.00968,-3.19090,1.01311,-2.23595,1.09209,1.07711,1.09209,-0.499717E-01,1.09209,0.154987E-02,1.16776,800000009,800000009,800000009,800000009,800000019,801101019,899999999,899999999,89999,89999,89,89,33,20,3,13,15,0,3,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,0,93,0.297086,0.625901,0.975511E-01,0.717914E-02,0.405472,0.102946E-01,0.391061E-07,-0.267675E-02,0.265965E-01,-0.123393E-02,0.154987E-05,17.2889,382.891,95686.3,10.8600,421.022,9.32420,5.26654,93.3498,94.6002,92.0993,2.50089,0.270529E-03,-1.00000,0.00000,2.10534,73.4712,1.00007,-273.150,9.00036,-273.150
2023-12-01T153000_AIU-0547.ghg,2023-12-01,16:00,335.6665,1,18000,18000,-0.163870,1,4.31472,1,5.16976,1,0.988473,0,0.115533,1,-0.443610E-02,1,-0.129085,-0.554617,-0.635298E-02,-0.123945E-01,-0.294609E-03,-0.620164E-10,-0.134476E-11,-0.332380E-12,17.2818,420.921,424.798,0.300000,0,374.736,9.12721,9.21128,0.100000,1,0.926226E-01,2.10913,2.12855,0.300000,0,280.616,280.298,95277.4,1.18012,1010.23,0.244591E-01,0.748652E-02,0.672438E-02,869.850,1009.19,0.569805E-02,86.1931,139.337,278.113,-0.602861,0.698312,0.121456,0.930501,-0.324363E-14,-0.358854E-14,0.930501,4.35411,200.469,130.804,7.50009,-9999,0.372638,0.545323,-1010.26,-0.287056E-02,0.834607,-0.971224E-02,0,77.2207,-11.7185,26.5074,66.0071,100.665,141.184,211.519,-0.161658,1.01368,4.53919,1.01551,4.76031,1.08601,0.910184,1.08601,0.106382,1.08601,-0.582611E-02,1.14881,800000009,800000009,800000009,800000009,800000019,800001019,899999999,899999999,89999,89999,89,89,27,18,5,5,19,0,2,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,0,93,0.310487,0.639513,0.140646,0.642936E-02,0.506297,0.786801E-02,0.219313E-07,0.380743E-02,0.224674E-01,0.262599E-02,-0.582611E-05,17.2830,374.762,95670.7,10.8600,420.921,9.12721,4.95781,93.3840,94.6389,92.1290,2.50989,0.270485E-03,-1.00000,0.00000,2.10112,73.7078,1.00007,-273.150,9.00036,-273.150
2023-12-01T160000_AIU-0547.ghg,2023-12-01,16:30,335.6873,1,18000,18000,-0.971136E-01,1,2.80637,1,-0.325788,2,-0.788687E-01,2,-0.728208E-02,2,-0.220132E-02,1,0.397463,0.690959E-01,-0.321741E-01,0.154445E-02,-0.133225E-03,-0.251712E-10,-0.547946E-12,-0.134914E-12,17.2477,420.409,424.292,0.100000,1,375.459,9.15177,9.23630,-0.300000,0,0.924449E-01,2.10710,2.12656,0.00000,0,280.745,280.505,95278.8,1.17925,1010.25,0.244768E-01,-0.471879E-03,0.673760E-02,872.204,1023.60,0.571344E-02,85.2095,151.395,278.152,-0.589308,0.464867,0.745821E-01,0.754286,-0.147052E-13,-0.145940E-14,0.754286,4.20900,185.075,141.732,5.67455,-9999,0.286970,0.383993,-709.405,-0.408793E-02,-8.61410,-0.820868E-02,0,73.1094,-11.0946,25.0961,62.4928,95.3054,133.667,200.258,-0.955919E-01,1.01592,2.75035,1.01687,-0.299812,1.08664,-0.725804E-01,1.08664,-0.670147E-02,1.08664,-0.290995E-02,1.15033,800000009,800000009,800000009,800000009,800000009,801101019,899999999,899999999,89999,89999,89,89,24,21,2,0,5,0,13,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,0,93,0.273115,0.399233,0.956373E-01,0.165297E-01,0.390116,0.290281E-02,0.405960E-07,0.230862E-02,-0.179295E-02,-0.165546E-03,-0.290995E-05,17.2488,375.485,95672.7,10.8600,420.409,9.15177,4.99712,93.3828,94.6398,92.1259,2.51390,0.271069E-03,-1.00000,0.00000,2.09900,74.1085,1.00008,-273.150,9.00042,-273.150
2023-12-01T163000_AIU-0547.ghg,2023-12-01,17:00,335.7082,0,18000,18000,-0.100001,1,-0.981404E-01,2,1.47263,2,0.603474,0,0.329171E-01,2,-0.644958E-02,0,0.319989E-01,0.545112,0.230318E-01,0.121846E-01,0.884958E-04,-0.587600E-10,-0.130508E-11,-0.314943E-12,17.2561,420.776,424.745,0.100000,0,383.265,9.34557,9.43374,0.800000,0,0.924897E-01,2.10845,2.12834,0.400000,0,280.762,280.522,95286.7,1.17919,1010.35,0.244762E-01,0.213303E-02,0.688044E-02,890.748,1024.77,0.583486E-02,86.9219,134.020,278.454,-0.504187,0.578436,0.106065,0.774624,-0.103616E-13,-0.340517E-14,0.774624,4.82933,199.184,131.077,7.86990,-9999,0.291211,0.372228,21200.6,0.136789E-03,-0.666430E-01,0.282866E-03,0,76.8697,-11.6653,26.3869,65.7071,100.207,140.542,210.558,-0.990455E-01,1.00964,-0.182557E-01,1.01292,1.35033,1.09057,0.553356,1.09057,0.301833E-01,1.09057,-0.600633E-02,1.16495,800000009,800000009,800000009,800000009,800000019,810101019,899999999,899999999,89999,89999,89,89,23,21,0,0,13,4,6,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,0,93,0.284012,0.373565,0.868792E-01,0.266291E-01,0.427811,0.385553E-01,0.722851E-07,-0.153228E-04,0.136719E-01,0.745745E-03,-0.600633E-05,17.2573,383.284,95676.4,10.8778,420.776,9.34546,5.29589,93.3504,94.6047,92.0962,2.50852,0.271068E-03,-1.00000,0.00000,2.10027,73.2447,1.00010,-273.150,9.00054,-273.150
2023-12-01T170000_AIU-0547.ghg,2023-12-01,17:30,335.7290,0,18000,18000,-0.723474E-01,0,-5.70058,0,-0.871080,1,1.58194,0,-0.194746E-01,1,0.489173E-01,1,0.381678,1.43596,-0.233251E-02,0.321035E-01,0.965648E-03,0.302072E-09,0.707654E-11,0.162980E-11,17.2422,420.739,424.927,0.200000,0,403.929,9.85651,9.95463,0.100000,1,0.930288E-01,2.12313,2.14426,0.100000,0,281.039,280.721,95292.6,1.17820,1010.64,0.244921E-01,-0.126195E-02,0.725191E-02,939.504,1038.80,0.615506E-02,90.4414,99.2942,279.223,-0.393093,0.846565,0.130647,0.942477,0.644963E-13,0.175193E-13,0.942477,3.74638,211.200,114.907,7.96802,-9999,0.247800,0.463933,224.912,0.128939E-01,6.54427,0.193197E-01,0,64.7616,-9.82783,22.2306,55.3573,84.4233,118.405,177.392,-0.717206E-01,1.00874,-5.69116,1.01309,-0.794417,1.09650,1.44272,1.09650,-0.177606E-01,1.09650,0.465039E-01,1.17455,800000009,800000009,800000009,800000009,800000009,810000009,899999999,899999999,89999,89999,89,89,48,5,4,7,14,0,2,0,0,18000,0,0,0,0,0,0,0,57,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,0,93,0.335450,0.495857,0.965595E-01,0.167338E-01,0.501746,0.112797E-01,0.234192E-05,-0.477951E-02,0.356869E-01,-0.439326E-03,0.465039E-04,17.2435,403.956,95680.5,10.8912,420.739,9.85649,6.06647,93.2660,94.5106,92.0215,2.48913,0.271194E-03,-1.00000,0.00000,2.11455,55.2745,1.00009,-273.150,9.00050,-273.150
2023-12-01T173000_AIU-0547.ghg,2023-12-01,18:00,335.7498,0,18000,18000,-0.334433E-01,1,11.0459,1,0.193830,2,-2.13045,1,0.433010E-02,2,-9999,-9999,-1.54314,0.642663,0.154797,0.143569E-01,-9999,0.100915E-09,0.240481E-11,-9999,17.3465,423.202,427.513,0.100000,1,413.370,10.0850,10.1877,0.100000,1,-9999,-9999,-9999,-9999,0,280.816,279.919,95298.1,1.18157,1010.74,0.244885E-01,0.280590E-03,0.742107E-02,958.665,983.083,0.628070E-02,97.5161,24.4184,279.516,-0.287912,0.350930,0.746492E-01,0.460019,-0.358315E-13,0.581758E-14,0.460019,2.20681,192.162,129.366,9.33893,-9999,0.168238,0.164015,-36.3274,-0.798296E-01,56.9877,-0.549765E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.326840E-01,1.02323,10.8577,1.02158,0.177653,1.09106,-1.95265,1.09106,0.396872E-02,1.09106,-9999,-9999,800000009,800000019,800000009,800000009,800000019,800010119,899999999,899999999,89999,89999,89,89,3,3,1,0,0,0,1,0,0,18000,0,0,0,0,0,0,0,14132,0,0,0,0,101,0,18000,0,0,16,18000,18000,18000,0,93,0.774967E-01,0.222709,0.278250E-01,0.606356E-01,4.01792,0.446397E-02,-9999,0.909159E-02,-0.483035E-01,0.981758E-04,-9999,17.3477,413.398,95694.5,10.9300,423.202,10.0850,6.40101,93.2208,94.4595,91.9822,2.47734,0.270927E-03,-1.00000,0.00000,6.30755,13.3103,1.00008,-273.150,9.00041,-273.150
