Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
7/18/2022 11:12:20 AM	6.16	1.23	2.39	0.00	0.00	0.00	0.00	0.27	9.78	100.00	0.14	26.99	3265	1226	1075	0	0	0	0	0	5566	162.39	11.67	1.96	14.93	16.52	15.56	32.51	1.01	26.32	27.15
7/18/2022 11:12:22 AM	5.71	0.60	3.14	0.00	0.00	0.00	0.00	0.45	9.45	100.00	0.25	26.92	3028	599	1412	0	0	0	0	0	5040	165.11	13.20	0.36	11.76	18.46	14.55	35.57	1.02	26.38	27.17
7/18/2022 11:12:25 AM	5.90	1.09	2.63	0.00	0.00	0.00	0.00	0.32	9.61	100.00	0.34	26.84	3124	1087	1184	0	0	0	0	0	5396	163.27	11.89	4.16	14.34	17.00	14.68	33.10	1.03	26.43	27.20
7/18/2022 11:12:27 AM	6.72	1.10	1.98	0.00	0.00	0.00	0.00	0.28	9.79	100.00	0.48	26.57	3562	1096	889	0	0	0	0	0	5547	164.92	10.88	2.31	14.69	16.54	14.64	32.46	1.05	26.50	27.22
7/18/2022 11:12:29 AM	6.07	1.00	1.90	0.00	0.00	0.00	0.00	0.50	8.97	100.00	0.54	26.32	3218	996	855	0	0	0	0	0	5068	162.38	10.65	3.35	13.25	17.67	14.02	31.78	1.05	26.56	27.22
7/18/2022 11:12:32 AM	5.87	0.98	2.16	0.00	0.00	0.00	0.00	0.36	9.01	100.00	0.63	26.24	3114	975	972	0	0	0	0	0	5061	164.98	11.00	1.52	13.40	16.46	14.06	31.22	1.06	26.61	27.26
7/18/2022 11:12:34 AM	5.78	1.02	2.25	0.16	0.00	0.00	0.00	0.41	9.20	100.00	0.71	26.22	3064	1016	1011	5	0	0	0	0	5096	164.59	11.45	5.43	14.22	17.26	14.03	32.36	1.07	26.65	27.22
7/18/2022 11:12:37 AM	6.22	0.79	1.31	0.26	0.00	0.00	0.00	0.40	8.58	100.00	0.84	25.97	3295	788	589	8	0	0	0	0	4680	164.55	9.66	3.72	12.34	16.15	13.59	29.93	1.08	26.73	27.31
7/18/2022 11:12:39 AM	4.76	0.99	2.15	0.00	0.00	0.00	0.00	0.48	7.90	100.00	0.89	25.76	2525	992	966	0	0	0	0	0	4483	162.98	10.53	2.13	12.31	16.07	13.41	28.55	1.09	26.76	27.27
7/18/2022 11:12:41 AM	5.32	1.03	1.86	0.00	0.00	0.00	0.00	0.36	8.21	100.00	0.97	25.67	2817	1029	839	0	0	0	0	0	4685	163.19	9.77	3.74	13.11	15.15	12.83	28.09	1.09	26.81	27.31
7/18/2022 11:12:44 AM	6.81	0.72	1.31	0.00	0.00	0.00	0.00	0.41	8.85	100.00	1.04	25.45	3611	723	590	0	0	0	0	0	4924	163.51	9.26	3.66	12.96	16.71	11.68	30.82	1.10	26.86	27.35
7/18/2022 11:12:46 AM	6.62	1.38	0.69	0.00	0.00	0.00	0.00	0.53	8.69	100.00	1.09	25.08	3509	1377	311	0	0	0	0	0	5197	163.25	8.48	3.44	14.44	16.99	14.55	28.59	1.11	26.91	27.35
7/18/2022 11:12:48 AM	5.31	1.05	2.74	0.00	0.00	0.00	0.00	0.37	9.10	100.00	1.19	24.16	2812	1052	1235	0	0	0	0	0	5098	165.47	11.93	4.06	13.98	16.85	14.02	32.09	1.12	26.96	27.39
7/18/2022 11:12:51 AM	7.68	1.08	1.75	0.80	0.00	0.00	0.00	0.17	11.32	100.00	1.24	23.44	4068	1083	790	24	0	0	0	0	5965	163.38	12.93	5.44	16.64	17.85	18.34	37.25	1.12	27.00	27.41
7/18/2022 11:12:53 AM	8.02	1.23	1.30	1.22	0.00	0.00	0.00	0.37	11.78	100.00	1.29	23.25	4251	1233	586	37	0	0	0	0	6107	161.41	14.07	5.15	17.84	20.48	21.11	39.89	1.13	27.05	27.40
7/18/2022 11:12:56 AM	8.41	1.57	2.73	1.01	0.00	0.00	0.00	0.15	13.71	100.00	1.42	22.61	4458	1570	1227	30	0	0	0	0	7286	163.08	16.67	6.56	20.82	21.05	22.94	44.76	1.14	27.08	27.44
7/18/2022 11:12:58 AM	8.54	0.94	0.66	2.31	0.00	0.00	0.00	0.44	12.46	100.00	1.51	21.92	4527	938	298	69	0	0	0	0	5832	163.47	16.19	6.39	18.94	22.46	23.87	43.94	1.15	27.12	27.46
7/18/2022 11:13:00 AM	7.78	1.05	1.39	2.23	0.00	0.00	0.00	0.24	12.45	100.00	1.58	21.80	4124	1048	623	67	0	0	0	0	5862	162.40	16.76	6.97	19.43	20.52	23.77	42.77	1.16	27.16	27.46
7/18/2022 11:13:03 AM	7.68	1.09	1.03	2.54	0.00	0.00	0.00	0.35	12.34	100.00	1.65	21.60	4068	1091	464	76	0	0	0	0	5699	162.83	17.18	6.54	19.64	21.44	25.21	43.11	1.16	27.19	27.46
7/18/2022 11:13:05 AM	7.16	1.30	2.01	1.84	0.00	0.00	0.00	0.18	12.30	100.00	1.77	21.33	3793	1302	904	55	0	0	0	0	6054	162.98	16.72	6.17	19.47	19.57	23.74	41.36	1.17	27.21	27.45
7/18/2022 11:13:07 AM	6.20	1.23	1.06	2.30	0.00	0.00	0.00	0.46	10.80	100.00	1.86	21.34	3288	1232	479	69	0	0	0	0	5068	162.44	16.04	6.10	18.54	20.23	23.74	38.41	1.18	27.26	27.46
7/18/2022 11:13:10 AM	5.64	1.35	2.35	1.25	0.00	0.00	0.00	0.23	10.58	100.00	1.89	21.21	2989	1346	1057	37	0	0	0	0	5430	163.25	14.94	5.78	17.57	17.58	20.46	35.86	1.19	27.28	27.50
7/18/2022 11:13:12 AM	5.84	1.48	2.32	1.40	0.00	0.00	0.00	0.26	11.04	100.00	1.94	21.16	3096	1480	1045	42	0	0	0	0	5664	163.13	15.65	6.22	18.71	18.50	21.72	37.34	1.19	27.31	27.55
7/18/2022 11:13:15 AM	5.51	0.98	1.19	2.30	0.00	0.00	0.00	0.31	9.97	100.00	2.05	20.93	2919	980	534	69	0	0	0	0	4502	162.68	15.30	6.23	17.06	17.76	21.86	35.45	1.20	27.35	27.52
7/18/2022 11:13:17 AM	5.69	1.15	1.66	1.72	0.00	0.00	0.00	0.25	10.22	100.00	2.09	20.80	3015	1155	747	52	0	0	0	0	4968	163.00	14.68	6.09	17.21	17.33	20.75	35.13	1.21	27.36	27.55
7/18/2022 11:13:19 AM	6.12	1.10	0.72	2.04	0.00	0.00	0.00	0.29	9.98	100.00	2.14	21.17	3242	1102	324	61	0	0	0	0	4730	162.63	13.76	6.12	17.14	17.22	21.20	34.07	1.21	27.40	27.61
7/18/2022 11:13:22 AM	4.93	1.08	1.28	2.32	0.00	0.00	0.00	0.32	9.61	100.00	2.20	21.28	2615	1076	577	70	0	0	0	0	4337	162.94	15.35	6.36	17.18	17.34	21.93	34.24	1.22	27.44	27.55
7/18/2022 11:13:24 AM	4.88	1.32	1.27	2.25	0.00	0.00	0.00	0.31	9.72	100.00	2.25	20.72	2585	1321	572	67	0	0	0	0	4546	163.08	15.21	6.95	18.24	17.18	22.34	33.69	1.22	27.44	27.59
7/18/2022 11:13:26 AM	4.39	1.70	1.70	2.43	0.00	0.00	0.00	0.29	10.22	100.00	2.28	20.29	2328	1701	763	73	0	0	0	0	4865	161.82	16.79	7.49	20.32	17.62	24.80	34.77	1.22	27.49	27.59
7/18/2022 11:13:29 AM	4.57	1.94	1.56	2.83	0.00	0.00	0.00	0.30	10.90	100.00	2.35	20.48	2420	1936	704	85	0	0	0	0	5145	162.54	18.03	8.26	22.33	18.57	27.36	36.62	1.23	27.48	27.64
7/18/2022 11:13:31 AM	5.44	1.40	0.45	3.40	0.00	0.00	0.00	0.25	10.69	100.00	2.40	20.54	2881	1404	204	102	0	0	0	0	4591	162.51	17.13	7.97	20.76	18.05	27.00	36.49	1.23	27.51	27.57
7/18/2022 11:13:34 AM	3.70	2.53	2.66	2.27	0.00	0.00	0.00	0.30	11.16	100.00	2.46	20.30	1961	2531	1196	68	0	0	0	0	5756	161.64	18.86	8.73	24.22	18.77	27.89	36.46	1.24	27.53	27.61
