Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
7/5/2022 11:59:14 AM	5.66	22.20	1.62	0.00	0.00	0.00	0.00	0.38	29.49	90.64	0.04	27.25	3002	22200	731	0	0	0	0	0	25932	137.55	27.33	20.06	111.07	31.51	99.64	35.41	1.00	26.69	26.69
7/5/2022 11:59:17 AM	6.05	22.38	1.20	0.00	0.00	0.00	0.00	0.40	29.63	90.75	0.19	27.18	3208	22377	541	0	0	0	0	0	26126	137.73	26.79	19.45	111.71	31.62	100.45	34.98	1.02	26.74	26.71
7/5/2022 11:59:19 AM	5.69	22.53	0.99	0.00	0.00	0.00	0.00	0.44	29.21	91.57	0.36	27.12	3014	22533	446	0	0	0	0	0	25993	138.96	26.32	20.01	112.65	31.33	99.71	33.27	1.03	26.80	26.75
7/5/2022 11:59:21 AM	5.32	20.83	1.42	0.00	0.00	0.00	0.00	0.52	27.56	91.84	0.52	26.92	2821	20826	637	0	0	0	0	0	24284	139.38	25.91	17.84	104.05	31.02	94.02	34.04	1.05	26.85	26.78
7/5/2022 11:59:24 AM	2.52	17.57	3.43	0.00	0.00	0.00	0.00	0.73	23.52	95.42	0.66	26.40	1333	17573	1544	0	0	0	0	0	20451	144.81	26.76	16.19	87.81	30.18	81.60	34.53	1.06	26.90	26.75
7/5/2022 11:59:26 AM	0.00	11.21	4.95	3.07	0.00	0.00	0.00	1.11	19.23	100.00	0.84	25.34	0	11214	2227	92	0	0	0	0	13534	153.93	35.01	17.90	64.61	33.90	67.49	46.96	1.08	26.95	26.78
7/5/2022 11:59:28 AM	0.00	9.73	4.57	2.53	0.00	0.00	0.00	1.24	16.83	100.00	0.99	24.47	0	9727	2055	76	0	0	0	0	11859	157.07	31.21	15.52	56.24	32.48	58.97	43.68	1.10	26.99	26.86
7/5/2022 11:59:31 AM	0.00	6.42	2.61	1.15	0.00	0.00	0.00	1.13	10.18	100.00	1.14	23.77	0	6422	1175	34	0	0	0	0	7631	161.52	19.01	9.57	36.08	23.03	37.49	27.07	1.11	27.05	26.80
7/5/2022 11:59:33 AM	0.00	4.70	1.30	0.95	0.00	0.00	0.00	1.12	6.95	100.00	1.28	23.11	0	4698	586	28	0	0	0	0	5313	164.67	14.13	6.79	26.46	19.12	28.13	19.65	1.13	27.10	26.81
7/5/2022 11:59:36 AM	0.00	4.47	1.48	0.25	0.00	0.00	0.00	1.10	6.20	100.00	1.36	22.85	0	4471	666	7	0	0	0	0	5144	165.88	11.67	5.80	23.95	17.65	24.65	17.29	1.13	27.12	26.84
7/5/2022 11:59:38 AM	0.00	3.97	1.17	0.36	0.00	0.00	0.00	1.07	5.50	100.00	1.45	22.77	0	3969	525	11	0	0	0	0	4505	166.22	10.93	5.52	21.72	16.65	22.48	15.90	1.14	27.16	26.90
