Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
5/9/2022 1:44:12 PM	19.39	1.43	2.88	0.00	0.00	0.00	0.00	0.00	23.70	100.00	0.24	17.40	10277	1430	1297	0	0	0	0	0	13003	174.72	20.17	5.40	28.67	33.58	26.36	75.02	1.02	17.68	17.31
5/9/2022 1:44:14 PM	21.45	1.33	1.28	0.00	0.00	0.00	0.00	0.16	24.06	100.00	0.41	17.36	11369	1328	576	0	0	0	0	0	13273	178.38	17.80	5.16	27.55	35.33	26.92	75.86	1.04	17.70	17.34
5/9/2022 1:44:16 PM	20.08	1.50	1.97	0.00	0.00	0.00	0.00	0.38	23.55	100.00	0.55	17.33	10645	1497	885	0	0	0	0	0	13026	178.37	19.24	5.87	27.16	36.95	28.14	76.34	1.05	17.75	17.36
5/9/2022 1:44:19 PM	21.90	1.33	1.72	0.00	0.00	0.00	0.00	0.10	24.95	100.00	0.66	17.30	11609	1329	773	0	0	0	0	0	13711	175.96	18.90	5.55	27.87	36.10	28.22	78.76	1.06	17.79	17.34
5/9/2022 1:44:21 PM	22.56	1.36	1.17	0.00	0.00	0.00	0.00	0.31	25.09	100.00	0.83	17.29	11956	1365	525	0	0	0	0	0	13846	176.91	18.56	5.66	28.44	38.26	28.09	80.12	1.08	17.81	17.34
5/9/2022 1:44:24 PM	21.79	1.27	2.29	0.00	0.00	0.00	0.00	0.18	25.35	100.00	0.97	17.29	11550	1268	1029	0	0	0	0	0	13847	177.90	20.38	5.23	27.84	37.65	28.91	81.51	1.09	17.84	17.41
5/9/2022 1:44:26 PM	22.85	1.27	1.95	0.00	0.00	0.00	0.00	0.03	26.07	100.00	1.08	17.29	12110	1268	877	0	0	0	0	0	14255	177.54	19.85	5.58	29.14	37.08	28.41	82.23	1.11	17.88	17.44
5/9/2022 1:44:28 PM	22.91	1.33	1.49	0.00	0.00	0.00	0.00	0.28	25.72	100.00	1.19	17.27	12143	1327	669	0	0	0	0	0	14139	177.01	19.36	6.48	28.70	39.02	28.64	82.45	1.12	17.90	17.45
5/9/2022 1:44:31 PM	23.21	1.31	1.31	0.00	0.00	0.00	0.00	0.29	25.83	100.00	1.29	17.24	12300	1306	592	0	0	0	0	0	14198	177.79	19.25	5.60	29.19	39.19	28.23	82.68	1.13	17.94	17.46
