Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
10/21/2024 1:21:11 PM	11.18	18.18	0.30	0.00	0.00	0.00	0.00	0.27	29.65	77.99	0.11	15.97	5926	18176	134	0	0	0	0	0	24236	142.25	20.80	13.59	78.78	46.63	72.08	44.42	1.01	18.54	18.45
10/21/2024 1:21:14 PM	11.32	18.53	0.60	0.00	0.00	0.00	0.00	0.39	30.45	76.54	0.32	15.66	5999	18533	268	0	0	0	0	0	24800	139.62	22.24	13.82	82.30	49.79	71.85	46.99	1.03	18.54	18.46
10/21/2024 1:21:17 PM	15.80	19.45	0.00	0.00	0.00	0.00	0.00	0.02	35.25	77.39	0.61	15.35	8374	19453	0	0	0	0	0	0	27827	141.17	23.09	14.76	87.57	54.51	78.90	57.06	1.06	18.58	18.48
10/21/2024 1:21:19 PM	17.39	20.25	1.72	0.00	0.00	0.00	0.00	0.06	39.35	76.55	0.88	14.98	9216	20247	773	0	0	0	0	0	30237	139.63	28.35	16.81	93.94	63.70	83.85	69.60	1.09	18.59	18.48
10/21/2024 1:21:22 PM	16.90	20.45	1.58	0.00	0.00	0.00	0.00	0.09	38.93	77.57	1.12	14.80	8957	20454	710	0	0	0	0	0	30122	141.48	27.92	17.13	93.75	62.80	84.43	67.72	1.11	18.62	18.51
10/21/2024 1:21:28 PM	15.75	21.40	1.23	0.00	0.00	0.00	0.00	0.12	38.37	78.06	1.93	14.64	8345	21396	554	0	0	0	0	0	30295	142.38	27.39	16.85	96.59	60.47	85.68	62.98	1.19	18.63	18.54
10/21/2024 1:21:30 PM	15.31	21.71	0.90	0.00	0.00	0.00	0.00	0.14	37.93	78.44	2.26	14.57	8117	21712	405	0	0	0	0	0	30233	143.08	26.70	16.68	96.82	59.18	86.38	60.47	1.22	18.66	18.53
10/21/2024 1:21:33 PM	15.11	21.84	0.66	0.00	0.00	0.00	0.00	0.16	37.62	78.37	2.54	14.51	8011	21843	299	0	0	0	0	0	30153	142.94	26.25	16.50	97.25	58.42	86.11	58.99	1.25	18.67	18.54
10/21/2024 1:21:36 PM	14.05	22.12	0.92	0.00	0.00	0.00	0.00	0.17	37.09	78.65	2.78	14.48	7446	22122	415	0	0	0	0	0	29983	143.45	26.46	16.69	97.88	56.99	86.15	56.68	1.27	18.69	18.56
10/21/2024 1:21:39 PM	13.72	22.27	0.42	0.00	0.00	0.00	0.00	0.18	36.41	78.58	3.11	14.40	7272	22267	188	0	0	0	0	0	29728	143.33	25.31	16.61	97.59	55.25	85.95	53.70	1.30	18.70	18.59
10/21/2024 1:21:42 PM	13.30	22.37	0.40	0.00	0.00	0.00	0.00	0.18	36.07	78.67	3.37	14.33	7050	22373	180	0	0	0	0	0	29603	143.50	25.12	16.54	97.74	54.25	85.81	52.25	1.33	18.72	18.58
10/21/2024 1:21:44 PM	12.94	22.38	0.23	0.00	0.00	0.00	0.00	0.27	35.54	78.85	3.60	14.24	6856	22375	103	0	0	0	0	0	29334	143.82	24.77	16.17	97.33	54.19	85.45	50.98	1.35	18.72	18.59
10/21/2024 1:21:47 PM	13.02	22.32	0.26	0.00	0.00	0.00	0.00	0.23	35.60	78.78	3.83	14.26	6899	22316	119	0	0	0	0	0	29334	143.69	24.74	16.35	97.10	53.89	85.41	51.11	1.37	18.72	18.59
10/21/2024 1:21:50 PM	12.77	22.11	0.32	0.00	0.00	0.00	0.00	0.25	35.20	78.77	4.09	14.25	6767	22110	145	0	0	0	0	0	29022	143.68	24.65	16.16	96.32	53.55	84.47	50.60	1.40	18.73	18.58
10/21/2024 1:21:53 PM	13.15	22.13	0.35	0.00	0.00	0.00	0.00	0.23	35.62	78.60	4.39	14.19	6969	22127	156	0	0	0	0	0	29251	143.36	24.87	16.27	96.67	54.25	84.88	51.82	1.43	18.74	18.66
10/21/2024 1:21:56 PM	13.66	22.04	0.19	0.00	0.00	0.00	0.00	0.20	35.89	78.47	4.61	14.23	7239	22038	86	0	0	0	0	0	29363	143.12	24.69	16.25	96.68	54.54	84.74	52.62	1.45	18.75	18.64
10/21/2024 1:21:58 PM	13.55	21.54	0.28	0.00	0.00	0.00	0.00	0.17	35.37	78.45	4.87	14.23	7181	21540	128	0	0	0	0	0	28850	143.10	24.41	16.00	94.78	53.74	83.14	52.33	1.48	18.76	18.61
10/21/2024 1:22:01 PM	12.57	20.42	0.39	0.00	0.00	0.00	0.00	0.15	33.38	78.41	5.13	14.12	6664	20418	175	0	0	0	0	0	27258	143.01	23.26	15.14	89.80	50.46	78.90	49.10	1.50	18.76	18.67
10/21/2024 1:22:04 PM	12.47	19.53	0.43	0.00	0.00	0.00	0.00	0.13	32.43	78.41	5.32	14.12	6612	19529	193	0	0	0	0	0	26333	143.03	22.63	14.49	86.42	49.31	75.99	48.57	1.52	18.79	18.67
10/21/2024 1:22:07 PM	10.78	16.77	0.29	0.00	0.00	0.00	0.00	0.12	27.84	78.09	5.58	14.06	5713	16769	133	0	0	0	0	0	22615	142.44	19.40	12.56	74.33	42.53	65.81	41.70	1.55	18.78	18.66
10/21/2024 1:22:09 PM	9.31	14.42	0.36	0.00	0.00	0.00	0.00	0.09	24.09	78.03	5.83	13.97	4933	14418	164	0	0	0	0	0	19515	142.33	17.02	10.79	64.40	36.82	57.06	36.30	1.57	18.77	18.69
10/21/2024 1:22:12 PM	7.64	11.78	0.36	0.00	0.00	0.00	0.00	0.09	19.77	77.55	6.06	13.88	4047	11776	161	0	0	0	0	0	15983	141.45	14.20	8.90	52.96	30.62	47.34	30.10	1.59	18.77	18.69
10/21/2024 1:22:15 PM	6.11	9.42	0.24	0.00	0.00	0.00	0.00	0.10	15.77	77.22	6.33	13.73	3237	9419	107	0	0	0	0	0	12764	140.84	11.44	7.27	42.66	24.91	38.50	24.08	1.62	18.80	18.67
10/21/2024 1:22:17 PM	5.09	8.01	0.26	0.00	0.00	0.00	0.00	0.12	13.36	76.93	6.69	13.73	2695	8014	116	0	0	0	0	0	10825	140.31	9.95	6.21	36.41	21.59	33.36	20.55	1.66	18.81	18.72
10/21/2024 1:22:21 PM	4.58	7.24	0.22	0.00	0.00	0.00	0.00	0.14	12.04	76.85	7.17	13.74	2427	7238	98	0	0	0	0	0	9763	140.18	9.07	5.72	33.06	19.94	30.40	18.68	1.70	18.79	18.67
10/21/2024 1:22:23 PM	4.78	7.24	0.23	0.00	0.00	0.00	0.00	0.11	12.24	76.70	7.47	13.68	2531	7238	102	0	0	0	0	0	9872	139.91	9.15	5.76	33.34	20.06	30.43	19.17	1.73	18.81	18.72
10/21/2024 1:22:26 PM	4.85	7.15	0.22	0.00	0.00	0.00	0.00	0.11	12.22	76.74	7.78	13.66	2571	7149	98	0	0	0	0	0	9817	139.97	9.11	5.77	33.10	20.12	30.13	19.34	1.76	18.81	18.74
10/21/2024 1:22:29 PM	4.59	7.12	0.27	0.00	0.00	0.00	0.00	0.13	11.98	76.39	8.11	13.67	2431	7118	124	0	0	0	0	0	9673	139.33	9.11	5.75	32.76	19.94	29.97	18.87	1.79	18.79	18.75
10/21/2024 1:22:31 PM	4.58	7.05	0.35	0.00	0.00	0.00	0.00	0.11	11.97	76.54	8.45	13.67	2425	7045	156	0	0	0	0	0	9626	139.60	9.16	5.67	32.52	19.77	29.80	18.96	1.83	18.79	18.72
