5/31/2022 9:06:09 AM	9.56	13.58	2.48	0.00	0.00	0.00	0.00	0.00	25.61	100.00	0.23	22.82	5065	13576	1116	0	0	0	0	0	19758	155.97	23.17	13.69	75.71	25.75	68.17	46.69	1.02	24.03	23.35
5/31/2022 9:06:11 AM	8.32	14.17	3.43	0.00	0.00	0.00	0.00	0.00	25.92	100.00	0.31	22.82	4411	14170	1543	0	0	0	0	0	20124	156.43	25.12	13.26	78.32	24.65	71.07	47.71	1.03	24.06	23.31
5/31/2022 9:06:14 AM	9.69	13.86	2.59	0.00	0.00	0.00	0.00	0.00	26.14	100.00	0.40	22.81	5138	13857	1166	0	0	0	0	0	20161	156.40	23.80	13.54	76.61	26.73	70.22	47.55	1.04	24.09	23.35
5/31/2022 9:06:16 AM	7.97	13.99	3.81	0.00	0.00	0.00	0.00	0.00	25.77	100.00	0.48	22.79	4224	13989	1715	0	0	0	0	0	19929	156.53	25.96	14.40	77.12	27.75	70.21	46.91	1.05	24.13	23.36
5/31/2022 9:06:18 AM	8.89	14.54	3.14	0.00	0.00	0.00	0.00	0.00	26.57	100.00	0.54	22.78	4712	14542	1412	0	0	0	0	0	20665	157.34	25.24	14.42	79.58	27.42	72.91	47.45	1.05	24.15	23.37
5/31/2022 9:06:21 AM	9.66	14.24	2.92	0.00	0.00	0.00	0.00	0.00	26.81	100.00	0.61	22.77	5117	14236	1316	0	0	0	0	0	20668	156.05	24.90	14.24	79.73	27.07	71.00	49.22	1.06	24.19	23.37
5/31/2022 9:06:23 AM	9.17	15.64	4.92	0.00	0.00	0.00	0.00	0.00	29.73	100.00	0.70	22.53	4861	15643	2212	0	0	0	0	0	22717	156.00	30.50	14.94	87.20	29.94	79.57	57.31	1.07	24.22	23.40
5/31/2022 9:06:26 AM	11.03	16.32	4.74	0.00	0.00	0.00	0.00	0.00	32.09	100.00	0.78	21.43	5845	16321	2133	0	0	0	0	0	24299	155.31	31.77	16.09	92.17	32.96	83.15	62.65	1.08	24.25	23.37
5/31/2022 9:06:28 AM	11.84	17.86	5.65	0.00	0.00	0.00	0.00	0.00	35.35	100.00	0.84	20.50	6277	17857	2540	0	0	0	0	0	26674	154.68	35.48	19.23	100.05	36.63	91.78	69.88	1.08	24.27	23.41
5/31/2022 9:06:30 AM	12.18	18.29	5.93	0.00	0.00	0.00	0.00	0.00	36.40	100.00	0.92	20.05	6458	18288	2669	0	0	0	0	0	27415	153.05	36.95	18.06	101.82	38.82	95.11	72.00	1.09	24.31	23.46
5/31/2022 9:06:33 AM	12.11	19.15	6.52	0.00	0.00	0.00	0.00	0.00	37.79	99.86	0.98	19.87	6420	19150	2935	0	0	0	0	0	28506	151.55	38.83	20.53	108.01	38.85	97.47	75.32	1.10	24.34	23.45
5/31/2022 9:06:35 AM	11.90	19.15	6.72	0.00	0.00	0.00	0.00	0.00	37.77	100.00	1.03	19.77	6305	19152	3024	0	0	0	0	0	28481	151.80	39.11	20.43	107.73	38.53	97.91	75.64	1.10	24.36	23.50
5/31/2022 9:06:37 AM	11.91	19.81	6.42	0.00	0.00	0.00	0.00	0.00	38.14	99.48	1.12	19.37	6313	19812	2888	0	0	0	0	0	29014	150.97	39.26	20.66	110.17	40.74	100.29	73.64	1.11	24.38	23.45
5/31/2022 9:06:40 AM	11.61	20.67	6.11	0.00	0.00	0.00	0.00	0.00	38.39	99.86	1.20	18.98	6155	20670	2747	0	0	0	0	0	29572	151.55	39.14	20.46	113.71	40.48	103.18	71.56	1.12	24.40	23.47
5/31/2022 9:06:42 AM	11.15	21.62	5.60	0.00	0.00	0.00	0.00	0.00	38.37	100.00	1.28	18.71	5907	21624	2520	0	0	0	0	0	30052	152.15	38.60	20.98	116.97	40.82	106.19	67.66	1.13	24.42	23.53
5/31/2022 9:06:45 AM	10.79	22.22	5.07	0.00	0.00	0.00	0.00	0.00	38.08	99.44	1.34	18.57	5717	22223	2280	0	0	0	0	0	30220	150.91	37.65	21.43	119.77	39.75	106.82	64.38	1.13	24.45	23.50
5/31/2022 9:06:47 AM	9.90	22.61	4.90	0.00	0.00	0.00	0.00	0.00	37.41	99.64	1.41	18.72	5248	22607	2207	0	0	0	0	0	30062	151.21	37.05	21.62	120.40	38.68	107.67	60.88	1.14	24.46	23.51
5/31/2022 9:06:49 AM	9.83	22.29	4.48	0.00	0.00	0.00	0.00	0.05	36.60	100.00	1.48	18.66	5209	22292	2015	0	0	0	0	0	29515	152.90	36.07	20.05	118.22	39.00	106.20	58.71	1.14	24.48	23.53
5/31/2022 9:06:52 AM	9.60	22.88	4.00	0.00	0.00	0.00	0.00	0.03	36.48	100.00	1.53	18.41	5088	22884	1801	0	0	0	0	0	29772	152.59	35.16	21.35	120.57	38.09	107.41	55.90	1.15	24.49	23.55
5/31/2022 9:06:54 AM	10.09	23.04	3.86	0.00	0.00	0.00	0.00	0.05	37.00	100.00	1.61	18.32	5347	23043	1739	0	0	0	0	0	30129	152.54	35.25	21.95	121.39	38.90	108.48	57.10	1.16	24.53	23.56
5/31/2022 9:06:57 AM	9.48	22.69	4.28	0.00	0.00	0.00	0.00	0.05	36.45	100.00	1.67	18.12	5024	22689	1927	0	0	0	0	0	29640	152.07	35.55	21.81	119.23	38.48	107.42	56.88	1.16	24.53	23.56
5/31/2022 9:06:59 AM	9.45	21.97	4.35	0.00	0.00	0.00	0.00	0.00	35.77	100.00	1.76	18.17	5011	21971	1957	0	0	0	0	0	28938	153.50	35.04	20.74	116.41	37.44	104.07	56.43	1.17	24.55	23.58
5/31/2022 9:07:01 AM	8.40	19.70	4.11	0.00	0.00	0.00	0.00	0.11	32.20	100.00	1.84	18.32	4451	19697	1848	0	0	0	0	0	25995	155.60	32.15	19.26	104.63	35.00	93.77	52.11	1.18	24.56	23.58
5/31/2022 9:07:04 AM	8.00	18.45	3.77	0.00	0.00	0.00	0.00	0.18	30.22	100.00	1.93	18.11	4238	18454	1696	0	0	0	0	0	24388	156.06	30.21	18.10	97.95	33.64	88.33	49.50	1.19	24.57	23.58
5/31/2022 9:07:06 AM	6.78	16.42	3.81	0.00	0.00	0.00	0.00	0.25	27.01	100.00	2.04	17.72	3594	16417	1714	0	0	0	0	0	21725	157.74	28.00	16.45	87.29	31.07	79.33	45.60	1.20	24.60	23.60
5/31/2022 9:07:08 AM	5.06	12.22	3.46	0.00	0.00	0.00	0.00	0.43	20.74	100.00	2.16	17.33	2679	12225	1557	0	0	0	0	0	16461	160.44	23.05	12.64	65.69	26.68	60.99	38.58	1.21	24.61	23.61
5/31/2022 9:07:11 AM	4.68	9.05	3.19	0.00	0.00	0.00	0.00	0.46	16.92	100.00	2.23	17.06	2480	9051	1436	0	0	0	0	0	12967	163.00	19.51	10.69	50.21	23.65	47.53	35.42	1.22	24.61	23.60
5/31/2022 9:07:13 AM	4.60	8.27	3.33	0.00	0.00	0.00	0.00	0.46	16.19	100.00	2.30	17.15	2437	8270	1497	0	0	0	0	0	12203	164.25	19.12	9.81	46.35	23.15	44.79	35.48	1.23	24.63	23.66
5/31/2022 9:07:16 AM	4.00	7.55	3.58	0.00	0.00	0.00	0.00	0.49	15.13	100.00	2.38	17.30	2121	7551	1610	0	0	0	0	0	11283	164.25	18.81	9.54	42.52	22.54	41.89	34.72	1.23	24.64	23.66
5/31/2022 9:07:18 AM	3.95	6.31	3.40	0.00	0.00	0.00	0.00	0.51	13.66	100.00	2.42	17.31	2092	6314	1531	0	0	0	0	0	9937	164.75	17.34	8.76	36.75	21.39	36.37	33.48	1.24	24.64	23.62
5/31/2022 9:07:20 AM	3.75	6.32	3.58	0.00	0.00	0.00	0.00	0.50	13.65	100.00	2.50	17.41	1987	6322	1609	0	0	0	0	0	9918	166.32	17.62	8.87	36.88	21.33	36.32	33.54	1.24	24.65	23.68
5/31/2022 9:07:23 AM	3.62	5.70	3.37	0.14	0.00	0.00	0.00	0.53	12.83	100.00	2.57	17.23	1917	5700	1517	4	0	0	0	0	9138	165.69	17.04	8.26	33.94	20.81	34.10	32.81	1.25	24.65	23.66
5/31/2022 9:07:25 AM	3.73	5.28	3.23	0.28	0.00	0.00	0.00	0.49	12.52	100.00	2.64	16.66	1979	5278	1453	9	0	0	0	0	8718	165.95	16.78	8.26	32.42	20.32	32.70	32.79	1.26	24.67	23.66
5/31/2022 9:07:27 AM	4.07	3.73	1.98	0.97	0.00	0.00	0.00	0.51	10.75	100.00	2.74	16.32	2157	3728	893	29	0	0	0	0	6807	167.22	14.95	7.03	25.98	18.89	27.98	31.03	1.27	24.67	23.67
5/31/2022 9:07:30 AM	4.07	3.67	2.41	0.54	0.00	0.00	0.00	0.45	10.69	100.00	2.82	16.26	2157	3673	1086	16	0	0	0	0	6931	167.98	14.45	6.30	25.03	18.24	26.62	30.55	1.28	24.68	23.65
5/31/2022 9:07:32 AM	4.25	4.23	2.55	0.44	0.00	0.00	0.00	0.47	11.46	100.00	2.93	16.01	2253	4229	1146	13	0	0	0	0	7641	167.32	15.03	7.24	27.78	19.16	28.59	31.60	1.29	24.68	23.66
5/31/2022 9:07:35 AM	4.68	3.58	2.10	0.51	0.00	0.00	0.00	0.47	10.87	100.00	3.01	15.50	2479	3578	947	15	0	0	0	0	7019	167.93	13.92	6.58	24.93	18.63	26.05	31.12	1.29	24.68	23.66
5/31/2022 9:07:37 AM	5.21	3.06	1.74	0.65	0.00	0.00	0.00	0.44	10.67	100.00	3.08	14.98	2763	3062	783	20	0	0	0	0	6628	168.02	13.31	5.95	22.89	18.26	24.62	31.40	1.30	24.68	23.71
5/31/2022 9:07:39 AM	6.00	2.86	1.55	0.64	0.00	0.00	0.00	0.44	11.04	100.00	3.16	14.58	3177	2860	696	19	0	0	0	0	6753	167.48	13.11	6.02	22.51	18.96	24.02	33.00	1.31	24.68	23.70
5/31/2022 9:07:42 AM	6.68	2.55	1.89	0.38	0.00	0.00	0.00	0.41	11.50	100.00	3.24	14.21	3543	2551	849	11	0	0	0	0	6955	167.21	13.19	5.67	21.46	19.52	22.62	35.23	1.32	24.68	23.68
5/31/2022 9:07:44 AM	7.36	2.30	1.36	0.72	0.00	0.00	0.00	0.42	11.73	100.00	3.35	13.95	3901	2295	613	21	0	0	0	0	6831	167.23	13.22	5.57	21.05	20.08	22.99	36.56	1.33	24.67	23.70
5/31/2022 9:07:46 AM	7.80	2.32	1.59	0.38	0.00	0.00	0.00	0.39	12.10	100.00	3.44	13.92	4137	2321	717	11	0	0	0	0	7187	166.88	12.91	5.38	21.01	20.20	22.32	37.27	1.34	24.66	23.72
5/31/2022 9:07:49 AM	8.60	2.46	2.04	0.09	0.00	0.00	0.00	0.36	13.19	100.00	3.54	13.89	4559	2461	918	3	0	0	0	0	7941	166.40	13.56	5.58	22.14	21.35	22.81	40.30	1.35	24.66	23.72
5/31/2022 9:07:51 AM	9.31	2.36	1.92	0.04	0.00	0.00	0.00	0.36	13.63	100.00	3.64	13.77	4932	2362	863	1	0	0	0	0	8158	166.52	13.45	5.43	22.03	22.00	22.69	41.78	1.36	24.65	23.76
5/31/2022 9:07:54 AM	10.87	2.11	1.84	0.00	0.00	0.00	0.00	0.34	14.83	100.00	3.73	14.07	5763	2113	829	0	0	0	0	0	8705	165.94	13.85	5.15	22.14	23.65	22.64	46.07	1.37	24.64	23.76
5/31/2022 9:07:56 AM	12.15	2.15	1.71	0.00	0.00	0.00	0.00	0.34	16.01	100.00	3.81	14.44	6437	2148	770	0	0	0	0	0	9356	165.77	14.28	5.72	23.29	25.24	23.59	49.57	1.37	24.62	23.71
5/31/2022 9:07:58 AM	13.37	2.03	1.69	0.11	0.00	0.00	0.00	0.31	17.19	100.00	3.90	13.94	7086	2028	758	3	0	0	0	0	9876	165.52	15.11	5.73	23.84	26.72	24.69	53.58	1.38	24.62	23.75
