Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
7/28/2021 10:20:06 AM	1.60	0.52	0.13	0.42	0.00	0.00	0.00	0.31	2.67	100.00	0.20	28.48	845	524	58	12	0	0	0	0	1440	181.53	4.22	0.88	5.78	6.68	8.76	9.77	1.02	24.73	24.22
7/28/2021 10:20:09 AM	1.54	0.69	0.70	0.33	0.00	0.00	0.00	0.03	3.26	100.00	0.40	28.37	815	689	313	10	0	0	0	0	1827	180.13	4.67	1.55	6.91	4.73	9.22	9.55	1.04	24.77	24.21
7/28/2021 10:20:11 AM	2.32	0.47	0.00	0.31	0.00	0.00	0.00	0.18	3.10	100.00	0.60	28.29	1228	471	0	9	0	0	0	0	1709	179.96	3.13	2.43	5.94	6.01	8.02	10.01	1.06	24.80	24.22
7/28/2021 10:20:14 AM	2.82	0.56	0.64	0.00	0.00	0.00	0.00	0.03	4.02	100.00	0.79	28.25	1494	565	287	0	0	0	0	0	2346	181.77	4.21	1.40	7.76	5.75	7.13	11.86	1.08	24.86	24.22
7/28/2021 10:20:16 AM	0.91	0.53	2.22	0.00	0.00	0.00	0.00	0.00	3.67	100.00	0.92	28.30	484	534	1000	0	0	0	0	0	2017	179.12	6.73	1.31	6.86	5.34	7.95	12.51	1.09	24.89	24.36
7/28/2021 10:20:18 AM	2.04	0.00	0.97	0.54	0.00	0.00	0.00	0.03	3.55	100.00	1.10	28.31	1081	0	435	16	0	0	0	0	1532	180.36	5.67	1.31	4.71	5.66	8.06	13.04	1.11	24.96	24.26
7/28/2021 10:20:21 AM	1.94	0.31	0.76	0.64	0.00	0.00	0.00	0.06	3.64	100.00	1.27	28.37	1027	306	343	19	0	0	0	0	1694	179.65	5.69	2.92	6.78	5.94	8.53	12.54	1.12	24.98	24.27
7/28/2021 10:20:23 AM	3.31	0.60	0.71	0.00	0.00	0.00	0.00	0.00	4.63	100.00	1.43	28.37	1756	602	321	0	0	0	0	0	2679	180.33	4.49	1.27	7.77	5.50	8.62	13.90	1.14	25.02	24.30
7/28/2021 10:20:25 AM	2.74	0.42	0.00	0.86	0.00	0.00	0.00	0.16	4.02	100.00	1.60	28.34	1454	419	0	26	0	0	0	0	1899	182.30	5.16	4.06	7.93	7.28	9.49	13.56	1.16	25.07	24.38
7/28/2021 10:20:28 AM	2.84	0.28	0.00	1.00	0.00	0.00	0.00	0.21	4.12	100.00	1.79	28.37	1504	281	0	30	0	0	0	0	1815	181.30	5.78	2.26	6.94	8.15	10.77	14.92	1.18	25.12	24.32
7/28/2021 10:20:30 AM	1.74	0.80	1.72	0.06	0.00	0.00	0.00	0.00	4.33	100.00	1.98	28.36	925	800	776	2	0	0	0	0	2502	180.92	6.43	0.80	7.61	5.94	10.42	13.35	1.19	25.15	24.37
7/28/2021 10:20:33 AM	3.48	0.16	0.41	0.62	0.00	0.00	0.00	0.00	4.66	100.00	2.19	28.33	1843	156	183	18	0	0	0	0	2201	181.40	5.37	3.34	7.20	6.68	8.39	15.35	1.21	25.20	24.36
7/28/2021 10:20:35 AM	2.90	0.71	0.79	0.00	0.00	0.00	0.00	0.16	4.40	100.00	2.35	28.33	1537	705	357	0	0	0	0	0	2600	181.37	5.11	1.23	8.34	7.59	8.48	13.92	1.23	25.25	24.42
7/28/2021 10:20:37 AM	2.48	0.61	0.86	0.07	0.00	0.00	0.00	0.16	4.02	100.00	2.56	28.30	1315	611	386	2	0	0	0	0	2314	180.74	5.05	1.51	7.02	7.17	8.83	13.15	1.25	25.30	24.47
7/28/2021 10:20:40 AM	2.56	0.77	1.32	0.00	0.00	0.00	0.00	0.11	4.64	100.00	2.79	28.26	1355	772	592	0	0	0	0	0	2719	181.03	5.98	1.62	8.03	7.53	9.84	14.75	1.27	25.33	24.44
