Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
5/31/2021 10:45:57 AM	4.13	0.04	1.12	1.28	0.00	0.00	0.00	0.14	6.57	100.00	0.35	20.52	2191	42	502	38	0	0	0	0	2774	179.46	9.91	3.36	9.05	11.43	12.70	24.55	1.03	16.61	16.04
5/31/2021 10:46:00 AM	4.39	0.81	2.33	0.13	0.00	0.00	0.00	0.23	7.65	100.00	0.38	20.40	2326	807	1046	4	0	0	0	0	4184	178.43	10.19	3.01	11.26	13.31	12.96	26.57	1.04	16.65	15.93
5/31/2021 10:46:02 AM	5.11	0.78	2.24	0.00	0.00	0.00	0.00	0.00	8.12	100.00	0.40	20.21	2708	778	1007	0	0	0	0	0	4493	178.43	9.32	3.39	11.67	11.25	12.22	26.27	1.04	16.72	15.98
5/31/2021 10:46:04 AM	4.97	0.90	2.47	0.00	0.00	0.00	0.00	0.00	8.34	100.00	0.43	19.89	2636	902	1110	0	0	0	0	0	4648	177.28	10.03	1.83	12.23	11.34	13.33	26.96	1.04	16.76	16.03
5/31/2021 10:46:07 AM	5.60	0.59	2.20	0.00	0.00	0.00	0.00	0.00	8.39	100.00	0.50	19.86	2969	586	989	0	0	0	0	0	4544	177.48	9.30	2.98	11.09	11.13	12.04	27.88	1.05	16.83	16.07
5/31/2021 10:46:09 AM	4.98	0.74	2.13	0.00	0.00	0.00	0.00	0.17	7.85	100.00	0.55	19.97	2641	736	958	0	0	0	0	0	4336	166.91	9.63	1.93	11.75	12.97	11.68	26.57	1.05	16.88	16.06
5/31/2021 10:46:12 AM	5.17	0.79	2.46	0.00	0.00	0.00	0.00	0.00	8.42	100.00	0.62	20.03	2740	794	1106	0	0	0	0	0	4641	164.23	10.06	2.16	11.62	12.14	13.17	27.33	1.06	16.95	16.07
5/31/2021 10:46:14 AM	5.19	0.27	1.77	0.82	0.00	0.00	0.00	0.00	8.04	100.00	0.66	20.27	2749	267	795	25	0	0	0	0	3835	164.63	10.45	3.38	10.53	11.78	13.30	27.81	1.06	16.98	16.07
5/31/2021 10:46:16 AM	4.67	0.70	2.80	0.00	0.00	0.00	0.00	0.03	8.17	100.00	0.72	20.24	2474	701	1260	0	0	0	0	0	4435	166.17	10.55	2.45	11.29	12.17	12.52	27.37	1.07	17.03	16.14
5/31/2021 10:46:19 AM	5.17	0.61	2.43	0.00	0.00	0.00	0.00	0.00	8.20	100.00	0.78	20.23	2738	609	1092	0	0	0	0	0	4440	167.44	9.85	1.82	11.27	11.64	11.87	27.17	1.08	17.08	16.22
5/31/2021 10:46:21 AM	5.45	0.75	2.32	0.09	0.00	0.00	0.00	0.07	8.60	100.00	0.83	20.19	2888	746	1043	3	0	0	0	0	4679	165.92	10.21	3.22	11.79	13.11	13.22	28.51	1.08	17.14	16.20
5/31/2021 10:46:23 AM	5.59	0.82	1.88	0.05	0.00	0.00	0.00	0.00	8.34	100.00	0.87	20.16	2963	816	846	2	0	0	0	0	4627	165.13	8.86	4.14	12.23	11.23	12.29	26.58	1.09	17.20	16.18
5/31/2021 10:46:26 AM	5.59	0.80	2.21	0.00	0.00	0.00	0.00	0.02	8.60	100.00	0.90	20.22	2965	800	994	0	0	0	0	0	4758	166.11	9.76	2.44	11.97	12.50	13.02	27.73	1.09	17.23	16.18
5/31/2021 10:46:28 AM	5.13	0.80	2.64	0.00	0.00	0.00	0.00	0.00	8.56	100.00	0.94	20.23	2718	801	1186	0	0	0	0	0	4705	165.26	10.30	3.83	12.36	12.03	12.54	28.08	1.09	17.29	16.23
5/31/2021 10:46:31 AM	4.41	0.77	2.84	0.00	0.00	0.00	0.00	0.00	8.02	100.00	0.97	20.19	2336	768	1279	0	0	0	0	0	4382	165.94	10.47	2.07	11.19	11.40	12.95	26.62	1.09	17.34	16.28
5/31/2021 10:46:33 AM	5.06	0.48	1.80	0.43	0.00	0.00	0.00	0.06	7.77	100.00	0.99	20.23	2680	483	809	13	0	0	0	0	3985	164.79	9.55	3.58	10.71	11.99	12.32	26.32	1.10	17.39	16.27
5/31/2021 10:46:35 AM	5.48	0.53	1.95	0.00	0.00	0.00	0.00	0.04	7.96	100.00	1.04	20.24	2906	528	878	0	0	0	0	0	4312	166.76	8.91	2.06	10.43	11.91	11.48	26.31	1.10	17.45	16.28
5/31/2021 10:46:38 AM	5.08	0.38	2.14	0.36	0.00	0.00	0.00	0.00	7.96	100.00	1.07	20.15	2692	377	963	11	0	0	0	0	4044	166.20	9.93	2.64	10.14	11.39	12.45	27.20	1.11	17.50	16.30
5/31/2021 10:46:40 AM	4.73	0.48	2.79	0.00	0.00	0.00	0.00	0.00	8.00	100.00	1.11	19.97	2505	483	1257	0	0	0	0	0	4244	165.88	10.20	3.35	10.67	11.52	11.14	27.36	1.11	17.55	16.35
5/31/2021 10:46:42 AM	5.78	0.38	1.86	0.52	0.00	0.00	0.00	0.00	8.54	100.00	1.15	19.93	3064	377	839	15	0	0	0	0	4296	166.25	10.07	3.14	11.06	11.57	13.13	29.17	1.11	17.59	16.35
5/31/2021 10:46:45 AM	5.64	0.31	0.87	1.08	0.00	0.00	0.00	0.15	7.89	100.00	1.18	20.03	2987	309	394	32	0	0	0	0	3722	165.73	9.88	2.81	10.54	13.13	14.41	27.62	1.12	17.65	16.37
5/31/2021 10:46:47 AM	5.04	0.61	2.68	0.00	0.00	0.00	0.00	0.04	8.33	100.00	1.21	19.99	2669	613	1207	0	0	0	0	0	4489	166.55	10.53	1.44	10.95	12.55	12.65	28.10	1.12	17.69	16.34
5/31/2021 10:46:50 AM	5.06	0.85	2.72	0.04	0.00	0.00	0.00	0.00	8.67	100.00	1.24	20.05	2683	847	1225	1	0	0	0	0	4757	166.09	10.65	2.81	12.11	11.85	13.79	28.57	1.12	17.74	16.35
5/31/2021 10:46:52 AM	5.23	0.43	2.72	0.16	0.00	0.00	0.00	0.00	8.54	100.00	1.25	20.27	2771	433	1222	5	0	0	0	0	4431	164.91	10.83	2.79	10.59	12.59	12.59	29.20	1.12	17.79	16.44
5/31/2021 10:46:54 AM	4.89	0.67	2.41	0.22	0.00	0.00	0.00	0.00	8.19	100.00	1.28	20.15	2594	669	1084	7	0	0	0	0	4354	164.96	10.13	3.05	11.52	10.71	13.05	27.61	1.13	17.83	16.48
5/31/2021 10:46:57 AM	4.82	0.40	2.47	0.21	0.00	0.00	0.00	0.01	7.91	100.00	1.33	20.21	2557	404	1113	6	0	0	0	0	4080	166.34	10.16	2.85	10.06	11.77	11.95	27.09	1.13	17.89	16.47
5/31/2021 10:46:59 AM	4.47	0.50	1.90	0.38	0.00	0.00	0.00	0.17	7.24	100.00	1.37	20.52	2367	497	855	11	0	0	0	0	3731	167.29	9.61	3.00	10.11	12.31	12.16	25.50	1.13	17.94	16.45
