ICP-MS Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7Li (STDR),23Na (STDR),24Mg (STDR),27Al (STDR),29Si (STDR),31P (STDR),34S (STDR),35Cl (STDR),39K (STDR),44Ca (STDR),47Ti (STDR),51V (STDR),52Cr (STDR),54Fe (STDR),55Mn (STDR),59Co (STDR),60Ni (STDR),65Cu (STDR),66Zn (STDR),75As (STDR),78Se (STDR),88Sr (STDR),95Mo (STDR),107Ag (STDR),111Cd (STDR),112Sn (STDR),138Ba (STDR),208Pb (STDR),238U (STDR)
10/01/2024 - 1,0.4,"3,211.4","1,188.5",40.6,"6,375.4",16.1,1.1,0.2,"1,320.4","2,678.7",1.1,0.1,0.1,373.6,30.3,0.1,0.1,1.4,1.7,0.1,0.0,18.0,-0.1,0.0,0.0,0.0,23.9,0.1,0.0
10/01/2024 - 2,0.4,"3,241.7","1,168.6",19.5,"6,407.4",2.5,1.3,0.2,"1,457.1","2,631.6",0.7,0.0,0.1,91.0,2.3,0.0,0.1,1.1,46.6,0.1,-0.2,17.5,0.0,0.0,0.0,0.1,22.6,0.1,0.1
10/01/2024 - 3,0.4,"3,189.7","1,165.9",40.5,"6,363.4",16.9,1.5,0.1,"1,288.8","2,607.9",1.1,0.1,0.1,351.6,28.3,0.1,0.1,1.3,0.9,0.1,-0.2,17.8,-0.1,0.0,0.0,0.0,23.4,0.1,0.0
10/01/2024 - 4,0.4,"3,257.9","1,163.9",16.4,"6,405.9",2.8,1.5,0.2,"1,675.3","2,626.2",0.6,0.0,0.1,82.9,3.3,0.0,0.2,1.3,12.8,0.0,0.0,17.5,-0.1,0.0,0.0,0.0,23.1,0.1,0.0
10/01/2024 - 5,0.4,"3,178.3","1,179.3",60.6,"6,766.0",20.4,1.6,0.1,"1,328.7","2,642.4",1.4,0.2,0.2,420.9,59.6,0.2,0.1,1.2,1.2,0.1,-0.2,18.1,-0.1,0.0,0.0,0.0,26.9,0.1,0.0
10/01/2024 - 6,0.4,"3,263.2","1,186.5",29.3,"6,719.0",4.5,1.7,0.2,"1,552.5","2,715.2",0.8,0.0,0.2,95.3,12.7,0.0,0.4,1.1,7.6,0.0,-0.2,18.0,-0.1,0.0,0.0,0.0,25.2,0.2,0.0
10/01/2024 - 7,0.4,"3,257.9","1,249.7",39.9,"7,672.4",27.0,1.5,0.1,"1,373.6","2,981.1",1.2,0.1,0.1,"1,262.7","1,060.1",2.1,0.1,1.1,1.3,0.1,-0.3,20.7,-0.2,0.0,0.0,0.0,51.8,0.1,0.0
10/01/2024 - 8,0.4,"3,295.7","1,261.6",14.8,"7,776.4",2.2,1.6,0.2,"1,624.5","3,056.5",0.7,-0.1,0.1,736.9,"1,104.0",2.2,0.3,0.7,16.7,0.0,-0.4,20.9,-0.2,0.0,0.0,0.0,53.0,0.1,0.0
10/01/2024 - 9,0.3,"3,270.3","1,312.8",30.3,"8,956.1",23.3,1.6,0.1,"1,387.7","3,298.4",1.1,0.1,0.1,"2,139.0","1,364.8",2.9,0.1,1.0,2.0,0.0,-0.4,22.6,-0.2,0.0,0.0,0.0,66.0,0.1,0.0
10/01/2024 - 10,0.3,"3,284.0","1,317.7",13.4,"9,065.4",-0.8,1.7,0.1,"1,384.0","3,318.4",0.7,-0.1,0.1,702.0,"1,369.7",2.9,0.2,0.4,33.9,0.0,-0.4,22.7,-0.2,0.0,0.0,0.0,65.0,0.0,0.0
10/01/2024 - 11,0.3,"3,297.3","1,371.4",19.0,"9,985.4",14.7,1.9,0.1,"1,356.0","3,568.9",1.0,0.0,0.1,"2,291.2","1,516.3",3.3,0.2,1.2,2.3,0.0,-0.3,24.4,-0.2,0.0,0.0,0.0,70.7,0.1,0.0
10/01/2024 - 12,0.3,"3,303.8","1,373.7",12.1,"9,985.7",-0.9,1.6,0.1,"1,359.1","3,507.6",0.9,-0.1,0.1,25.4,"1,513.6",3.3,0.2,0.6,11.6,0.0,-0.1,24.4,-0.1,0.0,0.0,0.1,71.0,0.0,0.0
10/01/2024 - 13,0.3,"3,313.6","1,392.6",15.6,"10,280.5",14.4,1.7,0.0,"1,357.5","3,641.9",1.0,0.0,0.1,"2,472.1","1,615.2",3.6,0.2,1.2,1.6,0.0,-0.3,24.9,-0.1,0.0,0.0,0.0,74.4,0.1,0.0
10/01/2024 - 14,0.3,"3,355.9","1,390.0",12.0,"10,201.0",-0.9,1.8,0.1,"1,362.2","3,610.9",0.8,-0.1,0.1,30.6,"1,595.1",3.4,0.3,0.7,63.3,0.0,-0.3,24.9,-0.2,0.0,0.0,0.0,75.7,0.1,0.0
10/01/2024 - 16,0.6,"3,156.7",932.1,26.5,"10,286.0",16.0,1.7,-0.1,"1,288.0","2,449.6",1.0,0.2,0.1,38.4,7.5,0.0,0.1,0.3,11.9,0.0,-0.4,16.4,-0.2,0.0,0.0,0.0,18.3,0.1,0.0
10/01/2024 - 71,0.5,"3,281.2","1,933.6",30.9,"6,533.9",17.9,1.8,0.0,"1,466.1","5,905.4",0.8,0.1,0.1,226.9,24.8,0.1,0.1,1.9,2.1,0.0,-0.2,27.3,-0.1,0.0,0.0,0.0,20.8,0.1,0.0
10/01/2024 - 72,0.4,"3,231.0","1,908.7",16.3,"6,432.9",2.4,1.9,0.1,"1,413.9","5,818.1",0.5,0.1,0.2,60.3,15.8,0.1,0.1,1.2,4.9,0.0,-0.3,26.9,-0.1,0.0,0.0,0.0,20.0,0.0,0.0
10/07/2024 - 1,0.4,"3,246.6","1,211.3",33.1,"6,520.6",18.4,1.6,0.0,"1,347.1","2,731.2",0.9,0.1,0.2,389.0,26.0,0.1,0.1,1.2,1.2,0.0,-0.1,18.4,-0.2,0.0,0.0,0.0,23.7,0.1,0.0
10/07/2024 - 2,0.4,"3,250.0","1,191.7",18.3,"6,644.3",1.0,1.3,0.0,"1,327.3","2,671.3",0.5,0.0,0.1,144.1,4.0,0.0,0.1,1.0,29.5,0.0,-0.3,17.9,-0.2,0.0,0.0,0.0,22.4,0.0,0.0
10/07/2024 - 3,0.4,"3,226.6","1,202.8",29.1,"6,639.5",17.2,1.4,-0.1,"1,341.4","2,684.3",0.8,0.1,0.2,388.0,24.9,0.1,0.1,1.3,1.0,0.1,-0.3,18.4,-0.2,0.0,0.0,0.0,23.9,0.1,0.0
10/07/2024 - 4,0.4,"3,222.2","1,184.6",17.1,"6,599.9",0.7,1.1,0.0,"1,320.0","2,635.3",0.5,0.0,0.2,142.1,4.7,0.0,0.1,1.0,8.1,0.0,-0.3,17.7,-0.2,0.0,0.0,0.0,21.4,0.0,0.0
10/07/2024 - 5,0.4,"3,186.5","1,213.5",34.0,"7,111.0",24.7,1.2,-0.1,"1,352.6","2,717.5",1.0,0.1,0.2,576.4,195.1,0.5,0.1,1.3,1.7,0.1,-0.2,18.6,-0.1,0.0,0.0,0.0,29.1,0.1,0.1
10/07/2024 - 6,0.4,"3,154.7","1,185.2",15.9,"6,962.4",0.6,1.2,-0.1,"1,330.1","2,633.3",0.6,0.0,0.3,113.8,138.4,0.3,0.1,0.7,6.3,0.0,-0.3,18.0,-0.1,0.0,0.0,0.0,25.8,0.0,0.0
10/07/2024 - 7,0.4,"3,221.6","1,281.5",22.4,"8,713.2",35.0,1.1,-0.1,"1,391.1","3,176.4",1.0,0.1,0.3,"2,348.1","1,367.7",2.8,0.1,1.0,2.4,0.1,-0.4,21.8,-0.2,0.0,0.0,0.0,64.7,0.1,0.0
10/07/2024 - 8,0.3,"3,223.2","1,267.1",12.4,"8,519.1",-1.5,1.0,0.0,"1,369.9","3,112.4",0.6,-0.1,0.2,"1,086.0","1,312.5",2.7,0.1,0.3,42.7,0.0,-0.7,21.7,-0.2,0.0,0.0,0.0,61.1,0.0,0.0
10/07/2024 - 9,0.3,"3,186.4","1,304.7",19.1,"9,107.9",19.8,1.2,-0.1,"1,325.4","3,295.2",0.9,0.0,0.2,"1,944.3","1,400.5",3.0,0.1,1.1,1.7,0.0,-0.7,23.0,-0.2,0.0,0.0,0.0,66.2,0.1,0.0
10/07/2024 - 10,0.3,"3,248.3","1,334.5",12.3,"9,245.5",-0.9,1.3,0.0,"1,366.6","3,416.3",0.7,-0.1,0.2,268.4,"1,405.5",2.9,0.8,0.5,34.3,0.0,-0.5,23.5,-0.2,0.0,0.0,0.0,66.3,0.0,0.0
10/07/2024 - 11,0.3,"3,275.2","1,348.1",19.1,"9,435.3",17.5,1.3,-0.1,"1,365.2","3,480.9",0.9,0.0,0.2,"2,043.4","1,379.5",3.0,0.1,1.2,1.8,0.0,-0.4,23.7,-0.2,0.0,0.0,0.0,66.9,0.1,0.0
10/07/2024 - 12,0.3,"3,277.6","1,347.5",10.2,"9,472.4",-1.1,1.3,0.0,"1,362.1","3,425.0",0.8,-0.1,0.2,126.7,"1,371.1",2.9,0.2,0.7,22.3,0.0,-0.4,23.7,-0.2,0.0,0.0,0.0,65.6,0.0,0.0
10/07/2024 - 13,0.3,"3,265.8","1,384.7",14.5,"10,150.2",15.4,1.4,-0.1,"1,358.5","3,579.5",0.9,0.0,0.2,"2,432.8","1,634.1",3.7,0.2,1.2,2.2,0.0,-0.5,25.0,-0.2,0.0,0.0,0.0,76.9,1.1,0.0
10/07/2024 - 14,0.3,"3,264.9","1,391.3",6.7,"10,140.2",-1.6,1.5,0.0,"1,357.4","3,599.6",0.7,-0.1,0.2,31.3,"1,614.2",3.5,0.2,0.7,19.7,0.0,-0.5,24.9,-0.2,0.0,0.0,0.0,76.1,0.0,0.0
10/07/2024 - 15,0.7,"3,755.2","1,164.5",154.6,"11,830.6",26.0,1.0,-0.2,"1,440.0","3,009.9",4.5,0.5,0.4,287.2,57.3,0.2,0.2,0.6,3.9,0.0,-0.4,19.8,-0.1,0.0,0.0,0.1,24.6,0.4,0.1
10/07/2024 - 16,0.6,"3,814.8","1,133.6",16.2,"11,995.2",17.0,1.1,-0.2,"1,421.5","2,909.5",1.1,0.2,0.2,24.8,19.9,0.0,0.0,0.2,8.8,0.0,-0.3,19.3,-0.1,0.0,0.0,0.0,19.7,0.0,0.0
10/07/2024 - 19,0.2,"2,409.0",841.1,18.3,"5,971.7",5.3,0.9,-0.2,"1,529.1","1,437.4",0.5,0.0,0.2,411.7,37.4,0.1,0.1,0.8,1.2,0.2,-0.3,10.9,-0.2,0.0,0.0,0.0,17.3,0.2,0.0
10/07/2024 - 20,0.2,"2,422.7",840.9,12.2,"6,048.0",0.3,1.1,-0.1,"1,510.3","1,430.9",0.4,0.0,0.3,170.9,4.6,0.0,0.1,0.4,9.8,0.2,-0.3,10.9,-0.2,0.0,0.0,0.0,20.2,0.1,0.0
10/07/2024 - 21,0.2,"2,412.6",841.5,15.9,"6,000.5",6.0,1.0,-0.2,"1,497.5","1,446.4",0.5,0.1,0.2,416.2,38.9,0.1,0.0,0.4,-0.1,0.2,-0.4,11.0,-0.2,0.0,0.0,0.0,17.3,0.1,0.0
10/07/2024 - 22,0.2,"2,435.2",843.0,15.9,"6,102.0",1.4,1.0,-0.2,"1,527.4","1,450.4",0.4,0.0,0.2,174.6,9.9,0.1,0.1,0.6,10.9,0.2,-0.3,10.9,-0.2,0.0,0.0,0.0,17.5,0.1,0.0
10/07/2024 - 23,0.2,"2,370.6",944.4,17.0,"6,453.2",18.5,0.8,-0.2,"1,651.0","3,674.0",0.5,0.1,0.2,"7,291.9","2,200.0",4.8,0.1,0.3,0.5,0.3,-0.6,25.1,-0.1,0.0,0.0,0.0,139.7,0.1,0.0
10/07/2024 - 24,0.2,"2,385.0",945.8,14.0,"6,408.0",4.7,0.8,-0.2,"1,657.6","3,824.8",0.5,-0.1,0.2,"7,220.5","2,393.2",5.2,0.1,0.2,9.6,0.2,-0.5,26.5,-0.1,0.0,0.0,0.0,145.8,0.0,0.0
10/07/2024 - 25,0.2,"2,391.9","1,012.9",14.4,"7,587.5",11.8,0.5,-0.2,"1,766.2","2,883.1",0.7,0.4,0.2,"35,628.8","1,931.4",3.1,0.2,0.3,1.0,0.8,-0.5,21.9,0.2,0.0,0.0,0.0,160.9,0.1,0.0
10/07/2024 - 26,0.2,"2,366.4","1,001.9",12.2,"7,467.8",0.5,0.5,-0.2,"1,749.8","2,873.6",0.6,0.2,0.2,"33,699.9","1,897.6",2.9,0.1,0.1,7.5,0.7,-0.4,21.8,0.2,0.0,0.0,0.0,149.2,0.1,0.0
