ICP-MS Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9-Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7Li (STDR),23Na (STDR),24Mg (STDR),27Al (STDR),29Si (STDR),31P (STDR),34S (STDR),35Cl (STDR),39K (STDR),44Ca (STDR),47Ti (STDR),51V (STDR),52Cr (STDR),54Fe (STDR),55Mn (STDR),59Co (STDR),60Ni (STDR),65Cu (STDR),66Zn (STDR),75As (STDR),78Se (STDR),88Sr (STDR),95Mo (STDR),107Ag (STDR),111Cd (STDR),112Sn (STDR),138Ba (STDR),208Pb (STDR),238U (STDR)
06/24/2024 - 9,0.4,"3,167.6","1,185.6",19.0,"8,593.4",28.4,1.7,1.0,"1,179.1","2,813.9",1.3,0.1,0.2,"3,338.5","1,078.2",2.6,0.2,2.2,-2.2,0.1,-0.3,19.0,0.2,0.0,0.0,0.1,51.4,0.1,0.1
06/24/2024 - 10,0.4,"3,953.8","1,224.5",15.7,"8,416.1",3.9,1.8,1.2,"1,256.7","2,921.5",1.1,0.0,0.1,640.5,"1,018.3",2.2,0.2,1.4,-2.4,0.1,-0.4,19.0,0.1,0.0,0.0,0.0,38.5,0.0,0.0
06/24/2024 - 11,0.4,"3,130.8","1,177.3",18.2,"8,500.8",28.8,1.8,1.0,"1,145.7","2,730.2",1.2,0.1,0.1,"3,433.6","1,096.3",2.6,0.2,2.2,-1.8,0.1,-0.6,18.6,0.1,0.0,0.0,0.0,51.3,0.1,0.0
06/24/2024 - 12,0.4,"3,169.7","1,183.7",11.6,"8,358.3",-1.4,1.7,1.0,"1,257.8","2,767.0",0.9,0.0,0.1,111.1,"1,047.5",2.3,0.2,1.2,5.9,0.1,-0.6,18.9,0.1,0.0,0.0,0.0,49.8,0.0,0.0
06/24/2024 - 13,0.4,"3,276.7","1,148.4",19.7,"7,840.9",19.8,1.3,0.9,"1,080.2","2,506.3",1.1,0.1,0.1,"1,701.9",492.0,1.2,0.1,2.0,-2.6,0.1,-0.4,17.0,0.1,0.0,0.0,0.0,31.3,0.2,0.0
06/24/2024 - 14,0.4,"3,369.8","1,141.4",27.1,"7,705.1",1.1,1.4,1.0,"1,215.2","2,468.2",1.0,0.1,0.1,320.4,362.8,0.8,0.2,1.6,5.4,0.1,-0.6,16.5,0.1,0.0,0.0,0.0,26.3,0.1,0.0
06/24/2024 - 15,0.9,"4,126.7","1,201.6",130.2,"12,509.8",23.9,0.8,0.8,"1,450.0","3,201.7",3.7,0.4,0.2,200.9,40.2,0.1,0.1,0.4,-0.6,0.1,-0.4,21.2,0.1,0.0,0.0,0.0,24.9,0.2,0.0
06/24/2024 - 16,0.8,"4,262.3","1,173.8",19.9,"12,351.2",16.9,0.8,0.8,"1,430.0","3,081.9",1.4,0.2,0.1,23.3,14.8,0.0,0.0,0.2,16.4,0.1,-0.4,20.6,0.1,0.0,0.0,0.0,21.7,0.0,0.0
06/24/2024 - 19,0.3,"2,485.5",846.4,33.9,"5,821.1",19.0,0.9,0.8,"1,467.8","1,735.5",1.0,0.3,0.1,693.5,29.4,0.3,0.1,0.8,-1.9,0.2,-0.4,12.0,0.1,0.0,0.0,0.0,16.1,0.1,0.0
06/24/2024 - 20,0.3,"2,517.3",819.3,31.3,"5,903.7",1.2,1.0,0.8,"1,401.8","1,587.1",0.8,0.2,0.1,494.2,14.0,0.2,0.2,0.6,-2.1,0.2,-0.2,11.6,0.0,0.0,0.0,0.0,13.5,0.1,0.0
06/24/2024 - 21,0.3,"2,418.2",879.7,28.3,"5,734.8",15.8,0.8,0.8,"1,447.3","1,889.9",1.0,0.1,0.1,"1,227.7",316.6,0.7,0.1,0.6,6.9,0.2,-0.3,13.5,0.2,0.0,0.0,0.1,32.7,0.1,0.0
06/24/2024 - 22,0.3,"2,452.1",870.9,12.0,"5,730.4",0.8,1.0,0.9,"1,437.5","1,872.4",0.7,0.1,0.1,467.1,260.6,0.6,0.1,1.2,8.1,0.2,-0.3,12.9,0.1,0.0,0.0,0.0,25.1,0.1,0.0
06/24/2024 - 23,0.3,"2,294.4",872.1,20.0,"5,414.9",19.3,1.0,0.8,"1,489.6","1,914.9",0.8,0.0,0.1,"2,637.9",747.0,1.1,0.1,0.5,3.5,0.2,-0.4,14.0,0.1,0.0,0.0,0.0,42.9,0.1,0.0
06/24/2024 - 24,0.2,"2,323.9",871.8,32.5,"5,355.8",-0.2,1.0,0.8,"1,492.8","1,946.8",0.7,0.0,0.2,"2,857.3",739.0,1.1,0.5,0.7,11.3,0.2,-0.5,14.1,0.1,0.0,0.0,0.0,42.1,0.2,0.0
06/24/2024 - 25,0.3,"2,296.5",902.8,25.5,"6,020.3",32.8,0.5,0.8,"1,521.5","1,967.7",1.0,0.2,0.1,"10,546.1","1,338.1",2.1,0.1,0.8,3.5,0.6,-0.4,14.9,0.2,0.0,0.0,0.0,67.7,0.3,0.0
06/24/2024 - 26,0.2,"2,288.4",888.0,14.7,"5,916.2",19.6,0.2,0.8,"1,531.4","1,953.3",0.7,0.1,0.1,"10,216.3","1,316.9",2.0,0.1,0.2,9.4,0.6,-0.6,14.8,0.2,0.0,0.0,0.0,66.4,0.0,0.0
06/24/2024 - 71,0.7,"3,586.8","3,761.5",45.8,"7,448.9",23.7,2.1,1.1,"1,680.5","12,364.9",1.8,0.2,0.2,639.7,97.0,0.4,0.7,2.7,6.4,0.1,-0.3,42.7,0.1,0.0,0.0,0.0,34.7,0.1,0.0
06/24/2024 - 72,0.7,"3,573.7","3,742.2",26.3,"7,397.6",2.0,2.4,1.3,"1,519.7","12,413.9",0.9,0.2,0.2,272.9,85.0,0.4,0.3,1.5,291.8,0.1,-0.4,42.8,0.1,0.0,0.0,0.0,31.3,0.0,0.0
07/01/2024 - 1,0.4,"3,481.0","1,146.3",24.7,"7,583.4",20.9,1.4,0.9,"1,091.5","2,375.9",1.0,0.3,0.2,473.3,19.0,0.1,0.0,2.0,-2.5,0.3,-0.3,16.1,0.1,0.0,0.0,0.0,14.0,0.0,0.0
07/01/2024 - 2,0.4,"3,635.8","1,086.4",21.6,"7,420.3",7.2,1.4,1.1,"1,221.7","2,217.3",1.0,0.3,0.3,393.9,11.6,0.1,0.3,3.4,9.0,0.1,-0.4,15.0,0.0,0.0,0.1,0.1,14.8,0.3,0.0
07/01/2024 - 3,0.4,"3,448.1","1,139.7",25.2,"7,450.4",19.5,1.0,0.8,"1,084.4","2,355.0",1.2,0.3,0.1,450.7,18.7,0.1,0.1,1.9,-2.1,0.1,-0.4,15.9,0.2,0.0,0.0,0.0,13.8,0.0,0.0
07/01/2024 - 4,0.5,"3,483.3","1,057.1",21.4,"7,443.7",3.5,1.2,0.9,"1,035.9","2,060.4",1.0,0.3,0.1,412.3,9.4,0.1,0.2,2.0,2.6,0.1,-0.3,14.5,0.1,0.0,0.0,0.0,13.3,0.5,0.0
07/01/2024 - 5,0.4,"3,317.8","1,159.3",20.3,"7,564.5",12.8,1.3,0.9,"1,053.6","2,448.5",1.0,0.1,0.2,447.6,33.4,0.1,0.1,1.8,-2.6,0.1,-0.5,16.8,0.1,0.0,0.0,0.0,21.6,0.0,0.0
07/01/2024 - 6,0.4,"3,638.1","1,151.1",17.7,"7,487.2",6.3,1.3,1.3,"1,416.4","2,490.6",0.9,0.1,0.3,267.1,16.8,0.1,0.6,3.4,11.0,0.1,-0.4,16.7,0.1,0.0,0.1,0.1,21.6,0.2,0.0
07/01/2024 - 7,0.3,"3,156.7","1,171.2",16.8,"8,234.6",21.7,1.5,0.9,"1,112.2","2,652.5",1.0,0.1,0.1,"2,731.9",783.6,1.7,0.1,2.0,-2.2,0.1,-0.5,18.3,0.1,0.0,0.0,0.0,43.0,0.0,0.0
07/01/2024 - 8,0.4,"3,197.6","1,164.2",11.7,"7,869.0",0.5,1.6,0.9,"1,092.7","2,608.7",0.8,0.0,0.1,319.0,546.6,1.0,0.3,1.2,9.4,0.1,-0.7,17.8,0.0,0.0,0.0,0.0,35.8,0.0,0.0
07/01/2024 - 9,0.4,"3,158.3","1,165.3",18.5,"8,128.2",21.7,1.5,0.9,"1,102.6","2,651.3",1.0,0.1,0.1,"2,602.5",734.5,1.6,0.1,2.0,-2.2,0.1,-0.6,18.2,0.1,0.0,0.0,0.0,41.9,0.0,0.0
07/01/2024 - 10,0.4,"3,220.2","1,182.9",15.4,"8,068.8",1.2,1.7,0.9,"1,109.3","2,659.1",0.9,0.0,0.1,303.5,622.1,1.2,0.4,1.3,11.2,0.1,-0.6,18.2,0.0,0.0,0.0,0.0,38.8,0.0,0.0
07/01/2024 - 11,0.3,"3,099.6","1,177.0",15.3,"8,481.0",27.0,1.6,0.9,"1,130.1","2,729.2",1.0,0.1,0.1,"3,598.1","1,034.4",2.3,0.2,2.1,-0.7,0.1,-0.7,18.7,0.1,0.0,0.0,0.0,50.7,0.1,0.0
07/01/2024 - 12,0.3,"3,150.7","1,179.6",19.6,"8,355.0",-2.1,1.7,1.0,"1,143.5","2,714.4",0.9,0.0,0.1,161.5,979.0,2.0,2.0,1.7,50.9,0.1,-0.5,19.1,0.0,0.0,0.0,0.0,59.1,0.0,0.0
07/01/2024 - 13,0.4,"3,131.2","1,191.5",16.5,"8,617.6",27.9,1.3,0.9,"1,153.4","2,758.0",1.2,0.1,0.1,"3,912.1","1,125.2",2.5,0.2,2.1,-0.7,0.1,-0.2,19.1,0.2,0.0,0.0,0.0,52.3,0.1,0.0
07/01/2024 - 14,0.3,"3,130.8","1,179.6",10.8,"8,333.9",-1.3,1.3,0.9,"1,169.9","2,717.2",0.9,-0.1,0.1,212.9,"1,069.2",2.2,0.4,1.2,12.9,0.1,-0.6,18.9,0.1,0.0,0.0,0.0,51.2,0.0,0.0
07/01/2024 - 15,0.8,"4,084.3","1,187.3",88.7,"12,354.6",22.1,0.5,0.7,"1,385.5","3,110.7",3.0,0.3,0.2,169.2,41.3,0.1,0.1,0.5,19.3,0.1,-0.6,21.0,0.1,0.0,0.0,0.0,23.5,0.2,0.0
07/01/2024 - 16,0.7,"4,122.6","1,160.0",19.9,"12,386.5",18.3,0.6,0.9,"1,404.5","3,076.3",1.4,0.2,0.1,31.4,17.6,0.0,0.0,0.4,76.8,0.1,-0.5,20.6,0.1,0.0,0.0,0.0,21.1,0.0,0.0
07/01/2024 - 19,0.2,"2,677.5",870.0,38.5,"5,873.6",15.1,0.7,1.0,"1,529.1","1,672.6",1.0,0.3,0.2,940.5,37.6,0.3,2.5,8.6,4.9,0.2,-0.6,12.0,0.1,0.0,0.0,0.0,18.7,0.2,0.0
07/01/2024 - 20,0.2,"2,505.2",845.8,19.0,"5,818.7",0.1,0.9,0.8,"1,451.0","1,581.9",0.7,0.1,0.1,458.5,4.0,0.2,0.5,1.6,0.4,0.2,-0.5,11.5,0.1,0.0,0.0,0.0,17.9,0.1,0.0
07/01/2024 - 21,0.3,"2,373.0",888.5,20.7,"5,700.0",15.7,0.6,0.8,"1,412.2","1,204.7",0.7,0.0,0.1,767.9,505.1,1.1,0.2,0.4,-1.2,0.2,-0.8,9.9,0.1,0.0,0.0,0.0,50.1,0.1,0.0
07/01/2024 - 22,0.2,"2,661.4",882.2,14.6,"5,669.1",1.1,0.7,1.1,"1,590.6","1,187.2",0.6,0.0,0.1,74.5,418.8,0.8,0.3,1.2,11.1,0.2,-0.7,9.5,0.0,0.0,0.0,0.0,24.8,0.1,0.0
07/01/2024 - 23,0.2,"2,306.2",872.8,25.4,"5,405.5",7.0,0.6,0.8,"1,468.5","1,830.3",0.7,0.1,0.1,"3,625.4",804.6,1.2,0.1,0.5,21.8,0.3,-0.7,13.6,0.1,0.0,0.0,0.0,44.3,0.1,0.0
07/01/2024 - 24,0.2,"2,351.2",873.6,17.1,"5,408.0",-0.7,0.6,0.9,"1,579.4","1,832.2",0.6,0.1,0.1,"3,436.1",787.0,1.2,1.4,0.5,15.2,0.3,-0.5,13.6,0.1,0.0,0.0,0.0,43.4,0.2,0.0
07/01/2024 - 25,0.2,"2,300.9",893.2,24.2,"5,957.8",39.3,0.0,0.8,"1,520.0","1,939.2",0.9,0.2,0.1,"11,406.1","1,317.0",2.0,0.1,0.6,-1.5,0.7,-0.7,14.7,0.3,0.0,0.0,0.1,68.0,0.1,0.0
07/01/2024 - 26,0.2,"2,425.0",890.4,16.1,"5,940.2",32.3,-0.1,0.9,"1,631.4","1,946.2",0.8,0.2,0.2,"11,470.3","1,314.7",1.9,0.5,0.3,16.2,0.7,-0.5,14.8,0.2,0.0,0.0,0.0,68.5,0.0,0.0
07/01/2024 - 29,0.9,"3,984.9","1,157.6",150.0,"12,340.9",27.0,0.1,2.9,"1,393.3","3,045.1",3.9,0.4,0.3,281.0,48.3,0.2,0.2,0.4,-2.0,0.1,-0.5,20.4,0.1,0.0,0.0,0.0,24.9,0.3,0.0
07/01/2024 - 30,0.9,"4,024.7","1,162.9",153.3,"12,441.1",25.6,0.4,3.0,"1,405.6","3,072.3",3.9,0.4,0.3,249.6,49.6,0.2,0.2,0.4,-1.8,0.1,-0.7,20.6,0.1,0.0,0.0,0.0,24.8,0.3,0.0
07/01/2024 - 71,0.8,"3,590.8","5,699.8",29.0,"6,672.2",7.2,2.4,1.0,"2,015.0","18,399.8",1.1,0.1,0.3,657.5,171.6,0.7,0.4,1.5,14.6,0.1,-0.5,58.7,0.1,0.0,0.0,0.0,45.6,0.0,0.0
07/01/2024 - 72,0.8,"3,559.2","5,704.9",12.8,"6,585.9",1.8,2.7,1.0,"2,002.7","18,496.0",0.7,0.0,0.1,340.0,169.8,0.7,0.3,0.6,8.2,0.1,-0.7,58.8,0.2,0.0,0.0,0.0,45.7,0.0,0.0
07/08/2024 - 1,0.4,"3,392.9","1,123.8",22.0,"7,223.4",15.7,1.5,0.8,"1,076.4","2,310.4",0.9,0.3,0.1,537.7,22.5,0.2,0.0,1.8,-2.9,0.1,-0.6,15.9,0.1,0.0,0.0,0.0,14.6,0.1,0.0
07/08/2024 - 2,0.4,"3,390.3","1,089.1",19.3,"7,238.0",3.4,1.4,0.8,"1,058.0","2,210.0",0.9,0.3,0.2,425.0,11.1,0.1,0.4,1.8,-1.6,0.1,-0.6,15.1,0.0,0.0,0.0,0.0,13.8,0.1,0.0
07/08/2024 - 3,0.4,"3,415.6","1,142.4",22.1,"7,293.9",20.4,1.2,0.8,"1,087.3","2,368.7",1.0,0.3,0.2,591.9,22.9,0.1,0.1,1.9,-0.5,0.1,-0.7,16.2,0.1,0.0,0.0,0.0,16.5,0.1,0.0
07/08/2024 - 4,0.4,"3,424.6","1,114.0",16.5,"7,310.0",4.2,1.3,0.8,"1,092.1","2,257.4",0.9,0.2,0.2,479.0,13.4,0.1,0.1,1.8,1.3,0.1,-0.7,15.7,0.0,0.0,0.0,0.0,16.6,0.1,0.0
07/08/2024 - 5,0.4,"3,181.5","1,164.4",12.5,"7,628.0",10.8,1.6,0.8,"1,091.4","2,622.7",1.0,0.0,0.1,852.0,149.5,0.3,0.1,1.8,-1.9,0.1,-0.6,17.9,0.2,0.0,0.0,0.0,31.3,0.0,0.0
07/08/2024 - 6,0.4,"3,170.9","1,167.8",22.4,"7,573.5",-1.1,1.5,0.9,"1,095.0","2,632.6",1.0,0.0,0.1,246.4,143.8,0.3,0.1,0.9,7.5,0.1,-0.6,18.2,0.1,0.0,0.0,0.0,34.3,0.0,0.0
07/08/2024 - 7,0.4,"3,216.2","1,191.7",17.3,"8,057.7",21.2,1.6,0.8,"1,121.2","2,667.0",1.0,0.1,0.1,"2,056.5",580.0,1.0,0.1,1.7,-2.4,0.1,-0.6,18.6,0.1,0.0,0.0,0.0,38.7,0.0,0.0
07/08/2024 - 8,0.4,"3,226.4","1,182.6",16.1,"7,909.0",1.6,1.6,0.9,"1,126.6","2,656.4",1.0,0.0,0.1,280.9,510.0,0.9,0.1,0.9,2.1,0.1,-0.6,18.4,0.1,0.0,0.0,0.0,36.8,0.0,0.0
07/08/2024 - 9,0.3,"3,116.6","1,180.7",17.1,"8,524.0",28.8,1.6,0.8,"1,125.9","2,735.5",1.1,0.1,0.1,"3,736.5","1,032.2",2.3,0.1,1.8,-1.9,0.1,-0.7,19.1,0.1,0.0,0.0,0.0,50.8,0.1,0.0
07/08/2024 - 10,0.4,"3,172.2","1,193.5",12.0,"8,419.7",-2.0,1.7,0.9,"1,186.6","2,756.3",0.8,0.0,0.1,109.8,"1,020.1",2.1,2.7,1.2,19.7,0.1,-0.8,19.2,0.0,0.0,0.0,0.0,52.3,0.0,0.0
07/08/2024 - 11,0.4,"3,133.0","1,197.7",13.9,"8,737.0",28.7,1.6,0.8,"1,147.0","2,786.6",1.0,0.1,0.1,"4,078.3","1,132.2",2.5,0.2,1.8,-1.0,0.1,-0.7,19.5,0.1,0.0,0.0,0.0,53.3,0.1,0.0
07/08/2024 - 12,0.3,"3,142.3","1,191.0",12.2,"8,470.3",-0.5,1.7,0.9,"1,178.3","2,779.8",0.9,-0.1,0.1,129.7,"1,079.6",2.2,0.6,1.0,11.3,0.1,-0.7,19.1,0.0,0.0,0.0,0.0,53.7,0.0,0.0
07/08/2024 - 13,0.3,"3,088.4","1,181.5",17.8,"8,654.3",29.8,1.6,0.8,"1,133.7","2,756.5",1.1,0.1,0.1,"4,032.4","1,114.4",2.5,0.1,1.9,-1.4,0.1,-0.6,19.2,0.1,0.0,0.0,0.0,52.7,0.1,0.0
07/08/2024 - 14,0.3,"3,093.7","1,188.2",12.8,"8,353.6",-0.8,1.5,1.1,"1,136.8","2,836.7",0.9,-0.1,0.1,144.5,"1,071.7",2.2,0.1,1.0,9.0,0.1,-0.8,19.1,0.0,0.0,0.0,0.0,51.0,0.0,0.0
07/08/2024 - 15,0.9,"4,029.7","1,248.0",245.1,"12,143.5",30.9,0.5,0.6,"1,449.1","3,319.8",6.3,0.6,0.3,402.8,79.8,0.3,0.2,1.0,0.4,0.1,-0.6,22.3,0.2,0.0,0.0,0.0,30.2,0.6,0.1
07/08/2024 - 16,0.8,"4,059.9","1,188.7",17.6,"12,177.7",17.5,0.7,0.6,"1,418.8","3,127.3",1.4,0.2,0.1,26.4,13.8,0.0,0.0,0.2,1.8,0.1,-0.5,21.1,0.1,0.0,0.0,0.0,23.3,0.0,0.0
07/08/2024 - 19,0.2,"2,488.2",856.9,26.4,"5,850.6",17.9,0.8,0.7,"1,440.1","1,531.6",1.0,0.2,0.1,843.2,20.0,0.2,0.1,1.2,-0.3,0.2,-0.5,11.2,0.1,0.0,0.0,0.0,17.2,0.2,0.0
07/08/2024 - 20,0.2,"2,499.8",803.4,23.1,"5,789.1",-1.1,0.8,0.8,"1,418.2","1,387.3",0.7,0.1,0.1,296.1,2.4,0.1,0.3,0.6,-0.7,0.2,-0.6,10.6,0.1,0.0,0.0,0.0,13.6,0.1,0.0
07/08/2024 - 21,0.2,"2,485.9",869.7,20.2,"5,783.5",13.3,0.8,0.8,"1,467.4","1,592.1",1.0,0.1,0.1,473.8,175.0,0.3,0.8,2.4,13.3,0.2,-0.5,12.0,0.1,0.0,0.0,0.0,24.0,0.3,0.0
07/08/2024 - 22,0.3,"2,454.2",873.6,56.6,"5,812.1",-0.8,0.9,1.9,"1,411.5","1,536.8",1.3,1.0,0.2,104.1,97.2,0.1,0.1,0.5,662.7,0.2,-0.6,11.7,0.1,0.0,0.0,0.0,19.1,0.0,0.0
07/08/2024 - 23,0.2,"2,289.0",877.2,19.3,"5,450.9",12.8,0.9,0.7,"1,454.4","1,951.5",0.7,0.1,0.1,"4,157.5",880.7,1.3,0.2,0.5,0.7,0.3,-0.6,14.5,0.1,0.0,0.0,0.0,57.6,0.1,0.0
07/08/2024 - 24,0.2,"2,307.2",878.9,15.2,"5,444.5",-1.4,0.7,0.7,"1,479.5","1,938.0",0.6,0.0,0.1,"4,689.4",937.0,1.4,0.3,0.2,8.8,0.3,-0.5,14.4,0.1,0.0,0.0,0.0,53.1,0.0,0.0
07/08/2024 - 25,0.2,"2,280.5",884.3,17.9,"5,735.7",15.3,0.4,0.7,"1,500.4","1,916.7",0.8,0.1,0.1,"9,301.2","1,190.8",1.8,0.1,0.5,0.4,0.5,-0.4,14.6,0.2,0.0,0.0,0.0,62.9,0.1,0.0
07/08/2024 - 26,0.2,"2,262.3",869.0,15.5,"5,733.0",1.3,0.2,0.7,"1,472.8","1,894.5",0.7,0.1,0.1,"9,480.6","1,198.8",1.7,0.1,0.2,12.9,0.5,-0.9,14.6,0.1,0.0,0.0,0.0,63.8,0.0,0.0
07/08/2024 - 71,0.8,"4,057.9","4,878.4",53.1,"7,198.2",13.3,2.3,1.5,"2,104.2","16,036.0",7.6,0.3,0.2,516.5,119.6,0.5,0.7,5.3,39.3,0.1,-0.6,53.6,0.3,0.0,0.0,0.1,40.2,2.8,0.1
07/08/2024 - 72,0.7,"3,793.5","4,788.2",16.1,"7,254.4",5.6,2.6,1.3,"1,937.1","15,864.7",0.9,0.1,0.1,210.3,111.3,0.5,0.3,2.3,61.2,0.1,-0.4,53.2,0.2,0.0,0.0,0.0,40.0,1.9,0.0
07/15/2024 - 1,0.5,"3,550.0","1,179.1",20.8,"7,087.3",15.2,1.5,0.8,"1,181.8","2,515.1",1.0,0.3,0.1,777.8,28.1,0.2,0.1,1.8,2.9,0.2,-0.4,17.1,0.1,0.0,0.0,0.0,18.6,0.3,0.0
07/15/2024 - 2,0.4,"4,049.0","1,172.5",16.5,"7,003.3",5.3,1.5,1.1,"1,299.7","2,515.7",1.0,0.2,0.1,458.7,12.0,0.1,0.8,3.3,5.0,0.1,-0.7,16.6,0.1,0.0,0.1,0.1,16.8,0.3,0.0
07/15/2024 - 3,0.4,"3,512.5","1,184.4",19.4,"7,109.6",15.5,1.2,0.8,"1,141.9","2,476.7",0.9,0.3,0.1,702.3,26.4,0.2,0.0,2.9,-0.8,0.1,-0.6,16.9,0.1,0.0,0.0,0.0,18.5,0.3,0.0
07/15/2024 - 4,0.4,"3,818.2","1,173.3",14.1,"7,069.1",5.4,1.3,1.0,"1,202.3","2,491.4",0.8,0.2,0.1,444.8,13.2,0.1,0.1,2.0,-0.1,0.1,-0.6,16.8,0.1,0.0,0.0,0.0,17.7,0.2,0.0
07/15/2024 - 5,0.4,"3,269.7","1,193.3",14.5,"7,742.3",17.0,1.7,0.8,"1,125.6","2,685.1",0.9,0.1,0.1,"2,115.6",244.4,0.5,0.0,1.6,3.2,0.1,-0.5,18.7,0.1,0.0,0.0,0.0,35.7,0.2,0.0
07/15/2024 - 6,0.4,"6,025.5","1,185.9",13.2,"7,604.8",1.5,1.8,1.3,907.9,"2,800.4",0.8,0.0,0.1,664.6,204.0,0.4,0.1,1.1,-2.3,0.1,-0.6,17.9,0.1,0.0,0.0,0.0,23.9,0.2,0.0
07/15/2024 - 7,0.3,"3,225.4","1,183.9",14.8,"7,819.2",19.3,1.4,0.8,"1,103.3","2,632.6",0.9,0.1,0.1,"2,201.2",479.1,0.9,0.1,1.5,-0.9,0.1,-0.8,18.5,0.1,0.0,0.0,0.0,38.1,0.2,0.0
07/15/2024 - 8,0.4,"3,665.2","1,198.5",8.5,"7,870.0",0.0,1.5,1.1,"1,245.9","2,760.4",0.8,0.0,0.0,507.3,540.6,0.9,0.1,1.3,-0.5,0.1,-0.5,18.9,0.0,0.0,0.0,0.0,36.9,0.2,0.0
07/15/2024 - 9,0.3,"3,144.1","1,179.4",13.3,"8,379.9",23.0,1.1,0.8,"1,122.6","2,702.2",1.1,0.1,0.0,"3,187.3",871.0,1.9,0.1,1.6,0.1,0.2,-0.5,19.0,0.2,0.0,0.0,0.0,48.0,0.2,0.0
07/15/2024 - 10,0.4,"3,412.2","1,201.2",11.2,"8,313.6",0.0,1.3,0.9,"1,211.8","2,783.6",0.9,0.0,0.0,361.1,890.7,1.8,0.2,1.6,12.6,0.1,-0.7,19.2,0.1,0.0,0.0,0.0,47.5,0.2,0.0
07/15/2024 - 11,0.3,"3,160.2","1,195.1",13.1,"8,649.0",25.7,1.3,0.8,"1,133.9","2,751.8",1.2,0.1,0.0,"3,521.2","1,018.4",2.3,0.1,1.6,0.9,0.1,-0.5,19.3,0.1,0.0,0.0,0.0,51.4,0.2,0.0
