ICP-MS Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7Li (STDR),23Na (STDR),24Mg (STDR),27Al (STDR),29Si (STDR),31P (STDR),34S (STDR),35Cl (STDR),39K (STDR),44Ca (STDR),47Ti (STDR),51V (STDR),52Cr (STDR),54Fe (STDR),55Mn (STDR),59Co (STDR),60Ni (STDR),65Cu (STDR),66Zn (STDR),75As (STDR),78Se (STDR),88Sr (STDR),95Mo (STDR),107Ag (STDR),111Cd (STDR),112Sn (STDR),138Ba (STDR),208Pb (STDR),238U (STDR)
05/27/2024 - 9,0.3,"3,034.1","1,070.1",19.1,"7,623.8",18.3,0.9,0.8,"1,091.0","2,604.2",0.6,0.1,0.1,"1,405.7",482.5,0.9,0.2,2.0,0.6,0.1,-0.1,16.8,0.0,0.0,0.0,0.0,34.4,0.0,0.0
05/27/2024 - 10,0.3,"3,037.0","1,074.4",11.3,"7,749.0",-0.3,0.8,0.8,"1,076.6","2,584.5",0.3,0.0,0.2,73.3,436.5,0.7,0.4,0.8,16.0,0.1,-0.2,17.0,-0.1,0.0,0.0,0.0,32.9,0.0,0.0
05/27/2024 - 11,0.3,"3,052.9","1,077.0",27.3,"7,690.2",17.4,0.7,0.8,"1,081.2","2,614.2",0.5,0.1,0.1,"1,548.3",527.8,1.0,0.2,1.8,2.8,0.1,0.1,17.0,0.1,0.0,0.0,0.0,34.6,0.1,0.0
05/27/2024 - 12,0.4,"6,954.7","1,073.2",11.0,"7,828.2",0.5,0.8,5.9,"1,081.1","2,597.2",0.3,0.1,0.2,114.6,430.9,0.7,0.2,0.9,3.9,0.1,-0.1,16.8,0.0,0.0,0.0,0.0,32.0,0.0,0.0
05/27/2024 - 13,0.3,"3,023.7","1,081.8",15.3,"7,662.7",20.0,0.8,0.8,"1,098.3","2,640.0",0.4,0.1,0.1,"1,894.5",670.1,1.4,0.2,1.9,2.2,0.1,-0.3,17.4,0.0,0.0,0.0,0.0,39.0,0.0,0.0
05/27/2024 - 14,0.3,"2,987.7","1,069.5",8.9,"7,660.5",-0.3,0.7,0.8,"1,078.6","2,590.6",0.2,0.0,0.1,92.3,545.5,0.9,0.2,0.8,10.5,0.1,-0.3,17.1,0.0,0.0,0.0,0.0,35.5,0.0,0.0
05/27/2024 - 15,0.8,"3,210.7",940.0,123.9,"10,420.5",17.3,0.0,0.5,"1,196.7","2,700.9",2.6,0.3,0.2,197.3,30.4,0.1,0.1,-0.1,0.3,0.0,-0.2,17.6,-0.1,0.0,0.0,0.0,21.8,0.2,0.0
05/27/2024 - 16,0.7,"3,266.0",928.6,21.0,"10,543.1",10.5,0.1,0.6,"1,212.9","2,589.3",0.5,0.1,0.1,6.8,3.3,0.0,0.1,-0.2,12.6,0.0,0.0,16.8,-0.1,0.0,0.0,0.0,18.5,0.0,0.0
05/27/2024 - 19,0.2,"2,302.6",766.3,53.7,"5,630.7",14.9,0.0,0.8,"1,377.9","1,721.1",0.8,0.2,0.2,532.4,56.7,0.3,0.9,1.4,20.9,0.1,0.2,11.6,-0.1,0.0,0.0,0.0,17.6,0.2,0.0
05/27/2024 - 20,0.2,"2,292.9",705.9,25.7,"5,639.7",5.1,0.1,0.8,"1,350.4","1,522.9",0.1,0.1,0.2,202.4,3.2,0.1,0.7,2.0,6.5,0.1,0.1,10.7,0.0,0.0,0.0,0.0,12.2,0.1,0.0
05/27/2024 - 21,0.2,"2,238.6",793.0,37.9,"5,744.7",12.4,0.0,0.7,"1,325.2","1,791.4",0.5,0.1,0.2,549.5,70.4,0.2,0.1,-0.1,6.4,0.1,0.0,12.4,-0.1,0.0,0.0,0.0,22.5,0.1,0.0
05/27/2024 - 22,0.2,"2,310.9",780.6,16.5,"5,688.0",2.0,0.0,0.9,"1,377.0","1,770.1",0.1,0.1,0.1,140.2,4.3,0.1,0.3,0.2,10.9,0.1,0.0,11.8,-0.1,0.0,0.0,0.0,16.8,0.0,0.0
05/27/2024 - 23,0.2,"2,211.7",796.3,18.4,"5,604.0",8.3,0.3,0.7,"1,426.6","1,826.1",0.4,0.0,0.1,506.5,341.7,0.4,0.2,-0.1,9.4,0.1,0.2,12.6,0.1,0.0,0.0,0.0,33.1,0.0,0.0
05/27/2024 - 24,0.2,"2,272.6",808.1,11.3,"5,587.9",0.3,0.4,0.8,"1,462.0","1,835.1",0.0,0.0,0.1,239.6,324.1,0.4,0.3,-0.2,19.4,0.1,0.1,12.7,0.0,0.0,0.0,0.0,30.2,0.0,0.0
05/27/2024 - 25,0.2,"2,244.4",853.2,21.4,"6,131.3",11.0,0.1,0.7,"1,495.4","2,014.7",0.2,0.1,0.2,"6,884.9","1,353.5",2.5,0.2,-0.2,2.1,0.3,0.1,14.5,0.1,0.0,0.0,0.0,61.1,0.1,0.0
05/27/2024 - 26,0.2,"2,330.0",864.6,23.8,"6,115.4",2.7,-0.1,0.8,"1,570.1","2,072.3",0.2,0.1,0.1,"6,862.0","1,349.7",2.5,0.4,-0.2,57.2,0.3,0.0,14.8,0.1,0.0,0.0,0.0,62.7,0.1,0.0
05/27/2024 - 71,0.4,"3,038.7","1,679.4",63.8,"7,544.3",17.3,0.8,0.6,"1,061.1","5,144.3",2.1,0.3,0.4,386.1,48.8,0.2,0.2,1.8,3.7,0.1,0.0,23.2,0.0,0.0,0.0,0.0,18.7,0.1,0.0
05/27/2024 - 72,0.4,"3,052.2","1,650.0",13.4,"7,567.4",7.6,1.0,0.7,"1,043.1","5,100.7",0.2,0.1,0.2,76.4,15.9,0.1,0.1,0.8,24.5,0.1,0.3,23.1,0.0,0.0,0.0,0.0,17.9,0.0,0.0
06/03/2024 - 1,0.3,"3,083.7","1,049.7",15.0,"7,710.5",6.8,0.7,0.6,936.3,"2,435.3",0.4,0.1,0.1,270.3,18.1,0.1,0.1,0.7,-1.2,0.1,0.0,15.8,-0.1,0.0,0.0,0.0,16.2,0.0,0.0
06/03/2024 - 2,0.3,"3,120.5","1,051.3",13.0,"7,675.0",1.8,0.7,0.7,938.5,"2,414.0",0.2,0.0,0.2,133.1,6.3,0.0,0.6,0.9,41.7,0.1,0.3,15.9,-0.1,0.0,0.0,0.0,19.7,0.0,0.0
06/03/2024 - 3,0.4,"3,137.4","1,063.4",15.6,"7,776.4",10.3,0.7,0.6,947.9,"2,478.1",0.3,0.1,0.1,272.6,17.1,0.1,0.1,0.8,-0.9,0.1,0.3,16.0,-0.1,0.0,0.0,0.0,16.1,0.0,0.0
06/03/2024 - 4,0.4,"3,138.1","1,043.5",12.3,"7,692.1",1.5,0.5,0.7,974.9,"2,414.6",0.2,0.0,0.1,124.0,10.7,0.0,0.7,2.0,53.2,0.1,0.0,15.8,-0.1,0.0,0.0,0.0,18.6,0.0,0.0
06/03/2024 - 5,0.3,"3,060.6","1,039.1",16.3,"7,519.7",8.5,0.5,0.7,992.8,"2,417.3",0.4,0.1,0.1,302.9,56.5,0.1,0.1,1.7,-1.2,0.1,0.3,15.9,0.0,0.0,0.0,0.0,21.9,0.0,0.0
06/03/2024 - 6,0.3,"3,045.2","1,029.9",11.6,"7,730.0",1.4,0.6,0.7,971.7,"2,412.2",0.2,0.0,0.1,104.0,19.6,0.0,0.1,1.1,3.5,0.1,0.0,15.8,0.0,0.0,0.0,0.0,19.4,0.0,0.0
06/03/2024 - 7,0.3,"3,034.4","1,065.8",12.0,"7,558.4",11.6,0.6,0.7,"1,027.9","2,527.1",0.3,0.1,0.1,596.1,277.3,0.5,0.1,1.4,-1.0,0.1,0.1,16.8,0.0,0.0,0.0,0.0,28.8,0.0,0.0
06/03/2024 - 8,0.3,"3,094.0","1,058.8",10.7,"7,821.5",2.4,0.6,0.8,"1,034.7","2,498.2",0.3,0.0,0.1,151.1,179.6,0.3,0.2,1.0,21.1,0.1,0.0,16.5,-0.1,0.0,0.0,0.0,24.9,0.0,0.0
06/03/2024 - 9,0.3,"3,041.2","1,090.7",13.2,"8,074.1",16.0,0.5,0.7,"1,059.9","2,625.5",0.3,0.1,0.1,"1,315.9",505.0,1.0,0.1,1.6,-0.9,0.1,0.0,17.4,-0.1,0.0,0.0,0.0,34.5,0.0,0.0
06/03/2024 - 10,0.3,"3,254.1","1,082.7",8.7,"7,960.8",4.7,0.6,1.0,"1,207.0","2,611.6",0.6,0.0,0.1,136.3,475.2,0.9,0.5,1.6,17.7,0.1,0.0,17.3,-0.1,0.0,0.1,0.0,36.0,0.2,0.0
06/03/2024 - 11,0.2,"3,021.2","1,100.8",13.8,"8,072.8",17.9,0.6,0.7,"1,091.4","2,702.1",0.5,0.1,0.2,"1,959.3",758.9,1.6,0.2,1.7,0.6,0.1,0.1,17.8,-0.1,0.0,0.0,0.0,42.0,0.0,0.0
06/03/2024 - 12,0.3,"3,108.9","1,117.5",10.2,"8,098.3",1.9,0.5,1.0,"1,138.9","2,794.7",0.2,0.0,0.1,167.8,709.4,1.3,0.4,1.1,19.8,0.0,0.0,17.9,0.0,0.0,0.0,0.0,40.3,0.0,0.0
06/03/2024 - 13,0.3,"3,014.6","1,102.2",14.4,"7,986.7",17.4,0.5,0.7,"1,090.8","2,708.7",0.3,0.1,0.2,"2,084.1",792.2,1.7,0.2,1.8,-0.6,0.1,0.0,18.0,-0.1,0.0,0.0,0.0,42.9,0.0,0.0
06/03/2024 - 14,0.3,"3,089.5","1,100.6",11.3,"8,104.6",0.9,0.5,0.8,"1,139.0","2,701.9",0.1,0.0,0.1,116.8,736.1,1.4,0.3,1.0,13.2,0.0,0.1,18.0,-0.1,0.0,0.0,0.0,42.1,0.0,0.0
06/03/2024 - 16,0.7,"3,643.5","1,000.2",15.9,"11,510.8",12.8,-0.3,0.6,"1,190.3","2,812.7",0.6,0.1,0.2,4.2,8.0,0.0,0.1,-0.3,6.6,0.0,0.2,18.3,0.2,0.0,0.0,0.0,19.1,0.0,0.0
06/03/2024 - 19,0.2,"2,291.5",786.6,30.0,"5,784.6",14.8,-0.2,0.7,"1,350.3","1,782.4",0.5,0.2,0.2,658.1,61.6,0.3,0.2,0.2,11.7,0.1,0.2,12.1,0.0,0.0,0.0,0.0,18.8,0.1,0.0
06/03/2024 - 20,0.2,"2,376.8",730.3,17.2,"5,762.3",3.5,-0.2,0.9,"1,477.6","1,575.6",0.1,0.1,0.1,164.4,1.8,0.1,0.7,3.1,23.1,0.1,0.3,11.1,0.0,0.0,0.0,0.0,12.5,0.1,0.0
06/03/2024 - 21,0.2,"2,230.6",816.1,23.1,"5,727.7",23.4,0.0,0.6,"1,382.9","1,743.9",0.3,0.1,0.1,576.0,200.4,0.4,0.1,-0.1,1.4,0.1,0.2,12.5,0.0,0.0,0.0,0.0,34.0,0.0,0.0
06/03/2024 - 22,0.2,"2,492.3",799.2,13.1,"5,723.4",4.5,-0.1,1.0,"1,536.5","1,697.6",0.0,0.0,0.2,81.0,109.1,0.2,0.5,0.4,61.4,0.1,0.1,12.0,-0.1,0.0,0.0,0.0,25.0,0.0,0.0
06/03/2024 - 23,0.1,"2,216.9",807.2,16.6,"5,614.2",6.6,0.2,0.6,"1,415.8","1,835.0",0.2,0.0,0.2,"1,048.0",476.7,0.7,0.1,-0.2,2.1,0.1,0.1,13.0,-0.1,0.0,0.0,0.0,34.8,0.0,0.0
06/03/2024 - 24,0.1,"2,244.6",812.9,12.5,"5,619.1",-0.3,0.1,0.8,"1,445.6","1,909.5",0.0,0.0,0.1,976.0,497.1,0.7,0.3,-0.4,18.8,0.1,0.1,13.0,0.0,0.0,0.0,0.0,34.3,0.0,0.0
06/03/2024 - 25,0.1,"2,233.1",853.3,19.5,"6,126.1",14.8,-0.5,0.6,"1,491.1","2,009.4",0.2,0.1,0.2,"8,122.4","1,333.5",2.4,0.2,-0.1,4.2,0.4,0.0,14.5,0.1,0.0,0.0,0.0,63.7,0.1,0.0
06/03/2024 - 26,0.1,"2,237.1",850.9,18.3,"6,084.1",7.3,-0.4,0.8,"1,503.1","2,018.6",0.1,0.1,0.2,"7,878.0","1,327.7",2.3,0.6,-0.4,49.8,0.3,0.0,14.7,0.0,0.0,0.0,0.0,63.8,0.0,0.0
06/03/2024 - 71,0.4,"3,147.6","2,476.6",56.7,"7,561.1",15.7,0.8,0.7,"1,178.1","8,018.7",1.8,0.3,0.2,455.1,70.0,0.3,0.2,1.9,2.4,0.1,0.2,31.0,-0.1,0.0,0.0,0.0,24.0,0.1,0.0
06/03/2024 - 72,0.5,"3,175.3","2,459.0",13.3,"7,612.1",9.1,1.3,0.9,"1,179.7","8,078.0",0.2,0.2,0.2,99.3,38.8,0.2,1.6,0.9,110.5,0.1,0.3,31.4,0.1,0.0,0.0,0.0,23.7,0.0,0.0
06/10/2024 - 1,0.3,"3,118.2","1,055.9",12.7,"7,626.1",5.6,0.8,0.6,921.1,"2,430.1",0.3,0.1,0.1,276.0,18.5,0.1,0.0,0.9,-1.3,0.1,0.1,16.0,0.0,0.0,0.0,0.0,16.1,0.0,0.0
06/10/2024 - 2,0.4,"4,440.1","1,068.5",13.1,"7,612.6",6.7,0.8,2.0,"1,736.2","2,494.0",0.2,0.1,0.2,129.1,8.0,0.0,0.7,3.2,21.1,0.1,0.2,15.8,0.0,0.0,0.1,0.1,14.0,0.8,0.0
06/10/2024 - 3,0.3,"3,144.0","1,064.0",13.8,"7,615.8",6.6,0.6,0.6,921.7,"2,438.3",0.3,0.1,0.1,286.4,19.1,0.1,0.1,1.0,-1.3,0.1,0.0,15.9,-0.1,0.0,0.0,0.0,15.9,0.0,0.0
06/10/2024 - 4,0.3,"3,394.7","1,056.4",9.9,"7,560.2",1.3,0.4,0.7,957.9,"2,431.5",0.1,0.1,0.1,129.5,5.6,0.0,0.3,0.8,0.9,0.1,0.0,15.5,-0.1,0.0,0.0,0.0,13.1,0.0,0.0
06/10/2024 - 5,0.3,"3,092.5","1,052.5",15.1,"7,590.0",8.4,0.6,0.6,970.8,"2,460.1",0.3,0.1,0.1,320.6,44.5,0.1,0.1,1.5,-0.3,0.1,0.1,16.3,-0.1,0.0,0.0,0.0,19.9,0.0,0.0
06/10/2024 - 6,0.3,"3,401.1","1,068.4",13.3,"7,707.4",1.3,0.6,0.8,"1,005.4","2,502.3",0.2,0.0,0.2,106.8,27.6,0.0,0.2,0.9,0.7,0.1,0.0,16.2,-0.1,0.0,0.0,0.0,20.0,0.0,0.0
06/10/2024 - 7,0.2,"3,042.9","1,070.0",14.5,"7,905.5",11.1,0.5,0.7,"1,030.4","2,560.7",0.4,0.0,0.1,786.9,335.4,0.7,0.1,1.6,-0.7,0.1,0.1,16.9,-0.1,0.0,0.0,0.0,30.7,0.0,0.0
06/10/2024 - 8,0.3,"3,331.1","1,077.6",10.5,"7,927.1",1.6,0.5,0.7,"1,054.6","2,613.4",0.2,0.0,0.1,206.0,374.9,0.7,0.2,0.9,-0.8,0.1,0.0,16.9,-0.1,0.0,0.0,0.0,26.5,0.0,0.0
06/10/2024 - 9,0.3,"3,044.8","1,095.0",13.8,"8,132.0",15.8,0.4,0.7,"1,046.6","2,655.7",-3.8,0.1,0.2,"1,671.8",567.1,1.3,0.1,1.5,-0.8,0.1,0.2,17.8,-0.1,0.0,0.0,0.0,37.2,0.0,0.0
06/10/2024 - 10,0.3,"3,383.0","1,110.0",10.6,"8,018.1",2.6,0.4,0.8,"1,087.3","2,703.9",0.5,0.0,0.1,322.9,551.3,1.1,0.2,0.7,-0.4,0.1,0.1,17.8,0.1,0.0,0.0,0.0,32.8,0.0,0.0
06/10/2024 - 11,0.3,"3,043.5","1,116.8",15.2,"8,022.7",20.9,0.4,0.7,"1,092.1","2,737.5",0.4,0.1,0.2,"2,242.8",823.7,1.9,0.2,1.6,-0.8,0.1,-0.2,18.3,0.0,0.0,0.0,0.0,45.4,0.0,0.0
06/10/2024 - 12,0.3,"3,263.6","1,110.9",9.8,"8,289.8",3.1,0.3,0.7,"1,130.8","2,769.9",0.2,0.0,0.1,475.3,864.5,1.8,0.2,0.8,-0.8,0.1,-0.4,18.4,0.0,0.0,0.0,0.0,42.1,0.0,0.0
06/10/2024 - 13,0.2,"3,005.3","1,104.4",12.4,"8,120.0",21.9,0.3,0.7,"1,091.7","2,735.5",0.3,0.1,0.2,"2,349.9",870.9,2.0,0.2,1.6,-0.4,0.1,-0.3,18.3,0.0,0.0,0.0,0.0,46.2,0.0,0.0
06/10/2024 - 14,0.3,"3,358.0","1,115.7",11.6,"8,137.8",3.1,0.3,0.8,"1,130.9","2,780.9",0.2,0.0,0.1,459.0,871.4,1.9,0.2,0.7,5.2,0.1,-0.4,18.5,-0.1,0.0,0.0,0.0,43.3,0.0,0.0
06/10/2024 - 15,0.7,"3,843.9","1,045.0",68.0,"11,781.7",20.5,-0.4,0.8,"1,377.3","2,941.5",1.7,0.2,0.2,128.7,29.4,0.1,0.3,0.6,1.7,0.0,-0.5,18.8,-0.1,0.0,0.0,0.0,21.2,0.4,0.0
06/10/2024 - 16,0.7,"4,663.6","1,034.7",14.9,"11,899.8",14.8,-0.4,0.7,"1,051.3","2,916.1",0.5,0.1,0.1,7.3,9.7,0.0,0.0,-0.4,-1.1,0.0,0.1,18.5,-0.1,0.0,0.0,0.0,15.1,0.0,0.0
06/10/2024 - 19,0.1,"2,303.9",794.5,21.5,"5,860.1",11.2,-0.3,0.7,"1,380.9","1,798.2",0.3,0.2,0.1,567.7,44.1,0.2,0.2,0.1,1.4,0.1,-0.1,12.2,-0.1,0.0,0.0,0.0,18.0,0.2,0.0
06/10/2024 - 20,0.2,"3,021.2",786.0,14.5,"5,941.4",1.9,-0.3,0.7,"1,014.8","1,744.0",0.0,0.2,0.1,247.5,1.8,0.1,0.1,-0.2,0.3,0.1,-0.1,10.7,-0.1,0.0,0.0,0.0,5.3,0.1,0.0
06/10/2024 - 21,0.2,"2,289.8",832.4,18.0,"5,933.5",12.9,-0.2,0.6,"1,361.8","1,481.7",0.1,0.1,0.1,639.6,248.6,0.5,0.1,-0.2,4.3,0.1,0.2,11.0,-0.1,0.0,0.0,0.0,25.9,0.0,0.0
06/10/2024 - 22,0.2,"2,940.0",851.3,13.8,"5,936.6",1.1,-0.3,1.0,"1,599.6","1,529.9",0.2,0.0,0.1,149.1,228.8,0.4,0.4,0.9,1.4,0.1,0.4,10.6,0.1,0.0,0.0,0.0,11.6,0.1,0.0
06/10/2024 - 23,0.2,"2,211.5",816.6,15.0,"5,732.7",6.5,0.0,0.7,"1,442.6","1,911.1",0.2,0.0,0.1,"1,525.4",564.6,0.8,0.1,-0.2,1.1,0.2,0.3,13.5,0.0,0.0,0.0,0.0,38.0,0.3,0.0
06/10/2024 - 24,0.1,"2,582.9",821.1,12.1,"5,648.6",-0.3,-0.1,0.7,"1,444.2","1,960.7",0.0,0.0,0.1,"1,203.6",583.4,0.8,0.2,-0.3,1.6,0.2,0.0,13.4,0.0,0.0,0.0,0.0,32.0,0.0,0.0
06/10/2024 - 25,0.1,"2,231.4",842.4,14.9,"6,103.1",14.0,-0.3,0.7,"1,467.8","1,978.4",0.2,0.1,0.2,"6,250.3","1,074.7",1.8,0.2,-0.2,-0.2,0.3,-0.1,14.2,0.0,0.0,0.0,0.0,56.7,0.1,0.0
06/10/2024 - 26,0.1,"2,517.7",839.4,11.6,"6,016.0",4.0,-0.4,0.7,"1,490.1","2,026.1",0.1,0.0,0.1,"5,718.3","1,066.9",1.8,0.3,-0.4,8.0,0.3,-0.1,14.3,0.0,0.0,0.0,0.0,52.2,0.0,0.0
06/10/2024 - 71,0.5,"3,220.1","2,949.1",84.0,"7,738.6",21.9,1.1,0.7,"1,288.2","9,755.7",2.6,0.4,0.3,754.8,115.7,0.5,0.2,2.8,4.9,0.1,-0.2,35.9,0.0,0.0,0.0,0.0,29.8,0.2,0.0
06/10/2024 - 72,0.5,"3,232.5","2,868.0",10.6,"7,610.6",9.5,1.6,0.8,"1,268.7","9,511.3",0.1,0.1,0.2,134.5,51.7,0.2,0.4,0.9,28.5,0.1,0.0,35.3,0.0,0.0,0.0,0.0,27.7,0.0,0.0
06/18/2024 - 1,0.4,"3,200.2","1,062.6",17.1,"7,552.8",7.9,0.6,0.6,940.7,"2,437.4",0.3,0.1,0.1,346.9,20.4,0.1,0.0,1.1,-1.5,0.1,0.1,15.9,-0.1,0.0,0.0,0.0,15.2,0.0,0.0
06/18/2024 - 2,0.4,"3,783.9",986.8,17.5,"7,838.5",5.1,0.4,0.9,842.2,"2,227.9",-3.5,0.2,0.1,175.5,2.8,0.0,0.4,2.8,8.6,0.1,0.1,13.8,-0.1,0.0,0.0,0.0,9.5,0.1,0.0
06/18/2024 - 3,0.3,"3,212.3","1,070.2",16.7,"7,664.3",8.5,0.4,0.6,950.8,"2,424.2",0.3,0.1,0.1,354.2,20.9,0.1,0.0,1.1,-1.5,0.1,0.0,15.7,-0.1,0.0,0.0,0.0,14.9,0.0,0.0
06/18/2024 - 4,0.4,"3,710.5","1,034.8",12.6,"7,804.6",2.0,0.0,0.9,836.4,"2,296.8",0.3,0.1,0.1,158.6,2.1,0.0,1.1,1.3,16.8,0.1,0.4,14.5,0.0,0.0,0.0,0.0,8.2,0.0,0.0
06/18/2024 - 5,0.3,"3,115.6","1,072.8",12.3,"7,833.6",8.2,0.6,0.7,990.6,"2,550.0",0.4,0.1,0.1,370.5,59.9,0.1,0.1,1.5,-1.3,0.1,0.1,16.7,0.0,0.0,0.0,0.0,21.7,0.0,0.0
06/18/2024 - 6,0.4,"3,584.9","1,099.5",11.5,"7,855.9",1.9,0.5,0.8,"1,055.6","2,633.8",0.2,0.0,0.1,109.9,29.0,0.0,0.2,1.7,1.6,0.1,0.1,16.5,-0.1,0.0,0.0,0.0,17.0,0.0,0.0
06/18/2024 - 7,0.3,"3,031.2","1,083.5",8.9,"8,042.5",12.7,0.6,0.7,"1,054.1","2,617.4",0.3,0.1,0.2,856.1,360.4,0.6,0.1,1.7,-0.9,0.1,-0.1,17.4,-0.1,0.0,0.0,0.0,32.8,0.0,0.0
06/18/2024 - 8,0.3,"3,437.3","1,107.6",9.6,"8,006.1",2.6,0.5,0.9,"1,194.8","2,700.0",0.1,0.0,0.2,186.8,345.2,0.5,0.3,1.7,1.5,0.1,0.0,17.6,-0.1,0.0,0.0,0.0,30.1,0.0,0.0
06/18/2024 - 9,0.3,"3,065.5","1,111.3",12.1,"8,081.8",18.7,0.4,0.7,"1,072.4","2,730.3",0.3,0.1,0.2,"1,660.0",610.3,1.4,0.1,1.5,-0.2,0.1,0.0,18.2,-0.1,0.0,0.0,0.0,38.9,0.0,0.0
06/18/2024 - 10,0.3,"3,459.7","1,115.8",10.1,"8,251.1",3.3,0.4,0.8,"1,098.1","2,763.3",0.2,0.0,0.1,438.1,622.6,1.3,0.4,1.0,3.7,0.1,0.0,18.1,-0.1,0.0,0.0,0.0,33.7,0.0,0.0
06/18/2024 - 11,0.3,"3,057.1","1,127.6",15.1,"8,425.1",23.7,0.5,0.7,"1,116.9","2,804.4",0.3,0.1,0.2,"2,756.9",977.1,2.4,0.2,1.5,-0.4,0.1,-0.1,19.0,-0.1,0.0,0.0,0.0,50.0,0.0,0.0
06/18/2024 - 12,0.3,"3,560.1","1,144.2",9.3,"8,609.0",4.4,0.4,0.9,"1,155.9","2,873.4",0.2,0.0,0.2,573.1,"1,002.4",2.3,0.3,0.8,-0.6,0.1,-0.1,18.9,-0.1,0.0,0.0,0.0,42.3,0.0,0.0
06/18/2024 - 13,0.3,"3,111.9","1,155.0",15.5,"8,613.1",25.4,0.5,0.7,"1,135.6","2,870.9",0.4,0.1,0.2,"2,664.4",950.5,2.3,0.2,1.6,-0.4,0.1,0.2,19.1,-0.1,0.0,0.0,0.0,50.1,0.0,0.0
06/18/2024 - 14,0.3,"3,371.8","1,124.6",11.1,"8,309.1",4.3,0.4,0.9,"1,248.5","2,860.8",0.3,0.0,0.2,469.7,917.3,2.1,0.4,1.1,2.8,0.1,0.1,18.8,0.0,0.0,0.0,0.0,45.1,0.0,0.0
06/18/2024 - 15,0.8,"3,836.4","1,102.6",69.9,"12,250.6",22.0,-0.4,0.6,"1,273.9","3,171.9",1.5,0.3,0.2,157.4,41.9,0.1,0.1,-0.2,-1.1,0.1,-0.2,20.7,0.0,0.0,0.0,0.0,24.1,0.2,0.0
