ICP-MS Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7Li (STDR),23Na (STDR),24Mg (STDR),27Al (STDR),29Si (STDR),31P (STDR),34S (STDR),35Cl (STDR),39K (STDR),44Ca (STDR),47Ti (STDR),51V (STDR),52Cr (STDR),54Fe (STDR),55Mn (STDR),59Co (STDR),60Ni (STDR),65Cu (STDR),66Zn (STDR),75As (STDR),78Se (STDR),88Sr (STDR),95Mo (STDR),107Ag (STDR),111Cd (STDR),120Sn (STDR),138Ba (STDR),208Pb (STDR),238U (STDR)
10/11/2021 - 9,-0.2,"2,780.9","1,118.3",11.0,"7,614.3",32.4,0.6,-0.3,"1,277.4","3,119.2",0.7,0.0,0.2,"4,536.0","1,848.0",3.7,0.1,0.4,2.1,0.1,0.2,21.2,0.0,0.0,0.0,-0.3,74.3,0.2,0.0
10/11/2021 - 10,-0.2,"2,778.3","1,106.5",9.1,"7,266.4",-1.4,0.5,-0.4,"1,262.8","3,071.6",0.5,-0.1,0.2,103.3,"1,745.0",3.4,0.1,0.2,6.9,0.0,-0.1,20.8,0.0,0.0,0.0,-0.3,68.9,0.2,0.0
10/11/2021 - 11,-0.2,"2,714.1","1,122.6",10.9,"7,806.4",36.5,0.3,-0.4,"1,275.4","3,196.8",0.7,0.0,0.4,"5,769.6","2,151.1",4.3,0.1,0.3,2.2,0.1,0.0,21.7,0.0,0.0,0.0,-0.3,87.8,0.2,0.0
10/11/2021 - 12,-0.2,"2,709.7","1,116.3",10.1,"7,481.4",-1.4,0.4,-0.4,"1,280.4","3,155.9",0.5,-0.1,0.2,11.2,"2,126.6",4.2,0.1,0.1,7.4,0.1,0.0,21.4,0.1,0.0,0.0,-0.2,81.0,0.2,0.0
10/11/2021 - 13,-0.2,"2,740.4","1,125.5",13.2,"7,777.8",38.8,0.5,-0.4,"1,289.7","3,203.5",0.7,0.0,0.2,"5,806.1","2,125.4",4.3,0.1,0.3,2.1,0.1,0.0,21.8,0.1,0.0,0.0,-0.2,88.7,0.3,0.0
10/11/2021 - 14,-0.2,"2,729.5","1,118.8",8.9,"7,475.8",-1.1,0.3,-0.5,"1,270.7","3,123.8",0.5,-0.1,0.2,17.1,"2,119.6",4.2,0.1,0.2,14.1,0.1,-0.1,21.4,0.0,0.0,0.0,-0.4,82.0,0.2,0.0
10/11/2021 - 15,-0.1,"3,716.7",909.8,39.2,"11,696.2",17.1,0.6,-0.7,"1,174.1","2,364.6",1.4,0.1,0.1,61.4,9.8,0.0,0.1,0.1,1.1,0.0,-0.2,15.1,0.0,0.0,0.0,-0.4,16.4,0.3,0.0
10/11/2021 - 16,-0.1,"3,720.9",906.8,12.7,"11,783.5",15.3,0.6,-0.7,"1,182.2","2,351.6",0.8,0.0,0.1,-0.3,0.6,0.0,0.1,0.1,3.1,0.0,0.0,15.0,0.0,0.0,0.0,-0.4,16.3,0.2,0.0
10/11/2021 - 17,-0.3,"3,894.2","1,543.8",42.0,"12,322.7",45.5,1.0,-0.5,"1,533.4","3,293.1",1.8,0.3,0.3,"2,311.1",39.7,0.3,0.5,0.9,6.6,0.1,-0.1,21.0,0.1,0.0,0.1,-0.4,23.7,0.4,0.0
10/11/2021 - 18,-0.3,"3,890.7","1,533.7",16.2,"12,248.8",14.6,0.9,-0.5,"1,491.5","3,264.3",1.0,0.0,0.2,835.1,36.6,0.3,0.3,0.1,8.3,0.1,0.0,20.8,0.1,0.0,0.1,-0.5,24.4,0.2,0.0
10/12/2021 - 20,-0.4,"2,124.1",727.1,12.0,"5,942.4",0.8,0.4,0.5,"2,721.4","1,496.7",0.4,-0.1,0.1,66.9,5.5,0.0,0.1,0.6,14.0,0.2,0.0,10.4,0.0,0.0,0.0,-0.5,30.7,0.2,0.0
10/12/2021 - 21,-0.5,"2,132.5",735.8,27.7,"6,012.8",11.5,0.4,-0.6,"1,325.0","1,523.2",0.7,0.0,0.2,354.8,36.8,0.1,0.1,0.2,1.5,0.2,0.0,10.5,0.0,0.0,0.0,-0.5,22.7,0.2,0.0
10/12/2021 - 22,-0.4,"2,126.5",727.2,12.2,"6,018.6",0.2,0.4,-0.6,"1,335.8","1,503.3",0.4,-0.1,0.1,59.0,2.7,0.0,0.1,0.2,4.6,0.1,0.2,10.4,0.0,0.0,0.0,-0.5,21.7,0.2,0.0
10/12/2021 - 23,-0.5,"2,003.6",796.7,15.0,"6,234.0",11.5,0.2,-0.7,"1,302.6","2,007.6",0.5,0.0,0.2,"7,437.5","2,662.8",3.9,0.1,0.1,2.4,0.3,0.0,14.0,0.1,0.0,0.0,-0.5,104.3,0.2,0.0
10/12/2021 - 24,-0.5,"2,026.1",799.5,10.6,"6,228.9",-0.7,0.1,-0.6,"1,318.0","2,002.1",0.4,-0.1,0.2,"6,333.5","2,542.1",3.6,0.1,0.1,15.4,0.2,0.3,14.0,0.2,0.0,0.0,-0.3,102.9,0.2,0.0
10/12/2021 - 25,-0.5,"2,002.1",804.9,15.0,"6,839.4",10.7,0.0,-0.7,"1,379.4","2,097.8",0.6,0.1,0.2,"25,165.9","1,802.6",2.6,0.2,0.1,2.3,0.5,0.0,14.5,0.3,0.0,0.0,-0.4,109.8,0.2,0.0
10/12/2021 - 26,-0.5,"2,016.0",806.3,9.9,"6,844.4",1.1,0.0,-0.7,"1,383.8","2,096.2",0.5,0.0,0.2,"24,376.3","1,801.0",2.5,0.1,0.0,8.0,0.4,0.0,14.7,0.3,0.0,0.0,-0.5,109.8,0.2,0.0
10/12/2021 - 27,-0.5,"1,976.9",815.6,19.0,"7,233.4",22.9,-0.2,-0.7,"1,420.5","2,188.3",0.8,0.2,0.3,"34,910.1","1,899.5",2.6,0.3,0.2,2.1,0.7,0.1,15.5,0.4,0.0,0.0,-0.5,128.6,0.2,0.0
10/18/2021 - 1,-0.3,"3,082.6","1,099.7",12.7,"5,965.5",9.9,0.4,-0.6,"1,189.6","2,494.9",0.5,-0.1,0.1,361.4,56.6,0.2,0.1,1.0,2.4,0.1,0.1,16.5,0.1,0.0,0.0,-0.5,22.7,0.2,0.0
10/18/2021 - 2,-0.4,"3,067.9","1,089.0",9.4,"5,900.5",-0.4,0.4,-0.2,"1,764.6","2,492.7",0.4,-0.1,0.1,42.5,4.9,0.0,0.1,1.0,7.6,0.1,0.3,16.4,0.0,0.0,0.0,-0.6,22.8,0.2,0.0
10/18/2021 - 3,-0.3,"3,076.7","1,098.9",12.2,"5,999.5",10.1,0.5,-0.6,"1,217.5","2,530.0",0.5,-0.1,0.1,348.5,57.2,0.2,0.1,0.9,2.0,0.1,0.4,16.7,0.0,0.0,0.0,-0.6,22.8,0.2,0.0
10/18/2021 - 4,-0.3,"3,090.5","1,098.9",10.4,"5,985.9",0.1,0.5,-0.6,"1,223.0","2,513.1",0.4,-0.1,0.1,41.9,2.5,0.0,0.1,0.9,7.8,0.1,0.1,16.4,0.0,0.0,0.0,-0.6,23.1,0.2,0.0
10/18/2021 - 5,-0.3,"3,093.8","1,097.8",11.3,"6,023.9",10.9,0.6,-0.6,"1,197.7","2,525.1",0.5,-0.1,0.2,346.7,54.3,0.2,0.1,0.9,3.0,0.1,0.1,16.6,0.0,0.0,0.0,-0.6,22.7,0.2,0.0
10/18/2021 - 6,-0.3,"3,092.0","1,095.4",7.4,"5,947.6",-0.2,0.6,-0.6,"1,205.4","2,510.4",0.4,-0.1,0.2,32.3,1.4,0.0,0.1,1.1,8.5,0.0,0.3,16.5,0.0,0.0,0.0,-0.6,23.4,0.2,0.0
10/18/2021 - 7,-0.4,"2,757.0","1,130.6",10.7,"7,922.0",44.0,0.0,-0.6,"1,339.7","3,182.0",0.6,-0.1,0.3,"3,236.5","2,074.0",4.3,0.1,0.4,2.7,0.1,0.1,21.6,0.0,0.0,0.0,-0.6,78.3,0.2,0.0
10/18/2021 - 8,-0.4,"2,762.8","1,125.3",8.8,"7,877.9",-1.5,-0.1,-0.6,"1,326.8","3,178.9",0.5,-0.2,0.3,846.4,"2,062.0",4.2,0.1,0.3,14.4,0.1,0.1,21.7,0.1,0.0,0.0,-0.3,82.1,0.2,0.0
10/18/2021 - 9,-0.4,"2,702.8","1,120.7",11.8,"7,795.8",41.2,0.0,-0.6,"1,280.3","3,214.8",0.7,0.0,0.3,"6,250.0","2,158.6",4.3,0.1,0.3,3.7,0.1,0.0,21.8,0.1,0.0,0.0,-0.4,88.0,0.3,0.0
10/18/2021 - 10,-0.4,"2,714.9","1,118.9",8.1,"7,512.4",-1.6,0.0,-0.6,"1,279.5","3,144.8",0.4,-0.2,0.3,27.3,"2,129.3",4.2,0.1,0.1,7.6,0.0,-0.1,21.3,0.0,0.0,0.1,-0.5,79.9,0.2,0.0
10/18/2021 - 11,-0.4,"2,739.7","1,142.5",12.1,"7,870.4",38.9,0.1,-0.6,"1,294.2","3,255.4",0.6,0.0,0.4,"6,364.4","2,176.6",4.4,0.1,0.4,1.8,0.1,-0.1,22.3,0.1,0.0,0.0,-0.5,92.4,0.2,0.0
10/18/2021 - 12,-0.4,"2,777.7","1,148.7",0.0,"7,798.1",-4.5,-0.1,-0.7,"1,304.4","3,193.0",0.4,-0.2,0.5,-12.2,"2,113.1",3.9,0.1,0.0,6.0,0.0,0.1,21.8,0.0,0.0,0.0,-0.8,77.3,0.0,0.0
10/18/2021 - 13,-0.4,"2,756.9","1,140.3",10.6,"7,908.7",37.4,0.2,-0.6,"1,294.2","3,219.7",0.6,0.0,0.3,"6,135.7","2,123.4",4.3,0.1,0.4,2.2,0.1,0.1,22.2,0.1,0.0,0.0,-0.5,89.6,0.2,0.0
10/18/2021 - 14,-0.4,"2,695.3","1,106.0",8.7,"7,395.2",-1.5,0.0,-0.7,"1,272.1","3,109.5",0.4,-0.2,0.3,34.4,"2,054.4",4.0,0.1,0.2,10.1,0.0,-0.4,21.2,0.0,0.0,0.0,-0.6,80.2,0.2,0.0
10/25/2021 - 1,-0.3,"3,115.8","1,111.2",10.1,"6,038.5",9.6,0.7,-0.7,"1,201.8","2,527.1",0.4,-0.1,0.2,188.9,30.9,0.1,0.1,0.9,2.0,0.1,0.1,16.7,0.0,0.0,0.0,-0.6,21.6,0.2,0.0
10/25/2021 - 2,-0.3,"3,105.9","1,097.1",10.4,"6,066.5",2.2,0.7,0.1,"2,033.1","2,489.5",0.4,-0.1,0.2,33.1,3.3,0.0,0.1,1.0,6.9,0.0,0.0,16.6,0.0,0.0,0.0,-0.6,21.6,0.2,0.0
10/25/2021 - 3,-0.3,"3,118.5","1,117.3",12.3,"6,113.1",10.8,0.7,-0.7,"1,206.3","2,559.6",0.4,-0.1,0.1,193.3,31.2,0.1,0.1,0.9,2.8,0.0,0.0,16.6,0.0,0.0,0.0,-0.6,21.7,0.2,0.0
10/25/2021 - 4,-0.3,"3,112.3","1,109.1",9.8,"6,059.0",-0.4,0.6,-0.6,"1,215.8","2,525.5",0.4,-0.1,0.2,16.0,2.0,0.0,0.1,0.7,8.0,0.1,0.3,16.7,0.0,0.0,0.0,-0.6,22.0,0.2,0.0
10/25/2021 - 5,-0.3,"3,101.2","1,109.9",10.8,"6,212.7",11.5,0.6,-0.7,"1,209.5","2,537.7",0.5,-0.1,0.1,247.8,39.2,0.1,0.1,0.8,2.0,0.1,0.2,16.7,0.1,0.0,0.0,-0.2,22.2,0.2,0.0
10/25/2021 - 6,-0.3,"3,101.8","1,092.9",7.8,"6,045.5",0.4,0.6,-0.6,"1,196.3","2,514.0",0.4,-0.1,0.2,19.4,1.7,0.0,0.1,0.6,8.5,0.0,0.1,16.6,0.1,0.0,0.0,-0.4,21.5,0.2,0.0
10/25/2021 - 7,-0.4,"2,982.7","1,135.1",10.3,"6,953.4",24.5,0.4,-0.6,"1,292.3","2,866.5",0.6,-0.1,0.2,"1,121.9","1,206.1",2.6,0.1,0.7,1.8,0.1,0.1,19.1,0.1,0.0,0.0,-0.5,51.4,0.2,0.0
10/25/2021 - 8,-0.4,"2,991.6","1,128.8",8.0,"6,847.9",-0.5,0.5,-0.6,"1,264.8","2,821.9",0.4,-0.2,0.2,34.3,"1,080.9",2.3,0.1,0.4,6.6,0.0,0.0,18.9,0.0,0.0,0.0,-0.6,47.3,0.2,0.0
10/25/2021 - 9,-0.4,"2,846.5","1,148.2",13.0,"7,680.3",24.2,0.3,-0.6,"1,303.0","3,135.4",0.6,-0.1,0.3,"3,681.6","1,828.2",3.7,0.1,0.5,2.5,0.1,0.1,21.4,0.0,0.0,0.0,-0.5,74.9,0.2,0.0
10/25/2021 - 10,-0.4,"2,805.3","1,121.4",8.3,"7,237.3",-0.9,0.2,-0.7,"1,263.0","3,021.8",0.4,-0.2,0.3,15.6,"1,643.1",3.3,0.1,0.2,7.7,0.0,-0.1,20.5,0.0,0.0,0.0,-0.6,67.0,0.2,0.0
10/25/2021 - 11,-0.4,"2,732.4","1,133.5",9.3,"7,793.4",25.6,0.1,-0.7,"1,291.3","3,176.3",0.6,-0.1,0.4,"4,213.3","2,168.8",4.4,0.1,0.4,1.9,0.1,-0.2,21.9,0.0,0.0,0.0,-0.6,85.1,0.2,0.0
10/25/2021 - 12,-0.4,"2,775.8","1,138.5",8.0,"7,641.2",-1.3,0.0,-0.7,"1,294.6","3,153.6",0.4,-0.2,0.3,15.5,"2,118.8",4.2,0.1,0.2,5.6,0.0,0.0,21.5,0.0,0.0,0.0,-0.7,77.1,0.2,0.0
10/25/2021 - 13,-0.4,"2,746.5","1,141.7",10.0,"7,882.1",25.2,0.1,-0.7,"1,298.4","3,225.3",0.5,-0.1,0.4,"4,470.9","2,149.8",4.4,0.1,0.4,1.7,0.1,-0.2,22.0,0.0,0.0,0.0,-0.6,86.0,0.2,0.0
10/25/2021 - 14,-0.4,"2,744.0","1,131.2",8.5,"7,631.2",-0.5,0.1,-0.7,"1,290.1","3,178.4",0.5,-0.2,0.3,24.8,"2,157.3",4.3,0.1,0.2,9.7,0.0,0.0,21.6,0.0,0.0,0.0,-0.6,80.5,0.2,0.0
10/25/2021 - 15,-0.2,"3,912.2",960.2,96.5,"12,217.4",20.7,0.3,-0.9,"1,295.0","2,410.6",2.2,0.2,0.2,185.6,36.3,0.2,0.2,0.9,3.5,0.0,0.1,15.4,0.0,0.0,0.0,-0.7,19.9,0.7,0.0
10/25/2021 - 16,-0.2,"3,914.4",945.0,13.9,"12,184.5",14.7,0.2,-0.9,"1,287.1","2,368.4",0.8,0.0,0.2,-2.3,1.6,0.0,0.2,0.4,15.0,0.0,0.0,15.1,0.1,0.0,0.1,-0.4,18.0,0.2,0.0
10/26/2021 - 19,-0.5,"2,159.2",748.6,22.0,"6,174.6",5.9,0.1,-0.9,"1,346.6","1,591.2",0.6,-0.1,0.1,829.0,220.8,0.3,0.1,0.2,1.8,0.2,0.0,10.9,0.1,0.0,0.0,-0.5,27.2,0.2,0.0
10/26/2021 - 20,-0.5,"2,203.2",752.2,17.4,"6,090.7",-0.2,0.2,0.0,"2,366.9","1,569.1",0.4,-0.1,0.1,136.7,89.4,0.1,0.1,1.6,19.0,0.1,0.2,10.8,0.0,0.0,0.0,-0.6,23.4,0.2,0.0
10/26/2021 - 21,-0.5,"2,186.6",762.5,21.4,"6,248.5",6.6,0.2,-0.8,"1,349.2","1,596.6",0.6,-0.1,0.1,857.8,223.2,0.3,0.1,0.1,2.1,0.2,0.2,11.0,0.0,0.0,0.0,-0.6,27.1,0.2,0.0
10/26/2021 - 22,-0.5,"2,178.7",754.2,13.9,"6,067.2",0.2,0.2,-0.8,"1,361.9","1,578.9",0.4,-0.1,0.1,171.0,90.3,0.1,0.1,0.5,12.7,0.1,0.1,10.9,0.0,0.0,0.0,-0.6,26.0,0.2,0.0
10/26/2021 - 23,-0.5,"2,159.9",756.7,22.2,"6,143.2",6.8,0.0,-0.8,"1,338.6","1,841.0",0.6,0.0,0.1,835.7,217.4,0.3,0.1,0.1,2.9,0.2,-0.2,11.1,0.0,0.0,0.0,-0.6,27.1,0.2,0.0
10/26/2021 - 24,-0.5,"2,183.6",760.2,18.6,"6,034.4",-0.2,0.0,-0.8,"1,344.3","1,600.6",0.5,-0.1,0.1,160.0,84.6,0.1,0.1,0.7,18.6,0.1,0.2,10.8,0.0,0.0,0.0,-0.6,24.0,0.2,0.0
10/26/2021 - 25,-0.6,"1,992.2",826.6,11.1,"7,222.4",7.1,-0.3,-0.9,"1,420.3","2,217.6",0.4,0.1,0.4,"34,469.8","1,987.6",2.7,0.2,0.1,2.4,0.6,0.1,15.6,0.3,0.0,0.0,-0.6,132.0,0.2,0.0
10/26/2021 - 26,-0.6,"2,016.6",829.5,10.2,"7,273.5",0.3,-0.3,-0.9,"1,424.7","2,224.3",0.5,0.0,0.5,"33,525.5","1,987.8",2.7,0.2,0.6,23.4,0.5,0.1,15.7,0.4,0.0,0.0,-0.6,131.4,0.2,0.0
10/26/2021 - 27,-0.6,"2,018.7",875.4,8.5,"7,220.7",0.1,-0.2,-0.9,"1,441.9","2,289.9",0.5,0.0,0.4,"32,960.6","1,909.4",2.5,0.2,1.2,21.6,0.5,0.1,15.7,0.4,0.0,0.0,-0.7,131.5,0.3,0.0
10/26/2021 - 28,-0.6,"2,037.7",828.1,13.9,"7,169.8",8.4,-0.1,-0.9,"1,429.7","2,168.7",0.5,0.1,0.4,"31,749.1","1,797.0",2.5,0.2,0.1,2.8,0.5,0.1,15.3,0.4,0.0,0.0,-0.7,123.6,0.2,0.0
