ICP-MS Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7Li (STDR),23Na (STDR),24Mg (STDR),27Al (STDR),29Si (STDR),31P (STDR),34S (STDR),35Cl (STDR),39K (STDR),44Ca (STDR),47Ti (STDR),51V (STDR),52Cr (STDR),54Fe (STDR),55Mn (STDR),59Co (STDR),60Ni (STDR),65Cu (STDR),66Zn (STDR),75As (STDR),78Se (STDR),88Sr (STDR),95Mo (STDR),107Ag (STDR),111Cd (STDR),120Sn (STDR),138Ba (STDR),208Pb (STDR),238U (STDR)
06/28/2021 - 9,0.3,"2,564.8",983.8,8.8,"7,572.7",30.4,0.5,1.0,"1,004.8","2,372.4",1.1,0.1,0.2,"3,200.1",698.6,1.6,0.1,0.7,5.8,0.1,-0.8,17.6,0.1,0.0,0.0,0.2,37.3,0.8,0.0
06/28/2021 - 10,0.3,"2,570.9",979.0,5.3,"7,443.0",6.9,0.4,1.0,"1,164.9","2,386.5",0.9,0.0,0.2,"1,234.3",696.0,1.6,0.1,0.4,24.6,0.1,-0.6,17.5,0.1,0.0,0.0,0.5,36.2,0.8,0.0
06/28/2021 - 11,0.3,"2,592.0",991.2,9.9,"7,713.4",30.0,0.6,1.0,"1,024.6","2,413.2",1.2,0.1,0.2,"3,172.9",705.0,1.6,0.1,0.8,7.8,0.1,-0.6,17.7,0.1,0.0,0.0,0.3,39.6,0.9,0.0
06/28/2021 - 12,0.3,"2,578.1",980.1,6.4,"7,442.1",7.3,0.4,0.9,"1,062.1","2,373.0",0.8,0.0,0.2,"1,153.7",694.0,1.6,0.1,0.2,20.1,0.1,-0.8,17.5,0.1,0.0,0.0,0.1,35.9,0.8,0.0
06/28/2021 - 13,0.3,"2,558.2",973.5,4.9,"7,402.6",5.0,0.4,1.0,"1,056.8","2,341.9",0.8,0.0,0.2,625.3,688.7,1.6,0.1,0.2,13.7,0.1,-0.7,17.2,0.0,0.0,0.0,0.1,34.2,0.7,0.0
06/28/2021 - 14,0.3,"2,527.2",974.2,7.4,"7,519.5",26.5,0.3,0.8,978.3,"2,325.8",0.9,0.0,0.2,"2,888.3",705.0,1.8,0.1,0.4,3.7,0.1,-0.7,17.5,0.1,0.0,0.0,0.0,35.4,0.8,0.0
06/28/2021 - 19,0.2,"2,027.2",684.1,13.2,"5,684.1",7.6,-0.1,0.7,"1,143.0","1,325.8",0.8,0.1,0.1,241.4,14.9,0.1,0.0,0.2,4.3,0.1,-0.7,10.0,0.0,0.0,0.0,-0.1,15.9,0.6,0.0
06/28/2021 - 20,0.2,"2,065.2",673.6,8.0,"5,635.7",6.1,0.1,2.4,"2,998.8","1,309.0",0.7,0.1,0.1,108.4,7.0,0.0,0.0,0.8,16.2,0.1,-0.7,9.9,0.0,0.4,0.0,0.0,18.1,0.8,0.0
06/28/2021 - 21,0.2,"2,041.7",686.9,13.8,"5,733.3",10.3,0.0,0.8,"1,169.9","1,359.2",0.8,0.1,0.3,259.0,15.7,0.0,0.0,0.3,4.6,0.1,-0.5,10.1,0.0,0.0,0.0,-0.1,16.3,1.4,0.0
06/28/2021 - 22,0.2,"2,053.3",673.3,8.2,"5,639.3",6.5,-0.1,1.0,"1,242.6","1,318.1",0.7,0.1,0.1,107.4,3.9,0.0,0.0,0.5,12.5,0.1,-0.7,10.0,0.0,0.0,0.0,0.0,18.0,0.8,0.0
06/28/2021 - 23,0.1,"1,901.0",679.2,14.3,"5,590.6",14.9,0.1,0.7,"1,124.2","1,481.7",0.8,0.1,0.1,550.6,219.2,0.3,0.0,0.1,4.6,0.1,-0.7,10.7,0.0,0.0,0.0,-0.1,30.4,0.8,0.0
06/28/2021 - 24,0.2,"1,954.4",683.2,7.4,"5,701.8",6.8,0.2,1.0,"1,181.7","1,479.6",0.7,0.0,0.1,26.2,205.3,0.3,0.1,0.2,27.8,0.1,-0.5,10.9,0.1,0.0,0.0,0.5,31.6,0.9,0.0
06/28/2021 - 25,0.2,"1,910.1",735.0,8.9,"5,933.4",25.2,-0.3,0.8,"1,199.5","1,698.3",0.8,0.0,0.1,"2,315.6","1,043.7",2.0,0.1,0.1,4.4,0.1,-0.7,12.3,0.1,0.0,0.0,0.1,55.8,0.7,0.0
06/28/2021 - 26,0.2,"1,896.4",722.2,5.1,"5,809.9",4.9,-0.2,0.8,"1,212.2","1,658.3",0.7,0.0,0.1,"1,199.7",969.6,1.9,0.1,0.1,12.8,0.1,-0.9,12.1,0.0,0.0,0.0,0.0,51.1,0.7,0.0
06/28/2021 - 27,0.2,"1,910.0",748.5,14.0,"6,445.4",30.1,-0.4,1.0,"1,257.1","1,820.1",1.0,0.2,0.3,"14,036.7","1,097.4",1.9,0.2,0.2,7.8,0.3,-1.0,13.2,0.2,0.0,0.0,0.0,69.3,0.9,0.0
06/28/2021 - 28,0.2,"1,904.6",737.0,5.8,"6,321.9",7.8,-0.5,0.7,"1,253.1","1,746.6",0.7,0.2,0.2,"13,858.2","1,089.6",1.8,0.1,-0.1,11.2,0.3,-0.9,13.1,0.2,0.0,0.0,-0.1,68.8,0.7,0.0
07/07/2021 - 1,0.4,"3,131.5","1,068.2",12.7,"9,405.5",15.7,0.0,0.8,"1,097.3","2,302.8",1.2,0.3,0.2,766.0,26.9,0.2,0.0,0.7,2.9,0.1,-0.7,16.5,0.0,0.0,0.0,-0.2,18.2,0.3,0.0
07/07/2021 - 2,0.4,"3,461.4","1,061.4",8.5,"9,366.5",8.2,0.1,1.4,"1,804.6","2,293.0",1.1,0.3,0.2,446.8,9.3,0.2,0.3,4.2,43.2,0.1,-0.8,16.3,0.8,0.0,0.0,-0.2,17.2,0.5,0.0
07/07/2021 - 3,0.4,"3,138.8","1,074.2",11.7,"9,230.6",23.2,0.1,0.9,"1,174.1","2,087.9",-0.5,0.2,0.2,452.3,20.0,0.2,0.1,1.3,18.4,0.1,-0.7,15.7,0.0,0.0,0.0,-0.2,23.8,0.5,0.0
07/07/2021 - 4,0.4,"3,105.4","1,044.0",4.1,"9,009.0",2.8,-0.1,1.0,"1,177.3","2,053.2",1.0,0.1,0.2,122.5,6.3,0.1,0.1,1.8,55.4,0.1,-0.8,15.4,0.0,0.0,0.0,-0.2,22.8,0.3,0.0
07/07/2021 - 5,0.4,"2,814.1","1,038.0",5.9,"7,712.6",24.0,0.1,1.0,"1,068.4","2,674.1",0.9,0.1,0.2,"1,634.7",657.6,1.4,0.1,0.8,6.2,0.1,-0.7,19.6,0.0,0.0,0.0,-0.2,60.4,0.2,0.0
07/07/2021 - 6,0.4,"2,776.9","1,013.2",2.3,"7,559.6",3.3,0.1,1.0,"1,062.1","2,499.3",1.0,0.0,0.1,714.9,619.5,1.3,0.0,0.2,29.5,0.1,-0.8,18.7,0.1,0.0,0.0,0.1,34.1,0.3,0.0
07/07/2021 - 7,0.4,"2,742.8","1,022.1",6.9,"7,941.4",16.3,0.1,0.9,"1,041.8","2,414.8",1.0,0.1,0.2,"3,946.2",587.5,1.3,0.1,0.6,3.4,0.1,-1.0,18.0,0.1,0.0,0.0,0.0,42.6,0.3,0.0
07/07/2021 - 8,0.4,"2,775.4","1,018.3",3.6,"7,928.7",1.6,0.2,0.9,"1,058.3","2,368.2",0.9,0.1,0.2,"3,302.7",575.5,1.3,0.0,0.4,19.9,0.1,-1.0,17.9,0.1,0.0,0.0,-0.1,37.3,0.3,0.0
07/07/2021 - 9,0.3,"2,614.2","1,006.4",5.8,"7,628.3",26.6,0.2,0.8,"1,000.6","2,403.1",0.9,0.1,0.2,"4,365.2",741.5,1.7,0.1,0.5,2.6,0.1,-1.0,18.2,0.1,0.0,0.0,-0.2,39.6,0.3,0.0
07/07/2021 - 10,0.3,"2,642.7","1,006.2",3.0,"7,594.0",5.3,0.0,0.8,"1,017.8","2,415.5",0.8,0.0,0.2,"3,675.6",716.0,1.6,0.1,0.0,14.3,0.1,-1.0,18.2,0.1,0.0,0.0,-0.2,40.4,0.2,0.0
07/07/2021 - 11,0.3,"2,639.7","1,014.0",5.7,"7,662.3",29.5,0.1,0.8,"1,012.0","2,415.9",1.0,0.1,0.2,"4,208.9",742.5,1.7,0.1,0.5,6.2,0.1,-1.1,18.0,0.1,0.0,0.0,-0.2,39.2,0.4,0.0
07/07/2021 - 12,0.3,"2,764.2","1,028.3",4.5,"7,725.8",11.8,0.2,1.0,"1,105.0","2,475.3",2.1,0.1,0.2,"4,008.8",752.6,1.7,0.2,2.2,78.7,0.1,-1.0,18.5,0.1,0.0,0.0,-0.2,38.8,0.3,0.0
07/07/2021 - 13,0.3,"2,627.1","1,012.8",4.9,"7,649.6",33.9,0.0,0.8,"1,014.5","2,462.1",0.9,0.1,0.2,"5,555.4",763.8,1.7,0.1,0.4,3.1,0.2,-1.0,18.4,0.1,0.0,0.0,-0.2,40.5,0.3,0.0
07/07/2021 - 14,0.3,"2,689.6","1,019.1",3.0,"7,703.2",15.9,0.0,0.9,"1,083.6","2,457.7",1.0,0.1,0.2,"5,190.5",763.9,1.7,0.1,0.0,52.4,0.1,-1.0,18.6,0.1,0.0,0.0,-0.2,41.2,0.2,0.0
07/12/2021 - 15,0.6,"3,577.1",876.9,75.1,"11,396.8",19.3,-0.2,0.8,"1,180.2","2,151.1",2.5,0.3,0.2,177.1,24.0,0.1,0.0,0.0,1.8,0.1,-1.0,16.0,0.0,0.0,0.0,-0.2,21.0,0.4,0.0
07/12/2021 - 16,0.6,"3,596.8",862.3,14.7,"11,480.9",17.1,-0.2,0.8,"1,186.8","2,085.7",1.2,0.2,0.1,3.1,1.1,0.0,0.0,-0.1,2.3,0.1,-0.8,15.4,0.1,0.0,0.0,0.1,17.8,0.4,0.0
07/12/2021 - 18,0.4,"3,127.5","1,055.0",19.5,"9,342.8",7.6,0.1,0.8,"1,086.5","2,238.2",1.0,0.2,0.2,358.8,12.6,0.1,0.1,0.5,3.9,0.1,-1.0,16.2,0.1,0.0,0.2,0.0,18.0,0.7,0.0
07/21/2021 - 1,0.4,"3,160.5","1,062.8",21.0,"8,717.3",16.5,0.1,0.8,"1,049.6","2,179.4",1.1,0.3,0.2,744.4,14.9,0.1,0.0,0.7,2.6,0.1,-1.0,16.0,0.1,0.0,0.0,0.0,18.6,0.3,0.0
07/21/2021 - 2,0.4,"3,225.1","1,054.8",30.8,"8,697.6",9.0,0.2,1.5,"1,751.8","2,175.7",1.0,0.3,0.3,520.6,4.7,0.1,0.5,2.6,14.6,0.1,-1.0,15.9,0.0,0.0,0.0,-0.1,20.5,0.4,0.0
07/21/2021 - 3,0.4,"3,129.5","1,049.5",22.9,"8,593.2",18.0,0.0,0.8,"1,050.9","2,179.1",-1.0,0.3,0.2,745.4,14.8,0.1,0.1,0.7,2.4,0.1,-1.1,15.9,0.0,0.0,0.0,-0.1,18.6,0.4,0.0
07/21/2021 - 4,0.4,"3,165.4","1,027.6",19.3,"8,579.7",9.4,0.1,1.5,"1,832.8","2,091.4",1.1,0.2,0.1,533.7,3.2,0.1,0.2,1.0,8.8,0.1,-1.1,15.6,0.0,0.0,0.0,-0.1,19.5,0.4,0.0
07/21/2021 - 5,0.4,"2,842.2","1,028.1",13.0,"7,356.7",42.1,0.1,1.1,"1,100.1","2,404.3",0.9,0.1,0.1,459.6,464.4,0.5,0.0,0.2,2.3,0.1,-1.3,18.1,0.0,0.0,0.0,-0.2,39.0,0.3,0.0
07/21/2021 - 6,0.4,"2,890.9","1,023.4",12.2,"7,482.4",7.3,0.2,1.8,"1,859.6","2,328.4",0.7,0.0,0.1,27.9,355.8,0.3,0.1,0.4,11.1,0.1,-1.2,18.0,0.0,0.0,0.0,-0.2,29.6,0.3,0.0
07/21/2021 - 7,0.4,"2,935.4","1,026.9",16.7,"8,044.5",20.8,0.0,0.9,"1,035.2","2,291.1",1.0,0.2,0.2,"1,934.2",278.7,0.7,0.1,0.6,3.2,0.1,-1.3,17.1,0.0,0.0,0.0,-0.2,28.6,0.4,0.0
07/21/2021 - 8,0.4,"3,011.7","1,029.9",13.1,"8,067.0",5.2,0.0,1.4,"1,641.0","2,278.0",0.9,0.1,0.1,"1,111.8",228.7,0.5,0.1,0.3,13.2,0.1,-1.4,16.9,0.0,0.0,0.0,-0.2,32.0,0.3,0.0
07/21/2021 - 9,0.3,"2,653.4","1,000.4",13.1,"7,546.0",25.5,0.0,0.9,"1,012.9","2,459.3",0.9,0.1,0.1,"5,949.7",715.3,1.6,0.1,0.4,3.6,0.2,-1.2,18.4,0.2,0.0,0.0,0.3,41.9,0.4,0.0
07/21/2021 - 10,0.3,"2,699.4","1,009.7",10.6,"7,567.3",6.9,0.1,1.4,"1,568.0","2,437.9",0.8,0.1,0.2,"5,348.3",701.7,1.6,0.2,-0.1,12.4,0.1,-1.2,18.5,0.1,0.0,0.0,0.1,40.0,0.3,0.0
07/21/2021 - 11,0.3,"2,610.8","1,004.5",13.4,"7,445.4",29.1,0.0,0.8,996.6,"2,453.9",0.9,0.1,0.2,"7,019.8",772.6,1.7,0.1,0.4,5.3,0.2,-1.2,18.3,0.1,0.0,0.0,0.0,41.6,0.4,0.0
07/21/2021 - 12,0.3,"2,618.3",992.9,11.2,"7,449.0",10.6,0.0,1.5,"1,784.5","2,452.5",0.8,0.1,0.2,"6,635.4",771.1,1.7,0.1,-0.1,11.6,0.1,-1.4,18.3,0.1,0.0,0.0,-0.1,43.2,0.4,0.0
07/21/2021 - 13,0.3,"2,596.7","1,020.6",14.2,"7,579.8",34.7,-0.1,0.8,"1,023.6","2,528.2",0.8,0.2,0.2,"10,395.3",834.6,1.8,0.1,0.5,2.2,0.2,-1.4,19.3,0.2,0.0,0.0,-0.1,46.7,0.3,0.0
07/21/2021 - 14,0.3,"2,671.5","1,025.5",14.4,"7,647.7",16.3,-0.2,1.2,"1,433.7","2,559.7",0.8,0.2,0.3,"11,142.6",859.0,1.8,0.2,-0.1,8.3,0.2,-1.3,19.3,0.2,0.0,0.0,-0.2,48.4,0.4,0.0
07/21/2021 - 16,0.5,"3,570.3",799.2,17.4,"10,983.3",20.3,-0.1,0.7,"1,128.0","1,993.4",1.1,0.2,0.1,24.6,1.6,0.0,0.0,0.0,4.6,0.0,-1.4,14.5,0.0,0.0,0.0,-0.2,18.0,0.5,0.0
07/26/2021 - 1,0.4,"3,244.6","1,086.7",19.9,"8,402.1",8.2,-0.1,0.8,"1,091.2","2,235.5",1.0,0.3,0.1,657.2,13.6,0.1,0.0,0.8,2.1,0.1,-1.3,16.5,0.0,0.0,0.0,-0.3,18.7,0.0,0.0
07/26/2021 - 2,0.4,"3,298.7","1,083.4",23.5,"8,420.2",3.0,0.0,0.9,"1,137.0","2,191.6",0.9,0.2,0.2,464.1,8.7,0.1,0.1,1.6,18.4,0.1,-1.2,16.4,0.0,0.0,0.0,-0.3,19.0,0.1,0.0
07/26/2021 - 3,0.4,"3,231.5","1,106.9",32.1,"8,377.0",16.6,-0.1,0.8,"1,083.5","2,260.9",1.3,0.3,0.2,750.1,19.4,0.1,0.1,0.8,3.9,0.1,-1.3,16.7,0.0,0.0,0.0,-0.3,20.2,0.1,0.0
07/26/2021 - 4,0.4,"3,280.8","1,091.0",15.0,"8,394.6",11.7,0.1,7.9,"9,174.1","2,230.2",1.0,0.3,0.1,481.8,16.0,0.1,0.1,6.3,62.2,0.1,-1.1,16.5,0.0,0.1,0.0,-0.3,23.4,0.7,0.0
07/26/2021 - 5,0.4,"2,937.5","1,053.0",12.0,"7,585.0",13.4,-0.1,1.0,"1,085.2","2,284.4",1.0,0.1,0.1,461.4,320.7,0.3,0.0,0.3,0.9,0.1,-1.2,17.6,0.1,0.0,0.0,0.0,30.6,0.0,0.0
07/26/2021 - 6,0.4,"2,973.0","1,054.3",10.0,"7,595.4",-0.8,0.0,1.1,"1,124.6","2,239.5",0.7,0.1,0.1,59.9,231.9,0.1,0.0,0.2,14.7,0.1,-1.4,17.5,0.0,0.0,0.0,-0.1,29.0,0.0,0.0
07/26/2021 - 7,0.4,"2,861.0","1,048.6",11.7,"7,710.7",14.9,0.2,1.0,"1,066.5","2,550.7",0.8,0.1,0.2,"2,389.1",542.5,1.2,0.0,0.3,1.2,0.1,-1.3,18.8,0.0,0.0,0.0,-0.2,46.8,0.0,0.0
07/26/2021 - 8,0.4,"2,857.1","1,045.6",10.3,"7,607.7",-1.3,0.2,1.0,"1,092.4","2,472.2",0.7,0.0,0.1,"1,318.1",509.0,1.1,0.0,0.0,8.8,0.1,-1.3,18.6,0.0,0.0,0.0,-0.2,37.1,0.0,0.0
07/26/2021 - 9,0.3,"2,630.3","1,019.3",12.6,"7,641.9",16.8,-0.1,0.8,"1,014.2","2,526.4",0.8,0.1,0.2,"7,471.2",802.0,1.8,0.1,0.6,1.1,0.2,-1.5,18.9,0.1,0.0,0.0,-0.2,45.3,0.0,0.0
07/26/2021 - 10,0.3,"2,664.4","1,021.5",10.2,"7,707.9",1.0,-0.2,0.8,"1,014.3","2,524.2",0.7,0.1,0.2,"7,253.7",803.8,1.8,0.0,-0.2,8.3,0.2,-1.4,19.0,0.1,0.0,0.0,-0.2,45.4,0.0,0.0
07/26/2021 - 11,0.3,"2,667.0","1,024.1",12.1,"7,709.2",20.1,-0.3,0.8,"1,025.3","2,510.7",0.8,0.1,0.2,"7,319.6",776.6,1.7,0.1,0.4,0.9,0.2,-1.6,19.0,0.1,0.0,0.0,-0.3,43.8,0.0,0.0
07/26/2021 - 12,0.3,"2,727.3","1,032.6",9.4,"7,677.6",3.7,-0.2,0.8,"1,021.3","2,491.9",0.7,0.1,0.2,"6,661.5",762.8,1.7,0.0,-0.2,8.1,0.2,-1.5,18.9,0.1,0.0,0.0,-0.3,43.4,0.0,0.0
07/26/2021 - 13,0.3,"2,680.9","1,059.6",11.2,"8,108.5",28.3,-0.9,0.9,"1,080.5","2,756.8",1.0,0.3,0.2,"11,485.7",886.2,1.9,0.1,0.5,1.7,0.2,-1.2,19.8,0.2,0.0,0.0,0.1,52.0,0.1,0.0
07/26/2021 - 14,0.3,"2,700.0","1,059.5",9.5,"8,082.0",12.3,-0.8,0.9,"1,081.9","2,761.1",0.9,0.3,0.3,"12,691.1",914.2,1.9,0.1,-0.1,15.0,0.2,-1.2,20.2,0.2,0.0,0.0,-0.1,54.1,0.0,0.0
07/26/2021 - 19,0.1,"2,260.4",713.5,19.2,"5,958.3",3.1,-0.7,0.9,"1,229.5","1,340.1",0.7,0.2,0.1,472.3,29.7,0.1,0.1,0.6,33.1,0.1,-1.3,10.1,0.0,0.0,0.0,-0.2,17.6,0.1,0.0
07/26/2021 - 20,0.1,"2,208.1",679.3,13.0,"5,906.4",0.3,-0.5,1.0,"1,465.7","1,268.7",0.6,0.2,0.1,196.3,1.4,0.0,0.0,1.0,6.4,0.1,-1.1,9.7,0.0,0.0,0.0,-0.2,19.2,0.1,0.0
07/26/2021 - 21,0.1,"2,194.3",705.0,21.1,"5,984.5",3.1,-0.5,0.8,"1,202.4","1,327.2",0.8,0.2,0.1,444.0,27.6,0.1,0.0,0.0,1.0,0.2,-1.0,10.1,0.0,0.0,0.0,-0.2,17.3,0.1,0.0
07/26/2021 - 22,0.1,"2,205.1",681.1,12.7,"5,913.0",-0.4,-0.4,1.1,"1,562.3","1,265.5",0.6,0.2,0.1,193.9,0.8,0.0,0.0,0.1,8.5,0.1,-1.1,9.9,0.0,0.0,0.0,-0.2,18.1,0.1,0.0
07/26/2021 - 23,0.1,"2,061.9",736.7,11.4,"5,750.7",7.3,-0.3,0.8,"1,193.9","1,611.6",0.6,0.1,0.1,554.7,450.8,0.5,0.1,-0.1,2.7,0.1,-1.2,11.8,0.0,0.0,0.0,-0.3,36.1,0.1,0.0
07/26/2021 - 24,0.2,"2,056.2",740.1,9.0,"5,754.7",-0.8,-0.2,1.2,"1,659.0","1,586.8",0.5,0.0,0.1,26.5,471.2,0.5,0.0,-0.1,9.9,0.1,-1.1,11.7,0.0,0.0,0.0,-0.3,36.3,0.0,0.0
07/26/2021 - 25,0.1,"2,012.3",778.2,5.3,"6,332.9",11.0,-0.6,0.7,"1,252.2","1,790.9",0.8,0.2,0.2,"10,612.8","1,093.9",1.8,0.1,-0.1,2.2,0.3,-1.1,13.4,0.1,0.0,0.0,-0.2,67.5,0.0,0.0
07/26/2021 - 26,0.2,"2,006.1",775.9,1.2,"6,311.2",0.5,-0.6,1.3,"1,949.9","1,815.4",0.7,0.1,0.2,"10,249.4","1,093.7",1.8,0.1,-0.2,15.4,0.3,-1.1,13.5,0.1,0.0,0.0,-0.3,65.5,0.0,0.0
07/26/2021 - 27,0.1,"1,984.0",785.0,6.0,"6,778.3",18.9,-0.7,0.7,"1,287.7","1,890.0",0.8,0.2,0.2,"18,818.9","1,364.3",2.2,0.2,-0.1,3.4,0.5,-1.3,14.2,0.2,0.0,0.0,-0.3,85.2,0.1,0.0
07/26/2021 - 28,0.2,"2,013.7",785.1,10.7,"6,814.2",5.8,-0.7,4.5,"5,663.0","1,897.6",0.7,0.2,0.2,"19,052.7","1,357.4",2.1,0.1,-0.2,6.0,0.5,-1.1,14.4,0.3,0.0,0.0,-0.1,84.7,0.2,0.0
03/08/2021 - 27,0.7,"1,899.9",704.7,389.3,"6,346.5",43.6,-0.1,1.0,"1,192.0","1,398.3",6.9,0.9,0.5,"2,295.6",90.7,0.5,0.2,0.4,4.9,0.2,-1.3,9.9,0.0,0.0,0.0,-0.3,28.2,0.7,0.0
03/08/2021 - 28,0.2,"1,989.8",700.0,36.7,"5,693.4",2.2,-0.2,0.8,"1,218.7","1,421.1",0.7,0.1,0.2,232.3,57.6,0.1,0.0,-0.1,4.9,0.1,-1.4,10.1,0.0,0.0,0.0,-0.3,21.7,0.1,0.0
