ICP-MS Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7Li (STDR),23Na (STDR),24Mg (STDR),27Al (STDR),29Si (STDR),31P (STDR),34S (STDR),35Cl (STDR),39K (STDR),44Ca (STDR),47Ti (STDR),51V (STDR),52Cr (STDR),54Fe (STDR),55Mn (STDR),59Co (STDR),60Ni (STDR),65Cu (STDR),66Zn (STDR),75As (STDR),78Se (STDR),88Sr (STDR),95Mo (STDR),107Ag (STDR),111Cd (STDR),120Sn (STDR),138Ba (STDR),208Pb (STDR),238U (STDR)
7 - 11/03/2021,0.4,"2,994.0","1,145.0",20.2,"6,385.9",19.4,-1.3,3.5,"1,276.0","2,917.6",0.6,0.1,0.9,459.8,270.1,0.6,0.1,1.1,9.3,0.1,0.2,18.1,0.8,-0.1,0.0,-0.4,29.3,0.3,0.0
8 - 11/03/2021,0.4,"3,060.7","1,122.5",18.3,"6,468.6",1.7,-1.3,1.5,"1,289.9","2,744.5",0.5,0.0,0.1,24.9,168.1,0.2,0.1,0.9,7.0,0.1,0.1,18.1,0.1,-0.1,0.0,-0.4,26.5,0.2,0.0
9 - 11/03/2021,0.4,"3,087.7","1,142.3",19.5,"6,712.2",19.4,-1.4,2.2,"1,326.6","2,873.8",0.7,0.1,0.1,698.6,414.1,0.9,0.1,1.2,2.3,0.1,0.2,18.8,0.1,-0.1,0.0,-0.1,33.1,0.2,0.0
10 - 11/03/2021,0.4,"3,073.4","1,141.1",11.4,"6,650.3",1.0,-1.5,1.5,"1,296.6","2,803.7",0.5,0.0,0.0,18.2,277.5,0.5,0.1,0.7,7.4,0.1,0.1,18.4,0.0,-0.1,0.0,-0.3,29.1,0.2,0.0
11 - 11/03/2021,0.4,"2,919.1","1,136.0",18.8,"7,124.5",21.5,-1.7,1.8,"1,305.8","3,057.7",0.6,0.1,0.1,"1,887.5","1,300.2",2.8,0.1,1.0,2.3,0.1,0.2,20.5,0.0,-0.1,0.0,-0.3,57.8,0.2,0.0
12 - 11/03/2021,0.4,"2,889.9","1,129.9",11.4,"7,056.0",-0.2,-1.9,1.1,"1,304.5","3,029.4",0.5,0.0,0.1,45.0,"1,283.6",2.7,0.1,0.5,5.5,0.1,0.1,20.2,0.0,-0.1,0.0,-0.4,55.2,0.2,0.0
13 - 11/03/2021,0.4,"2,823.1","1,151.8",18.6,"7,533.2",22.2,-2.0,1.1,"1,302.8","3,230.1",0.6,0.1,0.0,"2,746.9","1,948.6",4.2,0.1,0.8,1.9,0.1,0.0,22.1,0.0,-0.1,0.0,-0.4,76.1,0.2,0.0
14 - 11/03/2021,0.4,"2,803.1","1,134.7",12.4,"7,406.3",-0.4,-2.1,1.1,"1,301.2","3,198.1",0.5,0.0,0.0,15.0,"1,873.0",4.0,0.1,0.3,6.4,0.1,-0.1,21.6,0.0,-0.1,0.0,-0.4,71.4,0.2,0.0
1 - 11/08/2021,0.4,"3,045.5","1,122.1",21.6,"6,396.7",16.3,-1.8,1.1,"1,284.5","2,754.6",0.6,0.1,0.1,420.9,202.9,0.4,0.1,1.1,8.0,0.1,0.0,17.8,0.0,-0.1,0.0,-0.4,26.5,0.2,0.0
2 - 11/08/2021,0.4,"3,084.7","1,117.1",15.4,"6,428.9",1.5,-1.7,1.5,"1,645.7","2,745.6",0.5,0.0,0.1,26.7,129.2,0.1,0.3,1.4,8.4,0.1,0.2,17.8,0.0,-0.1,0.0,-0.4,25.0,0.2,0.0
3 - 11/08/2021,0.4,"3,086.6","1,143.9",19.2,"6,486.9",18.1,-1.6,1.2,"1,302.7","2,767.7",0.5,0.1,0.1,430.2,203.6,0.4,0.1,1.1,2.7,0.1,0.2,18.0,0.0,-0.1,0.0,-0.4,26.8,0.2,0.0
4 - 11/08/2021,0.4,"3,047.4","1,114.3",26.1,"6,419.0",2.0,-1.7,1.1,"1,331.6","2,719.2",0.5,0.1,0.1,37.3,126.2,0.1,0.1,1.0,17.1,0.1,-0.2,17.8,0.0,-0.1,0.0,-0.5,29.6,0.2,0.0
5 - 11/08/2021,0.4,"3,097.0","1,128.8",20.4,"6,499.8",22.5,-1.7,1.4,"1,310.7","2,762.3",0.7,0.1,0.1,450.2,207.3,0.4,0.1,1.2,2.6,0.1,0.0,18.2,0.0,-0.1,0.0,-0.1,27.1,0.2,0.0
6 - 11/08/2021,0.4,"3,122.7","1,139.1",16.7,"6,497.5",1.0,-1.6,1.4,"1,386.1","2,768.0",0.5,0.0,0.1,27.2,127.9,0.1,0.1,0.9,11.7,0.1,0.1,18.1,0.0,-0.1,0.0,-0.3,25.6,0.2,0.0
7 - 11/08/2021,0.4,"3,082.2","1,139.8",19.2,"6,538.8",18.8,-1.5,1.2,"1,303.0","2,774.7",0.5,0.1,0.1,451.9,206.8,0.4,0.1,1.1,2.7,0.1,0.1,18.1,0.0,-0.1,0.0,-0.4,26.7,0.2,0.0
8 - 11/08/2021,0.4,"3,066.7","1,150.5",16.0,"6,481.8",1.6,-1.6,1.3,"1,300.1","2,780.4",0.5,0.0,0.1,29.9,126.5,0.1,0.1,0.9,4.0,0.1,0.3,17.8,0.0,-0.1,0.0,-0.4,24.7,0.2,0.0
9 - 11/08/2021,0.4,"3,075.3","1,135.5",23.1,"6,508.2",18.7,-1.5,1.3,"1,310.2","2,770.2",0.6,0.1,0.1,448.0,206.6,0.4,0.1,1.2,2.9,0.1,0.2,17.9,0.0,-0.1,0.0,-0.4,26.8,0.2,0.0
10 - 11/08/2021,0.4,"3,119.8","1,140.4",15.6,"6,565.7",1.5,-1.6,2.0,"2,267.3","2,773.4",0.5,0.1,0.1,28.5,126.9,0.1,0.1,1.2,11.6,0.1,0.2,18.2,0.0,-0.1,0.0,-0.5,30.4,0.2,0.0
11 - 11/08/2021,0.4,"3,114.2","1,155.3",18.5,"6,627.4",20.3,-1.5,1.1,"1,329.2","2,818.1",0.6,0.1,0.1,447.7,209.9,0.4,0.1,1.1,2.0,0.1,0.3,18.2,0.0,-0.1,0.0,-0.5,27.1,0.2,0.0
12 - 11/08/2021,0.4,"3,096.0","1,138.0",14.0,"6,577.8",1.5,-1.6,1.1,"1,319.6","2,757.9",0.4,0.0,0.1,70.4,124.2,0.1,0.1,0.9,8.6,0.1,0.1,17.9,0.0,-0.1,0.0,-0.5,25.8,0.2,0.0
13 - 11/08/2021,0.4,"3,156.0","1,170.6",39.7,"6,698.4",21.7,-1.5,1.3,"1,361.6","2,863.4",0.7,0.1,0.1,465.1,210.8,0.4,0.2,1.3,4.6,0.1,0.2,18.6,0.0,-0.1,0.0,-0.5,27.4,0.2,0.0
14 - 11/08/2021,0.4,"3,083.6","1,130.1",13.0,"6,541.2",0.6,-1.7,1.2,"1,364.5","2,773.7",0.4,0.0,0.1,19.5,126.2,0.1,0.1,0.7,5.9,0.1,0.3,18.1,0.0,-0.1,0.0,-0.5,25.7,0.2,0.0
15 - 11/08/2021,0.5,"3,729.0",941.2,32.9,"11,542.3",17.8,-1.7,1.1,"1,246.9","2,370.2",1.1,0.1,0.1,31.5,4.1,0.0,0.1,0.7,3.7,0.0,0.2,14.8,0.0,-0.1,0.0,0.0,15.6,0.4,0.0
16 - 11/08/2021,0.5,"3,737.9",947.0,19.5,"11,749.3",15.4,-1.8,1.0,"1,241.8","2,407.7",0.8,0.2,0.1,-1.5,1.0,0.0,0.0,0.2,5.2,0.0,0.6,15.1,0.0,-0.1,0.0,-0.3,16.6,0.2,0.0
17 - 11/08/2021,0.4,"3,736.1","1,372.8",58.9,"11,556.2",34.5,-1.4,1.2,"1,466.8","2,927.3",2.1,0.4,0.3,"1,873.7",43.6,0.3,0.3,0.8,6.9,0.1,0.0,18.3,0.0,-0.1,0.1,-0.3,20.3,0.3,0.0
18 - 11/08/2021,0.3,"3,671.8","1,375.6",14.1,"11,479.1",6.9,-1.4,1.1,"1,401.4","2,898.3",0.8,0.1,0.2,480.9,42.9,0.3,0.1,0.1,9.7,0.1,0.1,18.0,0.0,-0.1,0.0,-0.4,19.9,0.2,0.0
19 - 11/09/2021,0.2,"2,211.8",779.6,31.2,"6,300.8",9.9,-2.2,1.0,"1,417.6","1,737.9",0.6,0.1,0.1,"1,712.6",283.5,0.4,0.1,0.3,2.5,0.2,0.3,11.8,0.0,-0.1,0.0,-0.4,32.5,0.3,0.0
20 - 11/09/2021,0.2,"2,176.5",765.2,16.3,"6,190.6",0.5,-2.4,1.0,"1,378.7","1,686.1",0.4,0.0,0.1,487.5,209.4,0.2,0.1,0.1,7.8,0.1,-0.1,11.5,0.0,-0.1,0.0,-0.5,31.0,0.2,0.0
21 - 11/09/2021,0.2,"2,200.2",779.0,20.8,"6,283.3",9.7,-2.3,1.0,"1,410.7","1,725.1",0.5,0.1,0.0,"1,661.9",280.2,0.4,0.1,0.2,2.4,0.2,0.3,11.7,0.0,-0.1,0.0,-0.5,32.0,0.3,0.0
22 - 11/09/2021,0.2,"2,160.1",760.1,11.8,"6,119.9",0.5,-2.4,1.0,"1,393.0","1,678.9",0.4,0.0,0.0,507.7,206.7,0.2,0.1,0.3,10.0,0.1,0.2,11.3,0.0,-0.1,0.0,-0.5,28.7,0.2,0.0
23 - 11/09/2021,0.2,"2,212.7",777.3,31.9,"6,277.2",10.5,-2.4,1.1,"1,415.2","1,727.1",0.5,0.1,0.0,"1,685.9",282.0,0.3,0.1,0.2,2.2,0.2,-0.1,11.7,0.0,-0.1,0.0,-0.5,32.6,0.3,0.0
24 - 11/09/2021,0.2,"2,175.8",759.3,16.1,"6,103.1",0.4,-2.5,1.1,"1,511.3","1,671.1",0.4,0.0,0.0,512.8,209.0,0.2,0.0,0.2,8.8,0.1,0.2,11.5,0.0,-0.1,0.0,-0.5,31.1,0.2,0.0
25 - 11/09/2021,0.2,"2,157.9",764.2,21.9,"6,194.4",9.4,-2.5,1.0,"1,378.2","1,691.5",0.5,0.1,0.0,"1,676.6",294.2,0.4,0.1,0.1,1.8,0.2,0.2,11.7,0.1,-0.1,0.0,-0.2,32.4,0.2,0.0
26 - 11/09/2021,0.2,"2,181.1",760.9,14.4,"6,194.2",1.0,-2.5,1.1,"1,530.3","1,688.9",0.4,0.0,0.0,497.4,227.1,0.2,0.1,0.1,6.8,0.2,0.2,11.5,0.0,-0.1,0.0,-0.3,31.5,0.2,0.0
1 - 11/22/2021,0.4,"3,096.3","1,147.8",19.8,"6,447.2",19.6,-2.1,1.1,"1,340.1","2,761.6",0.5,0.1,0.1,254.8,84.0,0.1,0.1,1.3,2.3,0.1,0.4,17.8,0.0,-0.1,0.0,-0.4,21.5,0.2,0.0
2 - 11/22/2021,0.3,"3,120.9","1,142.3",11.8,"6,408.4",1.0,-2.1,1.7,"2,048.4","2,750.7",0.4,0.0,0.1,38.5,46.4,0.1,0.1,1.3,6.1,0.1,0.2,17.8,0.0,-0.1,0.0,-0.5,20.3,0.1,0.0
3 - 11/22/2021,0.4,"3,152.0","1,170.1",17.9,"6,505.6",21.6,-2.0,1.1,"1,355.5","2,767.8",0.5,0.1,0.1,261.9,85.3,0.1,0.1,1.2,2.4,0.1,0.6,18.0,0.0,-0.1,0.0,-0.5,21.5,0.2,0.0
4 - 11/22/2021,0.3,"3,119.6","1,152.5",14.4,"6,514.0",1.5,-2.1,1.2,"1,410.8","2,756.1",0.4,0.0,0.1,44.0,45.3,0.1,0.1,1.2,6.3,0.1,0.4,18.0,0.0,-0.1,0.0,-0.5,21.6,0.1,0.0
5 - 11/22/2021,0.4,"3,098.6","1,160.4",19.0,"6,479.4",22.9,-2.1,1.1,"1,343.1","2,768.1",0.5,0.1,0.1,267.9,85.2,0.1,0.1,1.2,1.8,0.1,0.4,17.8,0.0,-0.1,0.0,-0.5,21.6,0.2,0.0
6 - 11/22/2021,0.3,"3,172.5","1,157.5",18.3,"6,557.7",1.5,-2.1,1.4,"1,409.3","2,780.3",0.7,0.0,0.1,41.9,45.2,0.1,0.1,2.6,5.8,0.1,0.4,18.0,0.0,-0.1,0.0,-0.4,21.1,0.4,0.0
7 - 11/22/2021,0.4,"3,124.9","1,205.3",25.1,"6,549.2",22.2,-2.1,1.2,"1,360.6","2,899.9",0.7,0.1,0.1,288.8,86.9,0.2,0.1,1.3,1.6,0.1,0.4,17.9,0.0,-0.1,0.0,-0.5,21.9,0.2,0.0
8 - 11/22/2021,0.3,"3,126.5","1,143.3",14.5,"6,496.2",1.4,-2.1,1.1,"1,348.4","2,752.2",0.4,0.0,0.1,39.6,43.5,0.0,0.1,1.1,3.2,0.1,0.6,17.7,0.0,-0.1,0.0,-0.5,20.0,0.2,0.0
9 - 11/22/2021,0.3,"3,097.3","1,153.9",19.8,"6,472.1",20.4,-2.2,1.3,"1,358.4","2,776.8",0.6,0.1,0.1,301.2,85.4,0.1,0.1,1.3,1.4,0.1,0.5,17.8,0.0,-0.1,0.0,-0.2,22.0,0.4,0.0
10 - 11/22/2021,0.3,"3,173.6","1,155.7",22.2,"6,471.2",1.5,-2.1,1.4,"1,387.1","2,775.7",0.6,0.1,0.2,"1,249.8",49.5,0.1,0.2,1.3,11.1,0.1,0.3,18.0,0.0,-0.1,0.0,-0.3,22.1,0.4,0.0
11 - 11/22/2021,0.3,"3,085.5","1,146.1",19.4,"6,449.0",21.6,-2.0,1.1,"1,342.3","2,754.0",0.6,0.1,0.1,295.3,85.6,0.1,0.1,1.3,1.6,0.1,0.4,17.8,0.0,-0.1,0.0,-0.4,21.5,0.2,0.0
12 - 11/22/2021,0.3,"3,122.5","1,146.8",11.4,"6,450.4",1.3,-1.9,1.2,"1,386.2","2,772.8",0.5,0.0,0.1,41.2,43.3,0.1,0.1,0.9,6.5,0.1,0.6,17.8,0.0,-0.1,0.0,-0.4,20.4,0.2,0.0
13 - 11/22/2021,0.3,"3,121.9","1,168.9",16.3,"6,542.3",24.2,-1.9,1.1,"1,373.1","2,823.5",0.5,0.1,0.1,295.8,86.4,0.1,0.1,1.2,1.6,0.1,0.8,18.1,0.0,-0.1,0.0,-0.5,21.8,0.1,0.0
14 - 11/22/2021,0.3,"3,126.1","1,145.6",11.7,"6,514.6",1.2,-1.9,1.1,"1,364.0","2,763.9",0.4,0.0,0.1,43.5,43.5,0.0,0.1,0.9,4.6,0.1,0.5,17.9,0.0,-0.1,0.0,-0.5,20.8,0.5,0.0
16 - 11/22/2021,0.4,"3,705.5",901.4,20.5,"11,620.2",14.6,-2.1,1.0,"1,226.5","2,217.1",0.7,0.1,0.1,-1.1,1.2,0.0,0.1,0.2,5.5,0.0,0.4,14.0,0.0,-0.1,0.0,-0.5,14.7,0.2,0.0
17 - 11/22/2021,0.3,"3,618.6","1,354.7",49.7,"11,496.6",32.1,-1.6,1.1,"1,422.0","2,826.5",1.7,0.3,0.2,"1,658.2",52.2,0.3,0.3,0.5,7.7,0.1,0.3,17.4,0.0,-0.1,0.1,-0.4,22.0,0.7,0.0
18 - 11/22/2021,0.3,"3,702.1","1,362.3",33.4,"11,669.7",9.3,-1.6,1.3,"1,427.2","2,832.3",0.8,0.1,0.1,611.9,47.6,0.3,0.2,0.2,4.9,0.1,0.3,17.3,0.0,-0.1,0.0,-0.5,19.6,0.2,0.0
19 - 11/22/2021,0.2,"2,246.0",771.6,22.9,"6,291.7",9.3,-2.5,1.1,"1,496.9","1,721.1",-2.7,0.1,0.1,"1,178.2",195.0,0.2,0.1,0.8,3.1,0.2,0.2,11.6,0.0,-0.1,0.0,-0.5,27.9,0.2,0.0
20 - 11/22/2021,0.2,"2,175.7",752.1,12.6,"6,150.4",0.4,-2.7,1.2,"1,683.4","1,662.8",0.4,0.0,0.1,375.2,132.6,0.1,0.1,0.6,8.9,0.1,0.6,11.3,0.0,-0.1,0.0,-0.2,25.9,0.2,0.0
21 - 11/22/2021,0.2,"2,209.0",770.3,19.3,"6,329.6",11.9,-2.5,1.2,"1,434.1","1,724.6",0.6,0.1,0.1,"1,168.7",194.6,0.2,0.1,0.2,1.5,0.2,0.5,11.6,0.0,-0.1,0.0,-0.4,28.1,0.2,0.0
22 - 11/22/2021,0.2,"2,174.3",751.6,11.9,"6,169.6",0.1,-2.5,1.1,"1,427.7","1,675.9",0.4,0.0,0.1,419.2,133.3,0.1,0.1,0.3,8.7,0.1,0.5,11.3,0.0,-0.1,0.0,-0.4,24.6,0.2,0.0
23 - 11/22/2021,0.1,"2,178.8",764.1,19.5,"6,231.4",7.7,-2.7,1.0,"1,395.9","1,700.8",-2.4,0.1,0.1,"1,153.1",191.6,0.2,0.1,0.1,2.1,0.2,0.3,11.6,0.0,-0.1,0.0,-0.5,27.9,0.2,0.0
24 - 11/22/2021,0.1,"2,206.7",765.6,14.3,"6,226.4",0.2,-2.6,1.2,"1,465.3","1,700.1",0.4,0.0,0.1,424.7,135.6,0.1,0.1,0.4,3.8,0.1,0.5,11.4,0.0,-0.1,0.0,-0.5,24.9,0.1,0.0
25 - 11/22/2021,0.2,"2,182.7",765.6,23.3,"6,272.6",9.0,-2.5,1.0,"1,416.0","1,698.3",0.5,0.1,0.0,"1,160.7",192.4,0.2,0.1,0.2,2.2,0.2,0.5,11.6,0.0,-0.1,0.0,-0.5,27.8,0.2,0.0
26 - 11/22/2021,0.2,"2,237.1",762.8,18.3,"6,257.8",0.9,-2.6,1.3,"1,454.0","1,698.4",0.4,0.0,0.1,422.7,133.9,0.1,0.1,0.9,4.0,0.1,0.5,11.4,0.0,-0.1,0.0,-0.5,25.1,0.2,0.0
1 - 12/06/2021,0.4,"3,174.2","1,169.7",21.9,"6,596.7",16.1,-2.1,1.1,"1,368.6","2,801.7",0.7,0.1,0.1,205.7,56.0,0.1,0.1,1.4,2.3,0.1,0.7,17.9,0.0,-0.1,0.0,-0.4,20.2,0.2,0.0
2 - 12/06/2021,0.3,"3,124.8","1,151.6",11.5,"6,409.8",2.6,-2.3,1.4,"1,751.6","2,707.5",0.4,0.0,0.1,51.7,40.0,0.1,0.1,1.1,8.4,0.1,0.3,17.6,0.0,-0.1,0.0,-0.5,19.5,0.2,0.0
3 - 12/06/2021,0.3,"3,168.6","1,174.2",17.1,"6,513.4",23.8,-2.2,1.1,"1,376.1","2,795.2",0.5,0.1,0.1,224.4,61.3,0.1,0.1,1.2,2.3,0.1,0.6,17.7,0.0,-0.1,0.0,-0.5,20.0,0.2,0.0
4 - 12/06/2021,0.3,"3,119.4","1,140.6",14.5,"6,434.9",2.2,-2.2,1.1,"1,371.9","2,739.7",0.4,0.0,0.1,42.1,41.4,0.1,0.1,0.9,5.8,0.1,0.7,17.5,0.0,-0.1,0.0,-0.2,19.7,0.2,0.0
5 - 12/06/2021,0.3,"3,142.9","1,159.2",17.3,"6,560.7",20.6,-2.1,1.1,"1,368.7","2,787.8",0.5,0.1,0.1,220.1,61.6,0.1,0.1,1.3,1.8,0.1,0.6,17.9,0.0,-0.1,0.0,-0.4,20.1,0.1,0.0
6 - 12/06/2021,0.3,"3,124.2","1,142.6",15.4,"6,366.9",3.7,-2.1,1.1,"1,348.3","2,740.3",0.4,0.0,0.1,43.6,42.6,0.1,0.1,1.0,6.5,0.1,0.5,17.6,0.0,-0.1,0.0,-0.4,19.2,0.1,0.0
7 - 12/06/2021,0.3,"3,120.3","1,158.5",18.6,"6,483.7",16.2,-2.1,1.1,"1,353.9","2,782.9",0.5,0.1,0.1,244.5,65.4,0.1,0.1,1.3,2.1,0.1,0.6,17.8,0.0,-0.1,0.0,-0.4,20.1,0.2,0.0
8 - 12/06/2021,0.3,"3,119.0","1,146.6",11.2,"6,366.9",1.4,-2.1,1.1,"1,335.9","2,736.8",0.4,0.0,0.1,48.6,44.4,0.1,0.1,0.9,50.6,0.1,0.6,17.6,0.0,-0.1,0.0,-0.5,20.5,0.2,0.0
9 - 12/06/2021,0.3,"3,123.7","1,160.0",21.2,"6,510.9",20.0,-2.0,1.1,"1,352.6","2,768.7",-2.3,0.1,0.1,248.6,65.3,0.1,0.1,1.3,2.3,0.1,0.7,17.7,0.0,-0.1,0.0,-0.5,20.1,0.2,0.0
10 - 12/06/2021,0.3,"3,128.7","1,142.3",15.4,"6,412.3",2.2,-2.0,1.1,"1,347.7","2,742.8",0.4,0.0,0.1,49.8,43.9,0.1,0.1,0.9,7.6,0.1,0.7,17.5,0.0,-0.1,0.0,-0.5,19.4,0.2,0.0
11 - 12/06/2021,0.3,"3,109.4","1,146.5",18.3,"6,398.3",14.1,-2.2,1.1,"1,348.6","2,752.3",0.5,0.1,0.1,246.8,65.9,0.1,0.1,1.2,2.0,0.1,0.6,17.8,0.0,-0.1,0.0,-0.5,20.1,0.2,0.0
12 - 12/06/2021,0.3,"3,161.3","1,155.4",12.2,"6,507.5",2.1,-2.0,1.1,"1,372.1","2,756.7",0.5,0.0,0.1,48.2,44.7,0.1,0.1,0.9,14.7,0.1,0.6,17.7,0.0,-0.1,0.0,-0.5,19.5,0.2,0.0
13 - 12/06/2021,0.3,"3,122.8","1,163.9",16.8,"6,537.2",13.0,-2.1,1.1,"1,365.8","2,790.1",0.5,0.1,0.1,252.9,66.3,0.1,0.1,1.3,1.7,0.1,0.8,17.7,0.0,-0.1,0.0,-0.5,20.1,0.2,0.0
14 - 12/06/2021,0.3,"3,116.2","1,150.7",13.7,"6,454.2",0.7,-2.2,1.1,"1,367.2","2,756.6",0.4,0.0,0.1,44.4,45.0,0.1,0.1,0.9,15.1,0.1,0.7,17.7,0.0,-0.1,0.0,-0.2,20.0,0.1,0.0
18 - 12/06/2021,0.3,"3,675.5","1,318.4",17.1,"11,700.3",11.0,-1.6,1.0,"1,259.9","2,818.8",0.8,0.1,0.2,717.1,74.4,0.4,0.2,0.2,10.5,0.1,0.5,17.3,0.0,-0.1,0.0,-0.3,20.4,0.2,0.0
19 - 12/06/2021,0.1,"2,195.1",759.1,21.3,"6,306.8",8.9,-2.5,1.0,"1,402.7","1,679.2",0.5,0.1,0.1,942.1,151.9,0.2,0.1,0.2,1.7,0.2,0.5,11.3,0.0,-0.1,0.0,-0.4,25.6,0.2,0.0
20 - 12/06/2021,0.2,"2,223.1",759.7,13.9,"6,310.5",1.9,-2.4,1.5,"1,947.3","1,680.9",0.4,0.0,0.1,345.1,113.8,0.1,0.1,0.6,5.9,0.1,0.6,11.3,0.0,-0.1,0.0,-0.4,23.1,0.2,0.0
21 - 12/06/2021,0.2,"2,207.4",758.8,22.2,"6,370.3",9.9,-2.4,1.0,"1,413.2","1,705.3",0.6,0.1,0.1,975.0,153.7,0.2,0.1,0.2,3.2,0.2,0.7,11.4,0.0,-0.1,0.0,-0.4,25.4,0.2,0.0
22 - 12/06/2021,0.1,"2,202.4",756.7,15.2,"6,283.1",0.5,-2.5,1.0,"1,396.3","1,665.0",0.4,0.0,0.0,403.3,112.5,0.1,0.1,0.2,6.2,0.2,0.4,11.2,0.0,-0.1,0.0,-0.5,23.5,0.2,0.0
23 - 12/06/2021,0.1,"2,174.3",753.9,21.5,"6,248.3",9.0,-2.5,1.0,"1,384.0","1,677.3",0.5,0.1,0.1,976.8,157.5,0.2,0.1,0.2,2.6,0.2,0.5,11.2,0.0,-0.1,0.0,-0.5,25.7,0.2,0.0
24 - 12/06/2021,0.1,"2,196.2",750.3,20.0,"6,182.7",1.2,-2.6,1.0,"1,389.4","1,658.6",0.4,0.0,0.1,406.2,117.6,0.1,0.1,0.3,8.6,0.1,0.5,11.1,0.0,-0.1,0.0,-0.5,25.4,0.2,0.0
25 - 12/06/2021,0.1,"2,208.8",758.6,19.7,"6,273.1",6.7,-2.6,0.9,"1,394.7","1,686.3",0.5,0.1,0.1,"1,006.1",173.2,0.2,0.1,0.1,2.4,0.2,0.3,11.5,0.0,-0.1,0.0,-0.5,26.4,0.2,0.0
26 - 12/06/2021,0.1,"2,171.4",744.9,15.3,"6,174.1",0.8,-2.7,1.0,"1,383.2","1,648.0",0.4,0.0,0.1,379.2,129.6,0.1,0.1,0.4,11.8,0.1,0.4,11.2,0.0,-0.1,0.0,-0.5,24.1,0.3,0.0
