ICP-MS Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick/Cissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7Li (STDR),23Na (STDR),24Mg (STDR),27Al (STDR),29Si (STDR),31P (STDR),34S (STDR),35Cl (STDR),39K (STDR),44Ca (STDR),47Ti (STDR),51V (STDR),52Cr (STDR),54Fe (STDR),55Mn (STDR),59Co (STDR),60Ni (STDR),65Cu (STDR),66Zn (STDR),75As (STDR),78Se (STDR),88Sr (STDR),95Mo (STDR),107Ag (STDR),111Cd (STDR),120Sn (STDR),138Ba (STDR),208Pb (STDR),238U (STDR)
,Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppm),Y (ppm),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/16/2021 - 16,0.5,"3,328.5",855.5,30.2,"10,778.1",17.4,-0.1,-0.1,"1,262.5","2,265.6",0.9,0.0,0.2,29.7,2.4,0.0,0.1,0.3,7.7,0.0,0.4,14.6,-0.1,0.0,0.0,-0.7,18.4,0.3,0.0
08/16/2021 - 17,0.5,"3,264.6","1,289.6",219.0,"10,965.7",72.6,0.8,0.1,"1,613.5","3,046.0",5.5,1.1,0.7,"3,366.2",98.7,0.8,0.4,1.3,8.3,0.2,0.2,19.4,-0.1,0.0,0.0,-0.7,28.3,0.7,0.0
08/16/2021 - 18,0.5,"3,612.9","1,297.1",53.6,"10,702.2",17.1,1.0,0.5,"1,786.5","3,026.5",1.8,0.2,0.9,"1,034.8",97.9,0.7,5.7,3.4,39.6,0.1,0.4,19.2,-0.1,0.0,0.3,-0.7,28.4,0.6,0.0
08/23/2021 - 1,0.4,"3,367.3","1,164.5",22.0,"6,320.9",8.6,0.3,0.1,"1,231.8","2,575.6",0.7,0.0,0.1,498.4,18.9,0.1,0.0,0.9,0.2,0.1,0.3,16.7,-0.1,0.0,0.0,-0.7,20.1,0.2,0.0
08/23/2021 - 2,0.4,"3,345.3","1,143.6",18.6,"6,218.8",3.6,0.1,0.2,"1,349.9","2,514.5",0.6,-0.1,0.1,257.2,6.0,0.0,0.0,0.8,4.0,0.1,0.5,16.5,-0.1,0.0,0.0,-0.7,19.2,0.2,0.0
08/23/2021 - 3,0.5,"3,370.3","1,173.9",13.1,"6,276.0",6.5,0.1,0.1,"1,229.9","2,583.2",0.5,0.0,0.1,495.3,17.5,0.1,0.0,0.9,-0.3,0.0,0.4,16.8,-0.1,0.0,0.0,-0.7,19.9,0.2,0.0
08/23/2021 - 4,0.5,"3,374.5","1,169.4",26.8,"6,312.7",3.1,0.1,0.2,"1,255.6","2,564.4",4.5,0.0,0.1,255.7,3.5,0.0,0.0,0.9,6.6,0.0,0.6,16.6,-0.1,0.0,0.0,-0.8,22.1,0.2,0.0
08/23/2021 - 5,0.5,"3,244.9","1,186.8",18.8,"7,517.9",12.7,0.1,0.4,"1,289.4","2,927.2",0.7,-0.1,0.0,491.5,27.5,0.1,0.0,0.5,-0.3,0.0,0.7,19.4,-0.1,0.0,0.0,-0.8,31.9,0.2,0.0
08/23/2021 - 6,0.5,"3,247.6","1,176.8",11.5,"7,288.3",-0.9,-0.2,0.4,"1,284.2","2,873.7",0.4,-0.2,0.0,32.3,6.1,0.0,0.0,0.3,6.0,0.0,0.9,19.0,0.0,0.0,0.0,-0.5,32.0,0.2,0.0
08/23/2021 - 7,0.4,"3,010.2","1,152.3",11.2,"7,809.4",21.3,-0.2,0.2,"1,272.0","3,092.5",0.6,-0.1,0.0,"1,627.4","1,232.8",2.4,0.0,0.2,-0.3,0.0,0.4,20.2,0.0,0.0,0.0,-0.6,56.6,0.2,0.0
08/23/2021 - 8,0.4,"3,086.1","1,154.6",9.4,"7,690.0",0.1,-0.3,0.2,"1,273.2","3,044.7",0.4,-0.2,0.0,7.9,"1,033.4",1.9,0.0,0.1,4.6,0.0,0.7,20.1,-0.1,0.0,0.0,-0.7,52.0,0.1,0.0
08/23/2021 - 9,0.4,"2,986.9","1,161.0",10.7,"8,096.1",15.5,-0.3,0.3,"1,268.3","3,199.9",0.5,-0.2,0.0,"2,333.1","1,229.6",2.4,0.0,0.1,-0.4,0.0,0.5,21.0,-0.1,0.0,0.0,-0.7,60.8,0.2,0.0
08/23/2021 - 10,0.4,"2,937.3","1,147.6",10.0,"7,923.4",-1.3,-0.3,0.3,"1,245.9","3,116.1",0.4,-0.2,0.0,11.3,"1,112.7",2.1,0.0,0.0,8.2,0.0,0.4,20.5,-0.1,0.0,0.0,-0.7,60.4,0.3,0.0
08/23/2021 - 11,0.4,"2,904.9","1,148.0",13.0,"8,071.3",13.4,-0.3,0.2,"1,238.0","3,155.0",0.5,-0.2,0.0,"2,849.6","1,282.9",2.6,0.0,0.1,-0.3,0.0,0.3,20.8,-0.1,0.0,0.0,-0.7,63.8,0.2,0.0
08/23/2021 - 12,0.4,"2,930.6","1,141.9",87.1,"7,977.7",-2.0,-0.3,0.3,"1,250.5","3,134.6",0.4,-0.2,0.0,17.7,"1,221.3",2.4,0.0,0.1,9.7,0.0,0.5,20.8,-0.1,0.0,0.0,-0.8,61.9,0.2,0.0
08/23/2021 - 13,0.4,"2,888.1","1,144.5",9.6,"8,165.9",15.0,-0.4,0.2,"1,229.3","3,232.4",0.5,-0.2,0.1,"3,530.0","1,512.7",3.1,0.0,0.0,-0.3,0.0,0.4,21.2,-0.1,0.0,0.0,-0.7,72.4,0.2,0.0
08/23/2021 - 14,0.4,"2,925.4","1,156.7",9.9,"8,056.3",-2.2,-0.3,0.2,"1,238.0","3,185.5",0.4,-0.2,0.0,27.0,"1,490.6",3.0,0.0,0.0,3.7,0.0,0.4,21.1,-0.1,0.0,0.0,-0.8,65.7,0.1,0.0
08/23/2021 - 19,0.2,"2,334.2",758.4,31.5,"6,665.6",9.4,-0.5,0.1,"1,378.0","1,504.9",0.6,0.0,0.0,438.0,19.2,0.1,0.0,0.4,3.8,0.1,0.3,10.3,-0.1,0.0,0.0,-0.8,19.0,0.2,0.0
08/23/2021 - 20,0.2,"2,352.8",722.4,17.2,"6,671.4",-0.6,-0.8,0.0,"1,357.1","1,396.5",0.5,0.0,0.0,295.9,1.0,0.0,-0.1,0.1,0.7,0.1,0.8,9.9,0.0,0.0,0.0,-0.5,19.5,0.2,0.0
08/23/2021 - 21,0.2,"2,351.4",770.6,45.9,"6,713.9",13.1,-0.5,0.1,"1,388.4","1,526.3",0.8,0.0,0.1,485.2,22.3,0.1,0.0,0.1,0.0,0.1,0.9,10.3,0.0,0.0,0.0,-0.6,20.6,0.3,0.0
08/23/2021 - 22,0.2,"2,346.7",751.2,17.5,"6,629.0",-0.7,-0.6,0.1,"1,367.0","1,486.3",0.4,-0.1,0.1,278.5,3.9,0.0,0.0,0.6,6.5,0.1,0.8,10.2,-0.1,0.0,0.0,-0.7,23.4,0.2,0.0
08/23/2021 - 23,0.2,"2,136.7",817.2,10.2,"6,237.7",16.5,-0.5,0.0,"1,330.7","1,934.3",0.4,-0.2,0.0,"1,796.2","1,344.8",1.8,0.0,0.0,1.2,0.1,0.7,13.0,-0.1,0.0,0.0,-0.7,60.3,0.2,0.0
08/23/2021 - 24,0.2,"2,129.1",805.5,9.2,"6,212.9",-1.2,-0.6,0.0,"1,314.5","1,943.8",0.3,-0.2,0.0,"1,635.2","1,357.6",1.8,0.0,-0.1,12.3,0.0,0.6,13.2,-0.1,0.0,0.0,-0.7,64.8,0.2,0.0
08/23/2021 - 25,0.2,"2,153.4",842.7,15.4,"7,345.1",15.3,-0.9,0.0,"1,450.7","2,154.3",0.5,0.0,0.4,"22,123.5","1,626.3",2.5,0.3,0.1,0.4,0.4,0.8,14.5,0.1,0.0,0.0,-0.7,95.1,0.3,0.0
08/23/2021 - 26,0.2,"2,140.6",845.2,8.8,"7,315.1",0.7,-1.1,0.1,"1,428.8","2,153.8",0.4,-0.1,0.1,"21,552.1","1,613.1",2.4,0.1,-0.1,7.5,0.3,0.6,14.8,0.1,0.0,0.0,-0.7,96.8,0.2,0.0
08/23/2021 - 27,0.3,"2,136.9",859.8,95.9,"7,696.6",49.8,-1.1,0.0,"1,461.4","2,191.8",2.8,0.5,0.2,"26,623.1","1,652.4",2.6,0.3,0.9,1.2,0.6,0.5,15.0,0.1,0.0,0.0,-0.7,106.5,1.1,0.0
08/23/2021 - 28,0.2,"2,152.0",817.4,8.5,"6,779.9",-1.7,-1.3,0.0,"1,370.2","1,961.1",0.3,-0.2,0.1,"9,676.8","1,315.0",1.9,0.1,-0.1,2.2,0.2,0.8,13.5,-0.1,0.0,0.0,-0.8,73.5,0.1,0.0
