ICP-MS Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7Li (STDR),23Na (STDR),24Mg (STDR),27Al (STDR),29Si (STDR),31P (STDR),34S (STDR),35Cl (STDR),39K (STDR),44Ca (STDR),47Ti (STDR),51V (STDR),52Cr (STDR),54Fe (STDR),55Mn (STDR),59Co (STDR),60Ni (STDR),65Cu (STDR),66Zn (STDR),75As (STDR),78Se (STDR),88Sr (STDR),95Mo (STDR),107Ag (STDR),111Cd (STDR),120Sn (STDR),138Ba (STDR),208Pb (STDR),238U (STDR)
06/02/2021 - 9,0.5,"2,747.9","1,002.8",10.0,"7,936.0",23.9,1.4,1.0,999.5,"2,291.6",1.1,-0.1,0.1,"1,044.1",330.9,0.6,0.2,1.2,5.6,0.1,0.4,15.4,0.2,0.0,0.0,-0.6,35.8,1.1,0.0
06/02/2021 - 10,0.4,"2,767.7","1,014.6",5.8,"7,951.4",8.7,1.8,1.0,"1,008.7","2,318.1",0.8,-0.1,0.1,223.4,314.5,0.6,0.2,0.5,8.5,0.1,0.5,15.5,0.6,0.0,0.0,-0.6,25.8,1.0,0.0
06/02/2021 - 11,0.4,"2,735.7","1,018.9",11.5,"8,094.8",26.0,1.4,0.9,"1,027.2","2,375.4",0.0,0.0,0.1,"2,880.5",627.9,1.6,0.2,1.4,5.2,0.1,0.6,16.1,0.5,0.0,0.0,-0.2,34.9,1.2,0.0
06/02/2021 - 12,0.4,"2,787.0","1,028.6",7.3,"8,096.6",11.9,1.4,1.0,"1,066.7","2,414.0",1.0,-0.1,0.1,"1,998.8",625.9,1.5,0.2,0.5,13.0,0.1,0.5,16.4,0.5,0.0,0.0,-0.4,30.2,1.2,0.0
06/02/2021 - 13,0.4,"2,761.9","1,064.6",22.1,"8,277.5",28.7,1.4,1.0,"1,074.9","2,606.6",1.0,0.0,0.2,"8,829.9","1,022.8",2.7,0.3,1.4,3.1,0.2,0.5,18.6,0.4,0.0,0.0,-0.5,46.3,1.1,0.0
06/02/2021 - 14,0.4,"2,811.1","1,071.8",6.7,"8,247.4",15.8,1.8,1.0,"1,100.3","2,631.2",0.9,0.0,0.1,"8,131.6","1,011.6",2.6,0.3,0.5,21.5,0.2,0.7,18.5,1.5,0.0,0.0,-0.6,43.6,1.1,0.0
06/04/2021 - 1,0.5,"3,181.7","1,030.4",47.8,"9,239.6",32.7,1.1,0.9,"1,054.4","2,207.9",1.5,0.2,0.2,521.1,33.0,0.2,0.2,1.1,41.6,0.1,0.6,14.8,0.3,0.0,0.0,-0.5,13.2,1.2,0.0
06/04/2021 - 2,0.5,"3,216.8",993.5,20.6,"9,304.0",14.3,1.1,1.2,"1,232.9","2,073.5",0.9,0.1,0.2,273.4,3.2,0.1,0.1,1.6,10.0,0.1,0.7,14.1,0.7,0.0,0.0,-0.6,9.6,1.3,0.0
06/04/2021 - 3,0.5,"3,127.9","1,039.2",36.0,"9,221.5",38.1,1.6,0.9,"1,045.9","2,241.2",1.5,0.2,0.3,526.9,33.6,0.2,0.2,1.2,10.7,0.1,0.5,15.0,0.2,0.0,0.0,-0.7,13.5,1.3,0.0
06/04/2021 - 4,0.5,"3,188.9","1,020.6",23.6,"9,237.1",13.0,1.3,1.0,"1,036.2","2,152.8",1.0,0.1,0.2,257.1,2.6,0.1,0.1,1.1,18.6,0.1,0.5,14.5,0.7,0.0,0.0,-0.7,9.8,1.2,0.0
06/04/2021 - 5,0.5,"3,014.8","1,047.2",35.0,"8,671.3",25.7,1.2,0.9,923.9,"2,290.5",-1.7,0.0,0.2,443.2,36.0,0.1,0.2,1.2,13.9,0.1,0.6,15.6,0.2,0.0,0.0,-0.8,18.3,1.2,0.0
06/04/2021 - 6,0.5,"3,079.0","1,055.5",29.9,"8,679.1",12.4,1.9,0.9,922.8,"2,290.7",0.8,0.0,0.2,157.1,8.5,0.0,0.2,0.8,6.4,0.1,0.6,15.7,0.5,0.0,0.0,-0.7,16.8,1.2,0.0
06/04/2021 - 7,0.5,"2,926.7","1,040.0",21.3,"8,250.0",21.1,1.9,1.0,994.0,"2,318.2",1.0,0.0,0.2,488.8,127.6,0.2,0.2,1.1,4.0,0.1,0.9,15.6,0.4,0.0,0.0,-0.3,22.2,1.3,0.0
06/04/2021 - 8,0.5,"2,879.2","1,021.9",18.6,"8,161.6",13.5,1.5,1.0,988.1,"2,288.3",0.8,-0.1,0.2,106.5,104.6,0.1,0.2,1.0,8.6,0.1,0.7,15.4,1.5,0.0,0.0,-0.5,21.0,1.4,0.0
06/04/2021 - 9,0.5,"2,923.0","1,048.8",27.5,"8,306.9",23.8,1.4,1.0,"1,008.2","2,402.4",1.0,0.0,1.0,939.6,298.0,0.6,0.5,1.6,10.0,0.1,0.7,16.2,0.3,0.0,0.0,-0.6,32.9,1.2,0.0
06/04/2021 - 10,0.5,"2,995.7","1,059.1",22.8,"8,351.6",10.6,1.5,1.1,"1,042.8","2,386.8",0.8,-0.1,0.2,361.1,296.0,0.6,0.2,0.8,32.1,0.1,0.7,16.2,0.5,0.0,0.1,-0.7,25.3,1.2,0.0
06/04/2021 - 11,0.5,"2,874.7","1,053.9",22.7,"8,457.3",26.9,1.5,1.0,"1,048.3","2,441.4",1.0,0.0,0.2,"2,670.6",533.2,1.3,0.3,1.3,5.2,0.1,0.6,16.6,0.2,0.0,0.0,-0.7,31.4,1.3,0.0
06/04/2021 - 12,0.5,"2,903.1","1,055.4",15.0,"8,399.9",12.3,1.6,1.0,"1,055.8","2,439.8",0.8,-0.1,0.1,"2,000.8",525.6,1.3,0.2,0.5,13.0,0.1,0.6,16.6,0.3,0.0,0.0,-0.7,28.5,1.2,0.0
06/04/2021 - 13,0.5,"2,968.9","1,044.9",55.7,"8,328.1",25.5,1.4,1.0,"1,008.1","2,357.5",1.1,0.0,0.2,"1,578.8",261.3,0.6,0.2,1.2,6.1,0.1,0.6,16.0,0.2,0.0,0.0,-0.7,25.6,1.6,0.0
06/04/2021 - 14,0.5,"2,948.9","1,053.3",15.4,"8,379.6",12.8,1.5,1.0,"1,016.0","2,397.0",0.8,-0.1,0.2,"1,599.3",319.3,0.8,0.2,0.6,10.9,0.1,0.7,16.3,0.6,0.0,0.0,-0.7,25.2,1.2,0.0
