F1,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450
300,1.59854E5,1.07335E5,1.03275E5,8.146E4,9.8315E4,2.19593E5,8.50163E5,7.28182E5,2.11687E5,1.5639E5,4.76711E5,1.6392E7,3.60885E7,1.70007E7,6.50447E5,3.99603E4,2.87583E4,1.85546E4,1.71152E4,1.61953E4,1.13918E4,1.18564E4,8945.39245,9905.448,1.00676E4,8769.56114,8184.43084,8481.23883,7436.61972,7103.70768,6280.38898,5410.78366,5050.31506,5259.20361,4665.01696,4514.203,3618.21585,3287.74568,3561.39556,4163.33777,2665.9651,2771.0426,2827.02444
302,1.70654E5,1.21545E5,1.09659E5,9.11937E4,1.05815E5,1.62329E5,6.35392E5,9.41279E5,3.36713E5,1.57795E5,1.89825E5,5.6034E6,3.26673E7,2.83082E7,5.14623E6,5.55421E4,3.36228E4,2.09194E4,1.91785E4,1.67489E4,1.3106E4,1.12465E4,1.06524E4,9893.90869,1.03781E4,9474.46907,8821.69187,8271.75209,7482.53324,6900.25795,6341.80934,5610.84257,4604.83037,5496.57052,4475.56288,4347.82609,3900.96188,3287.74568,3867.40331,4171.84449,2918.49255,2646.60093,2778.44311
304,1.84522E5,1.28989E5,1.0836E5,1.18107E5,1.13798E5,1.47682E5,4.29312E5,1.02458E6,5.48892E5,1.81405E5,1.66458E5,1.06345E6,2.35509E7,3.4611E7,1.49157E7,1.3588E5,4.02558E4,2.19058E4,2.04665E4,1.66419E4,1.53855E4,1.19001E4,1.08307E4,1.03739E4,1.08799E4,1.03936E4,8475,8194.17939,7250.78935,7315.76116,6505.21836,5320.56146,5054.96571,5648.49624,4723.97693,5115.2282,3723.83073,3821.42534,3879.62292,4363.63636,2981.41003,3175.83939,3091.05431
306,2.10366E5,1.19003E5,1.14858E5,1.20505E5,1.2712E5,1.49335E5,2.89859E5,9.32578E5,7.95097E5,2.27772E5,1.65348E5,1.89966E5,1.16302E7,3.50209E7,2.67241E7,1.59637E6,5.59363E4,2.5929E4,2.23527E4,1.80261E4,1.5329E4,1.35209E4,1.12935E4,1.03573E4,1.03678E4,9608.09752,8063.50794,7679.46578,7556.30631,6810.84571,6256.32719,5906.89296,5189.43311,5734.16056,4908.42491,4421.73795,3962.95307,3590.81042,4050.74762,4249.46771,2728.78828,3230.55604,2826.57298
308,2.40073E5,1.37015E5,1.2439E5,1.25842E5,1.2307E5,1.53562E5,2.12325E5,6.97114E5,1.01147E6,3.55689E5,1.65067E5,1.44096E5,3.17199E6,2.91692E7,3.45806E7,7.92907E6,8.67902E4,3.12699E4,2.4831E4,1.78303E4,1.71659E4,1.41777E4,1.20036E4,1.10775E4,1.11744E4,1.01811E4,9279.63982,8367.10369,7740.77408,7534.39381,6724.05063,5618.19043,5484.47789,6071.42857,4900.16487,4596.03727,3823.18866,3790.82602,3815.13367,4238.34013,2799.71915,2942.70383,2842.08846
310,2.57406E5,1.49863E5,1.34759E5,1.3564E5,1.48051E5,1.64387E5,1.97723E5,4.96331E5,1.08709E6,5.53571E5,1.8001E5,1.34795E5,3.79792E5,1.81267E7,3.71505E7,1.90823E7,5.6832E5,3.96589E4,2.9479E4,2.09583E4,1.72294E4,1.66531E4,1.21487E4,1.17541E4,1.11374E4,1.07499E4,9471.97197,8712.21138,7885.26434,6976.99419,6299.37209,6225.09015,5390.91166,5918.21422,5480.70754,5073.25014,3715.58407,3946.05847,4204.8029,4483.82809,3301.14135,2968.41194,3076.06264
312,2.50781E5,1.54813E5,1.50887E5,1.3946E5,1.44875E5,1.59393E5,2.01322E5,3.37476E5,9.63461E5,7.98853E5,2.33514E5,1.29284E5,1.49081E5,7.17059E6,3.46019E7,2.90749E7,4.24428E6,5.75737E4,3.55268E4,2.20917E4,1.84792E4,1.71053E4,1.38492E4,1.20198E4,1.16684E4,1.04294E4,8937.5,8999.8808,8247.19101,7503.76263,6678.82842,6012.32812,5513.21855,5819.41055,5232.29176,5055.62087,3888.59228,4018.46321,3985.86829,4395.99397,2964.91228,3012.72617,3024.98204
314,2.71073E5,1.59701E5,1.43181E5,1.45024E5,1.55546E5,1.73226E5,2.16037E5,2.74552E5,7.37297E5,1.01314E6,3.49687E5,1.30036E5,1.24341E5,1.32428E6,2.61812E7,3.41427E7,1.39057E7,1.58871E5,4.15684E4,2.55707E4,2.0144E4,1.7095E4,1.48214E4,1.29574E4,1.22392E4,1.13483E4,9244.22236,9168.84973,8259.35498,7694.78775,7021.2766,6153.99203,5695.48872,6381.98029,4983.96702,5017.17592,3996.4397,3727.15759,4182.1309,4528.93734,3629.98685,3193.97559,3015.07538
316,2.96065E5,1.79798E5,1.60666E5,1.52555E5,1.61881E5,1.97977E5,2.1952E5,2.49583E5,5.05846E5,1.0512E6,5.36701E5,1.43559E5,1.10444E5,1.75834E5,1.35635E7,3.40213E7,2.54408E7,1.83166E6,5.80171E4,3.13999E4,2.26011E4,1.84057E4,1.65193E4,1.46858E4,1.33215E4,1.27366E4,9448.8189,9084.41481,8344.5794,7948.80069,6775.53504,6038.48706,5999.62385,6122.64062,5204.80161,4944.85626,4360.59446,4245.49651,4143.24569,4440.30843,3227.22091,3555.36332,3159.40641
