F1,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450
300,3.04203E5,1.83395E5,1.66956E5,1.75787E5,2.03231E5,3.50699E5,9.84835E5,8.71761E5,3.66393E5,2.66987E5,6.52326E5,2.35681E7,4.57375E7,2.43091E7,7.47899E5,6.73324E4,4.62282E4,3.40384E4,2.86002E4,2.45752E4,2.07772E4,1.97323E4,1.75614E4,1.76108E4,1.62308E4,1.61914E4,1.42608E4,1.40688E4,1.20695E4,1.18473E4,1.04089E4,9988.67069,9471.61327,8228.79611,7925.2166,7559.39525,7297.39315,6939.43764,6196.44629,6200.31797,6044.72397,5549.81041,5227.50817
302,2.89272E5,2.04463E5,1.72929E5,1.78056E5,2.26023E5,3.1329E5,7.90756E5,1.09782E6,5.02388E5,2.84233E5,2.5989E5,9.01501E6,4.30788E7,3.75477E7,5.82449E6,9.43862E4,5.25666E4,3.7968E4,3.14022E4,2.74534E4,2.32907E4,2.02325E4,2.02289E4,1.83364E4,1.69071E4,1.6447E4,1.53856E4,1.44756E4,1.28971E4,1.25456E4,1.01969E4,9762.08459,8402.8103,8183.68874,8114.27528,7865.57348,7487.57984,7110.62985,6649.82405,5995.22504,6297.97627,5673.88118,5203.60188
304,3.61647E5,2.09915E5,1.93429E5,2.00827E5,2.4725E5,3.03309E5,6.14303E5,1.20751E6,7.14834E5,3.03677E5,2.42262E5,1.84182E6,3.29017E7,4.37589E7,1.79251E7,2.24362E5,6.53979E4,4.27577E4,3.27181E4,2.94154E4,2.47793E4,2.19914E4,2.05075E4,1.82615E4,1.67143E4,1.72604E4,1.52523E4,1.45418E4,1.26626E4,1.21888E4,1.0944E4,1.00274E4,9099.42836,8677.33783,8742.12113,7732.51622,7474.06685,7751.30843,6421.02411,6532.30796,6254.36148,5865.60856,5086.50243
306,3.97175E5,2.34391E5,1.98729E5,2.19855E5,2.52711E5,3.29858E5,4.89835E5,1.13661E6,9.76661E5,3.65604E5,2.35533E5,2.76725E5,1.72688E7,4.42741E7,3.21752E7,2.50927E6,8.51237E4,5.09148E4,3.67642E4,3.10251E4,2.78898E4,2.4654E4,2.18312E4,1.93738E4,1.74333E4,1.68503E4,1.67165E4,1.53563E4,1.30162E4,1.26918E4,1.08007E4,1.05238E4,1.02996E4,8950.4728,8297.58101,8014.06292,7756.40457,7425.78724,6779.81403,6698.48003,6694.01292,6055.37825,5378.05753
308,4.09637E5,2.58099E5,2.17651E5,2.19183E5,2.68453E5,3.36605E5,4.60301E5,9.37396E5,1.1953E6,4.99488E5,2.5526E5,2.13198E5,4.84095E6,3.85195E7,4.06054E7,1.18158E7,1.33309E5,6.26133E4,4.15828E4,3.37348E4,3.01202E4,2.61372E4,2.2972E4,2.03912E4,1.80401E4,1.78993E4,1.63863E4,1.60965E4,1.34598E4,1.29306E4,1.1276E4,1.07807E4,9854.93683,9818.42007,8537.03028,8383.61099,7860.6877,7300.78513,6951.96822,6613.1026,6833.65334,5996.0314,5178.04509
310,4.34419E5,2.64074E5,2.34863E5,2.51924E5,2.83032E5,3.7098E5,4.38335E5,7.38139E5,1.27204E6,7.04251E5,2.81002E5,1.97885E5,5.89837E5,2.56078E7,4.30554E7,2.60704E7,9.50983E5,8.12222E4,4.83123E4,3.51676E4,2.94633E4,2.86873E4,2.50747E4,2.16344E4,1.98466E4,1.80318E4,1.69783E4,1.61716E4,1.33131E4,1.33355E4,1.18199E4,1.15425E4,1.02247E4,9244.87695,8916.0361,8721.50644,7624.78943,8078.62231,6955.97257,6693.15673,6809.84809,6158.88898,5862.20629
312,4.41121E5,2.90702E5,2.69566E5,2.5991E5,3.0028E5,3.85513E5,4.53082E5,6.0141E5,1.19339E6,9.65988E5,3.2869E5,2.03928E5,2.1674E5,1.06384E7,4.11745E7,3.63196E7,6.71744E6,1.11073E5,5.63056E4,3.87579E4,3.24172E4,3.09767E4,2.66171E4,2.25682E4,2.07974E4,1.92473E4,1.69576E4,1.63639E4,1.39376E4,1.37436E4,1.18615E4,1.11384E4,1.09341E4,9357.16291,9032.84672,8542.84942,8152.22212,7870.53732,7041.61777,6971.19632,6879.69268,6706.31842,6064.71151
314,4.50437E5,3.26096E5,2.65982E5,2.84601E5,3.20455E5,4.10407E5,4.7915E5,5.56597E5,9.81031E5,1.17087E6,4.63718E5,2.03932E5,1.85871E5,1.97845E6,3.31138E7,4.02236E7,1.97663E7,3.00634E5,7.04927E4,4.59925E4,3.51125E4,3.19908E4,2.89367E4,2.43767E4,2.23996E4,1.96156E4,1.7413E4,1.69536E4,1.53734E4,1.45753E4,1.2351E4,1.09988E4,9964.41281,1.00851E4,9689.78102,8795.46273,8557.99929,8165.84047,7345.24454,7015.37374,7123.52684,6432.14347,5541.82282
316,5.35457E5,3.51044E5,2.91513E5,2.97804E5,3.49707E5,4.2908E5,5.00303E5,5.56321E5,7.89707E5,1.23268E6,6.54611E5,2.3039E5,1.7628E5,2.56242E5,1.83931E7,4.03306E7,3.17269E7,3.44603E6,9.58538E4,5.49504E4,3.97977E4,3.35428E4,3.1171E4,2.57348E4,2.20061E4,2.09564E4,1.79574E4,1.71754E4,1.42841E4,1.4517E4,1.263E4,1.17597E4,1.06283E4,1.00534E4,9523.80952,8717.94872,8417.59801,8515.24445,7495.71029,7392.99611,6820.9607,6646.55172,5860.30936
