190,0.279
191,0.265
192,0.249
193,0.234
194,0.223
195,0.213
196,0.204
197,0.196
198,0.189
199,0.183
200,0.177
201,0.171
202,0.165
203,0.16
204,0.155
205,0.15
206,0.146
207,0.142
208,0.138
209,0.134
210,0.131
211,0.128
212,0.125
213,0.122
214,0.119
215,0.117
216,0.114
217,0.112
218,0.11
219,0.108
220,0.106
221,0.104
222,0.102
223,0.101
224,0.099
225,0.097
226,0.096
227,0.094
228,0.092
229,0.091
230,0.089
231,0.088
232,0.087
233,0.086
234,0.084
235,0.083
236,0.082
237,0.081
238,0.08
239,0.079
240,0.078
241,0.077
242,0.076
243,0.076
244,0.075
245,0.074
246,0.073
247,0.073
248,0.072
249,0.072
250,0.071
251,0.071
252,0.07
253,0.069
254,0.069
255,0.069
256,0.068
257,0.068
258,0.067
259,0.067
260,0.066
261,0.066
262,0.065
263,0.065
264,0.065
265,0.064
266,0.064
267,0.063
268,0.062
269,0.062
270,0.061
271,0.061
272,0.06
273,0.059
274,0.059
275,0.058
276,0.058
277,0.057
278,0.056
279,0.055
280,0.055
281,0.054
282,0.054
283,0.053
284,0.052
285,0.051
286,0.051
287,0.05
288,0.049
289,0.048
290,0.048
291,0.047
292,0.046
293,0.046
294,0.045
295,0.044
296,0.044
297,0.043
298,0.043
299,0.042
300,0.042
301,0.041
302,0.041
303,0.04
304,0.04
305,0.039
306,0.038
307,0.038
308,0.037
309,0.037
310,0.036
311,0.036
312,0.036
313,0.036
314,0.035
315,0.035
316,0.034
317,0.034
318,0.034
319,0.033
320,0.033
321,0.032
322,0.032
323,0.032
324,0.032
325,0.032
326,0.031
327,0.031
328,0.03
329,0.03
330,0.03
331,0.03
332,0.029
333,0.029
334,0.029
335,0.029
336,0.028
337,0.028
338,0.028
339,0.028
340,0.029
341,0.027
342,0.026
343,0.026
344,0.026
345,0.026
346,0.026
347,0.026
348,0.025
349,0.025
350,0.025
351,0.024
352,0.024
353,0.024
354,0.023
355,0.023
356,0.023
357,0.023
358,0.023
359,0.022
360,0.022
361,0.022
362,0.022
363,0.022
364,0.021
365,0.021
366,0.021
367,0.021
368,0.021
369,0.02
370,0.02
371,0.02
372,0.02
373,0.019
374,0.019
375,0.019
376,0.019
377,0.019
378,0.018
379,0.018
380,0.018
381,0.018
382,0.018
383,0.018
384,0.017
385,0.017
386,0.017
387,0.017
388,0.017
389,0.016
390,0.016
391,0.016
392,0.016
393,0.016
394,0.016
395,0.015
396,0.015
397,0.015
398,0.015
399,0.015
400,0.015
401,0.015
402,0.014
403,0.014
404,0.014
405,0.014
406,0.014
407,0.014
408,0.014
409,0.014
410,0.013
411,0.013
412,0.013
413,0.013
414,0.013
415,0.013
416,0.013
417,0.013
418,0.012
419,0.012
420,0.012
421,0.012
422,0.012
423,0.012
424,0.012
425,0.012
426,0.012
427,0.011
428,0.011
429,0.011
430,0.011
431,0.011
432,0.011
433,0.011
434,0.011
435,0.011
436,0.011
437,0.011
438,0.01
439,0.01
440,0.01
441,0.01
442,0.01
443,0.01
444,0.01
445,0.01
446,0.01
447,0.01
448,0.01
449,0.01
450,0.009
451,0.009
452,0.009
453,0.009
454,0.009
455,0.009
456,0.009
457,0.009
458,0.009
459,0.009
460,0.009
461,0.009
462,0.009
463,0.009
464,0.009
465,0.009
466,0.009
467,0.008
468,0.008
469,0.008
470,0.008
471,0.008
472,0.008
473,0.008
474,0.008
475,0.008
476,0.008
477,0.008
478,0.008
479,0.008
480,0.008
481,0.008
482,0.008
483,0.008
484,0.008
485,0.008
486,0.008
487,0.007
488,0.007
489,0.007
490,0.007
491,0.007
492,0.007
493,0.007
494,0.007
495,0.007
496,0.007
497,0.007
498,0.007
499,0.007
500,0.007
501,0.007
502,0.007
503,0.007
504,0.007
505,0.007
506,0.007
507,0.007
508,0.007
509,0.007
510,0.006
511,0.007
512,0.006
513,0.007
514,0.007
515,0.006
516,0.006
517,0.006
518,0.006
519,0.006
520,0.006
521,0.006
522,0.006
523,0.006
524,0.006
525,0.006
526,0.006
527,0.006
528,0.006
529,0.006
530,0.006
531,0.006
532,0.006
533,0.006
534,0.006
535,0.006
536,0.007
537,0.006
538,0.006
539,0.006
540,0.006
541,0.006
542,0.006
543,0.006
544,0.006
545,0.006
546,0.006
547,0.006
548,0.006
549,0.005
550,0.005
551,0.005
552,0.005
553,0.005
554,0.005
555,0.005
556,0.005
557,0.005
558,0.005
559,0.005
560,0.005
561,0.005
562,0.005
563,0.005
564,0.005
565,0.005
566,0.005
567,0.005
568,0.005
569,0.005
570,0.005
571,0.005
572,0.005
573,0.005
574,0.005
575,0.005
576,0.005
577,0.005
578,0.005
579,0.005
580,0.005
581,0.005
582,0.005
583,0.005
584,0.005
585,0.005
586,0.005
587,0.005
588,0.005
589,0.005
590,0.005
591,0.005
592,0.005
593,0.005
594,0.005
595,0.005
596,0.005
597,0.005
598,0.005
599,0.005
600,0.004
601,0.005
602,0.005
603,0.004
604,0.004
605,0.005
606,0.005
607,0.004
608,0.004
609,0.005
610,0.004
611,0.004
612,0.004
613,0.004
614,0.004
615,0.004
616,0.004
617,0.004
618,0.004
619,0.004
620,0.004
621,0.004
622,0.004
623,0.004
624,0.004
625,0.004
626,0.004
627,0.004
628,0.004
629,0.004
630,0.004
631,0.004
632,0.004
633,0.004
634,0.004
635,0.004
636,0.004
637,0.004
638,0.004
639,0.004
640,0.004
641,0.004
642,0.004
643,0.004
644,0.004
645,0.004
646,0.004
647,0.004
648,0.004
649,0.004
650,0.004
651,0.004
652,0.004
653,0.004
654,0.004
655,0.004
656,0.004
657,0.004
658,0.004
659,0.004
660,0.004
661,0.004
662,0.004
663,0.004
664,0.004
665,0.004
666,0.004
667,0.004
668,0.004
669,0.004
670,0.004
671,0.004
672,0.004
673,0.004
674,0.004
675,0.004
676,0.004
677,0.004
678,0.004
679,0.004
680,0.004
681,0.004
682,0.004
683,0.004
684,0.004
685,0.004
686,0.004
687,0.004
688,0.004
689,0.004
690,0.004
691,0.004
692,0.004
693,0.004
694,0.004
695,0.004
696,0.004
697,0.004
698,0.003
699,0.003
700,0.004
701,0.004
702,0.004
703,0.003
704,0.004
705,0.004
706,0.004
707,0.003
708,0.003
709,0.003
710,0.003
711,0.004
712,0.004
713,0.003
714,0.003
715,0.003
716,0.003
717,0.003
718,0.003
719,0.003
720,0.003
721,0.003
722,0.003
723,0.003
724,0.003
725,0.003
726,0.003
727,0.003
728,0.003
729,0.003
730,0.003
731,0.003
732,0.003
733,0.003
734,0.003
735,0.003
736,0.003
737,0.003
738,0.003
739,0.003
740,0.003
741,0.003
742,0.003
743,0.003
744,0.003
745,0.003
746,0.003
747,0.003
748,0.003
749,0.003
750,0.003
751,0.003
752,0.003
753,0.003
754,0.003
755,0.003
756,0.003
757,0.003
758,0.003
759,0.003
760,0.004
761,0.003
762,0.003
763,0.003
764,0.003
765,0.003
766,0.003
767,0.003
768,0.003
769,0.003
770,0.003
771,0.003
772,0.003
773,0.003
774,0.003
775,0.003
776,0.003
777,0.003
778,0.003
779,0.003
780,0.003
781,0.003
782,0.003
783,0.003
784,0.003
785,0.003
786,0.003
787,0.003
788,0.003
789,0.003
790,0.003
791,0.003
792,0.003
793,0.003
794,0.003
795,0.003
796,0.003
797,0.003
798,0.003
799,0.003
800,0.003
801,0.003
802,0.003
803,0.003
804,0.003
805,0.003
806,0.003
807,0.003
808,0.003
809,0.003
810,0.003
811,0.003
812,0.003
813,0.003
814,0.003
815,0.003
816,0.003
817,0.003
818,0.003
819,0.003
820,0.003
821,0.003
822,0.003
823,0.003
824,0.003
825,0.003
826,0.003
827,0.003
828,0.003
829,0.003
830,0.003
831,0.003
832,0.003
833,0.003
834,0.003
835,0.003
836,0.003
837,0.003
838,0.003
839,0.003
840,0.003
841,0.003
842,0.003
843,0.003
844,0.003
845,0.003
846,0.003
847,0.003
848,0.003
849,0.003
850,0.003
