F1,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450
300,1.5109E5,8.29153E4,7.56446E4,6.90554E4,7.19241E4,1.89457E5,8.0999E5,6.79914E5,1.68187E5,1.14463E5,3.47303E5,1.51345E7,3.04912E7,1.39065E7,3.70752E5,3.73065E4,2.34417E4,1.73129E4,1.79334E4,1.29967E4,1.26152E4,1.20718E4,1.1E4,9588.62554,8574.0719,8862.93194,8541.90014,8481.61329,8098.71004,7567.79934,6120.80266,6226.41509,6093.22351,6054.0844,5105.76222,4913.60691,4339.33801,4661.4372,4454.06185,3645.83333,3979.75214,3611.75761,3329.62492
302,1.35946E5,9.37487E4,7.47502E4,7.3468E4,7.11306E4,1.30382E5,6.07471E5,9.16115E5,2.83387E5,1.13395E5,1.27659E5,5.54143E6,2.83775E7,2.40825E7,3.0846E6,5.19748E4,2.8542E4,2.04122E4,1.89318E4,1.4671E4,1.33706E4,1.11954E4,1.12451E4,1.02139E4,9059.1517,9390.87269,9062.61671,8452.04179,8088.40027,7777.18265,6028.22581,5922.29347,6478.18761,6553.69347,4978.11816,4735.32589,5023.07419,4379.95674,4653.67965,4219.63277,4152.1284,3814.03358,3443.61381
304,1.54839E5,1.05739E5,8.9172E4,8.20756E4,8.47458E4,1.07182E5,3.90874E5,9.77145E5,4.91557E5,1.24321E5,1.16017E5,1.0603E6,2.05938E7,3.02852E7,1.0572E7,1.14756E5,3.18581E4,2.28963E4,1.92749E4,1.55872E4,1.5793E4,1.30355E4,1.19257E4,1.05256E4,8910.07855,9774.57076,8934.79343,8352.11769,8206.10687,7843.13725,5968.94535,6191.01548,5888.96171,6217.22846,5622.38017,5021.59827,4470.85958,4867.49594,4453.25881,4487.23611,4309.51758,3832.90267,3282.46702
306,1.70122E5,1.09858E5,7.96899E4,8.47441E4,8.81771E4,1.08121E5,2.35003E5,8.95286E5,7.41568E5,1.74133E5,1.08056E5,1.52122E5,1.01771E7,3.07446E7,2.15106E7,1.28152E6,4.40511E4,2.70065E4,2.26835E4,1.63569E4,1.53432E4,1.39567E4,1.19714E4,1.06634E4,9497.87633,9310.00922,9683.84366,9384.2686,8070.49052,8274.38371,6265.13317,6813.24903,6367.0412,6124.74246,5266.51481,5255.10663,4764.43971,4653.67965,4255.31915,4102.5641,4056.5297,3880.57133,3593.86181
308,1.92907E5,1.17155E5,8.92034E4,9.31218E4,9.19057E4,1.1489E5,1.60073E5,6.40503E5,9.52637E5,2.95168E5,1.07378E5,1.1066E5,2.68696E6,2.51637E7,3.01193E7,6.78502E6,6.9317E4,3.1867E4,2.50394E4,1.67652E4,1.71788E4,1.57201E4,1.29397E4,1.18089E4,9642.32198,1.00779E4,9474.60159,9875.37092,8548.35091,8102.89389,6073.44633,6330.78592,6559.3712,6780.29594,5715.58797,5122.43428,4839.28254,4760.61672,4861.98809,4164.08806,4494.67621,3913.11843,3375.695
310,1.75385E5,1.24658E5,9.6279E4,9.04792E4,9.34425E4,1.1296E5,1.34767E5,4.06948E5,1.01508E6,5.02957E5,1.15522E5,9.71524E4,3.18564E5,1.51822E7,3.31305E7,1.72506E7,4.47118E5,4.27634E4,2.7996E4,1.9531E4,1.82171E4,1.61908E4,1.45838E4,1.25562E4,9531.26019,9861.80663,9430.67148,9354.22602,8773.70134,8341.3745,6330.00706,6981.13208,6451.31086,6748.40884,5389.38537,5181.72004,5058.57295,4831.44042,5410.27953,4146.0396,4188.11622,4006.89358,3480.88691
312,2.0419E5,1.18466E5,9.37644E4,9.4877E4,9.90872E4,1.14114E5,1.37827E5,2.54073E5,9.0069E5,7.35956E5,1.63024E5,9.2063E4,1.14102E5,5.77157E6,3.03167E7,2.73701E7,3.39713E6,5.93308E4,3.18735E4,2.14061E4,2.00441E4,1.74789E4,1.55919E4,1.35905E4,1.0344E4,1.08323E4,9772.18972,9732.93769,9424.43622,8505.624,6608.15174,6767.34309,6462.48946,7223.05389,5826.03939,5355.53555,5137.53327,5357.62605,4636.06025,3993.99134,4358.45925,4163.07533,3362.21286
314,2.1782E5,1.17589E5,1.12125E5,1.06377E5,1.04431E5,1.27402E5,1.4192E5,1.76875E5,6.47864E5,9.34677E5,2.7512E5,9.40107E4,9.31376E4,1.03657E6,2.172E7,3.27687E7,1.17188E7,1.55908E5,4.26074E4,2.37917E4,2.05407E4,1.75291E4,1.71353E4,1.42495E4,1.15732E4,1.16118E4,1.05506E4,1.02637E4,9611.9336,8510.18221,7018.95926,6987.06449,6755.364,6529.46679,5837.28566,5415.39016,5288.37622,5254.14564,5025.71506,4514.53309,4699.10036,4143.694,3514.63104
316,2.0876E5,1.42111E5,1.04821E5,1.06468E5,1.06774E5,1.2182E5,1.43145E5,1.56131E5,4.17818E5,9.85311E5,4.66598E5,1.08749E5,8.4874E4,1.41421E5,1.04831E7,3.2708E7,2.26055E7,1.83793E6,5.70931E4,2.792E4,2.19286E4,1.79169E4,1.82545E4,1.52235E4,1.17414E4,1.2177E4,1.05696E4,9928.74109,9487.98563,8893.17476,7322.97761,7092.26556,6978.26901,6425.96577,6010.58008,6287.72183,5292.08404,4791.12154,4702.16606,4435.41262,4660.49921,4298.38918,3493.55403
