190,0.309
191,0.294
192,0.282
193,0.269
194,0.259
195,0.251
196,0.244
197,0.237
198,0.232
199,0.227
200,0.222
201,0.217
202,0.213
203,0.209
204,0.205
205,0.201
206,0.196
207,0.191
208,0.187
209,0.181
210,0.176
211,0.17
212,0.164
213,0.159
214,0.152
215,0.146
216,0.14
217,0.134
218,0.128
219,0.123
220,0.117
221,0.112
222,0.108
223,0.103
224,0.099
225,0.095
226,0.092
227,0.088
228,0.085
229,0.082
230,0.08
231,0.078
232,0.075
233,0.073
234,0.072
235,0.07
236,0.068
237,0.067
238,0.066
239,0.065
240,0.064
241,0.063
242,0.062
243,0.061
244,0.06
245,0.059
246,0.059
247,0.058
248,0.057
249,0.057
250,0.056
251,0.056
252,0.055
253,0.055
254,0.055
255,0.054
256,0.054
257,0.053
258,0.053
259,0.053
260,0.052
261,0.052
262,0.052
263,0.051
264,0.051
265,0.051
266,0.05
267,0.05
268,0.05
269,0.049
270,0.049
271,0.049
272,0.048
273,0.048
274,0.048
275,0.047
276,0.047
277,0.047
278,0.046
279,0.046
280,0.046
281,0.045
282,0.045
283,0.044
284,0.044
285,0.044
286,0.043
287,0.043
288,0.042
289,0.042
290,0.042
291,0.041
292,0.041
293,0.041
294,0.04
295,0.04
296,0.039
297,0.039
298,0.039
299,0.038
300,0.038
301,0.038
302,0.037
303,0.037
304,0.036
305,0.036
306,0.035
307,0.035
308,0.035
309,0.035
310,0.034
311,0.034
312,0.034
313,0.034
314,0.034
315,0.033
316,0.033
317,0.033
318,0.032
319,0.032
320,0.032
321,0.031
322,0.031
323,0.031
324,0.031
325,0.03
326,0.03
327,0.03
328,0.03
329,0.03
330,0.029
331,0.029
332,0.029
333,0.029
334,0.028
335,0.028
336,0.028
337,0.028
338,0.027
339,0.028
340,0.029
341,0.027
342,0.026
343,0.026
344,0.026
345,0.026
346,0.026
347,0.026
348,0.026
349,0.025
350,0.025
351,0.025
352,0.025
353,0.024
354,0.024
355,0.024
356,0.024
357,0.024
358,0.024
359,0.023
360,0.023
361,0.023
362,0.023
363,0.023
364,0.022
365,0.022
366,0.022
367,0.022
368,0.022
369,0.022
370,0.022
371,0.021
372,0.021
373,0.021
374,0.021
375,0.021
376,0.021
377,0.021
378,0.02
379,0.02
380,0.02
381,0.02
382,0.02
383,0.02
384,0.02
385,0.019
386,0.019
387,0.019
388,0.019
389,0.019
390,0.019
391,0.019
392,0.019
393,0.018
394,0.018
395,0.018
396,0.018
397,0.018
398,0.018
399,0.018
400,0.018
401,0.017
402,0.017
403,0.017
404,0.017
405,0.017
406,0.017
407,0.017
408,0.017
409,0.017
410,0.017
411,0.017
412,0.016
413,0.016
414,0.016
415,0.016
416,0.016
417,0.016
418,0.016
419,0.016
420,0.016
421,0.016
422,0.016
423,0.016
424,0.015
425,0.015
426,0.015
427,0.015
428,0.015
429,0.015
430,0.015
431,0.015
432,0.015
433,0.015
434,0.015
435,0.015
436,0.015
437,0.015
438,0.014
439,0.014
440,0.014
441,0.014
442,0.014
443,0.014
444,0.014
445,0.014
446,0.014
447,0.014
448,0.014
449,0.014
450,0.014
451,0.014
452,0.014
453,0.013
454,0.013
455,0.013
456,0.013
457,0.013
458,0.013
459,0.013
460,0.013
461,0.013
462,0.013
463,0.013
464,0.013
465,0.013
466,0.013
467,0.013
468,0.013
469,0.013
470,0.013
471,0.013
472,0.013
473,0.012
474,0.012
475,0.012
476,0.012
477,0.012
478,0.012
479,0.012
480,0.012
481,0.012
482,0.012
483,0.012
484,0.012
485,0.012
486,0.012
487,0.012
488,0.012
489,0.012
490,0.012
491,0.012
492,0.012
493,0.012
494,0.012
495,0.012
496,0.012
497,0.011
498,0.011
499,0.011
500,0.011
501,0.011
502,0.011
503,0.011
504,0.011
505,0.011
506,0.011
507,0.011
508,0.011
509,0.011
510,0.011
511,0.011
512,0.011
513,0.011
514,0.011
515,0.011
516,0.011
517,0.011
518,0.011
519,0.011
520,0.011
521,0.011
522,0.011
523,0.01
524,0.011
525,0.011
526,0.011
527,0.01
528,0.01
529,0.01
530,0.01
531,0.01
532,0.01
533,0.01
534,0.01
535,0.01
536,0.011
537,0.01
538,0.01
539,0.01
540,0.01
541,0.01
542,0.01
543,0.01
544,0.01
545,0.01
546,0.01
547,0.01
548,0.01
549,0.01
550,0.01
551,0.01
552,0.01
553,0.01
554,0.01
555,0.01
556,0.01
557,0.01
558,0.01
559,0.01
560,0.01
561,0.01
562,0.01
563,0.01
564,0.01
565,0.009
566,0.01
567,0.01
568,0.009
569,0.009
570,0.009
571,0.009
572,0.009
573,0.009
574,0.009
575,0.009
576,0.009
577,0.009
578,0.009
579,0.009
580,0.009
581,0.009
582,0.009
583,0.009
584,0.009
585,0.009
586,0.009
587,0.009
588,0.009
589,0.009
590,0.009
591,0.009
592,0.009
593,0.009
594,0.009
595,0.009
596,0.009
597,0.009
598,0.009
599,0.009
600,0.009
601,0.009
602,0.009
603,0.009
604,0.009
605,0.009
606,0.009
607,0.009
608,0.009
609,0.009
610,0.009
611,0.008
612,0.009
613,0.009
614,0.008
615,0.008
616,0.008
617,0.008
618,0.008
619,0.008
620,0.008
621,0.008
622,0.008
623,0.008
624,0.008
625,0.008
626,0.008
627,0.008
628,0.008
629,0.008
630,0.008
631,0.008
632,0.008
633,0.008
634,0.008
635,0.008
636,0.008
637,0.008
638,0.008
639,0.008
640,0.008
641,0.008
642,0.008
643,0.008
644,0.008
645,0.008
646,0.008
647,0.008
648,0.008
649,0.008
650,0.008
651,0.008
652,0.008
653,0.008
654,0.008
655,0.008
656,0.008
657,0.008
658,0.008
659,0.008
660,0.008
661,0.008
662,0.008
663,0.008
664,0.008
665,0.008
666,0.008
667,0.008
668,0.008
669,0.007
670,0.007
671,0.008
672,0.008
673,0.008
674,0.007
675,0.007
676,0.008
677,0.008
678,0.007
679,0.007
680,0.007
681,0.007
682,0.007
683,0.007
684,0.007
685,0.007
686,0.007
687,0.007
688,0.007
689,0.007
690,0.007
691,0.007
692,0.007
693,0.007
694,0.007
695,0.007
696,0.007
697,0.007
698,0.007
699,0.007
700,0.007
701,0.007
702,0.007
703,0.007
704,0.007
705,0.007
706,0.007
707,0.007
708,0.007
709,0.007
710,0.007
711,0.007
712,0.007
713,0.007
714,0.007
715,0.007
716,0.007
717,0.007
718,0.007
719,0.007
720,0.007
721,0.007
722,0.007
723,0.007
724,0.007
725,0.007
726,0.007
727,0.007
728,0.007
729,0.007
730,0.007
731,0.007
732,0.007
733,0.007
734,0.007
735,0.007
736,0.007
737,0.007
738,0.007
739,0.007
740,0.007
741,0.007
742,0.007
743,0.007
744,0.007
745,0.007
746,0.007
747,0.007
748,0.007
749,0.007
750,0.006
751,0.006
752,0.006
753,0.006
754,0.006
755,0.006
756,0.006
757,0.006
758,0.006
759,0.007
760,0.007
761,0.007
762,0.006
763,0.006
764,0.006
765,0.006
766,0.006
767,0.006
768,0.006
769,0.006
770,0.006
771,0.006
772,0.006
773,0.006
774,0.006
775,0.006
776,0.006
777,0.006
778,0.006
779,0.006
780,0.006
781,0.006
782,0.006
783,0.006
784,0.006
785,0.006
786,0.006
787,0.006
788,0.006
789,0.006
790,0.006
791,0.006
792,0.006
793,0.006
794,0.006
795,0.006
796,0.006
797,0.006
798,0.006
799,0.006
800,0.006
801,0.006
802,0.006
803,0.006
804,0.006
805,0.006
806,0.006
807,0.006
808,0.006
809,0.006
810,0.006
811,0.006
812,0.006
