F1,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450
300,1.7429E5,1.28312E5,1.1073E5,1.27048E5,1.4532E5,2.90521E5,9.11201E5,7.92279E5,2.96638E5,2.14602E5,4.88048E5,1.60594E7,3.55402E7,1.7604E7,4.41072E5,4.1529E4,2.6242E4,2.04549E4,1.83156E4,1.56377E4,1.28664E4,1.13821E4,1.05957E4,9569.37799,9238.32795,9363.53608,8273.02221,7554.128,7188.66014,6256.03606,5847.2433,5115.35552,4881.0193,4992.50656,4236.2823,4156.14858,3756.32715,3860.75949,3172.45119,3351.0168,3258.78036,3028.47282,2656.77358
302,2.18268E5,1.27987E5,1.23225E5,1.27798E5,1.6156E5,2.3916E5,7.03475E5,1.03064E6,4.26822E5,2.33058E5,2.07584E5,5.54382E6,3.2396E7,2.91179E7,3.56462E6,5.85333E4,3.09006E4,2.31908E4,1.85869E4,1.70529E4,1.47903E4,1.23258E4,1.09106E4,9722.22222,9180.1823,9265.91376,8831.23363,7825.88011,7462.01463,6712.4906,6244.31646,5630.20439,5064.24083,4728.9072,4320.42382,4273.35016,3874.86669,3742.54204,3849.97741,3671.59161,3357.23029,3040.77402,2533.86454
304,2.50133E5,1.53859E5,1.36752E5,1.46489E5,1.7356E5,2.25834E5,5.31544E5,1.14143E6,6.5192E5,2.66559E5,1.95958E5,1.05522E6,2.31549E7,3.54461E7,1.17109E7,1.3874E5,3.87813E4,2.51785E4,2.1056E4,1.76243E4,1.58718E4,1.22468E4,1.20612E4,1.07614E4,1.00497E4,9693.65483,8168.10076,7843.37063,7451.9501,7525.49651,6401.05167,5437.35225,5300.68487,4759.22803,4875.37661,4289.4476,4495.38024,3749.88705,3643.43188,3415.62694,3504.32579,3231.10151,2801.20961
306,2.52568E5,1.5538E5,1.49647E5,1.67569E5,2.03541E5,2.4868E5,4.10638E5,1.06471E6,8.87282E5,3.22737E5,2.05061E5,1.9847E5,1.10943E7,3.54824E7,2.33204E7,1.60243E6,5.04623E4,2.93594E4,2.24272E4,1.78359E4,1.64584E4,1.45998E4,1.13104E4,1.04196E4,1.12034E4,9876.98662,9132.87586,8476.19048,7791.76973,7052.383,5866.28907,5824.50832,4990.15102,4895.62857,4554.16629,4303.50054,4379.4972,4057.10671,3832.24873,3557.20733,3497.42065,3373.88903,2858.73547
308,2.79024E5,1.86016E5,1.6048E5,1.68906E5,2.11677E5,2.7568E5,3.57816E5,8.33361E5,1.13966E6,4.55296E5,2.12202E5,1.70049E5,2.92558E6,2.90302E7,3.21271E7,7.86623E6,7.8574E4,3.64933E4,2.51988E4,2.00191E4,1.78177E4,1.56741E4,1.27133E4,1.10442E4,1.07363E4,1.02953E4,9264.57735,8823.52941,7664.60326,7663.41097,6613.40884,5813.95349,5563.37367,5067.91569,4731.4578,4293.3165,4385.26409,3887.53277,3984.4597,3792.43281,3552.05599,3605.62408,2892.43028
310,2.63598E5,1.90718E5,1.66766E5,1.89624E5,2.26466E5,2.87886E5,3.52417E5,6.59334E5,1.18755E6,6.62978E5,2.34136E5,1.58294E5,3.70634E5,1.76415E7,3.52675E7,1.88442E7,5.60404E5,4.67017E4,2.74899E4,2.13492E4,1.95108E4,1.65223E4,1.43792E4,1.16694E4,1.16483E4,1.01406E4,9797.8033,8392.85714,7679.33438,7961.37339,6289.81697,6287.82148,5744.8606,5535.26271,4801.89885,4673.4031,4361.34304,4166.66667,3748.87082,3828.13191,3664.82988,3753.55941,3205.28116
312,3.07844E5,2.04862E5,1.77581E5,2.01906E5,2.4228E5,3.05212E5,3.73277E5,5.08468E5,1.12284E6,9.02353E5,2.90664E5,1.67924E5,1.51335E5,6.73851E6,3.27632E7,2.87767E7,4.08973E6,6.69355E4,3.40013E4,2.34505E4,2.10196E4,1.80421E4,1.62685E4,1.25666E4,1.19867E4,1.03685E4,1.0381E4,9389.50375,7687.98471,8229.61373,7119.7411,6135.95537,6320.92282,5002.81057,4981.29733,4781.2359,4335.08039,4438.21748,3662.1756,4059.43221,3392.79468,3495.29645,3152.11335
314,2.98564E5,2.05457E5,1.93129E5,2.2659E5,2.60267E5,3.33701E5,3.83578E5,4.52771E5,8.93468E5,1.13855E6,4.27425E5,1.68297E5,1.29736E5,1.21839E6,2.44857E7,3.40098E7,1.32209E7,1.81934E5,4.17652E4,2.89152E4,2.21463E4,1.92302E4,1.6836E4,1.32953E4,1.21099E4,1.10997E4,1.01073E4,9816.53562,8923.35356,7444.40864,6828.52807,6272.46925,6289.83877,5649.24115,5249.70328,4724.97746,4585.8514,4211.09705,4132.38087,4158.55601,3823.27209,3595.13751,3093.85216
316,3.32979E5,2.15067E5,2.0093E5,2.18217E5,2.70469E5,3.54246E5,4.1009E5,4.63544E5,6.87163E5,1.18788E6,6.0979E5,1.91695E5,1.25157E5,1.67142E5,1.24655E7,3.41118E7,2.41171E7,2.04756E6,5.82443E4,3.15101E4,2.2751E4,1.96898E4,1.82029E4,1.61158E4,1.33124E4,1.19422E4,1.12428E4,9639.8431,8870.15177,7995.27796,6854.02345,6190.25083,5884.00637,5738.62573,4852.41707,4506.53447,4672.23308,4427.17745,3816.24164,3843.42898,4001.74749,3389.97671,3125
