F1,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450
300,1.23785E5,8.732E4,7.22774E4,6.28637E4,6.79097E4,1.83753E5,7.81553E5,6.49446E5,1.57902E5,1.04291E5,2.56336E5,1.15895E7,2.85482E7,1.25264E7,3.37849E5,2.97356E4,2.10309E4,1.6802E4,1.50936E4,1.29732E4,1.07171E4,9970.35463,8577.90246,9420.53809,8135.5844,8296.52391,9003.73599,8361.00569,7014.79157,6571.76496,6758.80157,6143.40903,5452.6749,5344.79537,4548.35475,4412.82421,4223.10757,3497.07075,3931.11532,3674.91166,3660.98733,3336.2069,3651.26084
302,1.66199E5,1.00116E5,7.53163E4,6.48339E4,7.64942E4,1.2878E5,5.81184E5,8.67102E5,2.73289E5,1.04294E5,1.1013E5,4.0241E6,2.64188E7,2.28717E7,2.71235E6,4.15183E4,2.36088E4,1.98535E4,1.45459E4,1.38581E4,1.19363E4,1.00302E4,9122.93013,9356.13947,9298.32786,8758.22684,8702.68924,8644.61046,7406.99238,7165.80977,5725.22931,6458.60833,5382.67452,5627.7461,5157.64534,4454.24278,3986.53437,3804.54382,3841.29847,3501.01671,3635.41029,3784.15654,3493.83207
304,1.63114E5,9.64484E4,7.94059E4,8.00249E4,8.52196E4,1.03634E5,3.54198E5,9.40681E5,4.68511E5,1.25941E5,9.77437E4,7.6234E5,1.8797E7,2.96939E7,9.56241E6,9.37775E4,2.99935E4,1.98452E4,1.49424E4,1.42951E4,1.29118E4,1.15972E4,9700.74746,9845.78885,9220.91115,9032.05997,8873.67766,8000.4741,7178.05151,7122.96487,6154.77752,6249.40999,5930.22168,5659.8487,5126.57075,4347.04347,4366.69619,4158.39798,4084.76105,3904.24874,3770.62058,3593.89813,3478.46852
306,1.82011E5,1.0919E5,8.28662E4,7.75993E4,8.47381E4,1.00917E5,2.13738E5,8.43153E5,7.17345E5,1.60639E5,9.06234E4,1.20637E5,8.9739E6,3.04308E7,2.02647E7,1.02214E6,3.7832E4,2.39014E4,1.72882E4,1.47089E4,1.33608E4,1.10144E4,1.12296E4,9959.50242,8660.54568,9238.40721,8423.54112,9855.48448,7350.96369,6727.37011,6203.3488,6556.60377,5844.39873,5519.75343,5215.64694,4208.25465,4392.87928,4351.7434,4040.40404,3693.23202,3947.59825,3427.784,3622.03471
308,1.75119E5,1.0626E5,8.09618E4,7.37555E4,8.65476E4,1.10173E5,1.46477E5,6.34304E5,9.27445E5,2.79905E5,8.90995E4,9.75279E4,2.35238E6,2.48407E7,2.93126E7,5.3969E6,5.96079E4,2.85471E4,1.88407E4,1.52012E4,1.39888E4,1.27115E4,1.10021E4,1.0062E4,9337.76128,8947.74517,9188.24701,9264.53144,7603.45408,7529.99143,6595.40137,6296.54067,6092.31919,5865.86961,5320.21499,4776.89816,4162.23875,4180.18018,3888.83876,3781.25276,3851.19204,3889.84509,3637.08715
310,1.97952E5,1.07963E5,8.09881E4,8.1527E4,9.07534E4,1.12281E5,1.18348E5,3.89068E5,9.8034E5,4.77254E5,1.05465E5,8.40141E4,2.80264E5,1.46837E7,3.27551E7,1.43714E7,4.17657E5,3.86588E4,2.16514E4,1.7646E4,1.56448E4,1.52178E4,1.28139E4,1.11161E4,9657.4914,9302.02802,9500.68485,9778.35724,7476.74028,7490.35577,6956.08279,6261.788,6124.35718,6148.38348,5393.58601,4711.38284,4256.63717,4370.94448,4517.58341,3743.2683,4006.63408,3696.68246,3767.12329
312,1.98072E5,1.23314E5,9.44699E4,8.5932E4,9.66322E4,1.12091E5,1.2168E5,2.38103E5,8.56922E5,7.07777E5,1.43097E5,8.31073E4,1.06887E5,5.36361E6,3.02175E7,2.40017E7,3.09673E6,5.17838E4,2.64765E4,1.9029E4,1.62172E4,1.47809E4,1.28973E4,1.19516E4,1.02651E4,9797.52632,9798.55757,9766.50468,8164.18078,7453.41615,6988.48717,6836.39793,6681.61854,6503.4573,5504.41994,4775.17986,4178.47025,4385.48998,4294.09111,4409.94884,4005.2356,3569.27321,4005.41487
314,2.07954E5,1.36975E5,1.01434E5,8.86694E4,9.71909E4,1.21401E5,1.1998E5,1.61072E5,6.27308E5,8.85253E5,2.57402E5,8.24444E4,8.83961E4,9.41E5,2.15797E7,2.98326E7,1.04416E7,1.3711E5,3.21598E4,2.09803E4,1.65141E4,1.54484E4,1.40102E4,1.30872E4,1.09048E4,9974.80722,9282.07042,1.04009E4,8599.61879,7591.81925,6485.77769,6991.22559,6805.64644,6185.66348,5289.07532,4862.67447,4360.54241,4453.25881,4331.73901,4342.45366,3761.56397,3630.56226,3808.76494
316,2.22357E5,1.33626E5,1.0169E5,9.70704E4,1.01981E5,1.21877E5,1.2726E5,1.45682E5,3.9773E5,9.45655E5,4.44378E5,9.42589E4,7.83121E4,1.3426E5,1.02901E7,3.02378E7,2.04263E7,1.61659E6,4.27671E4,2.58098E4,1.7906E4,1.59887E4,1.50663E4,1.33525E4,1.16634E4,1.04898E4,1.03581E4,1.0342E4,8262.33184,8330.65639,7019.66717,6803.17041,6613.7319,6240.05987,5826.57062,4804.75076,4635.29203,4662.69841,4392.92802,3939.92933,4211.07811,3665.37301,3863.61826
