190,0.24
191,0.221
192,0.204
193,0.185
194,0.171
195,0.158
196,0.147
197,0.137
198,0.129
199,0.122
200,0.117
201,0.112
202,0.109
203,0.105
204,0.102
205,0.099
206,0.097
207,0.094
208,0.092
209,0.091
210,0.089
211,0.088
212,0.086
213,0.085
214,0.084
215,0.083
216,0.082
217,0.081
218,0.08
219,0.079
220,0.078
221,0.078
222,0.077
223,0.076
224,0.076
225,0.075
226,0.074
227,0.073
228,0.073
229,0.072
230,0.071
231,0.071
232,0.07
233,0.07
234,0.069
235,0.069
236,0.068
237,0.068
238,0.067
239,0.067
240,0.066
241,0.066
242,0.066
243,0.065
244,0.065
245,0.065
246,0.064
247,0.064
248,0.064
249,0.063
250,0.063
251,0.063
252,0.063
253,0.062
254,0.062
255,0.062
256,0.061
257,0.061
258,0.06
259,0.06
260,0.06
261,0.059
262,0.059
263,0.059
264,0.058
265,0.058
266,0.057
267,0.057
268,0.057
269,0.056
270,0.056
271,0.056
272,0.055
273,0.055
274,0.054
275,0.054
276,0.054
277,0.053
278,0.053
279,0.052
280,0.052
281,0.052
282,0.051
283,0.051
284,0.05
285,0.05
286,0.05
287,0.049
288,0.049
289,0.048
290,0.048
291,0.048
292,0.047
293,0.047
294,0.047
295,0.047
296,0.047
297,0.046
298,0.046
299,0.046
300,0.045
301,0.045
302,0.045
303,0.045
304,0.044
305,0.044
306,0.042
307,0.042
308,0.042
309,0.042
310,0.041
311,0.041
312,0.041
313,0.041
314,0.041
315,0.04
316,0.04
317,0.04
318,0.04
319,0.04
320,0.039
321,0.039
322,0.039
323,0.039
324,0.039
325,0.038
326,0.038
327,0.038
328,0.038
329,0.038
330,0.038
331,0.037
332,0.037
333,0.037
334,0.037
335,0.037
336,0.037
337,0.037
338,0.036
339,0.037
340,0.038
341,0.037
342,0.037
343,0.036
344,0.036
345,0.036
346,0.036
347,0.036
348,0.036
349,0.036
350,0.035
351,0.035
352,0.035
353,0.035
354,0.034
355,0.034
356,0.034
357,0.034
358,0.034
359,0.034
360,0.034
361,0.034
362,0.033
363,0.033
364,0.033
365,0.033
366,0.032
367,0.032
368,0.032
369,0.032
370,0.032
371,0.032
372,0.032
373,0.031
374,0.031
375,0.031
376,0.031
377,0.031
378,0.03
379,0.03
380,0.03
381,0.03
382,0.03
383,0.029
384,0.029
385,0.029
386,0.029
387,0.029
388,0.028
389,0.028
390,0.028
391,0.028
392,0.028
393,0.028
394,0.028
395,0.027
396,0.027
397,0.027
398,0.027
399,0.027
400,0.027
401,0.026
402,0.026
403,0.026
404,0.026
405,0.026
406,0.026
407,0.025
408,0.025
409,0.025
410,0.025
411,0.025
412,0.025
413,0.025
414,0.025
415,0.025
416,0.024
417,0.024
418,0.024
419,0.024
420,0.024
421,0.024
422,0.024
423,0.024
424,0.024
425,0.023
426,0.023
427,0.023
428,0.023
429,0.023
430,0.023
431,0.023
432,0.022
433,0.022
