F1,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450
300,1.81583E5,1.21137E5,1.00016E5,1.04736E5,1.1973E5,2.29599E5,8.48988E5,7.30472E5,2.15007E5,1.58566E5,3.94461E5,1.7852E7,3.53658E7,1.60725E7,3.97228E5,3.73578E4,2.51059E4,1.89588E4,1.5562E4,1.69656E4,1.19783E4,1.09366E4,1.03798E4,8582.04514,8763.79547,7937.01758,8136.05781,7195.44051,6301.24677,6851.07752,6040.40404,4765.94941,4653.99382,4504.16706,4541.30117,3402.83419,3845.12921,3639.81214,3073.30742,3214.38059,3010.6774,2754.27387,2368.79885
302,1.89897E5,1.28226E5,1.08917E5,1.10908E5,1.23838E5,1.76095E5,6.58495E5,9.63547E5,3.39169E5,1.66793E5,1.64352E5,6.71512E6,3.23803E7,2.75773E7,3.32279E6,5.52408E4,2.73455E4,2.031E4,1.69287E4,1.85762E4,1.39536E4,1.09178E4,1.06478E4,9612.8418,8827.2548,8991.09868,8248.19337,7076.70387,6534.92028,6896.92159,5071.21932,4938.15504,4562.91577,4242.76482,4106.45692,3931.46979,4133.33333,3589.51175,3352.9146,3379.03582,3045.68528,2796.47851,2536.08741
304,2.17193E5,1.29881E5,1.09968E5,1.18156E5,1.2611E5,1.67403E5,4.4619E5,1.04654E6,5.54291E5,1.85655E5,1.52801E5,1.24996E6,2.29784E7,3.42779E7,1.13404E7,1.22932E5,3.45919E4,2.27512E4,1.76749E4,1.87899E4,1.38379E4,1.16351E4,1.10154E4,9203.18409,9781.51568,8782.83949,8405.03803,7448.32502,7012.02382,6896.92159,6410.90358,5069.86405,4215.45667,4795.3545,4700.93287,3914.14141,3919.30323,3731.81531,3546.22761,3406.17535,3361.6388,3185.97824,2432.99298
306,2.36286E5,1.50925E5,1.27394E5,1.29832E5,1.40326E5,1.82979E5,3.20401E5,9.51507E5,8.09463E5,2.43092E5,1.52622E5,1.92321E5,1.09222E7,3.46666E7,2.28664E7,1.36336E6,4.92452E4,2.75321E4,1.94659E4,2.04005E4,1.67124E4,1.30384E4,1.2238E4,1.00648E4,9530.28382,9140.79126,8767.77251,7924.08066,6829.15871,7101.48037,6002.82486,5600.1511,5237.02455,4347.01143,4881.17002,4114.78073,4123.34489,3430.84146,3281.80092,3054.44887,3421.72049,3064.57182,2600.3031
308,2.43865E5,1.64491E5,1.47961E5,1.31248E5,1.48192E5,1.79295E5,2.43011E5,7.3737E5,1.01063E6,3.63901E5,1.58106E5,1.49201E5,2.88026E6,2.82901E7,3.18164E7,6.87469E6,7.38466E4,3.31203E4,2.2953E4,2.18806E4,1.72386E4,1.38809E4,1.29246E4,1.07501E4,9668.65266,9863.40024,8348.90966,6578.00997,7311.32075,7050.11267,5888.29411,5228.38807,4830.55608,4429.66848,4586.56921,4217.73612,4292.18875,3765.9171,3790.82602,3346.61355,3018.90095,2795.75459,2957.11781
310,2.52471E5,1.62922E5,1.46112E5,1.45077E5,1.57538E5,1.93933E5,2.40632E5,5.15438E5,1.07274E6,5.59307E5,1.73317E5,1.35767E5,3.65456E5,1.69538E7,3.49914E7,1.73027E7,5.16699E5,4.24187E4,2.53224E4,2.39413E4,1.78613E4,1.61499E4,1.37192E4,1.13575E4,1.02005E4,9792.23542,9239.4015,7692.30769,7309.67887,6984.97854,6169.22456,5403.36293,5026.20741,4610.1949,4832.81564,3704.37134,4406.53873,3570.13738,3654.7856,3293.4927,2958.42451,3271.75414,3007.57878
312,2.67457E5,1.5592E5,1.44305E5,1.51961E5,1.64727E5,2.03217E5,2.41013E5,3.67962E5,9.70915E5,8.02568E5,2.20718E5,1.30396E5,1.43247E5,6.2768E6,3.25312E7,2.77616E7,3.77165E6,5.77524E4,3.0701E4,2.6508E4,2.02532E4,1.70765E4,1.47743E4,1.18692E4,1.06926E4,1.01458E4,9239.4015,7709.64298,8008.53645,7097.67342,6192.5447,5678.38246,4859.55056,4809.6756,4607.78936,4038.21886,4218.84714,3776.99467,3723.45233,3789.2873,3410.87983,3133.6326,2976.14298
314,2.49848E5,1.81117E5,1.51338E5,1.62732E5,1.77972E5,2.03783E5,2.57493E5,2.93072E5,7.48029E5,1.00799E6,3.35533E5,1.29894E5,1.21365E5,1.11872E6,2.41817E7,3.36447E7,1.24844E7,1.56899E5,3.71235E4,2.999E4,2.08247E4,1.83369E4,1.75743E4,1.28027E4,1.13081E4,1.05888E4,9341.48167,8140.50077,7875.5196,7083.82527,6559.53103,5818.4566,5122.20245,4648.1117,5021.0353,4220.77922,4447.0087,3715.08632,3834.67487,3392.08219,3340.91307,3105.85799,2530.73607
316,2.56176E5,1.7749E5,1.63828E5,1.66098E5,1.92403E5,2.18988E5,2.55854E5,2.7769E5,5.15131E5,1.04827E6,5.31467E5,1.45104E5,1.08988E5,1.61853E5,1.22501E7,3.41244E7,2.34053E7,1.8486E6,4.78116E4,3.52013E4,2.16763E4,1.89657E4,1.82883E4,1.46432E4,1.22208E4,1.13695E4,1.02727E4,8338.28246,8116.29996,8055.34699,6788.5645,5521.41439,5196.62921,4720.86924,5507.85532,4356.4535,4437.73853,3985.53999,3681.92509,3588.19881,3632.70308,3320.96955,2707.01908
318,2.75222E5,2.17454E5,1.69593E5,1.86796E5,1.95258E5,2.22304E5,2.68424E5,2.77062E5,3.74528E5,9.47138E5,7.52586E5,1.90507E5,1.09618E5,1.18099E5,3.62529E6,2.9419E7,3.03342E7,8.00114E6,8.16378E4,4.3283E4,2.62867E4,2.01844E4,1.80492E4,1.49131E4,1.27629E4,1.12677E4,1.08438E4,9140.55081,7612.84527,7662.58854,6860.66485,5962.95596,5348.94614,5426.42924,5133.82662,4691.44713,4501.86468,4198.33514,3979.73951,3334.21774,3902.35366,3270.90705,2873.79261
320,2.69695E5,2.04065E5,1.6799E5,1.73867E5,1.90971E5,2.45056E5,2.79445E5,2.88288E5,3.12252E5,7.21751E5,9.40816E5,3.04321E5,1.06534E5,1.02804E5,3.78313E5,1.85073E7,3.26064E7,1.87968E7,7.31106E5,5.46219E4,2.89488E4,2.13238E4,1.96718E4,1.70741E4,1.39049E4,1.22568E4,1.1574E4,8725.07123,8034.61063,7939.91416,6950.89917,6161.98847,5303.10128,4830.23823,5565.2015,4739.12259,4494.58163,3922.63196,4086.79928,3820.64208,3999.64992,3564.64699,2848.70731
322,3.08032E5,2.11618E5,1.96308E5,1.90658E5,2.03529E5,2.52978E5,2.80373E5,3.08561E5,2.97514E5,5.11848E5,9.80196E5,4.70908E5,1.25578E5,9.52484E4,1.34226E5,7.22136E6,3.04147E7,2.69573E7,4.73149E6,8.39538E4,3.46597E4,2.45079E4,2.07508E4,1.72667E4,1.56364E4,1.2666E4,1.16746E4,8459.89559,8780.59735,8339.59429,7090.90909,6030.24575,5417.56491,5119.06994,5506.84932,4964.79509,4868.94713,4040.13015,3644.09079,3661.12487,3756.56743,3496.80539,3039.48943
324,3.50771E5,2.24029E5,1.79178E5,1.93448E5,2.09148E5,2.54387E5,2.94082E5,3.05059E5,3.04365E5,3.66105E5,8.68409E5,7.1164E5,1.66432E5,9.43806E4,1.07011E5,1.27001E6,2.27377E7,3.0614E7,1.38734E7,2.89191E5,4.36871E4,2.79626E4,2.2539E4,1.75023E4,1.60459E4,1.42766E4,1.22024E4,9213.96343,8847.96766,8487.12446,7238.7683,6752.92784,6212.51874,4848.08702,5258.8332,4802.74443,4832.97797,4411.10006,4377.71346,3786.60533,3973.04629,3452.14464,3174.85641
326,3.07774E5,2.50301E5,1.98593E5,2.02649E5,2.15031E5,2.54112E5,2.992E5,3.17227E5,3.07039E5,3.07559E5,6.68089E5,8.66385E5,2.62803E5,9.60917E4,9.77926E4,1.68955E5,1.15656E7,3.04961E7,2.29634E7,3.05892E6,6.24153E4,3.42053E4,2.47206E4,1.85286E4,1.75668E4,1.6061E4,1.19606E4,1.00143E4,8896.87711,8720.36898,7541.64563,6203.30969,5761.66386,5388.43595,5112.02561,4784.689,5045.74931,4564.76543,4147.46544,3831.51933,4034.6578,3341.39181,3181.56447
328,3.32345E5,2.31382E5,2.05262E5,2.04976E5,2.37741E5,2.65489E5,3.08137E5,3.23261E5,3.14166E5,2.99223E5,4.74061E5,8.99725E5,4.21185E5,1.07918E5,9.31572E4,1.15928E5,3.27097E6,2.65156E7,2.79557E7,1.1285E7,1.02369E5,4.11461E4,2.9532E4,1.96237E4,1.86911E4,1.63669E4,1.31546E4,1.03501E4,9648.82756,9341.48434,7395.43342,6374.12521,6081.33433,5108.25757,5669.67954,5041.48629,5218.70555,4341.14136,4302.63039,3851.26162,4035.01094,3339.94994,2980.79222
