Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2021-07-27T20:58:26Z,-0.113,28.5695,NA,NA,NA,NA,NA,NA,NA,NA,0.12362,NA,0.164,0
2021-07-27T20:58:26Z,-0.065,28.544,NA,NA,NA,NA,NA,NA,NA,NA,0.12353,NA,0.159,0
2021-07-27T20:58:26Z,-0.025,28.5299,NA,NA,NA,NA,NA,NA,NA,NA,0.12345,NA,0.157,0
2021-07-27T20:58:26Z,0.079,28.4874,-0.4262,0.9058,54.957,58.795125,8.7211,112.245,15.311,-1080.0686,351.92,2.753449119217667,-0.007,0
2021-07-27T20:58:26Z,0.076,28.4883,-0.4211,0.9349,54.929,58.765245,8.7195,112.214,15.311,-1058.1966,352.84,2.751903528929171,-0.007,0
2021-07-27T20:58:26Z,0.074,28.4873,-0.3913,0.9469,54.934,58.770963,8.724,112.317,15.311,-1036.0546,353.8,2.752227036293746,-0.007,0
2021-07-27T20:58:26Z,0.073,28.4861,-0.362,0.8801,54.962,58.800737,8.7188,112.518,15.311,-1013.8558,354.02,2.753789725591165,-0.006,0
2021-07-27T20:58:26Z,0.072,28.4856,-0.3624,0.7794,54.968,58.807601,8.7072,112.653,15.311,-992.3289,353.57,2.7541383682012746,-0.005,0
2021-07-27T20:58:26Z,0.071,28.4855,-0.3671,0.6898,54.952,58.790418,8.7038,112.606,15.31,-971.342,353.27,2.7532898513814823,-0.004,0
2021-07-27T20:58:26Z,0.07,28.4851,-0.3624,0.7246,54.946,58.783563,8.7106,112.367,15.31,-950.2524,353.36,2.752992182032747,-0.002,0
2021-07-27T20:58:26Z,0.069,28.485,-0.3621,0.8566,54.951,58.788251,8.7339,112.042,15.31,-929.031,352.93,2.7532648000256663,-0,0
2021-07-27T20:58:26Z,0.069,28.4852,-0.3545,0.9463,54.946,58.783574,8.747,111.818,15.309,-908.5163,352.04,2.752986576659229,0.001,0
2021-07-27T20:58:26Z,0.07,28.4847,-0.3471,0.9516,54.952,58.790531,8.7433,111.744,15.309,-888.7439,351.37,2.753335158774092,0.001,0
2021-07-27T20:58:26Z,0.072,28.4843,-0.3675,0.9206,54.969,58.80885,8.7232,111.694,15.309,-868.6688,350.87,2.754265348285349,0.001,0
2021-07-27T20:58:26Z,0.072,28.4847,-0.4015,0.9142,54.974,58.814482,8.69,111.638,15.309,-848.3663,350.72,2.7545096078225533,0.001,0
2021-07-27T20:58:26Z,0.072,28.4853,-0.4141,0.9431,54.956,58.795104,8.6706,111.667,15.309,-828.8542,351.72,2.753514689122807,0,0
2021-07-27T20:58:26Z,0.071,28.486,-0.4053,0.9957,54.928,58.76513,8.6713,111.777,15.309,-810.0765,353.8,2.751980316060962,-0.001,0
2021-07-27T20:58:26Z,0.071,28.4866,-0.3999,1.0356,54.933,58.769703,8.6687,111.861,15.309,-791.1679,355.1,2.7522133113245917,-0.001,0
2021-07-27T20:58:26Z,0.07,28.4865,-0.4152,1.0133,54.949,58.786877,8.6584,111.806,15.309,-772.138,354.54,2.7530731510421327,0,0
2021-07-27T20:58:26Z,0.069,28.486,-0.4283,0.931,54.944,58.782189,8.6621,111.628,15.308,-753.7013,353.29,2.7528345291967,0.002,0
2021-07-27T20:58:26Z,0.069,28.4856,-0.4154,0.8988,54.939,58.776547,8.6741,111.498,15.308,-735.8559,352.34,2.752590248752278,0.004,0
2021-07-27T20:58:26Z,0.07,28.4853,-0.4023,0.9329,54.944,58.782188,8.684,111.428,15.309,-717.9528,351.75,2.752874096076929,0.005,0
2021-07-27T20:58:26Z,0.073,28.4852,-0.404,0.9668,54.948,58.786876,8.6817,111.251,15.309,-700.1088,351.48,2.7530932229140186,0.005,0
2021-07-27T20:58:26Z,0.077,28.4852,-0.4072,0.9648,54.932,58.769692,8.6583,110.905,15.308,-682.977,351.36,2.752238939649501,0.006,0
2021-07-27T20:58:26Z,0.078,28.4856,-0.4131,0.9089,54.928,58.765005,8.648,110.529,15.308,-666.3731,351.46,2.7520027546419663,0.006,0
2021-07-27T20:58:26Z,0.078,28.486,-0.4173,0.8744,54.955,58.79374,8.6513,110.429,15.309,-649.5771,351.96,2.753421598779881,0.007,0
2021-07-27T20:58:26Z,0.078,28.4861,-0.4104,0.9253,54.962,58.799477,8.6374,110.778,15.309,-632.6183,352.14,2.753789649068873,0.009,0
2021-07-27T20:58:26Z,0.08,28.4861,-0.4063,1.0088,54.937,58.770838,8.6088,111.411,15.308,-616.1099,351.51,2.7524549206352225,0.012,0
2021-07-27T20:58:26Z,0.084,28.4862,-0.4062,1.0263,54.934,58.76511,8.568,112.094,15.308,-599.9421,350.2,2.7522890343669433,0.016,0
2021-07-27T20:58:26Z,0.089,28.4863,-0.399,0.999,54.962,58.79374,8.5528,112.678,15.308,-583.7447,348.17,2.7537780526208153,0.02,0
2021-07-27T20:58:26Z,0.096,28.485,-0.3955,0.9887,54.968,58.799355,8.5888,113.075,15.308,-567.7407,345.95,2.7541717340983545,0.022,0
2021-07-27T20:58:26Z,0.103,28.4826,-0.4018,0.9707,54.94,58.769475,8.645,113.265,15.308,-552.4467,344.53,2.7528124196884773,0.022,0
2021-07-27T20:58:26Z,0.109,28.4805,-0.4087,0.9525,54.921,58.750104,8.7015,113.295,15.308,-537.8671,344.04,2.7519166269957784,0.021,0
2021-07-27T20:58:26Z,0.114,28.4794,-0.4119,0.9403,54.926,58.755728,8.7499,113.271,15.308,-523.1856,343.84,2.7522456832110236,0.02,0
2021-07-27T20:58:26Z,0.118,28.4783,-0.4116,0.9261,54.943,58.773953,8.7811,113.302,15.308,-508.1226,343.74,2.753215505893637,0.017,0
2021-07-27T20:58:26Z,0.122,28.4778,-0.4145,0.918,54.948,58.77987,8.7946,113.36,15.307,-493.491,343.75,2.7535106402128653,0.013,0
2021-07-27T20:58:26Z,0.126,28.4785,-0.4279,0.9456,54.932,58.763746,8.7941,113.285,15.307,-479.5501,343.81,2.7526166073623823,0.011,0
2021-07-27T20:58:26Z,0.129,28.4791,-0.4406,0.9849,54.937,58.769578,8.7875,113.025,15.307,-465.4403,343.82,2.752849582959879,0.01,0
2021-07-27T20:58:26Z,0.13,28.4796,-0.4346,0.9804,54.954,58.786867,8.7905,112.757,15.307,-451.0034,343.84,2.753728980097569,0.01,0
2021-07-27T20:58:26Z,0.131,28.4802,-0.4121,0.9605,54.95,58.7822,8.8015,112.723,15.307,-436.9787,344.08,2.7534814337160793,0.01,0
2021-07-27T20:58:26Z,0.133,28.4807,-0.4073,0.9163,54.946,58.776672,8.7985,113.013,15.307,-423.551,342.79,2.7532395263551637,0.011,0
2021-07-27T20:58:26Z,0.137,28.4812,-0.4241,0.8578,54.953,58.783554,8.7713,113.463,15.306,-410.1375,323.84,2.753584904103218,0.012,0
2021-07-27T20:58:26Z,0.142,28.4812,-0.4145,0.871,54.971,58.801884,8.7428,113.812,15.306,-396.5426,292.54,2.7545458150479614,0.013,0
2021-07-27T20:58:26Z,0.145,28.4802,-0.378,0.9385,54.976,58.807707,8.7371,113.987,15.306,-383.5031,281.3,2.754869285383511,0.013,0
2021-07-27T20:58:26Z,0.148,28.4791,-0.355,0.9538,54.96,58.790429,8.7643,114.015,15.306,-371.2123,291.36,2.754077179156272,0.012,0
